"Status","Year","Age","Ethnicity","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Black","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Revenue and Customs","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Treasury","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Treasury","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Home Office","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Home Office","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Home Office","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Home Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Home Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Home Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Home Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Defence","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Justice","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Justice","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Justice","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Ministry of Justice","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of the Secretary of State for Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of the Secretary of State for Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Office of the Secretary of State for Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","The National Archives","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","The National Archives","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","The National Archives","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","The National Archives","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Statistics Authority","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Statistics Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","UK Supreme Court","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Welsh Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Welsh Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Welsh Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Charity Commission","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Transport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Work and Pensions","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Work and Pensions","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Work and Pensions","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Estyn","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Treasury","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Treasury","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Home Office","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Home Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Home Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Home Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Home Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Home Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Home Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
