"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Lancashire","Mid Lancashire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","Mid Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","Lincolnshire CC","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","Lincolnshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Liverpool","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Liverpool","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Sefton","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Sefton","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","North Yorkshire CC","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","North Yorkshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","York","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Sunderland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Bexley and Greenwich","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Bexley and Greenwich","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Enfield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","Bromley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","Croydon","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","Croydon","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","Croydon","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Barnet","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Barnet","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Barnet","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Ealing","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Harrow and Hillingdon","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Harrow and Hillingdon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Shropshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Shropshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Staffordshire CC","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Staffordshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","South Lanarkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","Brighton and Hove","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","East Surrey","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","East Sussex CC","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","East Sussex CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Surrey","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","Darlington","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","Durham","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","Glasgow City","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","Glasgow City","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Birmingham","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Birmingham","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Birmingham","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Dudley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Sandwell","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Solihull","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Swansea","AA/AO","40","[c]","21290","21840"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Swansea","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","Swansea","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Bradford","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Leeds","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Leeds","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Leeds","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Leeds","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Wakefield","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Wakefield","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Yorkshire","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Bedford","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Bedford","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Bedford","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
