"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","South East (England)","Buckinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Central Hampshire","AA","Female","35","[c]","22080","23230"
"New entrant CS","2023","South East (England)","Central Hampshire","AA","Male","35","[c]","21790","19930"
"New entrant CS","2023","South East (England)","Central Hampshire","AO","Female","70","[c]","26740","24680"
"New entrant CS","2023","South East (England)","Central Hampshire","AO","Male","60","[c]","29920","30880"
"New entrant CS","2023","South East (England)","Central Hampshire","EO","Female","35","[c]","26420","27080"
"New entrant CS","2023","South East (England)","Central Hampshire","EO","Male","40","[c]","27100","27080"
"New entrant CS","2023","South East (England)","Central Hampshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Central Hampshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Central Hampshire","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Central Hampshire","G7","Male","30","[c]","51790","49260"
"New entrant CS","2023","South East (England)","Central Hampshire","HEO","Female","70","[c]","31100","30650"
"New entrant CS","2023","South East (England)","Central Hampshire","HEO","Male","110","[c]","29650","29940"
"New entrant CS","2023","South East (England)","Central Hampshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Central Hampshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Central Hampshire","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Central Hampshire","SEO","Male","40","[c]","40110","39890"
"New entrant CS","2023","South East (England)","Central Hampshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Central Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","AO","Female","150","[c]","23460","22400"
"New entrant CS","2023","South East (England)","East Kent","AO","Male","185","[c]","22900","22400"
"New entrant CS","2023","South East (England)","East Kent","EO","Female","145","[c]","26540","25750"
"New entrant CS","2023","South East (England)","East Kent","EO","Male","185","[c]","26800","25750"
"New entrant CS","2023","South East (England)","East Kent","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Kent","Unknown","Female","35","[c]","22760","23640"
"New entrant CS","2023","South East (England)","East Kent","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","AO","Female","35","[c]","32750","34110"
"New entrant CS","2023","South East (England)","East Surrey","AO","Male","50","[c]","33440","34110"
"New entrant CS","2023","South East (England)","East Surrey","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Surrey","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","AO","Female","50","[c]","25690","26470"
"New entrant CS","2023","South East (England)","East Sussex CC","AO","Male","45","[c]","26940","28880"
"New entrant CS","2023","South East (England)","East Sussex CC","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","East Sussex CC","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","AO","Female","45","[c]","27900","30160"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","AO","Male","50","[c]","30790","30880"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","AO","Female","50","[c]","29290","30440"
"New entrant CS","2023","South East (England)","Medway","AO","Male","55","[c]","30040","30440"
"New entrant CS","2023","South East (England)","Medway","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Medway","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","AO","Male","40","[c]","28940","28880"
"New entrant CS","2023","South East (England)","Mid Kent","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Mid Kent","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","AO","Male","35","[c]","31070","32380"
"New entrant CS","2023","South East (England)","Milton Keynes","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Milton Keynes","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","North Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","AA","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","AO","Female","45","[c]","24480","22480"
"New entrant CS","2023","South East (England)","Oxfordshire CC","AO","Male","60","[c]","28620","30880"
"New entrant CS","2023","South East (England)","Oxfordshire CC","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Oxfordshire CC","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","AO","Female","110","[c]","22490","22520"
"New entrant CS","2023","South East (England)","Portsmouth","AO","Male","95","[c]","23730","22520"
"New entrant CS","2023","South East (England)","Portsmouth","EO","Female","40","[c]","26960","27080"
"New entrant CS","2023","South East (England)","Portsmouth","EO","Male","75","[c]","27380","27080"
"New entrant CS","2023","South East (England)","Portsmouth","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","HEO","Male","30","[c]","34280","33830"
"New entrant CS","2023","South East (England)","Portsmouth","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Portsmouth","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","South Hampshire","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","South Hampshire","AA","Male","30","[c]","22940","21200"
"New entrant CS","2023","South East (England)","South Hampshire","AO","Female","160","[c]","21610","21200"
"New entrant CS","2023","South East (England)","South Hampshire","AO","Male","180","[c]","21620","21200"
"New entrant CS","2023","South East (England)","South Hampshire","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","South Hampshire","EO","Male","50","[c]","26740","26780"
"New entrant CS","2023","South East (England)","South Hampshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","South Hampshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","South Hampshire","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","South Hampshire","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","South Hampshire","HEO","Female","45","[c]","31330","31560"
"New entrant CS","2023","South East (England)","South Hampshire","HEO","Male","40","[c]","31310","31060"
"New entrant CS","2023","South East (England)","South Hampshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","South Hampshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","South Hampshire","SEO","Female","35","[c]","39420","37760"
"New entrant CS","2023","South East (England)","South Hampshire","SEO","Male","35","[c]","40270","39820"
"New entrant CS","2023","South East (England)","South Hampshire","Unknown","Female","40","[c]","20930","19090"
"New entrant CS","2023","South East (England)","South Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Southampton","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","AO","Female","85","[c]","26210","25340"
"New entrant CS","2023","South East (England)","West Surrey","AO","Male","60","[c]","27470","25340"
"New entrant CS","2023","South East (England)","West Surrey","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","EO","Female","30","[c]","28060","26750"
"New entrant CS","2023","South East (England)","West Sussex (North East)","EO","Male","60","[c]","28980","26780"
"New entrant CS","2023","South East (England)","West Sussex (North East)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (North East)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Sussex (South West)","G7","Female","[c]","[c]","[c]","[c]"
