"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Met Office","Outside London","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Outside London","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","AO","Male","30","[c]","29700","26810"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","HEO","Male","40","[c]","39130","38680"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","SEO","Male","40","[c]","46660","45750"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","AA","Female","145","[c]","21240","21380"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","AA","Male","345","[c]","21950","21380"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","AO","Female","415","[c]","23260","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","AO","Male","500","[c]","28150","23800"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","EO","Female","210","[c]","29110","27470"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","EO","Male","335","[c]","30310","27850"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","G6","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","G6","Male","40","[c]","73580","66740"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","G7","Female","45","[c]","58450","56180"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","G7","Male","70","[c]","59440","56180"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","HEO","Female","205","[c]","36110","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","HEO","Male","315","[c]","36530","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","SEO","Female","110","[c]","42710","41800"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","SEO","Male","220","[c]","43520","41800"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","HEO","Female","35","[c]","45690","45660"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","EO","Female","40","[c]","29470","29660"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","G7","Female","40","[c]","58450","56120"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","G7","Male","60","[c]","61930","60570"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","HEO","Female","45","[c]","35330","35410"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","SEO","Female","40","[c]","43960","43650"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","SEO","Male","45","[c]","45300","43650"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","HEO","Female","30","[c]","32040","31270"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","London","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","EO","Female","50","[c]","34250","34140"
"Leaver CS","2023","National Crime Agency","Outside London","EO","Male","55","[c]","36120","36410"
"Leaver CS","2023","National Crime Agency","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","HEO","Male","45","[c]","42600","43450"
"Leaver CS","2023","National Crime Agency","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Outside London","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Overseas","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","G7","Female","35","[c]","74950","77470"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","SEO","Female","50","[c]","49440","52750"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Outside London","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Outside London","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","London","EO","Male","[c]","[c]","[c]","[c]"
