"Status","Year","Age","Disability","Function_of_post","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Undeclared","Analysis","Department for Digital, Culture, Media and Sport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Department for Education (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Department for Transport (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","HM Revenue and Customs (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","HM Treasury (excl. agencies)","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Ministry of Justice (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Office for Budget Responsibility","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Office of Rail and Road","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","UK Statistics Authority","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Analysis","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Cabinet Office (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Central Civil Service Fast Stream","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Government Commercial Organisation","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Ministry of Defence (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","UK Health Security Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Companies House","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Department for Education (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Rural Payments Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","UK Health Security Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","UK Space Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","Companies House","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","Department for Work and Pensions (excl. agencies)","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","HM Revenue and Customs (excl. agencies)","30","30","32490","32580"
"In post","2023","20-29","Undeclared","Counter Fraud","Serious Fraud Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Debt","Department for Work and Pensions (excl. agencies)","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Debt","HM Revenue and Customs (excl. agencies)","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Cabinet Office (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Central Civil Service Fast Stream","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Companies House","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Department for Education (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Ministry of Defence (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","UK Debt Management Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","UK Health Security Agency","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data & Technology","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Central Civil Service Fast Stream","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Department for Work and Pensions (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","HM Revenue and Customs (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Ministry of Defence (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","UK Health Security Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Grants Management","Rural Payments Agency","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Cabinet Office (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Department for Digital, Culture, Media and Sport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Department for Work and Pensions (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Ministry of Defence (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","UK Health Security Agency","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Internal Audit","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","Crown Prosecution Service","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","Government Legal Department","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","HM Revenue and Customs (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","UK Health Security Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Animal and Plant Health Agency","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Cabinet Office (excl. agencies)","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Companies House","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Defence Electronics and Components Agency","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Defence Equipment and Support","35","35","32150","31920"
"In post","2023","20-29","Undeclared","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","50","50","43840","41060"
"In post","2023","20-29","Undeclared","No function","Department for Digital, Culture, Media and Sport (excl. agencies)","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Department for Education (excl. agencies)","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","40","35","36800","33830"
"In post","2023","20-29","Undeclared","No function","Department for International Trade","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","30","30","37740","35590"
"In post","2023","20-29","Undeclared","No function","Department for Transport (excl. agencies)","30","30","40430","39820"
"In post","2023","20-29","Undeclared","No function","Department for Work and Pensions (excl. agencies)","245","240","26870","28120"
"In post","2023","20-29","Undeclared","No function","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Driver and Vehicle Licensing Agency","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Driver and Vehicle Standards Agency","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Food Standards Agency","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Foreign, Commonwealth and Development Office (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","HM Courts and Tribunals Service","90","85","25520","21780"
"In post","2023","20-29","Undeclared","No function","HM Land Registry","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","HM Prison and Probation Service","340","335","28850","28880"
"In post","2023","20-29","Undeclared","No function","HM Revenue and Customs (excl. agencies)","160","155","30890","28130"
"In post","2023","20-29","Undeclared","No function","HM Treasury (excl. agencies)","115","115","39840","33820"
"In post","2023","20-29","Undeclared","No function","Health and Safety Executive","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Home Office","30","30","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Legal Aid Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Ministry of Defence (excl. agencies)","35","35","32830","33990"
"In post","2023","20-29","Undeclared","No function","Ministry of Justice (excl. agencies)","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Office of Rail and Road","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Office of the Public Guardian","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Planning Inspectorate","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Registers of Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","The Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","UK Health Security Agency","100","100","36670","33330"
"In post","2023","20-29","Undeclared","No function","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","UK Statistics Authority","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","No function","Vehicle Certification Agency","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Building Digital UK","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Central Civil Service Fast Stream","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Defence Equipment and Support","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Department for Education (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Department for Transport (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Government Actuary's Department","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","HM Revenue and Customs (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Ministry of Defence (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Submarine Delivery Agency","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","Central Civil Service Fast Stream","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","Government Property Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","Valuation Office Agency","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Security","Cabinet Office (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Security","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Security","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Security","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Security","Ministry of Defence (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Security","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","Accountant in Bankruptcy","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","Central Civil Service Fast Stream","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","Department for Work and Pensions (excl. agencies)","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","Disclosure Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","National Records of Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","Scottish Government (excl. agencies)","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","Social Security Scotland","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","Transport Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Unknown","Welsh Government (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Building Digital UK","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Central Civil Service Fast Stream","80","80","31070","30130"
"In post","2023","20-29","Unknown","Analysis","Centre for Environment, Fisheries and Aquaculture Science","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Defence Science and Technology Laboratory","145","145","30420","30650"
"In post","2023","20-29","Unknown","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","25","25","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Department for Digital, Culture, Media and Sport (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Department for Education (excl. agencies)","90","90","40680","43250"
"In post","2023","20-29","Unknown","Analysis","Department for International Trade","60","60","40560","35010"
"In post","2023","20-29","Unknown","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Department for Transport (excl. agencies)","50","50","40040","35760"
"In post","2023","20-29","Unknown","Analysis","Department for Work and Pensions (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Department of Health and Social Care (excl. agencies)","40","40","39090","34190"
"In post","2023","20-29","Unknown","Analysis","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Food Standards Agency","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Government Actuary's Department","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Government Legal Department","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","HM Land Registry","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","HM Revenue and Customs (excl. agencies)","70","70","40170","39450"
"In post","2023","20-29","Unknown","Analysis","HM Treasury (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Health and Safety Executive","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Home Office","180","180","37680","36620"
"In post","2023","20-29","Unknown","Analysis","Intellectual Property Office","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Medicines and Healthcare Products Regulatory Agency","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Ministry of Defence (excl. agencies)","45","45","37500","38250"
"In post","2023","20-29","Unknown","Analysis","Ministry of Justice (excl. agencies)","75","75","38770","35410"
"In post","2023","20-29","Unknown","Analysis","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Office for Standards in Education, Children's Services and Skills","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Office of Gas and Electricity Markets","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Rural Payments Agency","[c]","[c]","[c]","[c]"
