"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Legal","South East (England)","Milton Keynes","G6/G7","35","20","58950","58820"
"In post","2023","Legal","South East (England)","Milton Keynes","SEO/HEO","10","10","35450","32750"
"In post","2023","Legal","South East (England)","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","Portsmouth","AA/AO","50","50","23610","24480"
"In post","2023","Legal","South East (England)","Portsmouth","EO","25","25","29020","28200"
"In post","2023","Legal","South East (England)","Portsmouth","G6/G7","55","55","61560","62260"
"In post","2023","Legal","South East (England)","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","Portsmouth","SEO/HEO","35","30","38260","37440"
"In post","2023","Legal","South East (England)","South Hampshire","AA/AO","30","30","23880","24480"
"In post","2023","Legal","South East (England)","South Hampshire","EO","25","25","28970","28200"
"In post","2023","Legal","South East (England)","South Hampshire","G6/G7","75","75","60380","57590"
"In post","2023","Legal","South East (England)","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","South Hampshire","SEO/HEO","20","20","36450","34720"
"In post","2023","Legal","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","Southampton","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Legal","South East (England)","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","West Surrey","AA/AO","10","10","[c]","[c]"
"In post","2023","Legal","South East (England)","West Surrey","EO","25","25","29010","28200"
"In post","2023","Legal","South East (England)","West Surrey","G6/G7","35","35","61180","61920"
"In post","2023","Legal","South East (England)","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","West Surrey","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Legal","South East (England)","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South East (England)","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","40","35","61190","56450"
"In post","2023","Legal","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Bristol, City of","AA/AO","45","45","22250","22870"
"In post","2023","Legal","South West (England)","Bristol, City of","EO","45","45","27750","27400"
"In post","2023","Legal","South West (England)","Bristol, City of","G6/G7","170","155","57420","55910"
"In post","2023","Legal","South West (England)","Bristol, City of","SCS level","5","5","[c]","[c]"
"In post","2023","Legal","South West (England)","Bristol, City of","SEO/HEO","45","40","36650","35000"
"In post","2023","Legal","South West (England)","Cornwall and Isles of Scilly","AA/AO","5","5","[c]","[c]"
"In post","2023","Legal","South West (England)","Cornwall and Isles of Scilly","EO","10","5","[c]","[c]"
"In post","2023","Legal","South West (England)","Cornwall and Isles of Scilly","G6/G7","10","10","53870","56450"
"In post","2023","Legal","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Devon CC","AA/AO","15","15","22370","22870"
"In post","2023","Legal","South West (England)","Devon CC","EO","20","20","27870","27440"
"In post","2023","Legal","South West (England)","Devon CC","G6/G7","55","55","54780","55870"
"In post","2023","Legal","South West (England)","Devon CC","SEO/HEO","20","20","35130","34280"
"In post","2023","Legal","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Dorset","G6/G7","10","10","63010","61730"
"In post","2023","Legal","South West (England)","Gloucestershire CC","EO","20","20","27970","28080"
"In post","2023","Legal","South West (England)","Gloucestershire CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Legal","South West (England)","Gloucestershire CC","SEO/HEO","10","5","[c]","[c]"
"In post","2023","Legal","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Plymouth","G6/G7","10","10","61970","61730"
"In post","2023","Legal","South West (England)","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Swindon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Swindon","G6/G7","5","5","[c]","[c]"
"In post","2023","Legal","South West (England)","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Torbay","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","South West (England)","Wiltshire","G6/G7","10","10","[c]","[c]"
"In post","2023","Legal","South West (England)","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Cardiff and Vale of Glamorgan","AA/AO","55","50","23030","22870"
"In post","2023","Legal","Wales","Cardiff and Vale of Glamorgan","EO","50","50","27870","27650"
"In post","2023","Legal","Wales","Cardiff and Vale of Glamorgan","G6/G7","115","105","56920","56450"
"In post","2023","Legal","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","60","60","37000","35000"
"In post","2023","Legal","Wales","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Flintshire and Wrexham","AA/AO","15","15","22850","22870"
"In post","2023","Legal","Wales","Flintshire and Wrexham","EO","15","15","27750","27400"
"In post","2023","Legal","Wales","Flintshire and Wrexham","G6/G7","40","40","54110","56450"
"In post","2023","Legal","Wales","Flintshire and Wrexham","SEO/HEO","15","10","36570","37680"
"In post","2023","Legal","Wales","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Monmouthshire and Newport","G6/G7","20","20","61400","60270"
"In post","2023","Legal","Wales","Monmouthshire and Newport","SEO/HEO","25","25","42620","42760"
"In post","2023","Legal","Wales","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Wales","Swansea","AA/AO","15","10","22720","22870"
"In post","2023","Legal","Wales","Swansea","EO","15","15","27620","27030"
"In post","2023","Legal","Wales","Swansea","G6/G7","55","55","56840","56190"
"In post","2023","Legal","Wales","Swansea","SEO/HEO","20","20","36430","38760"
"In post","2023","Legal","West Midlands (England)","Birmingham","AA/AO","135","125","22800","22870"
"In post","2023","Legal","West Midlands (England)","Birmingham","EO","135","130","27700","26910"
"In post","2023","Legal","West Midlands (England)","Birmingham","G6/G7","250","235","56680","55290"
"In post","2023","Legal","West Midlands (England)","Birmingham","SCS level","5","5","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Birmingham","SEO/HEO","95","90","37120","35000"
"In post","2023","Legal","West Midlands (England)","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Coventry","G6/G7","25","25","60730","62540"
"In post","2023","Legal","West Midlands (England)","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Coventry","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Shropshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Shropshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Stoke-on-Trent","AA/AO","15","15","22750","22870"
"In post","2023","Legal","West Midlands (England)","Stoke-on-Trent","EO","10","10","27800","27290"
"In post","2023","Legal","West Midlands (England)","Stoke-on-Trent","G6/G7","30","25","59230","56450"
"In post","2023","Legal","West Midlands (England)","Stoke-on-Trent","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Telford and Wrekin","G6/G7","5","5","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Walsall","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","West Midlands (England)","Worcestershire CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Bradford","AA/AO","10","5","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Bradford","EO","5","5","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Calderdale and Kirklees","G6/G7","5","5","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Calderdale and Kirklees","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","AA/AO","20","15","22850","22870"
"In post","2023","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","EO","20","20","28030","28640"
"In post","2023","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","G6/G7","40","40","57850","56450"
"In post","2023","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Leeds","AA/AO","95","85","22680","22870"
"In post","2023","Legal","Yorkshire and The Humber","Leeds","EO","150","140","27880","28120"
"In post","2023","Legal","Yorkshire and The Humber","Leeds","G6/G7","330","305","56920","56450"
"In post","2023","Legal","Yorkshire and The Humber","Leeds","SCS level","15","10","89940","86910"
"In post","2023","Legal","Yorkshire and The Humber","Leeds","SEO/HEO","160","150","36420","35000"
"In post","2023","Legal","Yorkshire and The Humber","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","North and North East Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Sheffield","AA/AO","50","45","22590","22870"
"In post","2023","Legal","Yorkshire and The Humber","Sheffield","EO","35","35","27810","27150"
"In post","2023","Legal","Yorkshire and The Humber","Sheffield","G6/G7","50","45","57320","56450"
"In post","2023","Legal","Yorkshire and The Humber","Sheffield","SEO/HEO","25","25","36340","36300"
"In post","2023","Legal","Yorkshire and The Humber","Wakefield","AA/AO","15","10","22360","22870"
"In post","2023","Legal","Yorkshire and The Humber","Wakefield","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Wakefield","G6/G7","5","5","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","York","AA/AO","10","5","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","York","EO","15","10","27380","27170"
"In post","2023","Legal","Yorkshire and The Humber","York","G6/G7","40","35","64390","63040"
"In post","2023","Legal","Yorkshire and The Humber","York","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Yorkshire and The Humber","York","SEO/HEO","15","15","36100","38290"
"In post","2023","No function","East Midlands (England)","Derby","AA/AO","390","330","21780","21690"
"In post","2023","No function","East Midlands (England)","Derby","EO","280","255","27970","28120"
"In post","2023","No function","East Midlands (England)","Derby","G6/G7","25","25","71830","75870"
"In post","2023","No function","East Midlands (England)","Derby","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East Midlands (England)","Derby","SEO/HEO","70","65","36330","34170"
"In post","2023","No function","East Midlands (England)","Derby","Unknown","255","235","28880","26840"
"In post","2023","No function","East Midlands (England)","East Derbyshire","AA/AO","80","65","21590","21690"
"In post","2023","No function","East Midlands (England)","East Derbyshire","EO","115","100","27920","28120"
"In post","2023","No function","East Midlands (England)","East Derbyshire","G6/G7","15","15","64370","56780"
"In post","2023","No function","East Midlands (England)","East Derbyshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East Midlands (England)","East Derbyshire","SEO/HEO","30","30","37290","34970"
"In post","2023","No function","East Midlands (England)","East Derbyshire","Unknown","85","75","30120","29050"
"In post","2023","No function","East Midlands (England)","Leicester","AA/AO","920","815","23130","21780"
"In post","2023","No function","East Midlands (England)","Leicester","EO","550","505","28110","28120"
"In post","2023","No function","East Midlands (England)","Leicester","G6/G7","20","20","59210","57210"
"In post","2023","No function","East Midlands (England)","Leicester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East Midlands (England)","Leicester","SEO/HEO","225","210","37530","34850"
"In post","2023","No function","East Midlands (England)","Leicester","Unknown","330","310","29630","26840"
"In post","2023","No function","East Midlands (England)","Leicestershire CC and Rutland","AA/AO","815","745","25930","24070"
"In post","2023","No function","East Midlands (England)","Leicestershire CC and Rutland","EO","570","525","29020","28120"
"In post","2023","No function","East Midlands (England)","Leicestershire CC and Rutland","G6/G7","75","75","64600","61420"
"In post","2023","No function","East Midlands (England)","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","350","340","39080","38180"
"In post","2023","No function","East Midlands (England)","Leicestershire CC and Rutland","Unknown","65","60","32940","32050"
"In post","2023","No function","East Midlands (England)","Lincolnshire CC","AA/AO","1125","1045","25080","23230"
"In post","2023","No function","East Midlands (England)","Lincolnshire CC","EO","600","550","29040","28120"
"In post","2023","No function","East Midlands (England)","Lincolnshire CC","G6/G7","85","80","64910","60440"
"In post","2023","No function","East Midlands (England)","Lincolnshire CC","SCS level","5","5","[c]","[c]"
"In post","2023","No function","East Midlands (England)","Lincolnshire CC","SEO/HEO","460","445","38990","37710"
"In post","2023","No function","East Midlands (England)","Lincolnshire CC","Unknown","250","240","29740","26840"
"In post","2023","No function","East Midlands (England)","North Northamptonshire","AA/AO","55","45","23020","21690"
"In post","2023","No function","East Midlands (England)","North Northamptonshire","EO","145","135","28150","28120"
"In post","2023","No function","East Midlands (England)","North Northamptonshire","G6/G7","15","10","61330","54640"
"In post","2023","No function","East Midlands (England)","North Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East Midlands (England)","North Northamptonshire","SEO/HEO","35","35","37530","34170"
"In post","2023","No function","East Midlands (England)","North Northamptonshire","Unknown","95","90","29150","28200"
"In post","2023","No function","East Midlands (England)","North Nottinghamshire","AA/AO","425","400","27490","28880"
"In post","2023","No function","East Midlands (England)","North Nottinghamshire","EO","280","255","29120","28120"
"In post","2023","No function","East Midlands (England)","North Nottinghamshire","G6/G7","40","40","66420","68140"
"In post","2023","No function","East Midlands (England)","North Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East Midlands (England)","North Nottinghamshire","SEO/HEO","135","135","41090","40660"
"In post","2023","No function","East Midlands (England)","North Nottinghamshire","Unknown","180","165","29250","29050"
"In post","2023","No function","East Midlands (England)","Nottingham","AA/AO","1800","1655","23680","22520"
"In post","2023","No function","East Midlands (England)","Nottingham","EO","1625","1525","27980","28080"
"In post","2023","No function","East Midlands (England)","Nottingham","G6/G7","440","425","59020","57970"
"In post","2023","No function","East Midlands (England)","Nottingham","SCS level","25","25","93220","88510"
"In post","2023","No function","East Midlands (England)","Nottingham","SEO/HEO","1735","1645","36950","35000"
"In post","2023","No function","East Midlands (England)","Nottingham","Unknown","295","270","29160","29050"
"In post","2023","No function","East Midlands (England)","South Nottinghamshire","AA/AO","415","390","26400","25340"
"In post","2023","No function","East Midlands (England)","South Nottinghamshire","EO","195","185","30180","28480"
"In post","2023","No function","East Midlands (England)","South Nottinghamshire","G6/G7","60","60","65710","63850"
"In post","2023","No function","East Midlands (England)","South Nottinghamshire","SCS level","10","10","[c]","[c]"
"In post","2023","No function","East Midlands (England)","South Nottinghamshire","SEO/HEO","240","230","40930","40650"
"In post","2023","No function","East Midlands (England)","South Nottinghamshire","Unknown","15","15","34630","34040"
"In post","2023","No function","East Midlands (England)","South and West Derbyshire","AA/AO","305","280","27840","28880"
"In post","2023","No function","East Midlands (England)","South and West Derbyshire","EO","280","255","28920","28120"
"In post","2023","No function","East Midlands (England)","South and West Derbyshire","G6/G7","110","105","62930","59720"
"In post","2023","No function","East Midlands (England)","South and West Derbyshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East Midlands (England)","South and West Derbyshire","SEO/HEO","225","210","40290","40660"
"In post","2023","No function","East Midlands (England)","South and West Derbyshire","Unknown","60","50","32150","31510"
"In post","2023","No function","East Midlands (England)","West Northamptonshire","AA/AO","475","425","24430","21780"
"In post","2023","No function","East Midlands (England)","West Northamptonshire","EO","240","225","28380","28120"
"In post","2023","No function","East Midlands (England)","West Northamptonshire","G6/G7","25","25","63870","63190"
"In post","2023","No function","East Midlands (England)","West Northamptonshire","SEO/HEO","115","105","39380","37680"
"In post","2023","No function","East Midlands (England)","West Northamptonshire","Unknown","160","145","30530","29050"
"In post","2023","No function","East of England","Bedford","AA/AO","310","295","28000","30880"
"In post","2023","No function","East of England","Bedford","EO","210","190","28420","28120"
"In post","2023","No function","East of England","Bedford","G6/G7","30","30","63330","59340"
"In post","2023","No function","East of England","Bedford","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East of England","Bedford","SEO/HEO","145","140","39390","38640"
"In post","2023","No function","East of England","Bedford","Unknown","115","105","29290","26840"
"In post","2023","No function","East of England","Breckland and South Norfolk","AA/AO","280","265","27680","28880"
"In post","2023","No function","East of England","Breckland and South Norfolk","EO","130","125","29880","28480"
"In post","2023","No function","East of England","Breckland and South Norfolk","G6/G7","20","15","66090","65330"
"In post","2023","No function","East of England","Breckland and South Norfolk","SEO/HEO","90","85","40360","38730"
"In post","2023","No function","East of England","Breckland and South Norfolk","Unknown","10","10","35920","38980"
"In post","2023","No function","East of England","Cambridgeshire CC","AA/AO","950","880","27240","28420"
"In post","2023","No function","East of England","Cambridgeshire CC","EO","475","445","29880","28120"
"In post","2023","No function","East of England","Cambridgeshire CC","G6/G7","155","150","60830","56180"
"In post","2023","No function","East of England","Cambridgeshire CC","SCS level","25","25","108480","106090"
"In post","2023","No function","East of England","Cambridgeshire CC","SEO/HEO","635","620","37840","35570"
"In post","2023","No function","East of England","Cambridgeshire CC","Unknown","175","165","30170","29050"
"In post","2023","No function","East of England","Central Bedfordshire","AA/AO","75","70","22460","22220"
"In post","2023","No function","East of England","Central Bedfordshire","EO","80","75","28700","28120"
"In post","2023","No function","East of England","Central Bedfordshire","G6/G7","20","15","72490","77470"
"In post","2023","No function","East of England","Central Bedfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East of England","Central Bedfordshire","SEO/HEO","60","55","38100","37230"
"In post","2023","No function","East of England","Essex Haven Gateway","AA/AO","135","120","23010","22400"
"In post","2023","No function","East of England","Essex Haven Gateway","EO","320","295","29850","31280"
"In post","2023","No function","East of England","Essex Haven Gateway","G6/G7","20","20","65790","61620"
"In post","2023","No function","East of England","Essex Haven Gateway","SCS level","5","5","[c]","[c]"
"In post","2023","No function","East of England","Essex Haven Gateway","SEO/HEO","120","115","39330","38480"
"In post","2023","No function","East of England","Essex Haven Gateway","Unknown","105","95","30070","26840"
"In post","2023","No function","East of England","Essex Thames Gateway","AA/AO","330","295","24850","25610"
"In post","2023","No function","East of England","Essex Thames Gateway","EO","290","255","31140","31280"
"In post","2023","No function","East of England","Essex Thames Gateway","G6/G7","5","5","[c]","[c]"
"In post","2023","No function","East of England","Essex Thames Gateway","SEO/HEO","50","45","39000","38050"
"In post","2023","No function","East of England","Essex Thames Gateway","Unknown","120","110","29350","26840"
"In post","2023","No function","East of England","Heart of Essex","AA/AO","415","385","27140","27520"
"In post","2023","No function","East of England","Heart of Essex","EO","230","220","31080","31280"
"In post","2023","No function","East of England","Heart of Essex","G6/G7","30","30","66590","64100"
"In post","2023","No function","East of England","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East of England","Heart of Essex","SEO/HEO","140","135","40610","38910"
"In post","2023","No function","East of England","Heart of Essex","Unknown","155","145","29520","26840"
"In post","2023","No function","East of England","Hertfordshire CC","AA/AO","485","455","27710","25610"
"In post","2023","No function","East of England","Hertfordshire CC","EO","590","545","31700","31280"
"In post","2023","No function","East of England","Hertfordshire CC","G6/G7","95","90","63650","60220"
"In post","2023","No function","East of England","Hertfordshire CC","SCS level","10","10","[c]","[c]"
"In post","2023","No function","East of England","Hertfordshire CC","SEO/HEO","290","275","40990","39780"
"In post","2023","No function","East of England","Hertfordshire CC","Unknown","225","210","31240","30110"
"In post","2023","No function","East of England","Luton","AA/AO","105","85","21610","21780"
"In post","2023","No function","East of England","Luton","EO","285","255","28130","28120"
"In post","2023","No function","East of England","Luton","G6/G7","5","5","[c]","[c]"
"In post","2023","No function","East of England","Luton","SEO/HEO","50","50","35310","34040"
"In post","2023","No function","East of England","Luton","Unknown","105","95","29300","26840"
"In post","2023","No function","East of England","North and West Norfolk","AA/AO","405","380","26010","24270"
"In post","2023","No function","East of England","North and West Norfolk","EO","160","140","29520","28120"
"In post","2023","No function","East of England","North and West Norfolk","G6/G7","10","10","66290","64120"
"In post","2023","No function","East of England","North and West Norfolk","SEO/HEO","145","140","38480","37760"
"In post","2023","No function","East of England","North and West Norfolk","Unknown","55","55","30700","29050"
"In post","2023","No function","East of England","Norwich and East Norfolk","AA/AO","580","525","25140","23230"
"In post","2023","No function","East of England","Norwich and East Norfolk","EO","465","415","28610","28120"
"In post","2023","No function","East of England","Norwich and East Norfolk","G6/G7","40","35","56640","53160"
"In post","2023","No function","East of England","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East of England","Norwich and East Norfolk","SEO/HEO","180","170","38320","36800"
"In post","2023","No function","East of England","Norwich and East Norfolk","Unknown","315","290","26860","24570"
"In post","2023","No function","East of England","Peterborough","AA/AO","680","590","22290","22400"
"In post","2023","No function","East of England","Peterborough","EO","355","320","27430","28080"
"In post","2023","No function","East of England","Peterborough","G6/G7","55","55","63580","60020"
"In post","2023","No function","East of England","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","East of England","Peterborough","SEO/HEO","270","250","37050","34850"
"In post","2023","No function","East of England","Peterborough","Unknown","140","125","30530","29050"
"In post","2023","No function","East of England","Southend-on-Sea","AA/AO","80","65","23390","22520"
"In post","2023","No function","East of England","Southend-on-Sea","EO","115","105","31140","31280"
"In post","2023","No function","East of England","Southend-on-Sea","G6/G7","5","5","[c]","[c]"
"In post","2023","No function","East of England","Southend-on-Sea","SEO/HEO","20","15","39700","39250"
"In post","2023","No function","East of England","Southend-on-Sea","Unknown","85","75","29130","26840"
"In post","2023","No function","East of England","Suffolk CC","AA/AO","1245","1155","25610","23230"
"In post","2023","No function","East of England","Suffolk CC","EO","815","745","28530","28120"
"In post","2023","No function","East of England","Suffolk CC","G6/G7","100","95","64240","60590"
"In post","2023","No function","East of England","Suffolk CC","SCS level","5","5","[c]","[c]"
"In post","2023","No function","East of England","Suffolk CC","SEO/HEO","495","465","38270","36450"
"In post","2023","No function","East of England","Suffolk CC","Unknown","290","255","29680","26840"
"In post","2023","No function","East of England","Thurrock","AA/AO","95","90","22730","22400"
"In post","2023","No function","East of England","Thurrock","EO","245","230","28020","26840"
