"Status","Year","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Project Delivery","Department for Education","125","120","45380","41440"
"In post","2023","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","50","45","32530","30320"
"In post","2023","Declared disabled","Project Delivery","Department for International Trade","5","5","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Department for Levelling Up, Housing and Communities","25","25","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Department for Transport","35","35","52040","50340"
"In post","2023","Declared disabled","Project Delivery","Department for Work and Pensions","290","265","39070","34970"
"In post","2023","Declared disabled","Project Delivery","Department of Health and Social Care","30","30","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Estyn","10","10","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Food Standards Agency","5","5","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","70","70","48380","43700"
"In post","2023","Declared disabled","Project Delivery","HM Land Registry","15","15","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","HM Revenue and Customs","540","510","47010","42510"
"In post","2023","Declared disabled","Project Delivery","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Ministry of Defence","865","835","42540","41180"
"In post","2023","Declared disabled","Project Delivery","Ministry of Justice","40","40","40760","37680"
"In post","2023","Declared disabled","Project Delivery","National Crime Agency","5","5","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Office of Gas and Electricity Markets","5","5","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Scottish Government","5","5","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","UK Statistics Authority","35","30","41370","37760"
"In post","2023","Declared disabled","Project Delivery","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Project Delivery","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Cabinet Office","75","75","50280","50200"
"In post","2023","Declared disabled","Property","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Department for Business, Energy and Industrial Strategy","5","5","[c]","[c]"
"In post","2023","Declared disabled","Property","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Department for Environment, Food and Rural Affairs","65","65","37850","37300"
"In post","2023","Declared disabled","Property","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Department for Transport","20","15","[c]","[c]"
"In post","2023","Declared disabled","Property","Department for Work and Pensions","45","40","42770","39150"
"In post","2023","Declared disabled","Property","Department of Health and Social Care","5","5","[c]","[c]"
"In post","2023","Declared disabled","Property","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Foreign, Commonwealth and Development Office","10","10","[c]","[c]"
"In post","2023","Declared disabled","Property","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","HM Revenue and Customs","300","280","35790","32260"
"In post","2023","Declared disabled","Property","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Home Office","5","5","[c]","[c]"
"In post","2023","Declared disabled","Property","Ministry of Defence","160","155","33660","34300"
"In post","2023","Declared disabled","Property","Ministry of Justice","60","60","43350","37680"
"In post","2023","Declared disabled","Property","National Crime Agency","5","5","[c]","[c]"
"In post","2023","Declared disabled","Property","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Scottish Government","20","20","[c]","[c]"
"In post","2023","Declared disabled","Property","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Cabinet Office","145","145","34400","34020"
"In post","2023","Declared disabled","Security","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Department for Business, Energy and Industrial Strategy","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Department for Transport","20","20","[c]","[c]"
"In post","2023","Declared disabled","Security","Department for Work and Pensions","30","30","31200","28120"
"In post","2023","Declared disabled","Security","Department of Health and Social Care","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Foreign, Commonwealth and Development Office","75","70","43810","36620"
"In post","2023","Declared disabled","Security","HM Revenue and Customs","25","25","[c]","[c]"
"In post","2023","Declared disabled","Security","Home Office","20","20","[c]","[c]"
"In post","2023","Declared disabled","Security","Ministry of Defence","480","465","33070","28560"
"In post","2023","Declared disabled","Security","Ministry of Justice","15","15","[c]","[c]"
"In post","2023","Declared disabled","Security","National Crime Agency","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","UK Statistics Authority","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Attorney General's Departments","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Cabinet Office","165","165","30670","30130"
"In post","2023","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Department for Education","15","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Department for Work and Pensions","210","195","42270","39150"
"In post","2023","Declared disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Foreign, Commonwealth and Development Office","30","30","43290","36680"
"In post","2023","Declared disabled","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Ministry of Defence","395","380","42250","39890"
"In post","2023","Declared disabled","Unknown","Northern Ireland Office","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Office of Gas and Electricity Markets","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Office of the Secretary of State for Scotland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Scottish Government","1480","1405","40030","34730"
"In post","2023","Declared disabled","Unknown","Welsh Government","360","335","41630","39690"
"In post","2023","Declared non-disabled","Analysis","Attorney General's Departments","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","Cabinet Office","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","Chancellor's other departments","165","160","71440","67430"
"In post","2023","Declared non-disabled","Analysis","Charity Commission","5","5","[c]","[c]"
