"Status","Year","Region_ITL2","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Surrey, East and West Sussex","West Sussex (North East)","Outside London","LGBO","35","35","32410","27320"
"In post","2023","Surrey, East and West Sussex","West Sussex (North East)","Outside London","Undeclared","175","155","32330","28730"
"In post","2023","Surrey, East and West Sussex","West Sussex (North East)","Outside London","Unknown","250","225","30950","26880"
"In post","2023","Surrey, East and West Sussex","West Sussex (South West)","Outside London","Heterosexual / straight","905","830","34800","29730"
"In post","2023","Surrey, East and West Sussex","West Sussex (South West)","Outside London","LGBO","60","60","33320","28300"
"In post","2023","Surrey, East and West Sussex","West Sussex (South West)","Outside London","Undeclared","150","135","35990","34120"
"In post","2023","Surrey, East and West Sussex","West Sussex (South West)","Outside London","Unknown","335","300","32370","28880"
"In post","2023","Tees Valley and Durham","Darlington","Outside London","Heterosexual / straight","1350","1295","38790","37590"
"In post","2023","Tees Valley and Durham","Darlington","Outside London","LGBO","115","110","37650","31740"
"In post","2023","Tees Valley and Durham","Darlington","Outside London","Undeclared","120","115","39570","37470"
"In post","2023","Tees Valley and Durham","Darlington","Outside London","Unknown","160","150","35960","31440"
"In post","2023","Tees Valley and Durham","Durham","Outside London","Heterosexual / straight","4030","3645","30050","28120"
"In post","2023","Tees Valley and Durham","Durham","Outside London","LGBO","240","230","29660","28120"
"In post","2023","Tees Valley and Durham","Durham","Outside London","Undeclared","385","335","29920","28080"
"In post","2023","Tees Valley and Durham","Durham","Outside London","Unknown","1305","1195","27810","27380"
"In post","2023","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","1055","985","30590","28880"
"In post","2023","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","LGBO","60","55","28980","28880"
"In post","2023","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","75","70","34330","32920"
"In post","2023","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","Unknown","160","145","29750","28480"
"In post","2023","Tees Valley and Durham","South Teesside","Outside London","Heterosexual / straight","1090","980","28160","28120"
"In post","2023","Tees Valley and Durham","South Teesside","Outside London","LGBO","65","65","28440","28120"
"In post","2023","Tees Valley and Durham","South Teesside","Outside London","Undeclared","175","155","26770","26650"
"In post","2023","Tees Valley and Durham","South Teesside","Outside London","Unknown","235","210","26710","25750"
"In post","2023","Unknown","Unknown","Unknown","Heterosexual / straight","645","610","36570","31280"
"In post","2023","Unknown","Unknown","Unknown","LGBO","45","45","38150","28120"
"In post","2023","Unknown","Unknown","Unknown","Undeclared","95","85","33220","28120"
"In post","2023","Unknown","Unknown","Unknown","Unknown","1930","1920","41070","38760"
"In post","2023","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","1510","1445","33780","30300"
"In post","2023","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","45","45","32270","30210"
"In post","2023","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Undeclared","145","135","36090","34300"
"In post","2023","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","625","605","31060","28490"
"In post","2023","West Central Scotland","Glasgow City","Outside London","Heterosexual / straight","10100","9455","35500","31270"
"In post","2023","West Central Scotland","Glasgow City","Outside London","LGBO","890","865","33310","29100"
"In post","2023","West Central Scotland","Glasgow City","Outside London","Undeclared","1000","910","32620","28120"
"In post","2023","West Central Scotland","Glasgow City","Outside London","Unknown","4470","4190","32510","28130"
"In post","2023","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","685","620","33320","28120"
"In post","2023","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","95","80","31030","28120"
"In post","2023","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","295","265","30350","28120"
"In post","2023","West Central Scotland","North Lanarkshire","Outside London","Heterosexual / straight","1045","950","29860","28120"
"In post","2023","West Central Scotland","North Lanarkshire","Outside London","LGBO","55","55","29130","28120"
"In post","2023","West Central Scotland","North Lanarkshire","Outside London","Undeclared","110","100","26860","27890"
"In post","2023","West Central Scotland","North Lanarkshire","Outside London","Unknown","535","485","31020","28540"
"In post","2023","West Midlands","Birmingham","Outside London","Heterosexual / straight","9205","8665","33860","28840"
"In post","2023","West Midlands","Birmingham","Outside London","LGBO","495","480","33670","29050"
"In post","2023","West Midlands","Birmingham","Outside London","Undeclared","965","890","33000","28120"
"In post","2023","West Midlands","Birmingham","Outside London","Unknown","3110","2885","31120","28120"
"In post","2023","West Midlands","Coventry","Outside London","Heterosexual / straight","1825","1730","38820","36800"
"In post","2023","West Midlands","Coventry","Outside London","LGBO","95","90","36720","33040"
"In post","2023","West Midlands","Coventry","Outside London","Undeclared","185","175","38110","34850"
"In post","2023","West Midlands","Coventry","Outside London","Unknown","410","380","35900","31200"
"In post","2023","West Midlands","Dudley","Outside London","Heterosexual / straight","885","780","26990","28120"
"In post","2023","West Midlands","Dudley","Outside London","LGBO","55","50","26510","24110"
"In post","2023","West Midlands","Dudley","Outside London","Undeclared","100","85","25770","23070"
"In post","2023","West Midlands","Dudley","Outside London","Unknown","220","190","26090","26740"
"In post","2023","West Midlands","Sandwell","Outside London","Heterosexual / straight","305","280","29320","28120"
"In post","2023","West Midlands","Sandwell","Outside London","LGBO","15","10","[c]","[c]"
"In post","2023","West Midlands","Sandwell","Outside London","Undeclared","35","35","28450","28120"
"In post","2023","West Midlands","Sandwell","Outside London","Unknown","100","90","27130","28120"
"In post","2023","West Midlands","Solihull","Outside London","Heterosexual / straight","770","705","31250","27930"
"In post","2023","West Midlands","Solihull","Outside London","LGBO","35","35","34220","28120"
"In post","2023","West Midlands","Solihull","Outside London","Undeclared","95","85","31500","27990"
"In post","2023","West Midlands","Solihull","Outside London","Unknown","335","315","28700","25880"
"In post","2023","West Midlands","Walsall","Outside London","Heterosexual / straight","245","220","29230","28120"
"In post","2023","West Midlands","Walsall","Outside London","LGBO","15","10","[c]","[c]"
"In post","2023","West Midlands","Walsall","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2023","West Midlands","Walsall","Outside London","Unknown","65","55","28380","28120"
"In post","2023","West Midlands","Wolverhampton","Outside London","Heterosexual / straight","945","850","28940","28120"
"In post","2023","West Midlands","Wolverhampton","Outside London","LGBO","55","55","29990","28120"
"In post","2023","West Midlands","Wolverhampton","Outside London","Undeclared","100","90","27100","26750"
"In post","2023","West Midlands","Wolverhampton","Outside London","Unknown","260","220","26180","25300"
"In post","2023","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","560","515","29980","28120"
"In post","2023","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","LGBO","30","25","[c]","[c]"
"In post","2023","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","Undeclared","40","35","29200","28120"
"In post","2023","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","Unknown","115","100","27730","27520"
"In post","2023","West Wales and The Valleys","Central Valleys","Outside London","Heterosexual / straight","2355","2200","32790","28120"
"In post","2023","West Wales and The Valleys","Central Valleys","Outside London","LGBO","160","155","30890","28120"
"In post","2023","West Wales and The Valleys","Central Valleys","Outside London","Undeclared","235","220","31780","28120"
"In post","2023","West Wales and The Valleys","Central Valleys","Outside London","Unknown","430","385","30060","28120"
"In post","2023","West Wales and The Valleys","Conwy and Denbighshire","Outside London","Heterosexual / straight","580","545","36690","32460"
"In post","2023","West Wales and The Valleys","Conwy and Denbighshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","West Wales and The Valleys","Conwy and Denbighshire","Outside London","Undeclared","65","60","43410","39690"
"In post","2023","West Wales and The Valleys","Conwy and Denbighshire","Outside London","Unknown","55","50","30440","28120"
"In post","2023","West Wales and The Valleys","Gwent Valleys","Outside London","Heterosexual / straight","575","525","33550","28120"
"In post","2023","West Wales and The Valleys","Gwent Valleys","Outside London","LGBO","30","30","31800","28120"
"In post","2023","West Wales and The Valleys","Gwent Valleys","Outside London","Undeclared","60","55","33840","28120"
"In post","2023","West Wales and The Valleys","Gwent Valleys","Outside London","Unknown","70","65","28240","28120"
"In post","2023","West Wales and The Valleys","Gwynedd","Outside London","Heterosexual / straight","570","530","28840","27890"
"In post","2023","West Wales and The Valleys","Gwynedd","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","West Wales and The Valleys","Gwynedd","Outside London","Undeclared","85","75","28110","25620"
"In post","2023","West Wales and The Valleys","Gwynedd","Outside London","Unknown","140","125","25090","22150"
"In post","2023","West Wales and The Valleys","Isle of Anglesey","Outside London","Heterosexual / straight","185","170","29820","27690"
"In post","2023","West Wales and The Valleys","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Wales and The Valleys","Isle of Anglesey","Outside London","Undeclared","40","40","30220","27880"
"In post","2023","West Wales and The Valleys","Isle of Anglesey","Outside London","Unknown","40","35","26780","25880"
"In post","2023","West Wales and The Valleys","South West Wales","Outside London","Heterosexual / straight","1225","1145","32990","28120"
"In post","2023","West Wales and The Valleys","South West Wales","Outside London","LGBO","60","55","35360","28120"
"In post","2023","West Wales and The Valleys","South West Wales","Outside London","Undeclared","175","160","34760","30610"
"In post","2023","West Wales and The Valleys","South West Wales","Outside London","Unknown","185","160","28730","26850"
"In post","2023","West Wales and The Valleys","Swansea","Outside London","Heterosexual / straight","6135","5575","29660","26780"
"In post","2023","West Wales and The Valleys","Swansea","Outside London","LGBO","340","325","27360","22500"
"In post","2023","West Wales and The Valleys","Swansea","Outside London","Undeclared","1455","1220","27510","22500"
"In post","2023","West Wales and The Valleys","Swansea","Outside London","Unknown","1345","1220","28370","23390"
"In post","2023","West Yorkshire","Bradford","Outside London","Heterosexual / straight","1765","1590","27810","25880"
"In post","2023","West Yorkshire","Bradford","Outside London","LGBO","90","85","27270","24570"
"In post","2023","West Yorkshire","Bradford","Outside London","Undeclared","190","165","26910","22520"
"In post","2023","West Yorkshire","Bradford","Outside London","Unknown","750","655","25780","22520"
"In post","2023","West Yorkshire","Calderdale and Kirklees","Outside London","Heterosexual / straight","770","700","30440","28120"
"In post","2023","West Yorkshire","Calderdale and Kirklees","Outside London","LGBO","40","40","30190","28120"
"In post","2023","West Yorkshire","Calderdale and Kirklees","Outside London","Undeclared","100","85","30690","28120"
"In post","2023","West Yorkshire","Calderdale and Kirklees","Outside London","Unknown","165","140","29180","28120"
"In post","2023","West Yorkshire","Leeds","Outside London","Heterosexual / straight","9065","8560","37220","34170"
"In post","2023","West Yorkshire","Leeds","Outside London","LGBO","735","715","36290","33020"
"In post","2023","West Yorkshire","Leeds","Outside London","Undeclared","1130","1060","37300","34170"
"In post","2023","West Yorkshire","Leeds","Outside London","Unknown","2990","2840","33160","28130"
"In post","2023","West Yorkshire","Wakefield","Outside London","Heterosexual / straight","1320","1225","33090","31130"
"In post","2023","West Yorkshire","Wakefield","Outside London","LGBO","105","100","32640","32000"
"In post","2023","West Yorkshire","Wakefield","Outside London","Undeclared","140","125","34030","32920"
"In post","2023","West Yorkshire","Wakefield","Outside London","Unknown","305","280","30930","28880"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Bedford","Outside London","Heterosexual / straight","75","[c]","31920","27570"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Bedford","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Bedford","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","Heterosexual / straight","240","[c]","33880","29290"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","Unknown","80","[c]","37150","32520"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Luton","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Luton","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Bedfordshire and Hertfordshire","Luton","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","Heterosexual / straight","170","[c]","34650","29480"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","Unknown","95","[c]","32150","29290"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","Heterosexual / straight","150","[c]","34310","29830"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","Heterosexual / straight","190","[c]","34670","29570"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","Heterosexual / straight","215","[c]","36320","28120"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","Unknown","80","[c]","28240","23710"
"Leaver CS","2023","Cheshire","Cheshire East","Outside London","Heterosexual / straight","80","[c]","30380","26850"
"Leaver CS","2023","Cheshire","Cheshire East","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Cheshire East","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Cheshire East","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Cheshire West and Chester","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Cheshire West and Chester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Cheshire West and Chester","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Warrington","Outside London","Heterosexual / straight","135","[c]","35200","34400"
"Leaver CS","2023","Cheshire","Warrington","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Warrington","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Warrington","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","130","[c]","29100","27520"
"Leaver CS","2023","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","East Cumbria","Outside London","Heterosexual / straight","55","[c]","32170","27470"
"Leaver CS","2023","Cumbria","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","East Cumbria","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","East Cumbria","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","West Cumbria","Outside London","Heterosexual / straight","75","[c]","33030","28120"
"Leaver CS","2023","Cumbria","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","West Cumbria","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","West Cumbria","Outside London","Unknown","45","[c]","26410","22150"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Derby","Outside London","Heterosexual / straight","70","[c]","28130","21780"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Derby","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Derby","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Derby","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","Heterosexual / straight","80","[c]","31320","27840"
"Leaver CS","2023","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Nottingham","Outside London","Heterosexual / straight","330","[c]","30770","27570"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Nottingham","Outside London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Nottingham","Outside London","Undeclared","50","[c]","30950","27570"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Nottingham","Outside London","Unknown","340","[c]","29470","24920"
"Leaver CS","2023","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","Heterosexual / straight","70","[c]","33530","28120"
"Leaver CS","2023","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","Heterosexual / straight","75","[c]","37760","34170"
"Leaver CS","2023","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Devon","Devon CC","Outside London","Heterosexual / straight","375","[c]","31080","27570"
"Leaver CS","2023","Devon","Devon CC","Outside London","LGBO","45","[c]","27130","22150"
"Leaver CS","2023","Devon","Devon CC","Outside London","Undeclared","65","[c]","35780","33430"
"Leaver CS","2023","Devon","Devon CC","Outside London","Unknown","75","[c]","25930","22150"
"Leaver CS","2023","Devon","Plymouth","Outside London","Heterosexual / straight","200","[c]","34680","31470"
"Leaver CS","2023","Devon","Plymouth","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Devon","Plymouth","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Devon","Plymouth","Outside London","Unknown","80","[c]","30700","27500"
"Leaver CS","2023","Devon","Torbay","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Devon","Torbay","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Devon","Torbay","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Devon","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","60","[c]","26940","27570"
"Leaver CS","2023","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Dorset","Outside London","Heterosexual / straight","155","[c]","28850","27570"
"Leaver CS","2023","Dorset and Somerset","Dorset","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Dorset","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Dorset","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Somerset CC","Outside London","Heterosexual / straight","170","[c]","31800","27570"
"Leaver CS","2023","Dorset and Somerset","Somerset CC","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Somerset CC","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Somerset CC","Outside London","Unknown","55","[c]","30410","27510"
"Leaver CS","2023","East Anglia","Breckland and South Norfolk","Outside London","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Breckland and South Norfolk","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Cambridgeshire CC","Outside London","Heterosexual / straight","240","[c]","35440","30460"
"Leaver CS","2023","East Anglia","Cambridgeshire CC","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Cambridgeshire CC","Outside London","Undeclared","40","[c]","37870","31470"
"Leaver CS","2023","East Anglia","Cambridgeshire CC","Outside London","Unknown","80","[c]","35350","29590"
"Leaver CS","2023","East Anglia","North and West Norfolk","Outside London","Heterosexual / straight","60","[c]","29760","27570"
"Leaver CS","2023","East Anglia","North and West Norfolk","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","North and West Norfolk","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","North and West Norfolk","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Norwich and East Norfolk","Outside London","Heterosexual / straight","140","[c]","30140","27570"
"Leaver CS","2023","East Anglia","Norwich and East Norfolk","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Norwich and East Norfolk","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Norwich and East Norfolk","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Peterborough","Outside London","Heterosexual / straight","90","[c]","28440","27480"
"Leaver CS","2023","East Anglia","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Peterborough","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Peterborough","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Suffolk CC","Outside London","Heterosexual / straight","290","[c]","29940","27570"
"Leaver CS","2023","East Anglia","Suffolk CC","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Suffolk CC","Outside London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Suffolk CC","Outside London","Unknown","115","[c]","30410","25690"
"Leaver CS","2023","East Wales","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","335","[c]","36440","29430"
"Leaver CS","2023","East Wales","Cardiff and Vale of Glamorgan","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","East Wales","Cardiff and Vale of Glamorgan","Outside London","Undeclared","45","[c]","36580","30660"
"Leaver CS","2023","East Wales","Cardiff and Vale of Glamorgan","Outside London","Unknown","365","[c]","30810","25840"
"Leaver CS","2023","East Wales","Flintshire and Wrexham","Outside London","Heterosexual / straight","140","[c]","31410","28120"
"Leaver CS","2023","East Wales","Flintshire and Wrexham","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","East Wales","Flintshire and Wrexham","Outside London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","East Wales","Flintshire and Wrexham","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","East Wales","Monmouthshire and Newport","Outside London","Heterosexual / straight","295","[c]","32520","27840"
"Leaver CS","2023","East Wales","Monmouthshire and Newport","Outside London","LGBO","35","[c]","29810","28120"
"Leaver CS","2023","East Wales","Monmouthshire and Newport","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","East Wales","Monmouthshire and Newport","Outside London","Unknown","135","[c]","35600","30470"
"Leaver CS","2023","East Wales","Powys","Outside London","Heterosexual / straight","35","[c]","31210","28120"
"Leaver CS","2023","East Wales","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Wales","Powys","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","Heterosexual / straight","145","[c]","29670","27570"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
