"Status","Year","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","310","[c]","29050","26960"
"Leaver CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","100","[c]","25040","22220"
"Leaver CS","2023","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","610","[c]","28640","27570"
"Leaver CS","2023","West Midlands (England)","Shropshire and Staffordshire","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","West Midlands (England)","Shropshire and Staffordshire","Undeclared","65","[c]","28440","27450"
"Leaver CS","2023","West Midlands (England)","Shropshire and Staffordshire","Unknown","245","[c]","27120","23000"
"Leaver CS","2023","West Midlands (England)","West Midlands","Heterosexual / straight","905","[c]","32480","27570"
"Leaver CS","2023","West Midlands (England)","West Midlands","LGBO","65","[c]","30900","27570"
"Leaver CS","2023","West Midlands (England)","West Midlands","Undeclared","95","[c]","31320","28120"
"Leaver CS","2023","West Midlands (England)","West Midlands","Unknown","630","[c]","29760","22500"
"Leaver CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","280","[c]","28470","27570"
"Leaver CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","280","[c]","33680","27570"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","Undeclared","40","[c]","30400","26400"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","Unknown","75","[c]","27940","24920"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","485","[c]","31850","27570"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","Undeclared","55","[c]","31990","26750"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","Unknown","165","[c]","29700","25750"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","795","[c]","33600","28120"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","LGBO","75","[c]","31270","27570"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","Undeclared","115","[c]","32280","27570"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","Unknown","730","[c]","37820","29970"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","145","[c]","31700","28120"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","65","[c]","25260","21780"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","60","[c]","33340","31280"
"Leaver Dept.","2023","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Bedfordshire and Hertfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","East Anglia","Heterosexual / straight","125","[c]","31910","28120"
"Leaver Dept.","2023","East of England","East Anglia","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","East Anglia","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","East Anglia","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Essex","Heterosexual / straight","40","[c]","31650","28890"
"Leaver Dept.","2023","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Essex","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Inner London - East","Heterosexual / straight","385","[c]","42820","35650"
"Leaver Dept.","2023","London","Inner London - East","LGBO","35","[c]","42210","38070"
"Leaver Dept.","2023","London","Inner London - East","Undeclared","45","[c]","41370","38370"
"Leaver Dept.","2023","London","Inner London - East","Unknown","275","[c]","37330","32520"
"Leaver Dept.","2023","London","Inner London - West","Heterosexual / straight","2900","[c]","46310","41440"
"Leaver Dept.","2023","London","Inner London - West","LGBO","395","[c]","43600","40030"
"Leaver Dept.","2023","London","Inner London - West","Undeclared","465","[c]","45660","41440"
"Leaver Dept.","2023","London","Inner London - West","Unknown","1450","[c]","42320","35760"
"Leaver Dept.","2023","London","Outer London - East and North East","Heterosexual / straight","65","[c]","31620","32520"
"Leaver Dept.","2023","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Outer London - East and North East","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Outer London - East and North East","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Outer London - South","Heterosexual / straight","170","[c]","41460","36180"
"Leaver Dept.","2023","London","Outer London - South","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Outer London - South","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Outer London - South","Unknown","120","[c]","35500","31530"
"Leaver Dept.","2023","London","Outer London - West and North West","Heterosexual / straight","130","[c]","33570","32520"
"Leaver Dept.","2023","London","Outer London - West and North West","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Outer London - West and North West","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Outer London - West and North West","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","300","[c]","30960","28120"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","LGBO","35","[c]","28550","27570"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","Unknown","270","[c]","29250","27570"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","Heterosexual / straight","150","[c]","33390","30330"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","Unknown","55","[c]","31240","27880"
"Leaver Dept.","2023","North West (England)","Cheshire","Heterosexual / straight","75","[c]","31860","28120"
"Leaver Dept.","2023","North West (England)","Cheshire","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Greater Manchester","Heterosexual / straight","410","[c]","33840","29790"
"Leaver Dept.","2023","North West (England)","Greater Manchester","LGBO","50","[c]","34360","30330"
"Leaver Dept.","2023","North West (England)","Greater Manchester","Undeclared","45","[c]","32540","28120"
"Leaver Dept.","2023","North West (England)","Greater Manchester","Unknown","245","[c]","33300","31120"
"Leaver Dept.","2023","North West (England)","Lancashire","Heterosexual / straight","120","[c]","30970","28120"
"Leaver Dept.","2023","North West (England)","Lancashire","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","Heterosexual / straight","275","[c]","29360","28120"
"Leaver Dept.","2023","North West (England)","Merseyside","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","Unknown","195","[c]","30450","25880"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","Heterosexual / straight","235","[c]","31490","27570"
"Leaver Dept.","2023","Scotland","Eastern Scotland","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","Unknown","150","[c]","35620","30280"
"Leaver Dept.","2023","Scotland","Highlands and Islands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","North Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Southern Scotland","Heterosexual / straight","65","[c]","28820","27570"
"Leaver Dept.","2023","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Southern Scotland","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","West Central Scotland","Heterosexual / straight","310","[c]","28830","27570"
"Leaver Dept.","2023","Scotland","West Central Scotland","LGBO","35","[c]","29010","25880"
"Leaver Dept.","2023","Scotland","West Central Scotland","Undeclared","35","[c]","30520","26710"
"Leaver Dept.","2023","Scotland","West Central Scotland","Unknown","140","[c]","29110","27230"
"Leaver Dept.","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","90","[c]","33820","30300"
"Leaver Dept.","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","155","[c]","33280","31060"
"Leaver Dept.","2023","South East (England)","Hampshire and Isle of Wight","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Hampshire and Isle of Wight","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Hampshire and Isle of Wight","Unknown","60","[c]","35510","37370"
"Leaver Dept.","2023","South East (England)","Kent","Heterosexual / straight","105","[c]","28990","29290"
"Leaver Dept.","2023","South East (England)","Kent","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Kent","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Kent","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","100","[c]","33240","28120"
"Leaver Dept.","2023","South East (England)","Surrey, East and West Sussex","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Surrey, East and West Sussex","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Surrey, East and West Sussex","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Devon","Heterosexual / straight","105","[c]","29510","27300"
"Leaver Dept.","2023","South West (England)","Devon","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Devon","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Devon","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Dorset and Somerset","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Dorset and Somerset","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","340","[c]","38910","34300"
"Leaver Dept.","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","40","[c]","41460","40240"
"Leaver Dept.","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","125","[c]","40300","37540"
"Leaver Dept.","2023","Unknown","Unknown","Heterosexual / straight","50","[c]","34710","32520"
"Leaver Dept.","2023","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","65","[c]","33490","32000"
"Leaver Dept.","2023","Wales","East Wales","Heterosexual / straight","315","[c]","36280","31560"
"Leaver Dept.","2023","Wales","East Wales","LGBO","40","[c]","34650","31060"
"Leaver Dept.","2023","Wales","East Wales","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","East Wales","Unknown","150","[c]","32900","31060"
"Leaver Dept.","2023","Wales","West Wales and The Valleys","Heterosexual / straight","275","[c]","30710","28120"
"Leaver Dept.","2023","Wales","West Wales and The Valleys","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","West Wales and The Valleys","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","West Wales and The Valleys","Unknown","45","[c]","31180","27570"
"Leaver Dept.","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","135","[c]","26860","25830"
"Leaver Dept.","2023","West Midlands (England)","Shropshire and Staffordshire","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Shropshire and Staffordshire","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Shropshire and Staffordshire","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","West Midlands","Heterosexual / straight","385","[c]","33630","28120"
"Leaver Dept.","2023","West Midlands (England)","West Midlands","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","West Midlands","Undeclared","35","[c]","32010","30330"
"Leaver Dept.","2023","West Midlands (England)","West Midlands","Unknown","195","[c]","31480","28120"
"Leaver Dept.","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","95","[c]","36430","34020"
"Leaver Dept.","2023","Yorkshire and The Humber","North Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","North Yorkshire","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","200","[c]","34840","30710"
"Leaver Dept.","2023","Yorkshire and The Humber","South Yorkshire","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","South Yorkshire","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","South Yorkshire","Unknown","45","[c]","31670","28120"
"Leaver Dept.","2023","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","325","[c]","34210","30160"
"Leaver Dept.","2023","Yorkshire and The Humber","West Yorkshire","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","West Yorkshire","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","West Yorkshire","Unknown","220","[c]","33070","30290"
"New entrant CS","2023","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","830","[c]","28510","23640"
"New entrant CS","2023","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","105","[c]","26110","22880"
"New entrant CS","2023","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","50","[c]","26310","22520"
"New entrant CS","2023","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","620","[c]","26930","23230"
"New entrant CS","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","455","[c]","25780","23640"
"New entrant CS","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","45","[c]","24110","23640"
"New entrant CS","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","35","[c]","25350","23640"
"New entrant CS","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","275","[c]","25250","23230"
"New entrant CS","2023","East Midlands (England)","Lincolnshire","Heterosexual / straight","225","[c]","29960","27490"
"New entrant CS","2023","East Midlands (England)","Lincolnshire","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Lincolnshire","Unknown","125","[c]","26460","24330"
"New entrant CS","2023","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","305","[c]","29580","27320"
"New entrant CS","2023","East of England","Bedfordshire and Hertfordshire","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Bedfordshire and Hertfordshire","Undeclared","30","[c]","27720","25480"
"New entrant CS","2023","East of England","Bedfordshire and Hertfordshire","Unknown","175","[c]","27920","25830"
"New entrant CS","2023","East of England","East Anglia","Heterosexual / straight","840","[c]","28610","25920"
"New entrant CS","2023","East of England","East Anglia","LGBO","70","[c]","25380","23640"
"New entrant CS","2023","East of England","East Anglia","Undeclared","50","[c]","29780","25790"
"New entrant CS","2023","East of England","East Anglia","Unknown","505","[c]","27210","23390"
"New entrant CS","2023","East of England","Essex","Heterosexual / straight","240","[c]","27120","23640"
"New entrant CS","2023","East of England","Essex","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","Unknown","215","[c]","26650","23930"
"New entrant CS","2023","London","Inner London - East","Heterosexual / straight","1170","[c]","39390","34110"
"New entrant CS","2023","London","Inner London - East","LGBO","125","[c]","40300","34340"
"New entrant CS","2023","London","Inner London - East","Undeclared","115","[c]","40470","37840"
"New entrant CS","2023","London","Inner London - East","Unknown","520","[c]","33670","28840"
"New entrant CS","2023","London","Inner London - West","Heterosexual / straight","2515","[c]","38560","34480"
"New entrant CS","2023","London","Inner London - West","LGBO","390","[c]","37370","35010"
"New entrant CS","2023","London","Inner London - West","Undeclared","390","[c]","37050","34190"
"New entrant CS","2023","London","Inner London - West","Unknown","1900","[c]","36290","30830"
"New entrant CS","2023","London","Outer London - East and North East","Heterosexual / straight","120","[c]","32680","30780"
"New entrant CS","2023","London","Outer London - East and North East","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","Unknown","165","[c]","30980","30780"
"New entrant CS","2023","London","Outer London - South","Heterosexual / straight","310","[c]","31300","27640"
"New entrant CS","2023","London","Outer London - South","LGBO","50","[c]","33980","29750"
"New entrant CS","2023","London","Outer London - South","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","Unknown","815","[c]","31400","29750"
"New entrant CS","2023","London","Outer London - West and North West","Heterosexual / straight","330","[c]","31890","29750"
"New entrant CS","2023","London","Outer London - West and North West","LGBO","40","[c]","32390","32520"
"New entrant CS","2023","London","Outer London - West and North West","Undeclared","40","[c]","30620","27940"
"New entrant CS","2023","London","Outer London - West and North West","Unknown","720","[c]","31410","29750"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","1055","[c]","29410","23640"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","LGBO","135","[c]","28830","25750"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","Undeclared","65","[c]","28230","23320"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","Unknown","570","[c]","27020","22520"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","Heterosexual / straight","825","[c]","29120","28500"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","LGBO","110","[c]","28150","28120"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","Undeclared","40","[c]","34740","29780"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","Unknown","530","[c]","26040","23230"
"New entrant CS","2023","North West (England)","Cheshire","Heterosexual / straight","305","[c]","31380","28880"
"New entrant CS","2023","North West (England)","Cheshire","LGBO","40","[c]","30380","28880"
"New entrant CS","2023","North West (England)","Cheshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","Unknown","160","[c]","28580","28880"
"New entrant CS","2023","North West (England)","Cumbria","Heterosexual / straight","195","[c]","28190","22150"
"New entrant CS","2023","North West (England)","Cumbria","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","Unknown","95","[c]","26350","22150"
"New entrant CS","2023","North West (England)","Greater Manchester","Heterosexual / straight","1330","[c]","30800","26930"
"New entrant CS","2023","North West (England)","Greater Manchester","LGBO","200","[c]","27890","23640"
"New entrant CS","2023","North West (England)","Greater Manchester","Undeclared","95","[c]","30850","25900"
"New entrant CS","2023","North West (England)","Greater Manchester","Unknown","895","[c]","29190","25750"
"New entrant CS","2023","North West (England)","Lancashire","Heterosexual / straight","755","[c]","27160","23640"
"New entrant CS","2023","North West (England)","Lancashire","LGBO","50","[c]","26660","24080"
"New entrant CS","2023","North West (England)","Lancashire","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Lancashire","Unknown","345","[c]","26920","23640"
"New entrant CS","2023","North West (England)","Merseyside","Heterosexual / straight","925","[c]","26720","23640"
"New entrant CS","2023","North West (England)","Merseyside","LGBO","110","[c]","26360","24430"
"New entrant CS","2023","North West (England)","Merseyside","Undeclared","45","[c]","26480","22520"
"New entrant CS","2023","North West (England)","Merseyside","Unknown","1835","[c]","24040","22400"
"New entrant CS","2023","Northern Ireland","Northern Ireland","Heterosexual / straight","230","[c]","28620","22950"
"New entrant CS","2023","Northern Ireland","Northern Ireland","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","Unknown","285","[c]","25540","22520"
"New entrant CS","2023","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Unknown","50","[c]","49510","45690"
"New entrant CS","2023","Scotland","Eastern Scotland","Heterosexual / straight","865","[c]","32570","29100"
"New entrant CS","2023","Scotland","Eastern Scotland","LGBO","140","[c]","33000","29100"
"New entrant CS","2023","Scotland","Eastern Scotland","Undeclared","60","[c]","33390","33520"
"New entrant CS","2023","Scotland","Eastern Scotland","Unknown","1450","[c]","31460","29100"
