"Status","Year","Age","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Undeclared","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East Midlands (England)","Female","90","[c]","28830","22520"
"New entrant CS","2023","40-49","Unknown","East Midlands (England)","Male","55","[c]","26650","24430"
"New entrant CS","2023","40-49","Unknown","East of England","Female","80","[c]","31730","23640"
"New entrant CS","2023","40-49","Unknown","East of England","Male","55","[c]","28710","26670"
"New entrant CS","2023","40-49","Unknown","London","Female","250","[c]","36960","29750"
"New entrant CS","2023","40-49","Unknown","London","Male","200","[c]","40300","31680"
"New entrant CS","2023","40-49","Unknown","North East (England)","Female","90","[c]","25590","22520"
"New entrant CS","2023","40-49","Unknown","North East (England)","Male","70","[c]","28970","25750"
"New entrant CS","2023","40-49","Unknown","North West (England)","Female","275","[c]","25790","22520"
"New entrant CS","2023","40-49","Unknown","North West (England)","Male","185","[c]","28750","25750"
"New entrant CS","2023","40-49","Unknown","Northern Ireland","Female","35","[c]","25040","22520"
"New entrant CS","2023","40-49","Unknown","Northern Ireland","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scotland","Female","340","[c]","31190","25710"
"New entrant CS","2023","40-49","Unknown","Scotland","Male","230","[c]","33830","29100"
"New entrant CS","2023","40-49","Unknown","South East (England)","Female","160","[c]","32010","25750"
"New entrant CS","2023","40-49","Unknown","South East (England)","Male","145","[c]","31030","26780"
"New entrant CS","2023","40-49","Unknown","South West (England)","Female","130","[c]","33400","27080"
"New entrant CS","2023","40-49","Unknown","South West (England)","Male","110","[c]","35270","32500"
"New entrant CS","2023","40-49","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Wales","Female","80","[c]","27640","22520"
"New entrant CS","2023","40-49","Unknown","Wales","Male","60","[c]","28350","26780"
"New entrant CS","2023","40-49","Unknown","West Midlands (England)","Female","135","[c]","28020","23640"
"New entrant CS","2023","40-49","Unknown","West Midlands (England)","Male","90","[c]","31650","27610"
"New entrant CS","2023","40-49","Unknown","Yorkshire and The Humber","Female","140","[c]","28550","25750"
"New entrant CS","2023","40-49","Unknown","Yorkshire and The Humber","Male","115","[c]","30590","25750"
"New entrant CS","2023","40-49","White","East Midlands (England)","Female","155","[c]","29380","23640"
"New entrant CS","2023","40-49","White","East Midlands (England)","Male","105","[c]","30970","28120"
"New entrant CS","2023","40-49","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","East of England","Female","140","[c]","30780","27080"
"New entrant CS","2023","40-49","White","East of England","Male","110","[c]","32510","28880"
"New entrant CS","2023","40-49","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","London","Female","205","[c]","48680","42920"
"New entrant CS","2023","40-49","White","London","Male","175","[c]","52340","45540"
"New entrant CS","2023","40-49","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","North East (England)","Female","190","[c]","31310","25900"
"New entrant CS","2023","40-49","White","North East (England)","Male","155","[c]","34950","30390"
"New entrant CS","2023","40-49","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","North West (England)","Female","385","[c]","30780","24070"
"New entrant CS","2023","40-49","White","North West (England)","Male","245","[c]","34610","28880"
"New entrant CS","2023","40-49","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Northern Ireland","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Northern Ireland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Scotland","Female","350","[c]","32740","29100"
"New entrant CS","2023","40-49","White","Scotland","Male","240","[c]","34970","29100"
"New entrant CS","2023","40-49","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","South East (England)","Female","255","[c]","31960","27140"
"New entrant CS","2023","40-49","White","South East (England)","Male","210","[c]","36310","31470"
"New entrant CS","2023","40-49","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","South West (England)","Female","320","[c]","33920","31800"
"New entrant CS","2023","40-49","White","South West (England)","Male","280","[c]","39270","34750"
"New entrant CS","2023","40-49","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Wales","Female","245","[c]","31350","25620"
"New entrant CS","2023","40-49","White","Wales","Male","175","[c]","33910","28500"
"New entrant CS","2023","40-49","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","West Midlands (England)","Female","180","[c]","32670","25900"
"New entrant CS","2023","40-49","White","West Midlands (England)","Male","140","[c]","36460","28880"
"New entrant CS","2023","40-49","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Yorkshire and The Humber","Female","235","[c]","33930","28880"
"New entrant CS","2023","40-49","White","Yorkshire and The Humber","Male","155","[c]","36610","28880"
"New entrant CS","2023","40-49","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","London","Female","40","[c]","33980","29840"
"New entrant CS","2023","50-59","Asian","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","London","Female","45","[c]","37070","30070"
"New entrant CS","2023","50-59","Black","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Midlands (England)","Female","70","[c]","26300","23230"
"New entrant CS","2023","50-59","Unknown","East Midlands (England)","Male","70","[c]","29210","25050"
"New entrant CS","2023","50-59","Unknown","East of England","Female","65","[c]","27620","23390"
"New entrant CS","2023","50-59","Unknown","East of England","Male","80","[c]","29870","26450"
"New entrant CS","2023","50-59","Unknown","London","Female","180","[c]","34230","29660"
"New entrant CS","2023","50-59","Unknown","London","Male","170","[c]","40840","29750"
"New entrant CS","2023","50-59","Unknown","North East (England)","Female","70","[c]","27040","22910"
"New entrant CS","2023","50-59","Unknown","North East (England)","Male","65","[c]","28570","22520"
"New entrant CS","2023","50-59","Unknown","North West (England)","Female","215","[c]","25700","22400"
"New entrant CS","2023","50-59","Unknown","North West (England)","Male","170","[c]","28330","25750"
"New entrant CS","2023","50-59","Unknown","Northern Ireland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Northern Ireland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Scotland","Female","280","[c]","30890","25710"
"New entrant CS","2023","50-59","Unknown","Scotland","Male","255","[c]","30770","25810"
"New entrant CS","2023","50-59","Unknown","South East (England)","Female","145","[c]","27770","25010"
"New entrant CS","2023","50-59","Unknown","South East (England)","Male","165","[c]","30680","26750"
"New entrant CS","2023","50-59","Unknown","South West (England)","Female","80","[c]","30480","24430"
"New entrant CS","2023","50-59","Unknown","South West (England)","Male","120","[c]","38450","33000"
"New entrant CS","2023","50-59","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Wales","Female","60","[c]","27660","23160"
"New entrant CS","2023","50-59","Unknown","Wales","Male","55","[c]","28090","25750"
