"Status","Year","Function_of_post","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","EO","Female","85","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","EO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","G6","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","G7","Female","95","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","G7","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","HEO","Female","70","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","HEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","SCS level","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","SCS level","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","SEO","Female","80","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","SEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","G6","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","G6","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","G7","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","G7","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","HEO","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","SCS level","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Unknown","Male","175","[c]","37700","34250"
"Leaver CS","2023","Unknown","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Government","AA","Female","110","[c]","23180","23340"
"Leaver CS","2023","Unknown","Scottish Government","AA","Male","100","[c]","23400","23340"
"Leaver CS","2023","Unknown","Scottish Government","AO","Female","50","[c]","27080","26600"
"Leaver CS","2023","Unknown","Scottish Government","AO","Male","50","[c]","28320","27740"
"Leaver CS","2023","Unknown","Scottish Government","EO","Female","95","[c]","30450","29450"
"Leaver CS","2023","Unknown","Scottish Government","EO","Male","85","[c]","31140","30440"
"Leaver CS","2023","Unknown","Scottish Government","G6","Female","35","[c]","76790","79110"
"Leaver CS","2023","Unknown","Scottish Government","G6","Male","35","[c]","77780","79110"
"Leaver CS","2023","Unknown","Scottish Government","G7","Female","40","[c]","61170","65280"
"Leaver CS","2023","Unknown","Scottish Government","G7","Male","40","[c]","61140","65280"
"Leaver CS","2023","Unknown","Scottish Government","HEO","Female","105","[c]","36480","36330"
"Leaver CS","2023","Unknown","Scottish Government","HEO","Male","80","[c]","36820","36330"
"Leaver CS","2023","Unknown","Scottish Government","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Government","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Government","SEO","Female","75","[c]","46120","44890"
"Leaver CS","2023","Unknown","Scottish Government","SEO","Male","80","[c]","47680","49860"
"Leaver CS","2023","Unknown","Welsh Government","AO","Female","35","[c]","23520","24630"
"Leaver CS","2023","Unknown","Welsh Government","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Welsh Government","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Cabinet Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Cabinet Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Cabinet Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Cabinet Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Cabinet Office","HEO","Female","30","[c]","31870","32000"
"Leaver Dept.","2023","Analysis","Cabinet Office","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Cabinet Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Cabinet Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Chancellor's other departments","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Chancellor's other departments","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Chancellor's other departments","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Chancellor's other departments","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Competition and Markets Authority","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Competition and Markets Authority","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Competition and Markets Authority","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Competition and Markets Authority","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Competition and Markets Authority","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Competition and Markets Authority","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Business, Energy and Industrial Strategy","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Business, Energy and Industrial Strategy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Business, Energy and Industrial Strategy","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Business, Energy and Industrial Strategy","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Business, Energy and Industrial Strategy","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Business, Energy and Industrial Strategy","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Business, Energy and Industrial Strategy","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Business, Energy and Industrial Strategy","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Business, Energy and Industrial Strategy","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Business, Energy and Industrial Strategy","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Digital, Culture, Media and Sport","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Digital, Culture, Media and Sport","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Digital, Culture, Media and Sport","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Digital, Culture, Media and Sport","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Education","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Environment, Food and Rural Affairs","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Environment, Food and Rural Affairs","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Environment, Food and Rural Affairs","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Environment, Food and Rural Affairs","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for International Trade","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Levelling Up, Housing and Communities","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Transport","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Transport","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Transport","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Transport","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Work and Pensions","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Work and Pensions","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Work and Pensions","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department for Work and Pensions","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department of Health and Social Care","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department of Health and Social Care","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department of Health and Social Care","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Department of Health and Social Care","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Revenue and Customs","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Treasury","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Treasury","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Treasury","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Treasury","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Treasury","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Treasury","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Treasury","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","HM Treasury","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Home Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence","EO","Male","[c]","[c]","[c]","[c]"
