"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Wales","AA","Female","145","[c]","20260","19000"
"New entrant CS","2023","No function","Wales","AA","Male","80","[c]","20500","19000"
"New entrant CS","2023","No function","Wales","AO","Female","755","[c]","22870","22500"
"New entrant CS","2023","No function","Wales","AO","Male","540","[c]","23600","22500"
"New entrant CS","2023","No function","Wales","EO","Female","175","[c]","26910","26780"
"New entrant CS","2023","No function","Wales","EO","Male","165","[c]","26960","26780"
"New entrant CS","2023","No function","Wales","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Wales","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Wales","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Wales","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Wales","HEO","Female","65","[c]","32470","31660"
"New entrant CS","2023","No function","Wales","HEO","Male","50","[c]","32440","31530"
"New entrant CS","2023","No function","Wales","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Wales","SEO","Male","35","[c]","41750","39910"
"New entrant CS","2023","No function","Wales","Unknown","Female","205","[c]","22610","23640"
"New entrant CS","2023","No function","Wales","Unknown","Male","75","[c]","22680","23640"
"New entrant CS","2023","No function","West Midlands (England)","AA","Female","130","[c]","22090","23230"
"New entrant CS","2023","No function","West Midlands (England)","AA","Male","100","[c]","22280","23230"
"New entrant CS","2023","No function","West Midlands (England)","AO","Female","770","[c]","23480","22220"
"New entrant CS","2023","No function","West Midlands (England)","AO","Male","660","[c]","24650","22500"
"New entrant CS","2023","No function","West Midlands (England)","EO","Female","220","[c]","26900","25900"
"New entrant CS","2023","No function","West Midlands (England)","EO","Male","160","[c]","27200","26780"
"New entrant CS","2023","No function","West Midlands (England)","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands (England)","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands (England)","G7","Female","40","[c]","55550","51430"
"New entrant CS","2023","No function","West Midlands (England)","G7","Male","30","[c]","54730","52800"
"New entrant CS","2023","No function","West Midlands (England)","HEO","Female","110","[c]","33140","32000"
"New entrant CS","2023","No function","West Midlands (England)","HEO","Male","60","[c]","33790","32000"
"New entrant CS","2023","No function","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands (England)","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands (England)","SEO","Female","70","[c]","41570","39430"
"New entrant CS","2023","No function","West Midlands (England)","SEO","Male","50","[c]","40410","38740"
"New entrant CS","2023","No function","West Midlands (England)","Unknown","Female","255","[c]","22840","23640"
"New entrant CS","2023","No function","West Midlands (England)","Unknown","Male","85","[c]","22800","23640"
"New entrant CS","2023","No function","Yorkshire and The Humber","AA","Female","210","[c]","22170","23230"
"New entrant CS","2023","No function","Yorkshire and The Humber","AA","Male","130","[c]","22740","23230"
"New entrant CS","2023","No function","Yorkshire and The Humber","AO","Female","800","[c]","24560","22400"
"New entrant CS","2023","No function","Yorkshire and The Humber","AO","Male","710","[c]","25370","22520"
"New entrant CS","2023","No function","Yorkshire and The Humber","EO","Female","405","[c]","26560","25750"
"New entrant CS","2023","No function","Yorkshire and The Humber","EO","Male","395","[c]","26460","25750"
"New entrant CS","2023","No function","Yorkshire and The Humber","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Yorkshire and The Humber","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Yorkshire and The Humber","G7","Female","45","[c]","54580","51360"
"New entrant CS","2023","No function","Yorkshire and The Humber","G7","Male","30","[c]","54270","51190"
"New entrant CS","2023","No function","Yorkshire and The Humber","HEO","Female","125","[c]","32440","32000"
"New entrant CS","2023","No function","Yorkshire and The Humber","HEO","Male","90","[c]","32580","31620"
"New entrant CS","2023","No function","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Yorkshire and The Humber","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Yorkshire and The Humber","SEO","Female","85","[c]","42280","39760"
"New entrant CS","2023","No function","Yorkshire and The Humber","SEO","Male","60","[c]","40450","39430"
"New entrant CS","2023","No function","Yorkshire and The Humber","Unknown","Female","335","[c]","22460","23640"
"New entrant CS","2023","No function","Yorkshire and The Humber","Unknown","Male","125","[c]","23010","23640"
"New entrant CS","2023","Project Delivery","East Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","EO","Female","50","[c]","28520","28220"
"New entrant CS","2023","Project Delivery","London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","HEO","Female","110","[c]","33290","33990"
"New entrant CS","2023","Project Delivery","London","HEO","Male","70","[c]","34170","34110"
"New entrant CS","2023","Project Delivery","London","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","SEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Scotland","EO","Male","[c]","[c]","[c]","[c]"
