"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Food Standards Agency","Torbay","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Torbay","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Walsall","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wandsworth","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wandsworth","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Warwickshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Warwickshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Kent","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Northamptonshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","West Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Surrey","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Westminster","London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Westminster","London","G6","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Westminster","London","G7","25","25","57160","57250"
"In post","2023","Food Standards Agency","Westminster","London","HEO","25","25","34070","33780"
"In post","2023","Food Standards Agency","Westminster","London","SCS level","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Westminster","London","SEO","30","30","42120","41470"
"In post","2023","Food Standards Agency","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Worcestershire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","York","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","York","Outside London","EO","20","20","27580","28090"
"In post","2023","Food Standards Agency","York","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","York","Outside London","G7","25","25","53080","53110"
"In post","2023","Food Standards Agency","York","Outside London","HEO","35","35","31960","31730"
"In post","2023","Food Standards Agency","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","York","Outside London","SEO","40","40","38950","38380"
"In post","2023","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","AO","10","10","[c]","[c]"
"In post","2023","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","45","45","30250","29450"
"In post","2023","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","G7","20","20","58000","58850"
"In post","2023","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","HEO","65","60","35630","34730"
"In post","2023","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","50","45","46430","44890"
"In post","2023","Food Standards Scotland","Angus and Dundee City","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Scotland","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","East Ayrshire and North Ayrshire mainland","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Scotland","East Lothian and Midlothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","North Lanarkshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Scotland","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Perth and Kinross, and Stirling","Outside London","EO","15","15","31610","31940"
"In post","2023","Food Standards Scotland","Perth and Kinross, and Stirling","Outside London","HEO","10","10","37050","38330"
"In post","2023","Food Standards Scotland","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","South Ayrshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Scotland","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","South Lanarkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","AO","110","105","25750","25700"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","EO","60","60","28390","28090"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","G6","10","10","70360","68080"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","G7","15","15","56490","56160"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","HEO","45","45","35970","35680"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","SEO","20","20","45400","45060"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","AO","20","20","26330","23950"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","EO","40","40","28000","28530"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","G6","350","350","66810","66460"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","G7","675","675","55700","55490"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","HEO","615","615","34840","34880"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","SCS level","245","245","87200","77480"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","SEO","155","155","41840","41320"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","AO","70","70","23920","23950"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","EO","115","110","27200","26900"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","G6","95","90","64870","65770"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","G7","195","185","52360","51420"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","HEO","190","180","35200","34950"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","SCS level","15","15","82910","79210"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","SEO","170","165","42130","41660"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","AO","150","145","28690","28950"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","EO","425","415","32580","32570"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","G6","650","630","69940","69370"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","G7","1250","1220","57920","57400"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","HEO","1120","1105","38250","38540"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","SCS level","315","310","87180","79470"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","SEO","475","470","45420","44450"
"In post","2023","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","AO","45","40","29180","29560"
"In post","2023","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","25","20","33430","32220"
"In post","2023","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","25","25","27230","26220"
"In post","2023","Forestry and Land Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","20","20","33550","33260"
"In post","2023","Forestry and Land Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","City of Edinburgh","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Forestry and Land Scotland","City of Edinburgh","Outside London","AO","80","75","29610","29560"
"In post","2023","Forestry and Land Scotland","City of Edinburgh","Outside London","EO","50","50","33280","32740"
"In post","2023","Forestry and Land Scotland","City of Edinburgh","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Forestry and Land Scotland","City of Edinburgh","Outside London","G7","15","15","59800","60270"
"In post","2023","Forestry and Land Scotland","City of Edinburgh","Outside London","HEO","60","55","40240","40510"
"In post","2023","Forestry and Land Scotland","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","City of Edinburgh","Outside London","SEO","35","35","47850","49370"
"In post","2023","Forestry and Land Scotland","Dumfries and Galloway","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Dumfries and Galloway","Outside London","AO","65","65","28310","28140"
"In post","2023","Forestry and Land Scotland","Dumfries and Galloway","Outside London","EO","45","40","34410","33260"
"In post","2023","Forestry and Land Scotland","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Dumfries and Galloway","Outside London","HEO","10","10","40310","41000"
"In post","2023","Forestry and Land Scotland","Dumfries and Galloway","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","10","10","[c]","[c]"
"In post","2023","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","80","80","27350","26220"
"In post","2023","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","45","40","33000","33260"
"In post","2023","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","40","40","40360","41500"
"In post","2023","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","20","20","47760","49370"
"In post","2023","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","65","60","27460","26220"
"In post","2023","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","45","45","33430","33260"
"In post","2023","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","10","10","40020","40510"
"In post","2023","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","AO","65","60","28040","28140"
"In post","2023","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","EO","35","35","33170","33260"
"In post","2023","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","HEO","20","20","40240","41500"
"In post","2023","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Scottish Borders","Outside London","AO","15","15","28070","28140"
"In post","2023","Forestry and Land Scotland","Scottish Borders","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Scottish Borders","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","South Ayrshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","South Ayrshire","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Forestry and Land Scotland","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","West Lothian","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","West Lothian","Outside London","AO","30","30","28660","28140"
"In post","2023","Forestry and Land Scotland","West Lothian","Outside London","EO","20","20","33440","32220"
"In post","2023","Forestry and Land Scotland","West Lothian","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Forestry and Land Scotland","West Lothian","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Forestry and Land Scotland","West Lothian","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Government Actuary's Department","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Government Actuary's Department","Camden and City of London","London","EO","25","25","30600","30090"
"In post","2023","Government Actuary's Department","Camden and City of London","London","G6","95","85","93750","86930"
"In post","2023","Government Actuary's Department","Camden and City of London","London","G7","15","15","59400","58970"
"In post","2023","Government Actuary's Department","Camden and City of London","London","HEO","30","30","36920","36780"
"In post","2023","Government Actuary's Department","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Actuary's Department","Camden and City of London","London","SEO","25","25","49370","49370"
"In post","2023","Government Actuary's Department","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Government Actuary's Department","City of Edinburgh","Outside London","G6","10","10","79740","71780"
"In post","2023","Government Actuary's Department","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Actuary's Department","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Government Commercial Organisation","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","15","15","62300","57970"
"In post","2023","Government Commercial Organisation","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Government Commercial Organisation","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Birmingham","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Government Commercial Organisation","Birmingham","Outside London","G7","25","25","66880","67000"
"In post","2023","Government Commercial Organisation","Birmingham","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Blackpool","Outside London","G6","10","10","71060","66270"
"In post","2023","Government Commercial Organisation","Blackpool","Outside London","G7","20","20","62050","60750"
"In post","2023","Government Commercial Organisation","Blackpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Blackpool","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Breckland and South Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Bristol, City of","Outside London","G7","10","10","62930","61100"
"In post","2023","Government Commercial Organisation","Bristol, City of","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Buckinghamshire","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Central Hampshire","Outside London","G6","10","10","79370","76660"
"In post","2023","Government Commercial Organisation","Central Hampshire","Outside London","G7","20","20","66170","68140"
"In post","2023","Government Commercial Organisation","Central Hampshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Coventry","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Croydon","London","G6","10","10","79040","75750"
"In post","2023","Government Commercial Organisation","Croydon","London","G7","10","10","65080","66990"
"In post","2023","Government Commercial Organisation","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Darlington","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Ayrshire and North Ayrshire mainland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Riding of Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Glasgow City","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Government Commercial Organisation","Glasgow City","Outside London","G7","20","20","66360","69180"
