"Status","Year","Ethnicity","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","North East (England)","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Black","North West (England)","Outside London","Heterosexual / straight","885","855","31430","28120"
"In post","2023","Black","North West (England)","Outside London","LGBO","30","25","[c]","[c]"
"In post","2023","Black","North West (England)","Outside London","Undeclared","40","35","31520","28120"
"In post","2023","Black","North West (England)","Outside London","Unknown","70","65","31120","28120"
"In post","2023","Black","Northern Ireland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Overseas","Heterosexual / straight","60","60","47040","40550"
"In post","2023","Black","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Overseas","Unknown","10","10","[c]","[c]"
"In post","2023","Black","Scotland","Outside London","Heterosexual / straight","330","320","32480","28120"
"In post","2023","Black","Scotland","Outside London","LGBO","10","5","[c]","[c]"
"In post","2023","Black","Scotland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Scotland","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Black","South East (England)","Outside London","Heterosexual / straight","875","830","32000","31190"
"In post","2023","Black","South East (England)","Outside London","LGBO","25","20","[c]","[c]"
"In post","2023","Black","South East (England)","Outside London","Undeclared","40","35","31390","31170"
"In post","2023","Black","South East (England)","Outside London","Unknown","50","45","34670","32520"
"In post","2023","Black","South West (England)","Outside London","Heterosexual / straight","540","520","34510","32810"
"In post","2023","Black","South West (England)","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Black","South West (England)","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","Black","South West (England)","Outside London","Unknown","30","25","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Wales","Outside London","Heterosexual / straight","225","215","32460","28130"
"In post","2023","Black","Wales","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Black","Wales","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","Wales","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Black","West Midlands (England)","Outside London","Heterosexual / straight","1270","1200","30820","28120"
"In post","2023","Black","West Midlands (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Black","West Midlands (England)","Outside London","Undeclared","75","65","28030","27450"
"In post","2023","Black","West Midlands (England)","Outside London","Unknown","105","95","31800","28120"
"In post","2023","Black","Yorkshire and The Humber","Outside London","Heterosexual / straight","600","580","31480","28120"
"In post","2023","Black","Yorkshire and The Humber","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","Outside London","Unknown","45","45","31600","28130"
"In post","2023","Mixed","East Midlands (England)","Outside London","Heterosexual / straight","330","310","31660","28120"
"In post","2023","Mixed","East Midlands (England)","Outside London","LGBO","45","45","31320","28120"
"In post","2023","Mixed","East Midlands (England)","Outside London","Undeclared","45","40","31170","28120"
"In post","2023","Mixed","East Midlands (England)","Outside London","Unknown","30","25","30150","28100"
"In post","2023","Mixed","East of England","Outside London","Heterosexual / straight","365","350","33610","30880"
"In post","2023","Mixed","East of England","Outside London","LGBO","30","30","32480","30880"
"In post","2023","Mixed","East of England","Outside London","Undeclared","30","25","37000","32000"
"In post","2023","Mixed","East of England","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Mixed","London","London","Heterosexual / straight","2785","2685","43780","39430"
"In post","2023","Mixed","London","London","LGBO","325","325","44300","40260"
"In post","2023","Mixed","London","London","Undeclared","260","250","42110","37010"
"In post","2023","Mixed","London","London","Unknown","240","235","41730","34090"
"In post","2023","Mixed","North East (England)","Outside London","Heterosexual / straight","220","205","31250","28120"
"In post","2023","Mixed","North East (England)","Outside London","LGBO","30","30","36450","30730"
"In post","2023","Mixed","North East (England)","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Mixed","North East (England)","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Mixed","North West (England)","Outside London","Heterosexual / straight","785","745","32310","28120"
"In post","2023","Mixed","North West (England)","Outside London","LGBO","105","105","30990","28120"
"In post","2023","Mixed","North West (England)","Outside London","Undeclared","70","65","32530","28120"
"In post","2023","Mixed","North West (England)","Outside London","Unknown","60","55","29800","28120"
"In post","2023","Mixed","Northern Ireland","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Overseas","Overseas","Heterosexual / straight","100","100","49410","45900"
"In post","2023","Mixed","Overseas","Overseas","LGBO","10","10","[c]","[c]"
"In post","2023","Mixed","Overseas","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2023","Mixed","Overseas","Overseas","Unknown","15","15","[c]","[c]"
"In post","2023","Mixed","Scotland","Outside London","Heterosexual / straight","270","260","36880","30440"
"In post","2023","Mixed","Scotland","Outside London","LGBO","50","45","35770","33010"
"In post","2023","Mixed","Scotland","Outside London","Undeclared","35","30","37150","28120"
"In post","2023","Mixed","Scotland","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Mixed","South East (England)","Outside London","Heterosexual / straight","630","600","34020","31220"
"In post","2023","Mixed","South East (England)","Outside London","LGBO","85","80","31150","28480"
"In post","2023","Mixed","South East (England)","Outside London","Undeclared","60","55","32010","29080"
"In post","2023","Mixed","South East (England)","Outside London","Unknown","50","45","36890","30650"
"In post","2023","Mixed","South West (England)","Outside London","Heterosexual / straight","575","545","36130","32620"
"In post","2023","Mixed","South West (England)","Outside London","LGBO","60","60","32810","30650"
"In post","2023","Mixed","South West (England)","Outside London","Undeclared","45","40","36080","32920"
"In post","2023","Mixed","South West (England)","Outside London","Unknown","40","40","32990","29200"
"In post","2023","Mixed","Unknown","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wales","Outside London","Heterosexual / straight","365","345","33740","29050"
"In post","2023","Mixed","Wales","Outside London","LGBO","45","40","32270","28120"
"In post","2023","Mixed","Wales","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2023","Mixed","Wales","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Mixed","West Midlands (England)","Outside London","Heterosexual / straight","555","525","31340","28120"
"In post","2023","Mixed","West Midlands (England)","Outside London","LGBO","55","50","32450","28120"
"In post","2023","Mixed","West Midlands (England)","Outside London","Undeclared","35","35","31020","28120"
"In post","2023","Mixed","West Midlands (England)","Outside London","Unknown","50","40","36270","28120"
"In post","2023","Mixed","Yorkshire and The Humber","Outside London","Heterosexual / straight","500","470","33740","28880"
"In post","2023","Mixed","Yorkshire and The Humber","Outside London","LGBO","65","65","32670","29470"
"In post","2023","Mixed","Yorkshire and The Humber","Outside London","Undeclared","40","35","32750","28120"
"In post","2023","Mixed","Yorkshire and The Humber","Outside London","Unknown","30","30","30810","28840"
"In post","2023","Other ethnicity","East Midlands (England)","Outside London","Heterosexual / straight","55","50","31760","28130"
"In post","2023","Other ethnicity","East Midlands (England)","Outside London","LGBO","10","5","[c]","[c]"
"In post","2023","Other ethnicity","East Midlands (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Other ethnicity","East Midlands (England)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","East of England","Outside London","Heterosexual / straight","80","75","32150","30810"
"In post","2023","Other ethnicity","East of England","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","East of England","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","Other ethnicity","East of England","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","London","London","Heterosexual / straight","985","945","42400","37000"
"In post","2023","Other ethnicity","London","London","LGBO","95","95","46560","42040"
"In post","2023","Other ethnicity","London","London","Undeclared","215","210","47620","42860"
"In post","2023","Other ethnicity","London","London","Unknown","105","100","43900","35520"
"In post","2023","Other ethnicity","North East (England)","Outside London","Heterosexual / straight","45","40","33000","28120"
"In post","2023","Other ethnicity","North East (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","North East (England)","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Other ethnicity","North East (England)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","North West (England)","Outside London","Heterosexual / straight","155","150","32720","28120"
"In post","2023","Other ethnicity","North West (England)","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Other ethnicity","North West (England)","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Other ethnicity","North West (England)","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Overseas","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Other ethnicity","Overseas","Overseas","LGBO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Overseas","Overseas","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Scotland","Outside London","Heterosexual / straight","110","105","37230","31960"
"In post","2023","Other ethnicity","Scotland","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Scotland","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","Other ethnicity","Scotland","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Other ethnicity","South East (England)","Outside London","Heterosexual / straight","145","135","31950","29240"
"In post","2023","Other ethnicity","South East (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Other ethnicity","South East (England)","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Other ethnicity","South East (England)","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Other ethnicity","South West (England)","Outside London","Heterosexual / straight","85","85","35770","33710"
"In post","2023","Other ethnicity","South West (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","South West (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Other ethnicity","South West (England)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wales","Outside London","Heterosexual / straight","85","80","33560","30770"
"In post","2023","Other ethnicity","Wales","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Wales","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Wales","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Other ethnicity","West Midlands (England)","Outside London","Heterosexual / straight","140","130","31740","28120"
"In post","2023","Other ethnicity","West Midlands (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","West Midlands (England)","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Other ethnicity","West Midlands (England)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Yorkshire and The Humber","Outside London","Heterosexual / straight","100","95","32400","28880"
"In post","2023","Other ethnicity","Yorkshire and The Humber","Outside London","LGBO","15","10","[c]","[c]"
"In post","2023","Other ethnicity","Yorkshire and The Humber","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Yorkshire and The Humber","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","East Midlands (England)","Outside London","Heterosexual / straight","150","140","30730","28120"
"In post","2023","Undeclared","East Midlands (England)","Outside London","LGBO","20","15","[c]","[c]"
"In post","2023","Undeclared","East Midlands (England)","Outside London","Undeclared","595","560","33690","30340"
"In post","2023","Undeclared","East Midlands (England)","Outside London","Unknown","125","110","32300","28120"
"In post","2023","Undeclared","East of England","Outside London","Heterosexual / straight","140","130","30720","29080"
"In post","2023","Undeclared","East of England","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Undeclared","East of England","Outside London","Undeclared","675","630","33420","32060"
"In post","2023","Undeclared","East of England","Outside London","Unknown","135","120","33420","30120"
"In post","2023","Undeclared","London","London","Heterosexual / straight","900","860","40880","35410"
"In post","2023","Undeclared","London","London","LGBO","65","60","47380","39000"
"In post","2023","Undeclared","London","London","Undeclared","2645","2535","46320","41870"
"In post","2023","Undeclared","London","London","Unknown","825","765","46050","39450"
"In post","2023","Undeclared","North East (England)","Outside London","Heterosexual / straight","120","115","31670","28120"
"In post","2023","Undeclared","North East (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Undeclared","North East (England)","Outside London","Undeclared","720","665","33740","28130"
"In post","2023","Undeclared","North East (England)","Outside London","Unknown","185","160","29450","28120"
"In post","2023","Undeclared","North West (England)","Outside London","Heterosexual / straight","265","245","31430","28120"
"In post","2023","Undeclared","North West (England)","Outside London","LGBO","40","35","31270","29390"
"In post","2023","Undeclared","North West (England)","Outside London","Undeclared","1440","1335","34380","30320"
"In post","2023","Undeclared","North West (England)","Outside London","Unknown","400","350","30670","28120"
"In post","2023","Undeclared","Northern Ireland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland","Outside London","Undeclared","70","65","32350","29730"
"In post","2023","Undeclared","Northern Ireland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Overseas","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","Overseas","Undeclared","55","55","53110","47380"
"In post","2023","Undeclared","Overseas","Overseas","Unknown","80","80","51130","53970"
"In post","2023","Undeclared","Scotland","Outside London","Heterosexual / straight","235","220","36550","37060"
"In post","2023","Undeclared","Scotland","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Undeclared","Scotland","Outside London","Undeclared","850","790","36750","31940"
"In post","2023","Undeclared","Scotland","Outside London","Unknown","415","375","34370","34400"
"In post","2023","Undeclared","South East (England)","Outside London","Heterosexual / straight","265","245","32280","29370"
"In post","2023","Undeclared","South East (England)","Outside London","LGBO","30","25","[c]","[c]"
"In post","2023","Undeclared","South East (England)","Outside London","Undeclared","1375","1275","35530","32920"
"In post","2023","Undeclared","South East (England)","Outside London","Unknown","320","290","39110","37520"
"In post","2023","Undeclared","South West (England)","Outside London","Heterosexual / straight","215","205","35320","31920"
"In post","2023","Undeclared","South West (England)","Outside London","LGBO","30","30","35050","33190"
"In post","2023","Undeclared","South West (England)","Outside London","Undeclared","1490","1410","38260","34980"
"In post","2023","Undeclared","South West (England)","Outside London","Unknown","350","325","41060","39890"
"In post","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","Undeclared","35","35","30880","28120"
"In post","2023","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wales","Outside London","Heterosexual / straight","190","180","31470","28120"
"In post","2023","Undeclared","Wales","Outside London","LGBO","25","20","[c]","[c]"
"In post","2023","Undeclared","Wales","Outside London","Undeclared","865","820","36620","32170"
"In post","2023","Undeclared","Wales","Outside London","Unknown","125","110","29930","28120"
"In post","2023","Undeclared","West Midlands (England)","Outside London","Heterosexual / straight","250","235","29970","28120"
"In post","2023","Undeclared","West Midlands (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Outside London","Undeclared","775","720","33690","29500"
"In post","2023","Undeclared","West Midlands (England)","Outside London","Unknown","200","170","31230","28120"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","Heterosexual / straight","235","225","31780","28120"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","Undeclared","970","910","34640","32160"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","Unknown","210","185","34000","28120"
"In post","2023","Unknown","East Midlands (England)","Outside London","Heterosexual / straight","170","155","34450","30410"
"In post","2023","Unknown","East Midlands (England)","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","East Midlands (England)","Outside London","Undeclared","80","70","35210","30870"
"In post","2023","Unknown","East Midlands (England)","Outside London","Unknown","2850","2695","29320","27890"
"In post","2023","Unknown","East of England","Outside London","Heterosexual / straight","165","155","34590","31280"
"In post","2023","Unknown","East of England","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","East of England","Outside London","Undeclared","75","70","38990","35710"
"In post","2023","Unknown","East of England","Outside London","Unknown","2100","1960","29760","27390"
"In post","2023","Unknown","London","London","Heterosexual / straight","700","670","44710","39310"
"In post","2023","Unknown","London","London","LGBO","75","75","45300","39150"
"In post","2023","Unknown","London","London","Undeclared","915","890","48280","44040"
"In post","2023","Unknown","London","London","Unknown","14445","14080","43300","38350"
"In post","2023","Unknown","North East (England)","Outside London","Heterosexual / straight","225","200","31220","28120"
"In post","2023","Unknown","North East (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","North East (England)","Outside London","Undeclared","65","55","32450","28130"
"In post","2023","Unknown","North East (England)","Outside London","Unknown","4315","4000","29240","26780"
"In post","2023","Unknown","North West (England)","Outside London","Heterosexual / straight","390","360","32890","28880"
"In post","2023","Unknown","North West (England)","Outside London","LGBO","30","30","31570","29730"
"In post","2023","Unknown","North West (England)","Outside London","Undeclared","170","155","35020","31990"
"In post","2023","Unknown","North West (England)","Outside London","Unknown","9240","8775","29240","25880"
"In post","2023","Unknown","Northern Ireland","Outside London","Heterosexual / straight","35","35","33930","31150"
"In post","2023","Unknown","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","Outside London","Unknown","880","835","28630","25750"
"In post","2023","Unknown","Overseas","Overseas","Heterosexual / straight","50","50","52020","51500"
"In post","2023","Unknown","Overseas","Overseas","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Overseas","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Overseas","Overseas","Unknown","565","560","54920","55050"
"In post","2023","Unknown","Scotland","Outside London","Heterosexual / straight","275","255","33880","28600"
"In post","2023","Unknown","Scotland","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Unknown","Scotland","Outside London","Undeclared","75","70","39140","35150"
"In post","2023","Unknown","Scotland","Outside London","Unknown","12095","11450","32980","29100"
"In post","2023","Unknown","South East (England)","Outside London","Heterosexual / straight","320","295","34420","31570"
"In post","2023","Unknown","South East (England)","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Unknown","South East (England)","Outside London","Undeclared","120","110","39460","35770"
"In post","2023","Unknown","South East (England)","Outside London","Unknown","4720","4430","30890","27470"
"In post","2023","Unknown","South West (England)","Outside London","Heterosexual / straight","370","350","34900","31920"
"In post","2023","Unknown","South West (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Unknown","South West (England)","Outside London","Undeclared","325","305","40020","38530"
"In post","2023","Unknown","South West (England)","Outside London","Unknown","4185","3975","33030","28370"
"In post","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","Unknown","1895","1880","41140","38940"
"In post","2023","Unknown","Wales","Outside London","Heterosexual / straight","280","260","31160","27260"
"In post","2023","Unknown","Wales","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Unknown","Wales","Outside London","Undeclared","80","70","32200","28480"
"In post","2023","Unknown","Wales","Outside London","Unknown","4250","4010","30960","27890"
"In post","2023","Unknown","West Midlands (England)","Outside London","Heterosexual / straight","245","230","34040","29050"
"In post","2023","Unknown","West Midlands (England)","Outside London","LGBO","10","10","[c]","[c]"
