"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Essex","Outside London","AO","45","40","24030","24480"
"In post","2023","Attorney General's Departments","Essex","Outside London","EO","45","40","29630","30210"
"In post","2023","Attorney General's Departments","Essex","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Essex","Outside London","G7","75","70","59310","57650"
"In post","2023","Attorney General's Departments","Essex","Outside London","HEO","15","15","35120","35070"
"In post","2023","Attorney General's Departments","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Essex","Outside London","SEO","20","20","40940","40800"
"In post","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","45","45","22390","22870"
"In post","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","45","40","28080","27400"
"In post","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","25","25","68780","67740"
"In post","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","125","115","54330","52510"
"In post","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","20","20","34270","33810"
"In post","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","10","10","39110","38850"
"In post","2023","Attorney General's Departments","Greater Manchester","Outside London","AO","80","75","22770","22870"
"In post","2023","Attorney General's Departments","Greater Manchester","Outside London","EO","90","85","28190","28850"
"In post","2023","Attorney General's Departments","Greater Manchester","Outside London","G6","20","20","70800","70700"
"In post","2023","Attorney General's Departments","Greater Manchester","Outside London","G7","150","135","54940","54390"
"In post","2023","Attorney General's Departments","Greater Manchester","Outside London","HEO","25","25","33100","33050"
"In post","2023","Attorney General's Departments","Greater Manchester","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Greater Manchester","Outside London","SEO","25","25","39230","38940"
"In post","2023","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","AO","70","65","23900","24480"
"In post","2023","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","EO","55","50","29000","28200"
"In post","2023","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","G6","10","10","77090","75660"
"In post","2023","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","G7","125","115","59610","57650"
"In post","2023","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","HEO","25","25","34890","34320"
"In post","2023","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","SEO","15","15","41620","40800"
"In post","2023","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","10","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Inner London - East","London","AO","15","15","24100","25600"
"In post","2023","Attorney General's Departments","Inner London - East","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Inner London - East","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Inner London - East","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Inner London - East","London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Inner London - West","London","AA","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Inner London - West","London","AO","365","340","24230","24480"
"In post","2023","Attorney General's Departments","Inner London - West","London","EO","790","755","29250","28410"
"In post","2023","Attorney General's Departments","Inner London - West","London","G6","950","870","70260","68280"
"In post","2023","Attorney General's Departments","Inner London - West","London","G7","1615","1520","57060","54230"
"In post","2023","Attorney General's Departments","Inner London - West","London","HEO","415","405","36130","34450"
"In post","2023","Attorney General's Departments","Inner London - West","London","SCS level","265","255","88850","82550"
"In post","2023","Attorney General's Departments","Inner London - West","London","SEO","305","300","41500","40800"
"In post","2023","Attorney General's Departments","Kent","Outside London","AO","35","35","24140","24480"
"In post","2023","Attorney General's Departments","Kent","Outside London","EO","30","30","29300","28670"
"In post","2023","Attorney General's Departments","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Kent","Outside London","G7","50","45","59810","59040"
"In post","2023","Attorney General's Departments","Kent","Outside London","HEO","10","10","35420","36170"
"In post","2023","Attorney General's Departments","Kent","Outside London","SEO","10","10","41830","40800"
"In post","2023","Attorney General's Departments","Lancashire","Outside London","AO","40","35","22760","22870"
"In post","2023","Attorney General's Departments","Lancashire","Outside London","EO","40","35","28280","28850"
"In post","2023","Attorney General's Departments","Lancashire","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Lancashire","Outside London","G7","90","85","53880","54410"
"In post","2023","Attorney General's Departments","Lancashire","Outside London","HEO","15","15","33320","33300"
"In post","2023","Attorney General's Departments","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Lancashire","Outside London","SEO","10","10","39300","38760"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","AO","50","45","22160","22870"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","EO","30","25","28120","28850"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","G7","80","70","53510","52670"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","10","10","33100","33170"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Lincolnshire","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Lincolnshire","Outside London","G7","15","15","56150","56450"
"In post","2023","Attorney General's Departments","Merseyside","Outside London","AO","105","100","22560","22870"
"In post","2023","Attorney General's Departments","Merseyside","Outside London","EO","95","90","27670","27150"
"In post","2023","Attorney General's Departments","Merseyside","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Merseyside","Outside London","G7","145","140","54470","54500"
"In post","2023","Attorney General's Departments","Merseyside","Outside London","HEO","35","35","32210","32000"
"In post","2023","Attorney General's Departments","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Merseyside","Outside London","SEO","35","35","39070","38940"
"In post","2023","Attorney General's Departments","North Yorkshire","Outside London","AO","10","10","22700","22870"
"In post","2023","Attorney General's Departments","North Yorkshire","Outside London","EO","35","35","27340","27150"
"In post","2023","Attorney General's Departments","North Yorkshire","Outside London","G6","20","20","72770","72170"
"In post","2023","Attorney General's Departments","North Yorkshire","Outside London","G7","45","40","57220","57280"
"In post","2023","Attorney General's Departments","North Yorkshire","Outside London","HEO","25","25","31980","32000"
"In post","2023","Attorney General's Departments","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","North Yorkshire","Outside London","SEO","25","25","40230","39710"
"In post","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","AO","70","65","22260","22870"
"In post","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","EO","55","50","27900","27030"
"In post","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","G7","100","90","54810","55070"
"In post","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","HEO","20","20","32350","31490"
"In post","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","SEO","20","20","39540","38940"
"In post","2023","Attorney General's Departments","Outer London - East and North East","London","AO","10","10","24050","25600"
"In post","2023","Attorney General's Departments","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - East and North East","London","G7","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - East and North East","London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","London","AO","10","10","24690","25600"
"In post","2023","Attorney General's Departments","Outer London - South","London","EO","10","10","28380","28170"
"In post","2023","Attorney General's Departments","Outer London - South","London","G6","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","London","G7","10","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","London","HEO","10","10","33300","32620"
"In post","2023","Attorney General's Departments","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","London","SEO","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","London","AO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","London","G7","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Outside London","AO","15","15","22750","22870"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Outside London","EO","15","15","27950","27980"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Outside London","G7","35","30","56570","56450"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Outside London","SEO","10","10","39050","38760"
"In post","2023","Attorney General's Departments","South Yorkshire","Outside London","AO","50","45","22590","22870"
"In post","2023","Attorney General's Departments","South Yorkshire","Outside London","EO","40","35","27760","27150"
"In post","2023","Attorney General's Departments","South Yorkshire","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","South Yorkshire","Outside London","G7","45","40","54140","53750"
"In post","2023","Attorney General's Departments","South Yorkshire","Outside London","HEO","15","15","33160","33100"
"In post","2023","Attorney General's Departments","South Yorkshire","Outside London","SEO","10","10","38990","38760"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Outside London","AO","40","40","23840","24480"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Outside London","EO","55","55","29060","28200"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Outside London","G7","85","75","59960","61100"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Outside London","HEO","10","10","34170","33190"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Outside London","SEO","10","10","40780","40800"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Outside London","AO","25","20","22580","22870"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Outside London","EO","25","20","27870","27400"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Outside London","G7","45","40","55240","56450"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Outside London","HEO","10","10","32780","32650"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","Outside London","AO","120","115","22830","22870"
"In post","2023","Attorney General's Departments","West Midlands","Outside London","EO","110","105","27690","26900"
"In post","2023","Attorney General's Departments","West Midlands","Outside London","G6","20","20","73370","69810"
"In post","2023","Attorney General's Departments","West Midlands","Outside London","G7","220","205","54440","53750"
"In post","2023","Attorney General's Departments","West Midlands","Outside London","HEO","40","40","32230","31490"
"In post","2023","Attorney General's Departments","West Midlands","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","Outside London","SEO","30","30","39550","38940"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Outside London","AO","15","15","22730","22870"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Outside London","EO","15","15","27510","26900"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Outside London","G7","40","40","54450","54670"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Outside London","HEO","15","15","32230","31180"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Outside London","SEO","15","15","38870","38940"
"In post","2023","Attorney General's Departments","West Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Yorkshire","Outside London","AO","90","85","22740","22870"
"In post","2023","Attorney General's Departments","West Yorkshire","Outside London","EO","120","110","27790","27030"
"In post","2023","Attorney General's Departments","West Yorkshire","Outside London","G6","60","55","66990","65470"
"In post","2023","Attorney General's Departments","West Yorkshire","Outside London","G7","250","230","54010","52370"
"In post","2023","Attorney General's Departments","West Yorkshire","Outside London","HEO","65","65","34630","33560"
"In post","2023","Attorney General's Departments","West Yorkshire","Outside London","SCS level","15","15","88730","86600"
"In post","2023","Attorney General's Departments","West Yorkshire","Outside London","SEO","40","40","39440","38760"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","20","20","21810","21830"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","15","15","62840","65500"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","45","45","34100","34320"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cumbria","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","G6","15","15","71750","66240"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","G7","20","20","57070","56000"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","HEO","25","25","31850","32720"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Devon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Dorset and Somerset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Dorset and Somerset","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Dorset and Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","Outside London","EO","20","15","26710","26410"
"In post","2023","Cabinet Office","East Anglia","Outside London","G6","30","30","69730","69850"
"In post","2023","Cabinet Office","East Anglia","Outside London","G7","55","55","56430","56000"
"In post","2023","Cabinet Office","East Anglia","Outside London","HEO","55","50","32840","32350"
"In post","2023","Cabinet Office","East Anglia","Outside London","SCS level","10","10","100640","105000"
"In post","2023","Cabinet Office","East Anglia","Outside London","SEO","70","65","39880","40450"
"In post","2023","Cabinet Office","East Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","Outside London","EO","15","15","26040","26410"
"In post","2023","Cabinet Office","East Wales","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","Outside London","G7","50","50","54380","52770"
"In post","2023","Cabinet Office","East Wales","Outside London","HEO","90","90","31750","32110"
"In post","2023","Cabinet Office","East Wales","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","Outside London","SEO","50","45","39510","40450"
"In post","2023","Cabinet Office","East Yorkshire and Northern Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Yorkshire and Northern Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","Outside London","HEO","25","25","30640","30130"
"In post","2023","Cabinet Office","Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","10","10","26050","26300"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","55","55","71400","66270"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","115","115","56190","56000"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","65","65","31620","32220"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","35","35","113580","112680"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","40","35","39080","38460"
"In post","2023","Cabinet Office","Greater Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester","Outside London","EO","20","20","25010","24820"
"In post","2023","Cabinet Office","Greater Manchester","Outside London","G6","60","55","72090","66610"
"In post","2023","Cabinet Office","Greater Manchester","Outside London","G7","185","180","55950","54090"
"In post","2023","Cabinet Office","Greater Manchester","Outside London","HEO","140","140","31490","32480"
"In post","2023","Cabinet Office","Greater Manchester","Outside London","SCS level","20","20","101850","99870"
