"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Counter Fraud","Essex Haven Gateway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Essex Thames Gateway","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Essex Thames Gateway","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Essex Thames Gateway","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Essex Thames Gateway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Flintshire and Wrexham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Flintshire and Wrexham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Glasgow City","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Glasgow City","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Glasgow City","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Glasgow City","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Glasgow City","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Glasgow City","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Glasgow City","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Glasgow City","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester North East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester North East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester North West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester North West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Hackney and Newham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Hackney and Newham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Hackney and Newham","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Hackney and Newham","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Hackney and Newham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Hackney and Newham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Harrow and Hillingdon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Harrow and Hillingdon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Harrow and Hillingdon","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Harrow and Hillingdon","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Herefordshire, County of","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Herefordshire, County of","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Hertfordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Hertfordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Isle of Wight","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Isle of Wight","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Kingston upon Hull, City of","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Kingston upon Hull, City of","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Leeds","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Leeds","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Leeds","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Leeds","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Leeds","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Leeds","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Liverpool","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Liverpool","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Liverpool","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Liverpool","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Merton, Kingston upon Thames and Sutton","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Merton, Kingston upon Thames and Sutton","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Mid Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Mid Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Mid Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Mid Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Milton Keynes","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Milton Keynes","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Lanarkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Lanarkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Lanarkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Lanarkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Lanarkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Lanarkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Yorkshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Yorkshire CC","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Yorkshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North and North East Lincolnshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North and North East Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North and North East Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North and North East Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Nottingham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Nottingham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Nottingham","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Nottingham","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Nottingham","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Nottingham","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Nottingham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Nottingham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Nottingham","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Nottingham","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Portsmouth","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Portsmouth","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Portsmouth","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Portsmouth","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Redbridge and Waltham Forest","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Redbridge and Waltham Forest","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Redbridge and Waltham Forest","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Redbridge and Waltham Forest","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Redbridge and Waltham Forest","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Redbridge and Waltham Forest","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Sefton","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Sefton","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Sheffield","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Sheffield","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Somerset CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Somerset CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Somerset CC","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Somerset CC","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South Ayrshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South Ayrshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South Hampshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South Hampshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South Teesside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South Teesside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South and West Derbyshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South and West Derbyshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South and West Derbyshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South and West Derbyshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Southampton","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Southampton","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Suffolk CC","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Suffolk CC","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Suffolk CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Suffolk CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Suffolk CC","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Suffolk CC","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Sunderland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Sunderland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Sunderland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Sunderland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Telford and Wrekin","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Telford and Wrekin","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tower Hamlets","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tower Hamlets","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tower Hamlets","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tower Hamlets","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Wakefield","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Wakefield","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Warwickshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Warwickshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Northamptonshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Surrey","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Surrey","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Surrey","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Surrey","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Surrey","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Surrey","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Wirral","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Wirral","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","York","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","York","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","York","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","York","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Barnsley, Doncaster and Rotherham","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Barnsley, Doncaster and Rotherham","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Birmingham","AO","Female","140","[c]","22020","21690"
"New entrant CS","2023","Debt","Birmingham","AO","Male","85","[c]","22120","22520"
"New entrant CS","2023","Debt","Birmingham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Birmingham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Blackpool","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Blackpool","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Bradford","AO","Female","75","[c]","22320","22520"
"New entrant CS","2023","Debt","Bradford","AO","Male","85","[c]","22460","22520"
"New entrant CS","2023","Debt","Bradford","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Bradford","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Bradford","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Bradford","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Cardiff and Vale of Glamorgan","AO","Female","40","[c]","22520","22520"
"New entrant CS","2023","Debt","Cardiff and Vale of Glamorgan","AO","Male","35","[c]","22520","22520"
"New entrant CS","2023","Debt","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Central Valleys","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Central Valleys","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Central Valleys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Central Valleys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","City of Edinburgh","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Debt","City of Edinburgh","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Coventry","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Coventry","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Croydon","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Croydon","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Dudley","AO","Female","80","[c]","21640","21690"
"New entrant CS","2023","Debt","Dudley","AO","Male","50","[c]","21670","21690"
"New entrant CS","2023","Debt","Dudley","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Dudley","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Glasgow City","AO","Female","30","[c]","22520","22520"
"New entrant CS","2023","Debt","Glasgow City","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Greater Manchester South West","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Greater Manchester South West","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Greater Manchester South West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Greater Manchester South West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Hackney and Newham","AO","Female","65","[c]","26850","26920"
"New entrant CS","2023","Debt","Hackney and Newham","AO","Male","45","[c]","26920","26920"
"New entrant CS","2023","Debt","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Leeds","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Leeds","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Liverpool","AO","Female","40","[c]","22520","22520"
"New entrant CS","2023","Debt","Liverpool","AO","Male","35","[c]","22520","22520"
"New entrant CS","2023","Debt","Liverpool","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Liverpool","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Na h-Eileanan Siar","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Na h-Eileanan Siar","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Na h-Eileanan Siar","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Na h-Eileanan Siar","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","North Northamptonshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Debt","North Northamptonshire","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Nottingham","AO","Female","115","[c]","22520","22520"
"New entrant CS","2023","Debt","Nottingham","AO","Male","75","[c]","22520","22520"
"New entrant CS","2023","Debt","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Sefton","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Sefton","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Somerset CC","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Somerset CC","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Debt","South Lanarkshire","AO","Female","100","[c]","22520","22520"
"New entrant CS","2023","Debt","South Lanarkshire","AO","Male","70","[c]","22520","22520"
"New entrant CS","2023","Debt","South Lanarkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","South Lanarkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Sunderland","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Sunderland","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Tyneside","AO","Female","120","[c]","22520","22520"
"New entrant CS","2023","Debt","Tyneside","AO","Male","75","[c]","22520","22520"
"New entrant CS","2023","Debt","Tyneside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Tyneside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Warwickshire CC","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Warwickshire CC","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Antrim and Newtownabbey","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Antrim and Newtownabbey","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnet","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnet","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnet","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnet","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnet","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnet","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnet","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnet","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","10","[c]","[c]","[c]"
