"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","Counter Fraud","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Counter Fraud","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Derbyshire and Nottinghamshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","West Midlands","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Debt","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Greater Manchester","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Inner London - East","London","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Inner London - West","London","30","[c]","40540","39630"
"New entrant CS","2023","Black","Digital, Data & Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Northumberland, and Tyne and Wear","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Digital, Data & Technology","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Finance","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Grants Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Internal Audit","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Inner London - East","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Inner London - West","London","60","[c]","32800","27760"
"New entrant CS","2023","Black","Legal","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Legal","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Bedfordshire and Hertfordshire","Outside London","40","[c]","27290","24100"
"New entrant CS","2023","Black","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","28210","28500"
"New entrant CS","2023","Black","No function","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Derbyshire and Nottinghamshire","Outside London","40","[c]","26010","22520"
"New entrant CS","2023","Black","No function","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","East Anglia","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Essex","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","28460","25750"
"New entrant CS","2023","Black","No function","Greater Manchester","Outside London","65","[c]","26910","23640"
"New entrant CS","2023","Black","No function","Hampshire and Isle of Wight","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","No function","Inner London - East","London","115","[c]","30320","28400"
"New entrant CS","2023","Black","No function","Inner London - West","London","135","[c]","32550","29530"
"New entrant CS","2023","Black","No function","Kent","Outside London","35","[c]","28710","29730"
