"Status","Year","Organisation","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Crown Prosecution Service","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Derbyshire and Nottinghamshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Wales","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Wales","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Greater Manchester","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Hampshire and Isle of Wight","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Hampshire and Isle of Wight","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - West","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - West","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - West","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - West","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - West","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - West","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - West","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Inner London - West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Kent","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Merseyside","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Northumberland, and Tyne and Wear","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Northumberland, and Tyne and Wear","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Northumberland, and Tyne and Wear","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Northumberland, and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Northumberland, and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","South Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","South Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Midlands","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Midlands","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Midlands","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Midlands","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Wales and The Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Yorkshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Crown Prosecution Service","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","East Wales","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","East Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","Shropshire and Staffordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Electronics and Components Agency","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Cornwall and Isles of Scilly","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Dorset and Somerset","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Dorset and Somerset","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Dorset and Somerset","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Dorset and Somerset","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","East Anglia","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Defence Equipment and Support","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
