"Status","Year","Age","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Outer London - East and North East","Bexley and Greenwich","Female","165","155","34830","32520"
"In post","2023","40-49","Outer London - East and North East","Bexley and Greenwich","Male","185","185","35640","35640"
"In post","2023","40-49","Outer London - East and North East","Enfield","Female","35","30","34150","32520"
"In post","2023","40-49","Outer London - East and North East","Enfield","Male","20","20","[c]","[c]"
"In post","2023","40-49","Outer London - East and North East","Redbridge and Waltham Forest","Female","215","180","30570","29660"
"In post","2023","40-49","Outer London - East and North East","Redbridge and Waltham Forest","Male","90","85","31550","31260"
"In post","2023","40-49","Outer London - South","Bromley","Female","90","80","34260","32520"
"In post","2023","40-49","Outer London - South","Bromley","Male","40","40","35740","32520"
"In post","2023","40-49","Outer London - South","Croydon","Female","1460","1350","42410","37650"
"In post","2023","40-49","Outer London - South","Croydon","Male","1200","1190","45990","40670"
"In post","2023","40-49","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","90","80","37880","32520"
"In post","2023","40-49","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","50","50","37550","32520"
"In post","2023","40-49","Outer London - West and North West","Barnet","Female","260","245","45310","39690"
"In post","2023","40-49","Outer London - West and North West","Barnet","Male","140","135","49600","45080"
"In post","2023","40-49","Outer London - West and North West","Brent","Female","45","40","34150","32520"
"In post","2023","40-49","Outer London - West and North West","Brent","Male","25","25","[c]","[c]"
"In post","2023","40-49","Outer London - West and North West","Ealing","Female","50","45","36810","32520"
"In post","2023","40-49","Outer London - West and North West","Ealing","Male","30","30","34600","32520"
"In post","2023","40-49","Outer London - West and North West","Harrow and Hillingdon","Female","465","415","33780","30550"
"In post","2023","40-49","Outer London - West and North West","Harrow and Hillingdon","Male","430","425","33770","30200"
"In post","2023","40-49","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","330","300","36320","32520"
"In post","2023","40-49","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","295","285","36740","34410"
"In post","2023","40-49","Overseas","Overseas","Female","440","435","58210","58050"
"In post","2023","40-49","Overseas","Overseas","Male","620","620","56700","56100"
"In post","2023","40-49","Shropshire and Staffordshire","Shropshire","Female","140","130","32220","28120"
"In post","2023","40-49","Shropshire and Staffordshire","Shropshire","Male","110","110","32540","30470"
"In post","2023","40-49","Shropshire and Staffordshire","Staffordshire CC","Female","570","530","36220","32920"
"In post","2023","40-49","Shropshire and Staffordshire","Staffordshire CC","Male","395","385","36860","33990"
"In post","2023","40-49","Shropshire and Staffordshire","Stoke-on-Trent","Female","195","175","30130","26900"
"In post","2023","40-49","Shropshire and Staffordshire","Stoke-on-Trent","Male","95","95","30310","28120"
"In post","2023","40-49","Shropshire and Staffordshire","Telford and Wrekin","Female","330","305","35740","34170"
"In post","2023","40-49","Shropshire and Staffordshire","Telford and Wrekin","Male","270","270","42520","41780"
"In post","2023","40-49","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","430","370","29860","28120"
"In post","2023","40-49","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","210","205","32030","31510"
"In post","2023","40-49","South Yorkshire","Sheffield","Female","1045","920","37600","34050"
"In post","2023","40-49","South Yorkshire","Sheffield","Male","940","920","40010","37080"
"In post","2023","40-49","Southern Scotland","Dumfries and Galloway","Female","70","60","31930","31180"
"In post","2023","40-49","Southern Scotland","Dumfries and Galloway","Male","50","50","32820","31230"
"In post","2023","40-49","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","140","120","29020","28120"
"In post","2023","40-49","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","105","105","32310","28600"
"In post","2023","40-49","Southern Scotland","Scottish Borders","Female","75","65","32810","29450"
"In post","2023","40-49","Southern Scotland","Scottish Borders","Male","55","55","37260","31940"
"In post","2023","40-49","Southern Scotland","South Ayrshire","Female","45","40","33540","28120"
"In post","2023","40-49","Southern Scotland","South Ayrshire","Male","20","20","[c]","[c]"
"In post","2023","40-49","Southern Scotland","South Lanarkshire","Female","470","425","34640","28130"
"In post","2023","40-49","Southern Scotland","South Lanarkshire","Male","310","305","37030","34950"
"In post","2023","40-49","Surrey, East and West Sussex","Brighton and Hove","Female","100","90","37230","31100"
"In post","2023","40-49","Surrey, East and West Sussex","Brighton and Hove","Male","35","35","33130","28120"
"In post","2023","40-49","Surrey, East and West Sussex","East Surrey","Female","100","95","39470","35260"
"In post","2023","40-49","Surrey, East and West Sussex","East Surrey","Male","100","100","38270","36020"
"In post","2023","40-49","Surrey, East and West Sussex","East Sussex CC","Female","290","250","30740","28120"
"In post","2023","40-49","Surrey, East and West Sussex","East Sussex CC","Male","160","160","33230","28880"
"In post","2023","40-49","Surrey, East and West Sussex","West Surrey","Female","325","295","39430","34250"
"In post","2023","40-49","Surrey, East and West Sussex","West Surrey","Male","205","200","40910","34460"
"In post","2023","40-49","Surrey, East and West Sussex","West Sussex (North East)","Female","170","150","33520","28120"
"In post","2023","40-49","Surrey, East and West Sussex","West Sussex (North East)","Male","130","125","33310","28670"
"In post","2023","40-49","Surrey, East and West Sussex","West Sussex (South West)","Female","205","185","35860","29730"
"In post","2023","40-49","Surrey, East and West Sussex","West Sussex (South West)","Male","110","110","40040","36990"
"In post","2023","40-49","Tees Valley and Durham","Darlington","Female","255","240","41890","37710"
"In post","2023","40-49","Tees Valley and Durham","Darlington","Male","155","155","42420","38050"
"In post","2023","40-49","Tees Valley and Durham","Durham","Female","785","705","29780","28080"
"In post","2023","40-49","Tees Valley and Durham","Durham","Male","505","495","32090","30440"
"In post","2023","40-49","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","165","150","32520","29050"
"In post","2023","40-49","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","140","135","32440","29890"
"In post","2023","40-49","Tees Valley and Durham","South Teesside","Female","235","205","28940","28120"
"In post","2023","40-49","Tees Valley and Durham","South Teesside","Male","140","140","26880","26900"
"In post","2023","40-49","Unknown","Unknown","Female","175","170","38970","33830"
"In post","2023","40-49","Unknown","Unknown","Male","375","370","44720","41260"
"In post","2023","40-49","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","155","145","33910","28490"
"In post","2023","40-49","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","255","255","36910","38790"
"In post","2023","40-49","West Central Scotland","Glasgow City","Female","2055","1890","36920","32160"
"In post","2023","40-49","West Central Scotland","Glasgow City","Male","1640","1620","38170","34170"
"In post","2023","40-49","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","135","120","35490","31940"
"In post","2023","40-49","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","90","90","34730","28490"
"In post","2023","40-49","West Central Scotland","North Lanarkshire","Female","230","210","29750","28120"
"In post","2023","40-49","West Central Scotland","North Lanarkshire","Male","140","140","30480","28130"
"In post","2023","40-49","West Midlands","Birmingham","Female","1755","1590","35180","30740"
"In post","2023","40-49","West Midlands","Birmingham","Male","1270","1245","36930","34170"
"In post","2023","40-49","West Midlands","Coventry","Female","405","370","42130","38210"
"In post","2023","40-49","West Midlands","Coventry","Male","260","255","47700","48060"
"In post","2023","40-49","West Midlands","Dudley","Female","255","220","27670","28120"
"In post","2023","40-49","West Midlands","Dudley","Male","75","70","29160","28120"
"In post","2023","40-49","West Midlands","Sandwell","Female","70","65","29200","28120"
"In post","2023","40-49","West Midlands","Sandwell","Male","35","30","28540","28120"
"In post","2023","40-49","West Midlands","Solihull","Female","195","175","33110","27650"
"In post","2023","40-49","West Midlands","Solihull","Male","110","105","33860","28120"
"In post","2023","40-49","West Midlands","Walsall","Female","60","55","29760","28120"
"In post","2023","40-49","West Midlands","Walsall","Male","25","20","[c]","[c]"
"In post","2023","40-49","West Midlands","Wolverhampton","Female","245","220","28870","28120"
"In post","2023","40-49","West Midlands","Wolverhampton","Male","105","100","30040","28120"
"In post","2023","40-49","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","125","115","30660","28120"
"In post","2023","40-49","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","45","45","33740","28120"
"In post","2023","40-49","West Wales and The Valleys","Central Valleys","Female","550","505","33540","28120"
"In post","2023","40-49","West Wales and The Valleys","Central Valleys","Male","285","280","33210","28120"
"In post","2023","40-49","West Wales and The Valleys","Conwy and Denbighshire","Female","110","100","37850","39690"
"In post","2023","40-49","West Wales and The Valleys","Conwy and Denbighshire","Male","65","65","39810","39690"
"In post","2023","40-49","West Wales and The Valleys","Gwent Valleys","Female","135","120","33230","28120"
"In post","2023","40-49","West Wales and The Valleys","Gwent Valleys","Male","50","50","39500","30610"
"In post","2023","40-49","West Wales and The Valleys","Gwynedd","Female","105","95","28460","26850"
"In post","2023","40-49","West Wales and The Valleys","Gwynedd","Male","75","75","32240","28120"
"In post","2023","40-49","West Wales and The Valleys","Isle of Anglesey","Female","40","35","29410","27790"
"In post","2023","40-49","West Wales and The Valleys","Isle of Anglesey","Male","30","30","[c]","[c]"
"In post","2023","40-49","West Wales and The Valleys","South West Wales","Female","280","260","34450","30610"
"In post","2023","40-49","West Wales and The Valleys","South West Wales","Male","170","170","35340","30610"
"In post","2023","40-49","West Wales and The Valleys","Swansea","Female","1360","1195","29420","23390"
"In post","2023","40-49","West Wales and The Valleys","Swansea","Male","995","980","33100","27910"
"In post","2023","40-49","West Yorkshire","Bradford","Female","360","300","28720","28000"
"In post","2023","40-49","West Yorkshire","Bradford","Male","235","220","28310","28120"
"In post","2023","40-49","West Yorkshire","Calderdale and Kirklees","Female","195","165","31500","28120"
"In post","2023","40-49","West Yorkshire","Calderdale and Kirklees","Male","85","85","31660","28120"
"In post","2023","40-49","West Yorkshire","Leeds","Female","1740","1590","38850","35000"
"In post","2023","40-49","West Yorkshire","Leeds","Male","1490","1470","39880","35000"
"In post","2023","40-49","West Yorkshire","Wakefield","Female","265","240","34040","31800"
"In post","2023","40-49","West Yorkshire","Wakefield","Male","160","160","35780","32920"
"In post","2023","50-59","Bedfordshire and Hertfordshire","Bedford","Female","140","130","31890","28120"
"In post","2023","50-59","Bedfordshire and Hertfordshire","Bedford","Male","120","115","36220","30880"
"In post","2023","50-59","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","70","70","32590","27930"
"In post","2023","50-59","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","100","100","35550","34000"
"In post","2023","50-59","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","505","465","37040","31650"
"In post","2023","50-59","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","325","320","39750","34670"
"In post","2023","50-59","Bedfordshire and Hertfordshire","Luton","Female","95","85","28620","27650"
"In post","2023","50-59","Bedfordshire and Hertfordshire","Luton","Male","80","75","30460","28120"
"In post","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","405","375","35030","31280"
"In post","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","440","430","40870","41800"
"In post","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","275","260","34440","30320"
"In post","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","210","210","40150","35710"
"In post","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","265","255","34720","30010"
"In post","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","310","310","42570","38920"
"In post","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","425","395","34860","30120"
"In post","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","370","360","38400","35020"
"In post","2023","50-59","Cheshire","Cheshire East","Female","245","225","34310","28480"
"In post","2023","50-59","Cheshire","Cheshire East","Male","155","150","35370","32150"
"In post","2023","50-59","Cheshire","Cheshire West and Chester","Female","120","110","31780","28120"
"In post","2023","50-59","Cheshire","Cheshire West and Chester","Male","65","65","31690","28120"
"In post","2023","50-59","Cheshire","Warrington","Female","375","340","33590","30320"
"In post","2023","50-59","Cheshire","Warrington","Male","375","365","40700","38310"
"In post","2023","50-59","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","370","330","28470","28120"
"In post","2023","50-59","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","300","290","30360","27470"
"In post","2023","50-59","Cumbria","East Cumbria","Female","195","180","30940","26850"
"In post","2023","50-59","Cumbria","East Cumbria","Male","185","180","31390","27490"
"In post","2023","50-59","Cumbria","West Cumbria","Female","215","190","28920","26850"
"In post","2023","50-59","Cumbria","West Cumbria","Male","150","145","37940","32920"
"In post","2023","50-59","Derbyshire and Nottinghamshire","Derby","Female","235","200","27460","25300"
"In post","2023","50-59","Derbyshire and Nottinghamshire","Derby","Male","115","110","33650","28120"
"In post","2023","50-59","Derbyshire and Nottinghamshire","East Derbyshire","Female","125","105","28530","28120"
"In post","2023","50-59","Derbyshire and Nottinghamshire","East Derbyshire","Male","45","45","33400","28120"
"In post","2023","50-59","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","175","160","32820","28120"
"In post","2023","50-59","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","170","160","33910","29050"
"In post","2023","50-59","Derbyshire and Nottinghamshire","Nottingham","Female","1500","1380","35510","31270"
"In post","2023","50-59","Derbyshire and Nottinghamshire","Nottingham","Male","1100","1070","37200","34850"
"In post","2023","50-59","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","155","145","35320","28120"
"In post","2023","50-59","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","165","160","35870","32920"
"In post","2023","50-59","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","225","205","36230","29150"
"In post","2023","50-59","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","175","170","41590","35570"
"In post","2023","50-59","Devon","Devon CC","Female","775","690","33460","28120"
"In post","2023","50-59","Devon","Devon CC","Male","970","940","37880","34170"
"In post","2023","50-59","Devon","Plymouth","Female","530","480","32140","28120"
"In post","2023","50-59","Devon","Plymouth","Male","575","560","37080","34300"
"In post","2023","50-59","Devon","Torbay","Female","95","80","29470","28120"
"In post","2023","50-59","Devon","Torbay","Male","40","35","31440","28120"
"In post","2023","50-59","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","140","125","29920","28120"
"In post","2023","50-59","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","120","115","28860","27650"
"In post","2023","50-59","Dorset and Somerset","Dorset","Female","345","315","31280","28080"
"In post","2023","50-59","Dorset and Somerset","Dorset","Male","400","390","34540","32920"
"In post","2023","50-59","Dorset and Somerset","Somerset CC","Female","435","395","31980","28120"
"In post","2023","50-59","Dorset and Somerset","Somerset CC","Male","435","425","36980","34370"
"In post","2023","50-59","East Anglia","Breckland and South Norfolk","Female","75","70","31900","28120"
"In post","2023","50-59","East Anglia","Breckland and South Norfolk","Male","95","90","35410","32420"
"In post","2023","50-59","East Anglia","Cambridgeshire CC","Female","450","430","35550","31920"
"In post","2023","50-59","East Anglia","Cambridgeshire CC","Male","585","570","39770","34770"
"In post","2023","50-59","East Anglia","North and West Norfolk","Female","155","140","28600","28120"
"In post","2023","50-59","East Anglia","North and West Norfolk","Male","195","190","32740","32920"
"In post","2023","50-59","East Anglia","Norwich and East Norfolk","Female","315","280","30280","28120"
"In post","2023","50-59","East Anglia","Norwich and East Norfolk","Male","285","275","34100","28960"
"In post","2023","50-59","East Anglia","Peterborough","Female","360","325","30080","27470"
"In post","2023","50-59","East Anglia","Peterborough","Male","220","210","34540","30700"
"In post","2023","50-59","East Anglia","Suffolk CC","Female","750","680","30680","28120"
"In post","2023","50-59","East Anglia","Suffolk CC","Male","665","650","33710","30440"
"In post","2023","50-59","East Wales","Cardiff and Vale of Glamorgan","Female","1700","1560","37400","31270"
"In post","2023","50-59","East Wales","Cardiff and Vale of Glamorgan","Male","1395","1365","41000","35000"
"In post","2023","50-59","East Wales","Flintshire and Wrexham","Female","365","340","29980","28120"
"In post","2023","50-59","East Wales","Flintshire and Wrexham","Male","335","325","33360","30740"
"In post","2023","50-59","East Wales","Monmouthshire and Newport","Female","705","650","34690","31000"
"In post","2023","50-59","East Wales","Monmouthshire and Newport","Male","550","530","44470","40660"
"In post","2023","50-59","East Wales","Powys","Female","105","100","33590","30320"
"In post","2023","50-59","East Wales","Powys","Male","120","115","31210","27140"
"In post","2023","50-59","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","235","215","30690","28120"
"In post","2023","50-59","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","430","415","32970","30400"
"In post","2023","50-59","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","420","370","29690","28080"
"In post","2023","50-59","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","330","315","32080","29050"
"In post","2023","50-59","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","215","190","28030","28120"
"In post","2023","50-59","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","75","70","28680","28090"
"In post","2023","50-59","Eastern Scotland","Angus and Dundee City","Female","395","365","30130","28120"
"In post","2023","50-59","Eastern Scotland","Angus and Dundee City","Male","200","190","30110","28120"
"In post","2023","50-59","Eastern Scotland","City of Edinburgh","Female","1735","1630","44760","38330"
"In post","2023","50-59","Eastern Scotland","City of Edinburgh","Male","1740","1710","44490","38490"
"In post","2023","50-59","Eastern Scotland","Clackmannanshire and Fife","Female","215","205","31520","28120"
"In post","2023","50-59","Eastern Scotland","Clackmannanshire and Fife","Male","265","260","35830","37060"
"In post","2023","50-59","Eastern Scotland","East Lothian and Midlothian","Female","30","30","33840","28120"
"In post","2023","50-59","Eastern Scotland","East Lothian and Midlothian","Male","15","15","[c]","[c]"
"In post","2023","50-59","Eastern Scotland","Falkirk","Female","320","280","29870","28120"
"In post","2023","50-59","Eastern Scotland","Falkirk","Male","190","180","36240","37060"
"In post","2023","50-59","Eastern Scotland","Perth and Kinross, and Stirling","Female","195","180","32990","28490"
"In post","2023","50-59","Eastern Scotland","Perth and Kinross, and Stirling","Male","260","250","36300","37060"
"In post","2023","50-59","Eastern Scotland","West Lothian","Female","105","95","37680","28120"
"In post","2023","50-59","Eastern Scotland","West Lothian","Male","60","60","38910","33690"
"In post","2023","50-59","Essex","Essex Haven Gateway","Female","180","170","31330","31280"
"In post","2023","50-59","Essex","Essex Haven Gateway","Male","145","140","34450","31280"
"In post","2023","50-59","Essex","Essex Thames Gateway","Female","235","215","29320","29640"
"In post","2023","50-59","Essex","Essex Thames Gateway","Male","70","70","30410","31280"
"In post","2023","50-59","Essex","Heart of Essex","Female","185","170","34690","31280"
"In post","2023","50-59","Essex","Heart of Essex","Male","140","135","40000","34840"
"In post","2023","50-59","Essex","Southend-on-Sea","Female","95","80","31680","31280"
"In post","2023","50-59","Essex","Southend-on-Sea","Male","50","50","35790","34400"
"In post","2023","50-59","Essex","Thurrock","Female","50","50","30330","27650"
"In post","2023","50-59","Essex","Thurrock","Male","65","60","29060","27650"
"In post","2023","50-59","Essex","West Essex","Female","130","120","34790","31280"
"In post","2023","50-59","Essex","West Essex","Male","125","115","31030","27650"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","1265","1185","41180","38640"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","2165","2135","48860","44110"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","785","715","36410","32110"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","810","785","41180","35000"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","285","255","32930","28120"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","205","200","35500","28120"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","95","85","34560","29050"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","50","50","38220","28820"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","1000","950","39020","34300"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","1175","1165","45160","41800"
"In post","2023","50-59","Greater Manchester","Greater Manchester North East","Female","185","170","30420","28120"
"In post","2023","50-59","Greater Manchester","Greater Manchester North East","Male","140","135","33920","30400"
"In post","2023","50-59","Greater Manchester","Greater Manchester North West","Female","525","465","27340","26630"
"In post","2023","50-59","Greater Manchester","Greater Manchester North West","Male","215","210","28830","28120"
"In post","2023","50-59","Greater Manchester","Greater Manchester South East","Female","265","235","27670","25830"
"In post","2023","50-59","Greater Manchester","Greater Manchester South East","Male","115","115","27960","27450"
"In post","2023","50-59","Greater Manchester","Greater Manchester South West","Female","1260","1160","35750","29730"
"In post","2023","50-59","Greater Manchester","Greater Manchester South West","Male","1075","1050","38250","34700"
"In post","2023","50-59","Greater Manchester","Manchester","Female","1010","955","37050","31270"
"In post","2023","50-59","Greater Manchester","Manchester","Male","890","870","40330","34400"
"In post","2023","50-59","Hampshire and Isle of Wight","Central Hampshire","Female","600","575","37580","34300"
"In post","2023","50-59","Hampshire and Isle of Wight","Central Hampshire","Male","695","685","44100","41800"
"In post","2023","50-59","Hampshire and Isle of Wight","Isle of Wight","Female","145","130","27730","28120"
"In post","2023","50-59","Hampshire and Isle of Wight","Isle of Wight","Male","160","150","33240","32920"
"In post","2023","50-59","Hampshire and Isle of Wight","North Hampshire","Female","205","190","32930","28120"
"In post","2023","50-59","Hampshire and Isle of Wight","North Hampshire","Male","160","160","40960","33990"
"In post","2023","50-59","Hampshire and Isle of Wight","Portsmouth","Female","720","665","32870","28130"
"In post","2023","50-59","Hampshire and Isle of Wight","Portsmouth","Male","745","730","36470","34300"
"In post","2023","50-59","Hampshire and Isle of Wight","South Hampshire","Female","655","555","32320","27780"
"In post","2023","50-59","Hampshire and Isle of Wight","South Hampshire","Male","580","515","32590","28120"
"In post","2023","50-59","Hampshire and Isle of Wight","Southampton","Female","185","170","33320","28120"
"In post","2023","50-59","Hampshire and Isle of Wight","Southampton","Male","135","130","41730","35110"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","95","90","30540","27740"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","100","100","31170","27140"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","255","230","29610","28120"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","180","175","30720","28120"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","405","370","30710","28120"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","350","340","35140","33170"
"In post","2023","50-59","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","30","25","27790","28120"
"In post","2023","50-59","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","40","40","36240","34180"
"In post","2023","50-59","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","215","195","30870","28120"
"In post","2023","50-59","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","215","215","31880","28120"
"In post","2023","50-59","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","60","55","31310","28120"
"In post","2023","50-59","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","55","50","34180","33260"
"In post","2023","50-59","Highlands and Islands","Na h-Eileanan Siar","Female","40","35","26650","24890"
"In post","2023","50-59","Highlands and Islands","Na h-Eileanan Siar","Male","30","30","31390","28610"
"In post","2023","50-59","Highlands and Islands","Orkney Islands","Female","5","5","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","Shetland Islands","Female","10","10","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","Shetland Islands","Male","10","10","[c]","[c]"
"In post","2023","50-59","Inner London - East","Hackney and Newham","Female","1285","1215","41820","39450"
"In post","2023","50-59","Inner London - East","Hackney and Newham","Male","1010","990","46490","42060"
"In post","2023","50-59","Inner London - East","Haringey and Islington","Female","220","205","32760","32520"
"In post","2023","50-59","Inner London - East","Haringey and Islington","Male","175","175","36190","32790"
"In post","2023","50-59","Inner London - East","Lambeth","Female","305","295","40560","34960"
"In post","2023","50-59","Inner London - East","Lambeth","Male","320","320","50220","46260"
"In post","2023","50-59","Inner London - East","Lewisham and Southwark","Female","185","175","37310","32520"
"In post","2023","50-59","Inner London - East","Lewisham and Southwark","Male","135","130","34660","33050"
"In post","2023","50-59","Inner London - East","Tower Hamlets","Female","655","630","53190","44870"
"In post","2023","50-59","Inner London - East","Tower Hamlets","Male","610","605","59840","56430"
"In post","2023","50-59","Inner London - West","Camden and City of London","Female","225","215","38200","29750"
"In post","2023","50-59","Inner London - West","Camden and City of London","Male","235","230","41360","31110"
"In post","2023","50-59","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","105","100","35330","32520"
"In post","2023","50-59","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","90","90","36000","35590"
"In post","2023","50-59","Inner London - West","Wandsworth","Female","135","120","33670","29170"
"In post","2023","50-59","Inner London - West","Wandsworth","Male","120","120","36790","34980"
"In post","2023","50-59","Inner London - West","Westminster","Female","5160","4945","52490","47390"
"In post","2023","50-59","Inner London - West","Westminster","Male","5120","5080","56560","55350"
"In post","2023","50-59","Kent","East Kent","Female","770","705","30860","27650"
"In post","2023","50-59","Kent","East Kent","Male","810","780","31470","27650"
"In post","2023","50-59","Kent","Kent Thames Gateway","Female","210","190","31130","31280"
"In post","2023","50-59","Kent","Kent Thames Gateway","Male","205","195","34860","32920"
"In post","2023","50-59","Kent","Medway","Female","205","195","32680","31280"
"In post","2023","50-59","Kent","Medway","Male","170","165","38210","35710"
"In post","2023","50-59","Kent","Mid Kent","Female","170","155","32070","31280"
"In post","2023","50-59","Kent","Mid Kent","Male","160","155","35990","32920"
"In post","2023","50-59","Kent","West Kent","Female","35","30","40650","34810"
"In post","2023","50-59","Kent","West Kent","Male","40","40","38450","32520"
"In post","2023","50-59","Lancashire","Blackburn with Darwen","Female","70","60","28820","28120"
"In post","2023","50-59","Lancashire","Blackburn with Darwen","Male","35","35","28650","28120"
"In post","2023","50-59","Lancashire","Blackpool","Female","1355","1215","32180","28120"
"In post","2023","50-59","Lancashire","Blackpool","Male","720","705","37210","34170"
"In post","2023","50-59","Lancashire","Chorley and West Lancashire","Female","180","165","32920","28480"
"In post","2023","50-59","Lancashire","Chorley and West Lancashire","Male","215","205","36750","32920"
"In post","2023","50-59","Lancashire","East Lancashire","Female","75","70","30940","28120"
"In post","2023","50-59","Lancashire","East Lancashire","Male","50","50","30960","28120"
"In post","2023","50-59","Lancashire","Lancaster and Wyre","Female","250","230","30740","27740"
"In post","2023","50-59","Lancashire","Lancaster and Wyre","Male","150","145","32830","28120"
"In post","2023","50-59","Lancashire","Mid Lancashire","Female","1235","1100","30470","28120"
"In post","2023","50-59","Lancashire","Mid Lancashire","Male","835","795","32260","28120"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","Leicester","Female","435","385","28810","28080"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","Leicester","Male","260","250","30900","28120"
