"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Other ethnicity","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lambeth","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lambeth","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leeds","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire CC and Rutland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire CC and Rutland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lewisham and Southwark","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lewisham and Southwark","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Luton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Luton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Manchester","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Manchester","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Medway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Milton Keynes","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Milton Keynes","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Monmouthshire and Newport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Monmouthshire and Newport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Yorkshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Yorkshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North and North East Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North and West Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Oxfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Oxfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Perth and Kinross, and Stirling","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Perth and Kinross, and Stirling","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Peterborough","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Peterborough","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Portsmouth","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Portsmouth","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Redbridge and Waltham Forest","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Redbridge and Waltham Forest","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sandwell","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sandwell","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sefton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sefton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sheffield","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sheffield","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shropshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shropshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Solihull","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Solihull","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Somerset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Somerset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Ayrshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Teesside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Teesside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South and West Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Southampton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Southampton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Southend-on-Sea","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Southend-on-Sea","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Staffordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Staffordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Suffolk CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Suffolk CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sunderland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sunderland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Swansea","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Swansea","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Telford and Wrekin","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Telford and Wrekin","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Thurrock","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tower Hamlets","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tower Hamlets","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tyneside","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wakefield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wakefield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Walsall","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Walsall","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wandsworth","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wandsworth","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Warrington","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Warrington","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Warwickshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Warwickshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Lothian","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Lothian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Sussex (North East)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Sussex (North East)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Sussex (South West)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Sussex (South West)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
