"Status","Year","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Medicine","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Barnet","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Cardiff and Vale of Glamorgan","Outside London","15","[c]","46210","35990"
"New entrant CS","2023","Medicine","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Central Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Dorset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Essex Haven Gateway","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Lincolnshire CC","Outside London","10","[c]","44870","33710"
"New entrant CS","2023","Medicine","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","North Hampshire","Outside London","10","[c]","39180","35570"
"New entrant CS","2023","Medicine","North Yorkshire CC","Outside London","15","[c]","41140","32930"
"New entrant CS","2023","Medicine","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Oxfordshire CC","Outside London","15","[c]","50610","41190"
"New entrant CS","2023","Medicine","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Portsmouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Shropshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","South Nottinghamshire","Outside London","25","[c]","40230","40590"
"New entrant CS","2023","Medicine","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Tower Hamlets","London","15","[c]","60800","54090"
"New entrant CS","2023","Medicine","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Westminster","London","20","[c]","80390","88360"
"New entrant CS","2023","Medicine","Wiltshire","Outside London","40","[c]","43570","33710"
"New entrant CS","2023","Medicine","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","80","[c]","27610","25710"
"New entrant CS","2023","Operational Delivery","Angus and Dundee City","Outside London","40","[c]","25870","28120"
"New entrant CS","2023","Operational Delivery","Antrim and Newtownabbey","Outside London","15","[c]","26810","25750"
"New entrant CS","2023","Operational Delivery","Ards and North Down","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Barking & Dagenham and Havering","London","30","[c]","30380","27640"
"New entrant CS","2023","Operational Delivery","Barnet","London","105","[c]","31660","27690"
"New entrant CS","2023","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","250","[c]","25550","23640"
"New entrant CS","2023","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","415","[c]","29820","26910"
"New entrant CS","2023","Operational Delivery","Bedford","Outside London","155","[c]","26930","24070"
"New entrant CS","2023","Operational Delivery","Belfast","Outside London","290","[c]","23810","22520"
"New entrant CS","2023","Operational Delivery","Berkshire","Outside London","160","[c]","26130","23640"
"New entrant CS","2023","Operational Delivery","Bexley and Greenwich","London","175","[c]","30750","32110"
"New entrant CS","2023","Operational Delivery","Birmingham","Outside London","1160","[c]","24330","22500"
"New entrant CS","2023","Operational Delivery","Blackburn with Darwen","Outside London","45","[c]","23370","23640"
"New entrant CS","2023","Operational Delivery","Blackpool","Outside London","155","[c]","24670","23640"
"New entrant CS","2023","Operational Delivery","Bournemouth, Christchurch and Poole","Outside London","60","[c]","24150","23640"
"New entrant CS","2023","Operational Delivery","Bradford","Outside London","275","[c]","22950","22520"
"New entrant CS","2023","Operational Delivery","Breckland and South Norfolk","Outside London","80","[c]","27500","28880"
"New entrant CS","2023","Operational Delivery","Brent","London","15","[c]","28140","27640"
"New entrant CS","2023","Operational Delivery","Bridgend and Neath Port Talbot","Outside London","35","[c]","24530","23640"
"New entrant CS","2023","Operational Delivery","Brighton and Hove","Outside London","50","[c]","24810","23640"
"New entrant CS","2023","Operational Delivery","Bristol, City of","Outside London","330","[c]","25580","23230"
"New entrant CS","2023","Operational Delivery","Bromley","London","35","[c]","28470","27640"
"New entrant CS","2023","Operational Delivery","Buckinghamshire","Outside London","135","[c]","27160","24220"
"New entrant CS","2023","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Calderdale and Kirklees","Outside London","65","[c]","24290","23640"
"New entrant CS","2023","Operational Delivery","Cambridgeshire CC","Outside London","225","[c]","26590","24430"
"New entrant CS","2023","Operational Delivery","Camden and City of London","London","85","[c]","29110","25480"
"New entrant CS","2023","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","640","[c]","25050","22520"
"New entrant CS","2023","Operational Delivery","Central Bedfordshire","Outside London","10","[c]","24380","22220"
"New entrant CS","2023","Operational Delivery","Central Hampshire","Outside London","190","[c]","29290","30880"
"New entrant CS","2023","Operational Delivery","Central Valleys","Outside London","140","[c]","26440","28120"
"New entrant CS","2023","Operational Delivery","Cheshire East","Outside London","160","[c]","25850","23640"
"New entrant CS","2023","Operational Delivery","Cheshire West and Chester","Outside London","40","[c]","25140","23640"
"New entrant CS","2023","Operational Delivery","Chorley and West Lancashire","Outside London","225","[c]","27260","28880"
"New entrant CS","2023","Operational Delivery","City of Edinburgh","Outside London","325","[c]","25670","23190"
"New entrant CS","2023","Operational Delivery","Clackmannanshire and Fife","Outside London","40","[c]","25710","24710"
"New entrant CS","2023","Operational Delivery","Conwy and Denbighshire","Outside London","25","[c]","23420","23640"
"New entrant CS","2023","Operational Delivery","Cornwall and Isles of Scilly","Outside London","70","[c]","25230","23640"
"New entrant CS","2023","Operational Delivery","Coventry","Outside London","125","[c]","28400","23640"
"New entrant CS","2023","Operational Delivery","Croydon","London","715","[c]","27820","26400"
"New entrant CS","2023","Operational Delivery","Darlington","Outside London","80","[c]","30400","26780"
"New entrant CS","2023","Operational Delivery","Derby","Outside London","100","[c]","23700","23640"
"New entrant CS","2023","Operational Delivery","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Devon CC","Outside London","345","[c]","25610","23640"
"New entrant CS","2023","Operational Delivery","Dorset","Outside London","190","[c]","26390","24070"
"New entrant CS","2023","Operational Delivery","Dudley","Outside London","45","[c]","24170","21780"
"New entrant CS","2023","Operational Delivery","Dumfries and Galloway","Outside London","20","[c]","26360","24710"
"New entrant CS","2023","Operational Delivery","Durham","Outside London","810","[c]","25210","23230"
"New entrant CS","2023","Operational Delivery","Ealing","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Ayrshire and North Ayrshire mainland","Outside London","45","[c]","25050","23190"
"New entrant CS","2023","Operational Delivery","East Cumbria","Outside London","100","[c]","23060","22150"
"New entrant CS","2023","Operational Delivery","East Derbyshire","Outside London","10","[c]","27310","25680"
"New entrant CS","2023","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","55","[c]","24930","24710"
"New entrant CS","2023","Operational Delivery","East Kent","Outside London","630","[c]","24980","25750"
"New entrant CS","2023","Operational Delivery","East Lancashire","Outside London","35","[c]","22970","23640"
"New entrant CS","2023","Operational Delivery","East Lothian and Midlothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Merseyside","Outside London","75","[c]","24110","23640"
"New entrant CS","2023","Operational Delivery","East Riding of Yorkshire","Outside London","210","[c]","27320","28880"
"New entrant CS","2023","Operational Delivery","East Surrey","Outside London","135","[c]","30960","34110"
"New entrant CS","2023","Operational Delivery","East Sussex CC","Outside London","160","[c]","26310","25830"
"New entrant CS","2023","Operational Delivery","Enfield","London","10","[c]","28180","27640"
"New entrant CS","2023","Operational Delivery","Essex Haven Gateway","Outside London","75","[c]","23670","23640"
"New entrant CS","2023","Operational Delivery","Essex Thames Gateway","Outside London","35","[c]","22910","23640"
"New entrant CS","2023","Operational Delivery","Falkirk","Outside London","70","[c]","25550","24710"
"New entrant CS","2023","Operational Delivery","Flintshire and Wrexham","Outside London","210","[c]","26490","27490"
"New entrant CS","2023","Operational Delivery","Glasgow City","Outside London","770","[c]","24660","22520"
"New entrant CS","2023","Operational Delivery","Gloucestershire CC","Outside London","70","[c]","25120","23640"
"New entrant CS","2023","Operational Delivery","Greater Manchester North East","Outside London","100","[c]","25840","23640"
"New entrant CS","2023","Operational Delivery","Greater Manchester North West","Outside London","275","[c]","24060","21690"
"New entrant CS","2023","Operational Delivery","Greater Manchester South East","Outside London","40","[c]","24980","23640"
"New entrant CS","2023","Operational Delivery","Greater Manchester South West","Outside London","535","[c]","24060","22520"
"New entrant CS","2023","Operational Delivery","Gwent Valleys","Outside London","25","[c]","23370","21780"
"New entrant CS","2023","Operational Delivery","Gwynedd","Outside London","50","[c]","23700","23640"
"New entrant CS","2023","Operational Delivery","Hackney and Newham","London","255","[c]","27570","26920"
"New entrant CS","2023","Operational Delivery","Haringey and Islington","London","170","[c]","31160","33800"
"New entrant CS","2023","Operational Delivery","Harrow and Hillingdon","London","460","[c]","29310","29750"
"New entrant CS","2023","Operational Delivery","Hartlepool and Stockton-on-Tees","Outside London","165","[c]","25810","24070"
"New entrant CS","2023","Operational Delivery","Heart of Essex","Outside London","185","[c]","25860","24480"
"New entrant CS","2023","Operational Delivery","Herefordshire, County of","Outside London","15","[c]","22150","22220"
"New entrant CS","2023","Operational Delivery","Hertfordshire CC","Outside London","190","[c]","28070","26370"
"New entrant CS","2023","Operational Delivery","Hounslow and Richmond upon Thames","London","335","[c]","30400","29750"
"New entrant CS","2023","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","55","[c]","29440","25750"
"New entrant CS","2023","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","55","[c]","25370","24710"
"New entrant CS","2023","Operational Delivery","Isle of Anglesey","Outside London","30","[c]","25930","22500"
"New entrant CS","2023","Operational Delivery","Isle of Wight","Outside London","90","[c]","25510","23230"
"New entrant CS","2023","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","London","110","[c]","31280","33800"
"New entrant CS","2023","Operational Delivery","Kent Thames Gateway","Outside London","160","[c]","26960","24570"
"New entrant CS","2023","Operational Delivery","Kingston upon Hull, City of","Outside London","185","[c]","25710","25750"
"New entrant CS","2023","Operational Delivery","Lambeth","London","185","[c]","37240","34340"
"New entrant CS","2023","Operational Delivery","Lancaster and Wyre","Outside London","160","[c]","24770","23640"
"New entrant CS","2023","Operational Delivery","Leeds","Outside London","895","[c]","25460","24070"
"New entrant CS","2023","Operational Delivery","Leicester","Outside London","225","[c]","23920","23640"
"New entrant CS","2023","Operational Delivery","Leicestershire CC and Rutland","Outside London","280","[c]","25680","23230"
"New entrant CS","2023","Operational Delivery","Lewisham and Southwark","London","115","[c]","27370","26400"
"New entrant CS","2023","Operational Delivery","Lincolnshire CC","Outside London","290","[c]","25840","24070"
"New entrant CS","2023","Operational Delivery","Lisburn and Castlereagh","Outside London","80","[c]","25920","25750"
"New entrant CS","2023","Operational Delivery","Liverpool","Outside London","1680","[c]","23680","22400"
"New entrant CS","2023","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Luton","Outside London","75","[c]","23920","23640"
"New entrant CS","2023","Operational Delivery","Manchester","Outside London","465","[c]","25770","24390"
"New entrant CS","2023","Operational Delivery","Medway","Outside London","180","[c]","28340","28880"
"New entrant CS","2023","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","40","[c]","31040","29660"
"New entrant CS","2023","Operational Delivery","Mid Kent","Outside London","155","[c]","27320","27320"
"New entrant CS","2023","Operational Delivery","Mid Lancashire","Outside London","320","[c]","23870","22150"
"New entrant CS","2023","Operational Delivery","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Milton Keynes","Outside London","110","[c]","27740","28270"
"New entrant CS","2023","Operational Delivery","Monmouthshire and Newport","Outside London","345","[c]","25070","22400"
"New entrant CS","2023","Operational Delivery","Na h-Eileanan Siar","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North Hampshire","Outside London","65","[c]","25390","23640"
"New entrant CS","2023","Operational Delivery","North Lanarkshire","Outside London","185","[c]","23030","21690"
"New entrant CS","2023","Operational Delivery","North Northamptonshire","Outside London","30","[c]","25060","23640"
"New entrant CS","2023","Operational Delivery","North Nottinghamshire","Outside London","145","[c]","26330","24310"
"New entrant CS","2023","Operational Delivery","North Yorkshire CC","Outside London","75","[c]","24770","23640"
"New entrant CS","2023","Operational Delivery","North and North East Lincolnshire","Outside London","55","[c]","23140","23640"
"New entrant CS","2023","Operational Delivery","North and West Norfolk","Outside London","55","[c]","25630","24170"
"New entrant CS","2023","Operational Delivery","Northumberland","Outside London","20","[c]","26050","23640"
"New entrant CS","2023","Operational Delivery","Norwich and East Norfolk","Outside London","205","[c]","25210","24570"
"New entrant CS","2023","Operational Delivery","Nottingham","Outside London","745","[c]","24060","22520"
"New entrant CS","2023","Operational Delivery","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","15","[c]","41690","39680"
"New entrant CS","2023","Operational Delivery","Oxfordshire CC","Outside London","210","[c]","29080","28120"
"New entrant CS","2023","Operational Delivery","Perth and Kinross, and Stirling","Outside London","80","[c]","26050","24710"
"New entrant CS","2023","Operational Delivery","Peterborough","Outside London","195","[c]","23320","22400"
"New entrant CS","2023","Operational Delivery","Plymouth","Outside London","165","[c]","25110","22520"
"New entrant CS","2023","Operational Delivery","Portsmouth","Outside London","280","[c]","24910","22520"
"New entrant CS","2023","Operational Delivery","Powys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Redbridge and Waltham Forest","London","45","[c]","27640","27640"
"New entrant CS","2023","Operational Delivery","Sandwell","Outside London","30","[c]","23850","23640"
"New entrant CS","2023","Operational Delivery","Scottish Borders","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Sefton","Outside London","620","[c]","23900","22400"
"New entrant CS","2023","Operational Delivery","Sheffield","Outside London","945","[c]","24800","23640"
"New entrant CS","2023","Operational Delivery","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire","Outside London","95","[c]","27280","24070"
"New entrant CS","2023","Operational Delivery","Solihull","Outside London","175","[c]","25700","25750"
"New entrant CS","2023","Operational Delivery","Somerset CC","Outside London","65","[c]","22490","21890"
"New entrant CS","2023","Operational Delivery","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","South Hampshire","Outside London","460","[c]","23000","21200"
"New entrant CS","2023","Operational Delivery","South Lanarkshire","Outside London","305","[c]","23140","22520"
"New entrant CS","2023","Operational Delivery","South Nottinghamshire","Outside London","75","[c]","28230","28880"
"New entrant CS","2023","Operational Delivery","South Teesside","Outside London","70","[c]","23840","23640"
"New entrant CS","2023","Operational Delivery","South West Wales","Outside London","85","[c]","24190","22500"
"New entrant CS","2023","Operational Delivery","South and West Derbyshire","Outside London","85","[c]","27100","26910"
"New entrant CS","2023","Operational Delivery","Southampton","Outside London","65","[c]","23260","22500"
"New entrant CS","2023","Operational Delivery","Southend-on-Sea","Outside London","25","[c]","24110","23640"
"New entrant CS","2023","Operational Delivery","Staffordshire CC","Outside London","385","[c]","27090","28880"
"New entrant CS","2023","Operational Delivery","Stoke-on-Trent","Outside London","125","[c]","23910","21780"
"New entrant CS","2023","Operational Delivery","Suffolk CC","Outside London","335","[c]","25550","24070"
"New entrant CS","2023","Operational Delivery","Sunderland","Outside London","155","[c]","23820","22520"
"New entrant CS","2023","Operational Delivery","Swansea","Outside London","755","[c]","22360","22500"
"New entrant CS","2023","Operational Delivery","Swindon","Outside London","30","[c]","23430","23640"
"New entrant CS","2023","Operational Delivery","Telford and Wrekin","Outside London","70","[c]","24140","23390"
"New entrant CS","2023","Operational Delivery","Thurrock","Outside London","60","[c]","23260","22400"
"New entrant CS","2023","Operational Delivery","Torbay","Outside London","15","[c]","24270","23640"
"New entrant CS","2023","Operational Delivery","Tower Hamlets","London","130","[c]","32520","27840"
"New entrant CS","2023","Operational Delivery","Tyneside","Outside London","990","[c]","24190","22520"
"New entrant CS","2023","Operational Delivery","Unknown","Unknown","135","[c]","26340","25750"
"New entrant CS","2023","Operational Delivery","Wakefield","Outside London","255","[c]","27900","28880"
"New entrant CS","2023","Operational Delivery","Walsall","Outside London","15","[c]","23550","23640"
"New entrant CS","2023","Operational Delivery","Wandsworth","London","150","[c]","32040","33800"
"New entrant CS","2023","Operational Delivery","Warrington","Outside London","215","[c]","30580","28880"
"New entrant CS","2023","Operational Delivery","Warwickshire CC","Outside London","70","[c]","24370","23640"
"New entrant CS","2023","Operational Delivery","West Cumbria","Outside London","145","[c]","23840","22150"
"New entrant CS","2023","Operational Delivery","West Essex","Outside London","60","[c]","27990","25810"
"New entrant CS","2023","Operational Delivery","West Kent","Outside London","10","[c]","29890","23960"
"New entrant CS","2023","Operational Delivery","West Lothian","Outside London","15","[c]","25350","26830"
"New entrant CS","2023","Operational Delivery","West Northamptonshire","Outside London","180","[c]","24380","21780"
"New entrant CS","2023","Operational Delivery","West Surrey","Outside London","200","[c]","27150","25340"
"New entrant CS","2023","Operational Delivery","West Sussex (North East)","Outside London","115","[c]","28070","26750"
"New entrant CS","2023","Operational Delivery","West Sussex (South West)","Outside London","55","[c]","25670","24070"
"New entrant CS","2023","Operational Delivery","Westminster","London","775","[c]","33650","29590"
"New entrant CS","2023","Operational Delivery","Wiltshire","Outside London","255","[c]","27150","24390"
"New entrant CS","2023","Operational Delivery","Wirral","Outside London","115","[c]","23020","21690"
"New entrant CS","2023","Operational Delivery","Wolverhampton","Outside London","40","[c]","25590","23640"
"New entrant CS","2023","Operational Delivery","Worcestershire CC","Outside London","245","[c]","25440","23640"
"New entrant CS","2023","Operational Delivery","York","Outside London","160","[c]","24340","22150"
"New entrant CS","2023","Operational Research","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Cardiff and Vale of Glamorgan","Outside London","15","[c]","22520","22520"
"New entrant CS","2023","Operational Research","Central Hampshire","Outside London","40","[c]","32580","28360"
"New entrant CS","2023","Operational Research","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Coventry","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Glasgow City","Outside London","20","[c]","22520","22520"
"New entrant CS","2023","Operational Research","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Mid Lancashire","Outside London","10","[c]","22520","22520"
"New entrant CS","2023","Operational Research","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Nottingham","Outside London","10","[c]","22520","22520"
"New entrant CS","2023","Operational Research","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","South Lanarkshire","Outside London","10","[c]","22520","22520"
"New entrant CS","2023","Operational Research","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Tower Hamlets","London","10","[c]","37960","35410"
"New entrant CS","2023","Operational Research","Tyneside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Westminster","London","25","[c]","38040","36130"
"New entrant CS","2023","Operational Research","Wiltshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Aberdeen City and Aberdeenshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Barnsley, Doncaster and Rotherham","Outside London","15","[c]","21690","21690"
"New entrant CS","2023","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","145","[c]","31150","24750"
"New entrant CS","2023","Other","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Birmingham","Outside London","125","[c]","22310","21690"
"New entrant CS","2023","Other","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Bournemouth, Christchurch and Poole","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Bradford","Outside London","25","[c]","22100","21690"
"New entrant CS","2023","Other","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Bristol, City of","Outside London","10","[c]","27100","22490"
"New entrant CS","2023","Other","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Camden and City of London","London","25","[c]","44350","32940"
"New entrant CS","2023","Other","Cardiff and Vale of Glamorgan","Outside London","15","[c]","35590","31270"
"New entrant CS","2023","Other","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Central Hampshire","Outside London","50","[c]","28830","27330"
"New entrant CS","2023","Other","Central Valleys","Outside London","35","[c]","21830","21690"
"New entrant CS","2023","Other","City of Edinburgh","Outside London","15","[c]","44550","45570"
"New entrant CS","2023","Other","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Coventry","Outside London","15","[c]","21660","21690"
"New entrant CS","2023","Other","Croydon","London","50","[c]","30350","29890"
"New entrant CS","2023","Other","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Other","Devon CC","Outside London","75","[c]","23720","19080"
"New entrant CS","2023","Other","Dorset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Other","Dudley","Outside London","135","[c]","21750","21690"
"New entrant CS","2023","Other","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other","Ealing","London","[c]","[c]","[c]","[c]"
