"Status","Year","Age","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","London","AA/AO","35","[c]","27090","26480"
"New entrant CS","2023","50-59","White","London","EO","65","[c]","30960","29750"
"New entrant CS","2023","50-59","White","London","G6/G7","85","[c]","62800","60460"
"New entrant CS","2023","50-59","White","London","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","London","SEO/HEO","80","[c]","40590","40990"
"New entrant CS","2023","50-59","White","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Outside London","AA/AO","1490","[c]","22990","22220"
"New entrant CS","2023","50-59","White","Outside London","EO","600","[c]","28100","27140"
"New entrant CS","2023","50-59","White","Outside London","G6/G7","410","[c]","59290","55830"
"New entrant CS","2023","50-59","White","Outside London","SCS level","40","[c]","101350","95000"
"New entrant CS","2023","50-59","White","Outside London","SEO/HEO","770","[c]","38390","37790"
"New entrant CS","2023","50-59","White","Outside London","Unknown","295","[c]","26320","23640"
"New entrant CS","2023","50-59","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","London","AA/AO","30","[c]","25700","26400"
"New entrant CS","2023","60-64","Unknown","London","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Outside London","AA/AO","320","[c]","23040","22400"
"New entrant CS","2023","60-64","Unknown","Outside London","EO","105","[c]","28530","26780"
"New entrant CS","2023","60-64","Unknown","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Outside London","SEO/HEO","50","[c]","36890","36160"
"New entrant CS","2023","60-64","Unknown","Outside London","Unknown","35","[c]","26780","23640"
"New entrant CS","2023","60-64","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Outside London","AA/AO","360","[c]","22230","21780"
"New entrant CS","2023","60-64","White","Outside London","EO","105","[c]","28510","28100"
"New entrant CS","2023","60-64","White","Outside London","G6/G7","50","[c]","57510","54470"
"New entrant CS","2023","60-64","White","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Outside London","SEO/HEO","140","[c]","38320","37130"
"New entrant CS","2023","60-64","White","Outside London","Unknown","55","[c]","24860","23640"
"New entrant CS","2023","60-64","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
