"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Home Office","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Central Scotland","SEO","Female","50","50","39730","39190"
"In post","2023","Home Office","West Central Scotland","SEO","Male","40","40","39520","39190"
"In post","2023","Home Office","West Midlands","AA","Female","5","5","[c]","[c]"
"In post","2023","Home Office","West Midlands","AA","Male","5","5","[c]","[c]"
"In post","2023","Home Office","West Midlands","AO","Female","145","125","22400","22400"
"In post","2023","Home Office","West Midlands","AO","Male","65","65","22400","22400"
"In post","2023","Home Office","West Midlands","EO","Female","320","285","26600","26110"
"In post","2023","Home Office","West Midlands","EO","Male","245","230","26690","25980"
"In post","2023","Home Office","West Midlands","G6","Female","10","10","[c]","[c]"
"In post","2023","Home Office","West Midlands","G6","Male","5","5","[c]","[c]"
"In post","2023","Home Office","West Midlands","G7","Female","30","25","[c]","[c]"
"In post","2023","Home Office","West Midlands","G7","Male","30","30","55450","54260"
"In post","2023","Home Office","West Midlands","HEO","Female","135","120","32480","32160"
"In post","2023","Home Office","West Midlands","HEO","Male","95","95","32790","32160"
"In post","2023","Home Office","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Midlands","SEO","Female","70","70","39750","39190"
"In post","2023","Home Office","West Midlands","SEO","Male","60","60","39450","39190"
"In post","2023","Home Office","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","AO","Female","10","10","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","AO","Male","10","10","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","EO","Female","40","40","26260","25880"
"In post","2023","Home Office","West Wales and The Valleys","EO","Male","55","55","26220","25880"
"In post","2023","Home Office","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","G7","Male","10","10","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","HEO","Female","10","10","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","HEO","Male","10","10","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","SEO","Male","10","10","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Yorkshire","AA","Male","5","5","[c]","[c]"
"In post","2023","Home Office","West Yorkshire","AO","Female","80","75","22400","22400"
"In post","2023","Home Office","West Yorkshire","AO","Male","65","65","22400","22400"
"In post","2023","Home Office","West Yorkshire","EO","Female","265","245","26230","25880"
"In post","2023","Home Office","West Yorkshire","EO","Male","230","220","26570","25880"
"In post","2023","Home Office","West Yorkshire","G6","Female","5","5","[c]","[c]"
"In post","2023","Home Office","West Yorkshire","G6","Male","5","5","[c]","[c]"
"In post","2023","Home Office","West Yorkshire","G7","Female","20","20","[c]","[c]"
"In post","2023","Home Office","West Yorkshire","G7","Male","25","25","[c]","[c]"
"In post","2023","Home Office","West Yorkshire","HEO","Female","130","120","32340","32160"
"In post","2023","Home Office","West Yorkshire","HEO","Male","95","90","32520","32160"
"In post","2023","Home Office","West Yorkshire","SEO","Female","60","60","39610","39190"
"In post","2023","Home Office","West Yorkshire","SEO","Male","55","55","39500","39190"
"In post","2023","Home Office","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","AA","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","AA","Male","55","55","22990","21380"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","AO","Female","75","70","23570","22220"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","AO","Male","35","35","23900","22220"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","EO","Female","75","75","30300","31020"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","EO","Male","75","75","30420","30640"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","G6","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","G6","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","G7","Female","35","35","60790","60220"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","G7","Male","35","35","60850","60220"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","HEO","Female","95","90","37150","38020"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","HEO","Male","125","120","37370","37850"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","SEO","Female","75","75","44900","45750"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","SEO","Male","95","95","45090","45750"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","70","60","21220","21380"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","140","135","21000","21380"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","320","300","24290","23720"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","490","490","34460","32700"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","245","235","28860","29080"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","205","200","34950","29470"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","30","25","77530","72180"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","30","25","[c]","[c]"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","55","50","56820","57110"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","75","75","58710","57110"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","290","275","35840","35830"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","235","235","37130","35330"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","15","10","[c]","[c]"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","175","170","43340","43000"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","205","205","43940","42460"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Cheshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Cheshire","AA","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Cheshire","AO","Female","75","65","22370","22220"
"In post","2023","Ministry of Defence","Cheshire","AO","Male","40","40","22420","22220"
"In post","2023","Ministry of Defence","Cheshire","EO","Female","30","25","[c]","[c]"
"In post","2023","Ministry of Defence","Cheshire","EO","Male","35","35","27160","27140"
"In post","2023","Ministry of Defence","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Cheshire","G7","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Cheshire","G7","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Cheshire","HEO","Female","35","35","31250","33990"
"In post","2023","Ministry of Defence","Cheshire","HEO","Male","35","35","33040","33990"
"In post","2023","Ministry of Defence","Cheshire","SEO","Female","25","20","[c]","[c]"
"In post","2023","Ministry of Defence","Cheshire","SEO","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","AA","Female","35","30","21090","21380"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","AA","Male","60","60","20660","20580"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","AO","Female","65","55","22580","22220"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","AO","Male","100","100","22400","22220"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","EO","Female","25","20","[c]","[c]"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","EO","Male","70","65","27490","27470"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","G6","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","G7","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","HEO","Female","20","15","[c]","[c]"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","HEO","Male","50","45","34850","34300"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","SEO","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","SEO","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","AA","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","AA","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","AO","Female","30","25","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","AO","Male","100","100","27870","25350"
"In post","2023","Ministry of Defence","Cumbria","EO","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","EO","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","G7","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","HEO","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","HEO","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","SEO","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Cumbria","Unknown","Female","55","50","36530","32500"
"In post","2023","Ministry of Defence","Cumbria","Unknown","Male","120","120","47650","43700"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","AA","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","AA","Male","30","30","20200","19770"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","AO","Female","85","75","22990","22220"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","AO","Male","75","75","28990","25350"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","EO","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","EO","Male","30","30","31940","27470"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","G7","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","HEO","Female","35","35","36450","35570"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","HEO","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","SEO","Female","40","35","45950","47670"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","SEO","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Devon","AA","Female","90","85","21260","19770"
"In post","2023","Ministry of Defence","Devon","AA","Male","225","220","22650","21380"
"In post","2023","Ministry of Defence","Devon","AO","Female","135","125","24340","22220"
"In post","2023","Ministry of Defence","Devon","AO","Male","275","265","29360","25350"
"In post","2023","Ministry of Defence","Devon","EO","Female","70","70","27840","27470"
"In post","2023","Ministry of Defence","Devon","EO","Male","130","130","30830","27470"
"In post","2023","Ministry of Defence","Devon","G6","Female","10","5","[c]","[c]"
"In post","2023","Ministry of Defence","Devon","G6","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Devon","G7","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Devon","G7","Male","30","30","60560","56180"
"In post","2023","Ministry of Defence","Devon","HEO","Female","75","75","35190","34300"
"In post","2023","Ministry of Defence","Devon","HEO","Male","110","105","37810","34300"
"In post","2023","Ministry of Defence","Devon","SEO","Female","30","30","42340","41800"
"In post","2023","Ministry of Defence","Devon","SEO","Male","75","75","46170","42870"
"In post","2023","Ministry of Defence","Devon","Unknown","Female","40","40","32680","32500"
"In post","2023","Ministry of Defence","Devon","Unknown","Male","125","125","41660","39500"
"In post","2023","Ministry of Defence","Dorset and Somerset","AA","Female","45","40","21450","21380"
"In post","2023","Ministry of Defence","Dorset and Somerset","AA","Male","135","130","21270","21380"
"In post","2023","Ministry of Defence","Dorset and Somerset","AO","Female","195","185","22340","22220"
"In post","2023","Ministry of Defence","Dorset and Somerset","AO","Male","190","185","22570","21890"
"In post","2023","Ministry of Defence","Dorset and Somerset","EO","Female","210","195","28140","27610"
"In post","2023","Ministry of Defence","Dorset and Somerset","EO","Male","340","330","29200","27610"
"In post","2023","Ministry of Defence","Dorset and Somerset","G6","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Dorset and Somerset","G6","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Dorset and Somerset","G7","Female","45","40","55560","55470"
"In post","2023","Ministry of Defence","Dorset and Somerset","G7","Male","85","80","58730","56130"
"In post","2023","Ministry of Defence","Dorset and Somerset","HEO","Female","205","190","34740","34370"
"In post","2023","Ministry of Defence","Dorset and Somerset","HEO","Male","350","345","35490","34370"
"In post","2023","Ministry of Defence","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Dorset and Somerset","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Dorset and Somerset","SEO","Female","110","105","43290","43890"
"In post","2023","Ministry of Defence","Dorset and Somerset","SEO","Male","285","275","44690","43890"
"In post","2023","Ministry of Defence","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","East Anglia","AA","Female","120","115","20910","21380"
"In post","2023","Ministry of Defence","East Anglia","AA","Male","145","145","20300","19770"
"In post","2023","Ministry of Defence","East Anglia","AO","Female","355","335","23140","22220"
"In post","2023","Ministry of Defence","East Anglia","AO","Male","330","320","27970","22330"
"In post","2023","Ministry of Defence","East Anglia","EO","Female","220","210","27830","27470"
"In post","2023","Ministry of Defence","East Anglia","EO","Male","260","260","30790","27500"
"In post","2023","Ministry of Defence","East Anglia","G6","Female","20","15","[c]","[c]"
"In post","2023","Ministry of Defence","East Anglia","G6","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","East Anglia","G7","Female","35","35","54570","55110"
"In post","2023","Ministry of Defence","East Anglia","G7","Male","75","75","56420","55640"
"In post","2023","Ministry of Defence","East Anglia","HEO","Female","270","260","34920","34300"
"In post","2023","Ministry of Defence","East Anglia","HEO","Male","375","370","35640","34300"
"In post","2023","Ministry of Defence","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","East Anglia","SEO","Female","125","120","42020","41790"
"In post","2023","Ministry of Defence","East Anglia","SEO","Male","220","215","43480","41800"
"In post","2023","Ministry of Defence","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","East Wales","AA","Female","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","East Wales","AA","Male","125","120","20620","21380"
"In post","2023","Ministry of Defence","East Wales","AO","Female","115","110","22510","22220"
"In post","2023","Ministry of Defence","East Wales","AO","Male","135","135","22480","22210"
"In post","2023","Ministry of Defence","East Wales","EO","Female","75","70","28500","27470"
"In post","2023","Ministry of Defence","East Wales","EO","Male","250","240","29280","29570"
"In post","2023","Ministry of Defence","East Wales","G6","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","East Wales","G6","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","East Wales","G7","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","East Wales","HEO","Female","45","45","34890","34300"
"In post","2023","Ministry of Defence","East Wales","HEO","Male","120","115","35020","34680"
"In post","2023","Ministry of Defence","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","East Wales","SEO","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","East Wales","SEO","Male","35","35","43330","43690"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AA","Female","15","10","[c]","[c]"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AA","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AO","Female","55","50","22330","22220"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AO","Male","60","60","32350","30700"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","EO","Female","40","40","27880","27470"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","EO","Male","250","235","28170","27470"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","HEO","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","HEO","Male","30","30","35130","34300"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","AA","Female","40","35","21110","21380"
"In post","2023","Ministry of Defence","Eastern Scotland","AA","Male","105","100","21410","21380"
"In post","2023","Ministry of Defence","Eastern Scotland","AO","Female","115","110","22780","22220"
"In post","2023","Ministry of Defence","Eastern Scotland","AO","Male","95","90","24170","22220"
"In post","2023","Ministry of Defence","Eastern Scotland","EO","Female","40","40","29110","27470"
"In post","2023","Ministry of Defence","Eastern Scotland","EO","Male","60","60","28400","27470"
"In post","2023","Ministry of Defence","Eastern Scotland","G6","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","G6","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","G7","Female","20","15","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","G7","Male","30","30","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","HEO","Female","65","60","36010","34300"
"In post","2023","Ministry of Defence","Eastern Scotland","HEO","Male","95","95","36310","34300"
"In post","2023","Ministry of Defence","Eastern Scotland","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","SEO","Female","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","SEO","Male","65","60","43430","41800"
"In post","2023","Ministry of Defence","Eastern Scotland","Unknown","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","Unknown","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","AA","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","AA","Male","45","45","21230","19770"
"In post","2023","Ministry of Defence","Essex","AO","Female","60","55","24030","22510"
"In post","2023","Ministry of Defence","Essex","AO","Male","30","30","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","EO","Female","30","25","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","EO","Male","35","35","29030","28540"
"In post","2023","Ministry of Defence","Essex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","HEO","Female","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","HEO","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","SEO","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","SEO","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","80","75","21420","21380"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","245","240","21680","21380"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","995","915","22750","22220"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","885","870","24600","22220"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","895","835","27000","27140"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","720","710","27690","27140"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","260","250","69230","68560"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","570","550","70720","70550"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","1130","1070","53240","53830"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","2105","2060","54060","54510"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","2015","1890","32800","32500"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","2275","2240","33070","32550"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","50","45","92840","89300"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","125","120","101700","93770"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","1805","1700","41240","41200"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","3080","3015","42170","41800"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","530","495","39990","38790"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","1085","1065","45440","42620"
"In post","2023","Ministry of Defence","Greater Manchester","AA","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","AA","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","AO","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","AO","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","EO","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","EO","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","G7","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","HEO","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","HEO","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","SEO","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","SEO","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","AA","Female","130","125","21560","21380"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","AA","Male","380","370","21520","21380"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","AO","Female","505","470","23010","22220"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","AO","Male","515","505","28260","22330"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","EO","Female","535","520","27530","27470"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","EO","Male","560","550","29680","27470"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","G6","Female","90","80","72090","66320"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","G6","Male","140","130","69660","70510"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","G7","Female","355","340","52950","51280"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","G7","Male","755","730","53770","52000"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","HEO","Female","800","765","33870","33990"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","HEO","Male","855","845","33670","33990"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","SCS level","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","SCS level","Male","30","30","96910","93580"
