"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Cornwall and Isles of Scilly","10","10","67980","74970"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Devon","25","25","69100","77470"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","25","25","70510","74970"
"In post","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","275","255","43260","40640"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Wales","East Wales","10","10","69740","77470"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Wales","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","35","35","70310","77470"
"In post","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire and Staffordshire","35","35","67600","77470"
"In post","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","105","100","45020","41050"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","62640","52750"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","35","35","58180","63830"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","South Yorkshire","20","20","63870","63830"
"In post","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","West Yorkshire","45","45","69520","77470"
"In post","2023","Office of Gas and Electricity Markets","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","London","Inner London - East","865","850","50300","46250"
"In post","2023","Office of Gas and Electricity Markets","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","Scotland","West Central Scotland","650","640","38930","33150"
"In post","2023","Office of Gas and Electricity Markets","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Office of Gas and Electricity Markets","Wales","East Wales","30","30","49600","46070"
"In post","2023","Office of Gas and Electricity Markets","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","335","325","44550","40220"
"In post","2023","Office of Rail and Road","London","Inner London - East","210","200","57490","57700"
"In post","2023","Office of Rail and Road","North West (England)","Greater Manchester","35","30","49700","52890"
"In post","2023","Office of Rail and Road","Scotland","West Central Scotland","35","30","54260","53410"
"In post","2023","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","53370","53410"
"In post","2023","Office of Rail and Road","West Midlands (England)","West Midlands","30","30","53810","53660"
"In post","2023","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","30","30","51710","51830"
"In post","2023","Office of the Secretary of State for Scotland","London","Inner London - West","45","45","50640","43650"
"In post","2023","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","80","80","52820","52360"
"In post","2023","Office of the Secretary of State for Wales","London","Inner London - West","20","20","53270","50160"
"In post","2023","Office of the Secretary of State for Wales","Wales","East Wales","25","25","43780","37680"
"In post","2023","Scottish Government","London","Inner London - West","15","15","53820","46390"
"In post","2023","Scottish Government","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","Overseas","20","20","76250","76030"
"In post","2023","Scottish Government","Scotland","Eastern Scotland","15105","14400","40990","37060"
"In post","2023","Scottish Government","Scotland","Highlands and Islands","1065","995","34460","31940"
"In post","2023","Scottish Government","Scotland","North Eastern Scotland","1195","1125","36650","33520"
"In post","2023","Scottish Government","Scotland","Southern Scotland","1935","1810","33080","29450"
"In post","2023","Scottish Government","Scotland","West Central Scotland","8280","7890","38570","34730"
"In post","2023","The National Archives","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","London","Outer London - West and North West","585","560","37430","34940"
"In post","2023","The National Archives","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","Inner London - West","495","490","54840","50330"
"In post","2023","UK Export Finance","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","East Anglia","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","Inner London - East","10","10","37070","38760"
"In post","2023","UK Statistics Authority","London","Inner London - West","295","290","49270","42370"
"In post","2023","UK Statistics Authority","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North East (England)","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","North East (England)","Tees Valley and Durham","135","130","34140","31560"
"In post","2023","UK Statistics Authority","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North West (England)","Greater Manchester","30","30","38910","31560"
"In post","2023","UK Statistics Authority","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Scotland","Eastern Scotland","20","20","41240","37760"
"In post","2023","UK Statistics Authority","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","2510","2065","31360","25100"
"In post","2023","UK Statistics Authority","South East (England)","Kent","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","39220","39240"
"In post","2023","UK Statistics Authority","Wales","East Wales","2995","2845","37420","35290"
"In post","2023","UK Statistics Authority","Wales","West Wales and The Valleys","10","5","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","UK Supreme Court","London","Inner London - West","55","55","38100","33450"
"In post","2023","Water Services Regulation Authority","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Water Services Regulation Authority","London","Inner London - East","80","75","65200","63460"
"In post","2023","Water Services Regulation Authority","West Midlands (England)","West Midlands","185","180","52730","47890"
"In post","2023","Welsh Government","London","Inner London - West","10","10","60300","59880"
"In post","2023","Welsh Government","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Overseas","Overseas","15","15","59350","63900"
"In post","2023","Welsh Government","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Wales","East Wales","3465","3270","45550","39690"
"In post","2023","Welsh Government","Wales","West Wales and The Valleys","2550","2420","41160","39690"
"In post","2023","Welsh Government","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","37990","33810"
"Leaver CS","2023","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","39510","31930"
"Leaver CS","2023","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","10","[c]","40140","29380"
"Leaver CS","2023","Attorney General's Departments","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","East of England","Essex","15","[c]","42080","40800"
"Leaver CS","2023","Attorney General's Departments","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","London","Inner London - West","420","[c]","48270","51250"
"Leaver CS","2023","Attorney General's Departments","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","North East (England)","Northumberland, and Tyne and Wear","20","[c]","40890","38940"
"Leaver CS","2023","Attorney General's Departments","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","North West (England)","Greater Manchester","20","[c]","43540","49050"
"Leaver CS","2023","Attorney General's Departments","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","North West (England)","Merseyside","20","[c]","38540","31180"
"Leaver CS","2023","Attorney General's Departments","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","36680","31610"
"Leaver CS","2023","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","15","[c]","40520","35550"
"Leaver CS","2023","Attorney General's Departments","South East (England)","Kent","15","[c]","34040","24480"
"Leaver CS","2023","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","15","[c]","41450","38790"
"Leaver CS","2023","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","38950","38760"
"Leaver CS","2023","Attorney General's Departments","Wales","East Wales","20","[c]","38710","38760"
"Leaver CS","2023","Attorney General's Departments","Wales","West Wales and The Valleys","10","[c]","43930","54800"
"Leaver CS","2023","Attorney General's Departments","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","West Midlands (England)","West Midlands","35","[c]","38740","28850"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","South Yorkshire","10","[c]","29510","24430"
"Leaver CS","2023","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","35","[c]","41460","31180"
"Leaver CS","2023","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East of England","East Anglia","30","[c]","38740","34320"
"Leaver CS","2023","Cabinet Office","London","Inner London - East","215","[c]","53500","56340"
"Leaver CS","2023","Cabinet Office","London","Inner London - West","485","[c]","51700","41870"
"Leaver CS","2023","Cabinet Office","North East (England)","Northumberland, and Tyne and Wear","35","[c]","27010","21720"
"Leaver CS","2023","Cabinet Office","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North West (England)","Greater Manchester","45","[c]","44390","38460"
"Leaver CS","2023","Cabinet Office","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North West (England)","Merseyside","30","[c]","29670","28230"
"Leaver CS","2023","Cabinet Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Scotland","West Central Scotland","55","[c]","39560","35630"
"Leaver CS","2023","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","48200","33470"
"Leaver CS","2023","Cabinet Office","South East (England)","Hampshire and Isle of Wight","10","[c]","63470","60850"
"Leaver CS","2023","Cabinet Office","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","42990","37300"
"Leaver CS","2023","Cabinet Office","Unknown","Unknown","35","[c]","44980","29250"
"Leaver CS","2023","Cabinet Office","Wales","East Wales","25","[c]","40910","38330"
"Leaver CS","2023","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands (England)","West Midlands","25","[c]","53980","42010"
"Leaver CS","2023","Cabinet Office","Yorkshire and The Humber","North Yorkshire","50","[c]","32620","32000"
"Leaver CS","2023","Cabinet Office","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Yorkshire and The Humber","West Yorkshire","20","[c]","57230","60500"
"Leaver CS","2023","Chancellor's other departments","London","Inner London - West","60","[c]","53920","43730"
"Leaver CS","2023","Chancellor's other departments","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","London","Inner London - West","10","[c]","39570","38800"
"Leaver CS","2023","Charity Commission","North West (England)","Merseyside","35","[c]","31450","29160"
"Leaver CS","2023","Charity Commission","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","Inner London - East","115","[c]","55200","53530"
"Leaver CS","2023","Competition and Markets Authority","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","28190","26940"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","15","[c]","30830","22180"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","Inner London - East","10","[c]","43360","44990"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","Inner London - West","545","[c]","48440","44450"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","15","[c]","35970","33770"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland, and Tyne and Wear","10","[c]","40660","31530"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","35","[c]","35670","32430"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Eastern Scotland","15","[c]","28670","22710"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","West Central Scotland","10","[c]","29400","25160"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Hampshire and Isle of Wight","15","[c]","33100","32110"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","145","[c]","35850","35230"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","41060","37750"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Wales","East Wales","190","[c]","35310","30530"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","West Midlands","40","[c]","34510","29010"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","West Yorkshire","15","[c]","32570","26450"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","Inner London - West","240","[c]","45170","39620"
"Leaver CS","2023","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","35160","37590"
"Leaver CS","2023","Department for Education","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","Inner London - West","165","[c]","47120","42200"
"Leaver CS","2023","Department for Education","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","North East (England)","Northumberland, and Tyne and Wear","15","[c]","42710","37590"
"Leaver CS","2023","Department for Education","North East (England)","Tees Valley and Durham","45","[c]","38530","35530"
"Leaver CS","2023","Department for Education","North West (England)","Greater Manchester","90","[c]","41090","37590"
"Leaver CS","2023","Department for Education","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","42000","37590"
"Leaver CS","2023","Department for Education","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","West Midlands (England)","West Midlands","95","[c]","42570","39160"
"Leaver CS","2023","Department for Education","Yorkshire and The Humber","South Yorkshire","65","[c]","41680","37710"
"Leaver CS","2023","Department for Education","Yorkshire and The Humber","West Yorkshire","10","[c]","41860","38170"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","27820","23530"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East of England","East Anglia","70","[c]","31510","29270"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Inner London - West","285","[c]","31110","25630"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","15","[c]","32880","31450"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland, and Tyne and Wear","40","[c]","26390","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
