"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","Unknown","135","[c]","32610","28470"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Outside London","Female","Heterosexual / straight","145","[c]","29880","28120"
"Leaver CS","2023","Cheshire","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Outside London","Female","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Outside London","Male","Heterosexual / straight","100","[c]","36450","36580"
"Leaver CS","2023","Cheshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Outside London","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cheshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Outside London","Female","Heterosexual / straight","55","[c]","29570","27570"
"Leaver CS","2023","Cornwall and Isles of Scilly","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Outside London","Male","Heterosexual / straight","70","[c]","28740","26500"
"Leaver CS","2023","Cornwall and Isles of Scilly","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cornwall and Isles of Scilly","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","Outside London","Female","Heterosexual / straight","75","[c]","29290","25920"
"Leaver CS","2023","Cumbria","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","Outside London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","Outside London","Male","Heterosexual / straight","55","[c]","36550","31180"
"Leaver CS","2023","Cumbria","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","Outside London","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cumbria","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Outside London","Female","Heterosexual / straight","405","[c]","30470","27570"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Outside London","Female","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Outside London","Female","Undeclared","45","[c]","31420","27450"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Outside London","Female","Unknown","245","[c]","27880","25160"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Outside London","Male","Heterosexual / straight","250","[c]","33060","28120"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Outside London","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Outside London","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Outside London","Male","Unknown","210","[c]","32380","27130"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Derbyshire and Nottinghamshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Devon","Outside London","Female","Heterosexual / straight","255","[c]","30770","27570"
"Leaver CS","2023","Devon","Outside London","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Devon","Outside London","Female","Undeclared","45","[c]","32100","27840"
"Leaver CS","2023","Devon","Outside London","Female","Unknown","70","[c]","29190","23390"
"Leaver CS","2023","Devon","Outside London","Male","Heterosexual / straight","335","[c]","33540","28080"
"Leaver CS","2023","Devon","Outside London","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Devon","Outside London","Male","Undeclared","45","[c]","38490","39070"
"Leaver CS","2023","Devon","Outside London","Male","Unknown","90","[c]","28900","26830"
"Leaver CS","2023","Devon","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Devon","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Outside London","Female","Heterosexual / straight","170","[c]","29480","27570"
"Leaver CS","2023","Dorset and Somerset","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Outside London","Female","Unknown","40","[c]","33200","27570"
"Leaver CS","2023","Dorset and Somerset","Outside London","Male","Heterosexual / straight","215","[c]","30640","27570"
"Leaver CS","2023","Dorset and Somerset","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Outside London","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Outside London","Male","Unknown","65","[c]","30670","27550"
"Leaver CS","2023","Dorset and Somerset","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Dorset and Somerset","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Outside London","Female","Heterosexual / straight","435","[c]","29550","27570"
"Leaver CS","2023","East Anglia","Outside London","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Outside London","Female","Undeclared","55","[c]","28570","26250"
"Leaver CS","2023","East Anglia","Outside London","Female","Unknown","140","[c]","26150","22400"
"Leaver CS","2023","East Anglia","Outside London","Male","Heterosexual / straight","435","[c]","33480","28120"
"Leaver CS","2023","East Anglia","Outside London","Male","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Outside London","Male","Undeclared","55","[c]","39490","32210"
"Leaver CS","2023","East Anglia","Outside London","Male","Unknown","140","[c]","35960","28120"
"Leaver CS","2023","East Anglia","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Anglia","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Wales","Outside London","Female","Heterosexual / straight","410","[c]","32210","27570"
"Leaver CS","2023","East Wales","Outside London","Female","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","East Wales","Outside London","Female","Undeclared","50","[c]","29990","24100"
"Leaver CS","2023","East Wales","Outside London","Female","Unknown","250","[c]","30040","25460"
"Leaver CS","2023","East Wales","Outside London","Male","Heterosexual / straight","400","[c]","36160","30200"
"Leaver CS","2023","East Wales","Outside London","Male","LGBO","35","[c]","36080","31380"
"Leaver CS","2023","East Wales","Outside London","Male","Undeclared","60","[c]","33440","30060"
"Leaver CS","2023","East Wales","Outside London","Male","Unknown","295","[c]","35550","29430"
"Leaver CS","2023","East Wales","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Wales","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","Heterosexual / straight","140","[c]","28400","27570"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","Heterosexual / straight","140","[c]","28540","27520"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Outside London","Female","Heterosexual / straight","395","[c]","34590","28120"
"Leaver CS","2023","Eastern Scotland","Outside London","Female","LGBO","45","[c]","33100","27570"
"Leaver CS","2023","Eastern Scotland","Outside London","Female","Undeclared","35","[c]","34170","28120"
"Leaver CS","2023","Eastern Scotland","Outside London","Female","Unknown","375","[c]","32260","28490"
"Leaver CS","2023","Eastern Scotland","Outside London","Male","Heterosexual / straight","295","[c]","36920","31740"
"Leaver CS","2023","Eastern Scotland","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Outside London","Male","Undeclared","35","[c]","37950","29450"
"Leaver CS","2023","Eastern Scotland","Outside London","Male","Unknown","405","[c]","34340","31290"
"Leaver CS","2023","Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Outside London","Female","Heterosexual / straight","205","[c]","33340","29290"
"Leaver CS","2023","Essex","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Outside London","Female","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Outside London","Male","Heterosexual / straight","125","[c]","30500","29290"
"Leaver CS","2023","Essex","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Outside London","Male","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Essex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Heterosexual / straight","820","[c]","33270","28120"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","LGBO","95","[c]","31730","28120"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Undeclared","90","[c]","33300","30520"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Unknown","305","[c]","32130","28120"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Heterosexual / straight","985","[c]","38950","34610"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","LGBO","55","[c]","32080","28040"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Undeclared","130","[c]","42020","39070"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Unknown","395","[c]","36030","31090"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Outside London","Female","Heterosexual / straight","510","[c]","30010","26750"
"Leaver CS","2023","Greater Manchester","Outside London","Female","LGBO","45","[c]","32270","27840"
"Leaver CS","2023","Greater Manchester","Outside London","Female","Undeclared","70","[c]","26840","22490"
"Leaver CS","2023","Greater Manchester","Outside London","Female","Unknown","415","[c]","27840","21780"
"Leaver CS","2023","Greater Manchester","Outside London","Male","Heterosexual / straight","390","[c]","34220","28120"
"Leaver CS","2023","Greater Manchester","Outside London","Male","LGBO","50","[c]","30340","27570"
"Leaver CS","2023","Greater Manchester","Outside London","Male","Undeclared","55","[c]","31890","27370"
"Leaver CS","2023","Greater Manchester","Outside London","Male","Unknown","385","[c]","32960","26750"
"Leaver CS","2023","Greater Manchester","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Greater Manchester","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","Outside London","Female","Heterosexual / straight","530","[c]","28940","24280"
"Leaver CS","2023","Hampshire and Isle of Wight","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","Outside London","Female","Undeclared","75","[c]","28030","25830"
"Leaver CS","2023","Hampshire and Isle of Wight","Outside London","Female","Unknown","245","[c]","31440","26650"
"Leaver CS","2023","Hampshire and Isle of Wight","Outside London","Male","Heterosexual / straight","540","[c]","33170","27570"
"Leaver CS","2023","Hampshire and Isle of Wight","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","Outside London","Male","Undeclared","80","[c]","36850","36020"
"Leaver CS","2023","Hampshire and Isle of Wight","Outside London","Male","Unknown","260","[c]","33230","28120"
"Leaver CS","2023","Hampshire and Isle of Wight","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Hampshire and Isle of Wight","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Heterosexual / straight","160","[c]","27890","25120"
"Leaver CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Unknown","50","[c]","24060","22150"
"Leaver CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Heterosexual / straight","145","[c]","30450","27570"
"Leaver CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Highlands and Islands","Outside London","Female","Heterosexual / straight","70","[c]","27710","27570"
"Leaver CS","2023","Highlands and Islands","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Highlands and Islands","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Highlands and Islands","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Highlands and Islands","Outside London","Male","Heterosexual / straight","40","[c]","27010","25610"
"Leaver CS","2023","Highlands and Islands","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Highlands and Islands","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Highlands and Islands","Outside London","Male","Unknown","35","[c]","27490","26220"
"Leaver CS","2023","Highlands and Islands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Highlands and Islands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inner London - East","London","Female","Heterosexual / straight","670","[c]","42340","34440"
"Leaver CS","2023","Inner London - East","London","Female","LGBO","65","[c]","41810","37060"
"Leaver CS","2023","Inner London - East","London","Female","Undeclared","85","[c]","43240","35650"
"Leaver CS","2023","Inner London - East","London","Female","Unknown","330","[c]","38900","32520"
"Leaver CS","2023","Inner London - East","London","Male","Heterosexual / straight","510","[c]","47330","41280"
"Leaver CS","2023","Inner London - East","London","Male","LGBO","75","[c]","45370","41670"
"Leaver CS","2023","Inner London - East","London","Male","Undeclared","65","[c]","48080","42920"
"Leaver CS","2023","Inner London - East","London","Male","Unknown","305","[c]","49810","43570"
"Leaver CS","2023","Inner London - East","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inner London - East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inner London - West","London","Female","Heterosexual / straight","1845","[c]","44830","40050"
"Leaver CS","2023","Inner London - West","London","Female","LGBO","215","[c]","43850","39610"
"Leaver CS","2023","Inner London - West","London","Female","Undeclared","295","[c]","42930","40050"
"Leaver CS","2023","Inner London - West","London","Female","Unknown","860","[c]","42740","35410"
"Leaver CS","2023","Inner London - West","London","Male","Heterosexual / straight","1570","[c]","48650","43760"
"Leaver CS","2023","Inner London - West","London","Male","LGBO","220","[c]","47800","43750"
"Leaver CS","2023","Inner London - West","London","Male","Undeclared","250","[c]","45820","42370"
"Leaver CS","2023","Inner London - West","London","Male","Unknown","785","[c]","46440","40600"
"Leaver CS","2023","Inner London - West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inner London - West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","Female","Heterosexual / straight","255","[c]","29050","29290"
"Leaver CS","2023","Kent","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","Female","Unknown","110","[c]","31080","25610"
"Leaver CS","2023","Kent","Outside London","Male","Heterosexual / straight","225","[c]","30210","27650"
"Leaver CS","2023","Kent","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","Male","Undeclared","40","[c]","31040","27790"
"Leaver CS","2023","Kent","Outside London","Male","Unknown","130","[c]","30580","25880"
"Leaver CS","2023","Kent","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","Female","Heterosexual / straight","360","[c]","28650","26650"
"Leaver CS","2023","Lancashire","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","Female","Unknown","180","[c]","25710","21690"
"Leaver CS","2023","Lancashire","Outside London","Male","Heterosexual / straight","280","[c]","30830","26760"
"Leaver CS","2023","Lancashire","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","Male","Unknown","150","[c]","31020","27500"
"Leaver CS","2023","Lancashire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Heterosexual / straight","255","[c]","27470","25830"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Unknown","95","[c]","23270","21780"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Heterosexual / straight","225","[c]","28970","27460"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Unknown","70","[c]","24460","21780"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","Female","Heterosexual / straight","110","[c]","26970","27140"
"Leaver CS","2023","Lincolnshire","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","Male","Heterosexual / straight","130","[c]","31430","28120"
"Leaver CS","2023","Lincolnshire","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Merseyside","Outside London","Female","Heterosexual / straight","415","[c]","28860","26750"
"Leaver CS","2023","Merseyside","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Merseyside","Outside London","Female","Undeclared","45","[c]","29150","27570"
"Leaver CS","2023","Merseyside","Outside London","Female","Unknown","420","[c]","25330","22400"
"Leaver CS","2023","Merseyside","Outside London","Male","Heterosexual / straight","245","[c]","31330","27010"
"Leaver CS","2023","Merseyside","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Merseyside","Outside London","Male","Undeclared","40","[c]","31180","27570"
"Leaver CS","2023","Merseyside","Outside London","Male","Unknown","290","[c]","26110","23390"
"Leaver CS","2023","Merseyside","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Merseyside","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","Female","Heterosexual / straight","35","[c]","31900","28120"
"Leaver CS","2023","North Eastern Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","Male","Heterosexual / straight","50","[c]","37860","31310"
"Leaver CS","2023","North Eastern Scotland","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","Male","Unknown","30","[c]","36090","31940"
"Leaver CS","2023","North Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","Female","Heterosexual / straight","155","[c]","33410","27140"
"Leaver CS","2023","North Yorkshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","Male","Heterosexual / straight","125","[c]","33980","30590"
"Leaver CS","2023","North Yorkshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","Male","Unknown","40","[c]","30780","26410"
"Leaver CS","2023","North Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","Female","Heterosexual / straight","55","[c]","30600","22970"
"Leaver CS","2023","Northern Ireland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","Female","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","Male","Heterosexual / straight","60","[c]","29930","25880"
"Leaver CS","2023","Northern Ireland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","Male","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Female","Heterosexual / straight","340","[c]","27770","22700"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Female","Undeclared","40","[c]","27320","22500"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Female","Unknown","485","[c]","29060","21780"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Male","Heterosexual / straight","255","[c]","34020","27810"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Male","Undeclared","35","[c]","33130","27840"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Male","Unknown","365","[c]","30650","26030"
