"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","No function","Inspector of Education and Training","Lincolnshire","G6/G7","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Lincolnshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Merseyside","G6/G7","20","20","77360","77470"
"In post","2023","No function","Inspector of Education and Training","Merseyside","SEO/HEO","15","15","51600","52750"
"In post","2023","No function","Inspector of Education and Training","North Yorkshire","G6/G7","15","15","77400","77470"
"In post","2023","No function","Inspector of Education and Training","North Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Northumberland, and Tyne and Wear","G6/G7","10","10","81030","77470"
"In post","2023","No function","Inspector of Education and Training","Northumberland, and Tyne and Wear","SEO/HEO","10","10","51390","52750"
"In post","2023","No function","Inspector of Education and Training","Outer London - East and North East","G6/G7","10","10","75700","77470"
"In post","2023","No function","Inspector of Education and Training","Outer London - East and North East","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Outer London - South","G6/G7","15","15","72460","72470"
"In post","2023","No function","Inspector of Education and Training","Outer London - South","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Outer London - West and North West","G6/G7","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Outer London - West and North West","SEO/HEO","15","15","51980","52750"
"In post","2023","No function","Inspector of Education and Training","Shropshire and Staffordshire","G6/G7","20","20","76580","77470"
"In post","2023","No function","Inspector of Education and Training","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Shropshire and Staffordshire","SEO/HEO","10","10","50930","52750"
"In post","2023","No function","Inspector of Education and Training","South Yorkshire","G6/G7","10","10","75750","77470"
"In post","2023","No function","Inspector of Education and Training","South Yorkshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Surrey, East and West Sussex","G6/G7","30","30","77320","77470"
"In post","2023","No function","Inspector of Education and Training","Surrey, East and West Sussex","SEO/HEO","25","20","51450","52750"
"In post","2023","No function","Inspector of Education and Training","Tees Valley and Durham","G6/G7","15","15","77940","77470"
"In post","2023","No function","Inspector of Education and Training","Tees Valley and Durham","SEO/HEO","10","10","52340","52750"
"In post","2023","No function","Inspector of Education and Training","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","West Midlands","G6/G7","20","20","73750","77470"
"In post","2023","No function","Inspector of Education and Training","West Midlands","SEO/HEO","20","20","51750","52750"
"In post","2023","No function","Inspector of Education and Training","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","West Yorkshire","G6/G7","25","25","78180","77470"
"In post","2023","No function","Inspector of Education and Training","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","West Yorkshire","SEO/HEO","15","15","52130","52750"
"In post","2023","No function","Intelligence Analysis","Bedfordshire and Hertfordshire","EO","15","15","28040","28480"
"In post","2023","No function","Intelligence Analysis","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Bedfordshire and Hertfordshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","25","25","31060","28480"
"In post","2023","No function","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Cheshire","EO","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Derbyshire and Nottinghamshire","EO","15","10","29330","28480"
"In post","2023","No function","Intelligence Analysis","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Devon","EO","10","10","27810","28480"
"In post","2023","No function","Intelligence Analysis","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Dorset and Somerset","EO","10","10","28260","28480"
"In post","2023","No function","Intelligence Analysis","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","East Anglia","EO","140","135","27770","27470"
"In post","2023","No function","Intelligence Analysis","East Anglia","G6/G7","10","10","56850","55110"
"In post","2023","No function","Intelligence Analysis","East Anglia","SEO/HEO","220","215","36220","34300"
"In post","2023","No function","Intelligence Analysis","East Wales","EO","20","20","27120","27090"
"In post","2023","No function","Intelligence Analysis","East Wales","SEO/HEO","10","10","35690","32750"
"In post","2023","No function","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","EO","65","60","28330","27120"
"In post","2023","No function","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Essex","EO","15","15","27220","27650"
"In post","2023","No function","Intelligence Analysis","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","28020","28480"
"In post","2023","No function","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Greater Manchester","AA/AO","10","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Greater Manchester","EO","135","130","26830","26180"
"In post","2023","No function","Intelligence Analysis","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Greater Manchester","SEO/HEO","50","50","34850","32920"
"In post","2023","No function","Intelligence Analysis","Greater Manchester","Unknown","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Hampshire and Isle of Wight","AA/AO","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Hampshire and Isle of Wight","EO","35","35","27160","27470"
"In post","2023","No function","Intelligence Analysis","Hampshire and Isle of Wight","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","EO","10","10","31260","29910"
"In post","2023","No function","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Inner London - East","AA/AO","10","10","26400","26400"
"In post","2023","No function","Intelligence Analysis","Inner London - East","EO","15","15","31760","31950"
"In post","2023","No function","Intelligence Analysis","Inner London - East","G6/G7","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Inner London - East","SEO/HEO","15","10","39030","37070"
"In post","2023","No function","Intelligence Analysis","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Inner London - West","EO","30","25","32750","31860"
"In post","2023","No function","Intelligence Analysis","Inner London - West","G6/G7","60","60","62730","61440"
"In post","2023","No function","Intelligence Analysis","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Inner London - West","SEO/HEO","240","235","42980","43450"
"In post","2023","No function","Intelligence Analysis","Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Kent","EO","225","210","26890","26450"
"In post","2023","No function","Intelligence Analysis","Kent","G6/G7","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Kent","SEO/HEO","60","60","34350","32370"
"In post","2023","No function","Intelligence Analysis","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Lancashire","EO","15","15","29780","28480"
"In post","2023","No function","Intelligence Analysis","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","EO","45","45","27130","26110"
"In post","2023","No function","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","SEO/HEO","15","15","33630","32310"
"In post","2023","No function","Intelligence Analysis","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Lincolnshire","EO","35","35","29870","30470"
"In post","2023","No function","Intelligence Analysis","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Merseyside","AA/AO","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Merseyside","EO","70","70","26390","25880"
"In post","2023","No function","Intelligence Analysis","Merseyside","SEO/HEO","30","30","33700","32160"
"In post","2023","No function","Intelligence Analysis","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Northumberland, and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Outer London - East and North East","EO","10","10","31310","31310"
"In post","2023","No function","Intelligence Analysis","Outer London - South","AA/AO","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Outer London - South","EO","80","75","30160","29980"
"In post","2023","No function","Intelligence Analysis","Outer London - South","G6/G7","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Outer London - South","SEO/HEO","55","55","38460","36310"
"In post","2023","No function","Intelligence Analysis","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Outer London - West and North West","AA/AO","20","20","25870","25730"
"In post","2023","No function","Intelligence Analysis","Outer London - West and North West","EO","255","235","30580","30120"
"In post","2023","No function","Intelligence Analysis","Outer London - West and North West","G6/G7","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Outer London - West and North West","SEO/HEO","130","125","39010","37330"
"In post","2023","No function","Intelligence Analysis","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Overseas","SEO/HEO","10","10","56790","56650"
"In post","2023","No function","Intelligence Analysis","Shropshire and Staffordshire","EO","20","20","31320","31980"
"In post","2023","No function","Intelligence Analysis","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","South Yorkshire","EO","60","55","27500","25980"
"In post","2023","No function","Intelligence Analysis","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","South Yorkshire","SEO/HEO","30","30","34620","32370"
"In post","2023","No function","Intelligence Analysis","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Surrey, East and West Sussex","EO","25","20","28820","28730"
"In post","2023","No function","Intelligence Analysis","Surrey, East and West Sussex","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Tees Valley and Durham","EO","25","25","31530","31980"
"In post","2023","No function","Intelligence Analysis","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Tees Valley and Durham","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Central Scotland","EO","25","20","26470","26110"
"In post","2023","No function","Intelligence Analysis","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Central Scotland","SEO/HEO","15","15","34540","32160"
"In post","2023","No function","Intelligence Analysis","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Midlands","EO","20","20","26300","25880"
"In post","2023","No function","Intelligence Analysis","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Midlands","SEO/HEO","10","10","35630","33240"
"In post","2023","No function","Intelligence Analysis","West Wales and The Valleys","EO","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Yorkshire","AA/AO","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Yorkshire","EO","30","30","27460","27650"
"In post","2023","No function","Intelligence Analysis","West Yorkshire","SEO/HEO","20","15","35180","32420"
"In post","2023","No function","Internal Audit","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Internal Audit","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Internal Audit","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Derbyshire and Nottinghamshire","G6/G7","5","5","[c]","[c]"
"In post","2023","No function","International Trade","Derbyshire and Nottinghamshire","SEO/HEO","40","35","44160","45170"
"In post","2023","No function","International Trade","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","East Anglia","G6/G7","10","10","[c]","[c]"
"In post","2023","No function","International Trade","East Anglia","SEO/HEO","25","25","42890","45190"
"In post","2023","No function","International Trade","East Wales","G6/G7","10","10","57230","55280"
"In post","2023","No function","International Trade","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","East Wales","SEO/HEO","10","10","37060","38050"
"In post","2023","No function","International Trade","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Eastern Scotland","G6/G7","15","15","55410","52760"
"In post","2023","No function","International Trade","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2023","No function","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","40","35","38730","41780"
"In post","2023","No function","International Trade","Greater Manchester","EO","10","10","25510","26060"
"In post","2023","No function","International Trade","Greater Manchester","G6/G7","20","20","53870","52530"
"In post","2023","No function","International Trade","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Greater Manchester","SEO/HEO","50","50","37530","38200"
"In post","2023","No function","International Trade","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Hampshire and Isle of Wight","SEO/HEO","20","20","41860","42780"
"In post","2023","No function","International Trade","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Inner London - East","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","International Trade","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Inner London - West","EO","75","75","29620","29280"
"In post","2023","No function","International Trade","Inner London - West","G6/G7","590","585","59340","55500"
"In post","2023","No function","International Trade","Inner London - West","SCS level","95","90","84340","77040"
"In post","2023","No function","International Trade","Inner London - West","SEO/HEO","600","595","39320","41550"
"In post","2023","No function","International Trade","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Merseyside","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","International Trade","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Northern Ireland","G6/G7","5","5","[c]","[c]"
"In post","2023","No function","International Trade","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Northern Ireland","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","International Trade","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Outer London - South","SEO/HEO","10","10","39970","39790"
"In post","2023","No function","International Trade","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Overseas","G6/G7","100","100","58480","57720"
"In post","2023","No function","International Trade","Overseas","SCS level","30","30","85980","77940"
"In post","2023","No function","International Trade","Overseas","SEO/HEO","50","50","39180","39450"
"In post","2023","No function","International Trade","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Tees Valley and Durham","EO","15","15","25450","25660"
"In post","2023","No function","International Trade","Tees Valley and Durham","G6/G7","25","25","53840","52000"
"In post","2023","No function","International Trade","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Tees Valley and Durham","SEO/HEO","60","60","35360","37360"
"In post","2023","No function","International Trade","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","West Midlands","EO","10","5","[c]","[c]"
"In post","2023","No function","International Trade","West Midlands","G6/G7","20","20","53570","53880"
"In post","2023","No function","International Trade","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","West Midlands","SEO/HEO","45","45","38230","38190"
"In post","2023","No function","International Trade","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","West Yorkshire","G6/G7","15","15","55650","54320"
"In post","2023","No function","International Trade","West Yorkshire","SEO/HEO","50","45","40060","42510"
"In post","2023","No function","Knowledge and Information Management","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Derbyshire and Nottinghamshire","SEO/HEO","10","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Devon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Dorset and Somerset","AA/AO","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Dorset and Somerset","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","East Wales","EO","10","10","26520","26240"
"In post","2023","No function","Knowledge and Information Management","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","East Wales","SEO/HEO","15","15","34940","34170"
"In post","2023","No function","Knowledge and Information Management","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","10","10","22280","21960"
"In post","2023","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","27200","26590"
"In post","2023","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","10","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Greater Manchester","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Inner London - West","AA/AO","15","15","24870","25280"
"In post","2023","No function","Knowledge and Information Management","Inner London - West","EO","50","50","30450","29840"
"In post","2023","No function","Knowledge and Information Management","Inner London - West","G6/G7","60","55","60030","56430"
"In post","2023","No function","Knowledge and Information Management","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Inner London - West","SEO/HEO","120","115","39330","39150"
"In post","2023","No function","Knowledge and Information Management","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Lancashire","SEO/HEO","10","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Leicestershire, Rutland and Northamptonshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Merseyside","AA/AO","10","10","22370","21690"
"In post","2023","No function","Knowledge and Information Management","Merseyside","EO","60","60","28230","28120"
"In post","2023","No function","Knowledge and Information Management","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Merseyside","SEO/HEO","55","55","34700","34170"
"In post","2023","No function","Knowledge and Information Management","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Outer London - South","G6/G7","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Outer London - South","SEO/HEO","15","15","41050","43210"
"In post","2023","No function","Knowledge and Information Management","Outer London - West and North West","AA/AO","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Outer London - West and North West","EO","10","10","25730","24990"
"In post","2023","No function","Knowledge and Information Management","Outer London - West and North West","G6/G7","10","10","55700","53670"
"In post","2023","No function","Knowledge and Information Management","Outer London - West and North West","SEO/HEO","60","55","34080","31910"
"In post","2023","No function","Knowledge and Information Management","Shropshire and Staffordshire","AA/AO","45","45","21650","21780"
"In post","2023","No function","Knowledge and Information Management","Shropshire and Staffordshire","EO","15","15","26100","25830"
"In post","2023","No function","Knowledge and Information Management","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Shropshire and Staffordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","South Yorkshire","SEO/HEO","10","10","35490","34170"
"In post","2023","No function","Knowledge and Information Management","Southern Scotland","EO","[c]","[c]","[c]","[c]"
