"Status","Year","Age","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","North West (England)","Male","Heterosexual / straight","90","[c]","27670","28120"
"Leaver Dept.","2023","20-29","North West (England)","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North West (England)","Male","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scotland","Female","Heterosexual / straight","70","[c]","27000","27570"
"Leaver Dept.","2023","20-29","Scotland","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scotland","Female","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scotland","Male","Heterosexual / straight","45","[c]","27020","27570"
"Leaver Dept.","2023","20-29","Scotland","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scotland","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scotland","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South East (England)","Female","Heterosexual / straight","65","[c]","27940","28120"
"Leaver Dept.","2023","20-29","South East (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South East (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South East (England)","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South East (England)","Male","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South East (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South East (England)","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South West (England)","Female","Heterosexual / straight","65","[c]","27560","27300"
"Leaver Dept.","2023","20-29","South West (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South West (England)","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South West (England)","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South West (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South West (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South West (England)","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wales","Female","Heterosexual / straight","70","[c]","27270","25880"
"Leaver Dept.","2023","20-29","Wales","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wales","Female","Unknown","50","[c]","27250","28120"
"Leaver Dept.","2023","20-29","Wales","Male","Heterosexual / straight","40","[c]","27560","26130"
"Leaver Dept.","2023","20-29","Wales","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wales","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands (England)","Female","Heterosexual / straight","80","[c]","26990","27570"
"Leaver Dept.","2023","20-29","West Midlands (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands (England)","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands (England)","Male","Heterosexual / straight","40","[c]","26400","27140"
"Leaver Dept.","2023","20-29","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands (England)","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Yorkshire and The Humber","Female","Heterosexual / straight","110","[c]","29880","28120"
"Leaver Dept.","2023","20-29","Yorkshire and The Humber","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Yorkshire and The Humber","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Yorkshire and The Humber","Female","Unknown","55","[c]","30510","31630"
"Leaver Dept.","2023","20-29","Yorkshire and The Humber","Male","Heterosexual / straight","65","[c]","28510","28120"
"Leaver Dept.","2023","20-29","Yorkshire and The Humber","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Yorkshire and The Humber","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Yorkshire and The Humber","Male","Unknown","60","[c]","30250","28120"
"Leaver Dept.","2023","20-29","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Midlands (England)","Female","Heterosexual / straight","45","[c]","30070","27570"
"Leaver Dept.","2023","30-39","East Midlands (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Midlands (England)","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Midlands (England)","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Midlands (England)","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East of England","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East of England","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East of England","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East of England","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","London","Female","Heterosexual / straight","705","[c]","47460","43890"
"Leaver Dept.","2023","30-39","London","Female","LGBO","60","[c]","46390","45510"
"Leaver Dept.","2023","30-39","London","Female","Undeclared","95","[c]","47450","43650"
"Leaver Dept.","2023","30-39","London","Female","Unknown","270","[c]","46340","43170"
"Leaver Dept.","2023","30-39","London","Male","Heterosexual / straight","515","[c]","46900","43750"
"Leaver Dept.","2023","30-39","London","Male","LGBO","90","[c]","49050","48790"
"Leaver Dept.","2023","30-39","London","Male","Undeclared","85","[c]","47450","43890"
"Leaver Dept.","2023","30-39","London","Male","Unknown","285","[c]","45580","41890"
"Leaver Dept.","2023","30-39","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North East (England)","Female","Heterosexual / straight","85","[c]","30110","28120"
"Leaver Dept.","2023","30-39","North East (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North East (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North East (England)","Female","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North East (England)","Male","Heterosexual / straight","40","[c]","32410","30320"
"Leaver Dept.","2023","30-39","North East (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North East (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North East (England)","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North West (England)","Female","Heterosexual / straight","165","[c]","31890","28120"
"Leaver Dept.","2023","30-39","North West (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North West (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North West (England)","Female","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North West (England)","Male","Heterosexual / straight","120","[c]","31520","28120"
"Leaver Dept.","2023","30-39","North West (England)","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North West (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North West (England)","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scotland","Female","Heterosexual / straight","115","[c]","30120","27570"
"Leaver Dept.","2023","30-39","Scotland","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scotland","Female","Unknown","55","[c]","33250","29450"
"Leaver Dept.","2023","30-39","Scotland","Male","Heterosexual / straight","90","[c]","31180","28120"
"Leaver Dept.","2023","30-39","Scotland","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scotland","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South East (England)","Female","Heterosexual / straight","50","[c]","36630","32170"
"Leaver Dept.","2023","30-39","South East (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South East (England)","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South East (England)","Male","Heterosexual / straight","70","[c]","33420","31280"
"Leaver Dept.","2023","30-39","South East (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South East (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South East (England)","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South West (England)","Female","Heterosexual / straight","95","[c]","36030","32550"
"Leaver Dept.","2023","30-39","South West (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South West (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","South West (England)","Female","Unknown","30","[c]","[c]","[c]"
