"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Darlington","20","20","39860","37760"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Manchester","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Monmouthshire and Newport","555","540","42960","39730"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","South Hampshire","235","220","41750","37760"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","UK Statistics Authority","Westminster","55","50","47520","40830"
"In post","2023","Digital, Data & Technology","UK Supreme Court","UK Supreme Court","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Valuation Office Agency","HM Revenue and Customs","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Valuation Office Agency","HM Revenue and Customs","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Valuation Office Agency","HM Revenue and Customs","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Valuation Office Agency","HM Revenue and Customs","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Valuation Office Agency","HM Revenue and Customs","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Vehicle Certification Agency","Department for Transport","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Vehicle Certification Agency","Department for Transport","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Water Services Regulation Authority","Water Services Regulation Authority","Birmingham","20","20","49820","49760"
"In post","2023","Digital, Data & Technology","Water Services Regulation Authority","Water Services Regulation Authority","Tower Hamlets","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Welsh Revenue Authority","Welsh Government","Central Valleys","10","10","47480","52910"
"In post","2023","Digital, Data & Technology","Wilton Park","Foreign, Commonwealth and Development Office","West Sussex (North East)","5","5","[c]","[c]"
"In post","2023","Finance","Active Travel England","Department for Transport","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Active Travel England","Department for Transport","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Westminster","10","10","44970","39950"
"In post","2023","Finance","Attorney General's Office","Attorney General's Departments","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Building Digital UK","Department for Digital, Culture, Media and Sport","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Building Digital UK","Department for Digital, Culture, Media and Sport","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Building Digital UK","Department for Digital, Culture, Media and Sport","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Building Digital UK","Department for Digital, Culture, Media and Sport","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Building Digital UK","Department for Digital, Culture, Media and Sport","Westminster","10","10","53890","58030"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","Glasgow City","5","5","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","Westminster","70","70","50250","53540"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Cabinet Office","York","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Manchester","5","5","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Central Civil Service Fast Stream","Cabinet Office","Westminster","60","60","31070","30130"
"In post","2023","Finance","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Suffolk CC","10","10","[c]","[c]"
"In post","2023","Finance","Charity Commission","Charity Commission","Sefton","5","5","[c]","[c]"
"In post","2023","Finance","Charity Commission","Charity Commission","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Companies House","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","75","70","33160","31350"
"In post","2023","Finance","Companies House","Department for Business, Energy and Industrial Strategy","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Competition and Markets Authority","Competition and Markets Authority","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Competition and Markets Authority","Competition and Markets Authority","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Competition and Markets Authority","Competition and Markets Authority","Tower Hamlets","15","15","50470","44000"
"In post","2023","Finance","Crown Commercial Service","Cabinet Office","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Commercial Service","Cabinet Office","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Commercial Service","Cabinet Office","Liverpool","30","30","44670","40520"
"In post","2023","Finance","Crown Commercial Service","Cabinet Office","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Commercial Service","Cabinet Office","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Office and Procurator Fiscal Service","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Office and Procurator Fiscal Service","Scottish Government","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Office and Procurator Fiscal Service","Scottish Government","City of Edinburgh","15","15","43040","44370"
"In post","2023","Finance","Crown Office and Procurator Fiscal Service","Scottish Government","Glasgow City","5","5","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Nottingham","25","25","28550","26900"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Wakefield","15","15","30330","27400"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","Westminster","20","20","44000","40540"
"In post","2023","Finance","Crown Prosecution Service","Attorney General's Departments","York","15","15","35630","31180"
"In post","2023","Finance","Defence Electronics and Components Agency","Ministry of Defence","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2023","Finance","Defence Equipment and Support","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","440","425","40550","32550"
"In post","2023","Finance","Defence Equipment and Support","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Defence Equipment and Support","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Defence Equipment and Support","Ministry of Defence","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Defence Equipment and Support","Ministry of Defence","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Defence Science and Technology Laboratory","Ministry of Defence","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Defence Science and Technology Laboratory","Ministry of Defence","Central Hampshire","25","25","39250","39890"
"In post","2023","Finance","Defence Science and Technology Laboratory","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Defence Science and Technology Laboratory","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Defence Science and Technology Laboratory","Ministry of Defence","Wiltshire","25","25","46510","49260"
"In post","2023","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Birmingham","10","10","50930","48160"
"In post","2023","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Westminster","115","110","54380","55240"
"In post","2023","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Manchester","5","5","[c]","[c]"
"In post","2023","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Digital, Culture, Media and Sport (excl. agencies)","Department for Digital, Culture, Media and Sport","Westminster","60","60","55970","53030"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Bristol, City of","5","5","[c]","[c]"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Coventry","125","120","38180","37590"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Darlington","40","40","45420","41120"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Manchester","95","90","45020","44030"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Nottingham","10","10","48610","51360"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Sheffield","75","70","43930","43790"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Tyneside","5","5","[c]","[c]"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Westminster","65","65","54550","55020"
"In post","2023","Finance","Department for Education (excl. agencies)","Department for Education","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Berkshire","25","25","41250","37850"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Birmingham","15","15","41860","38680"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Bristol, City of","50","50","47270","40110"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cheshire East","5","5","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Devon CC","25","20","40270","37300"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Leeds","15","15","41900","37300"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Mid Lancashire","10","10","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","North Yorkshire CC","5","5","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Peterborough","35","30","42550","37710"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Tyneside","20","20","39850","37300"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Warrington","20","15","38490","37300"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Surrey","10","5","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Sussex (South West)","5","5","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Westminster","65","65","50280","54330"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Worcestershire CC","20","20","44790","37920"
"In post","2023","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","York","45","45","41790","37710"
"In post","2023","Finance","Department for International Trade","Department for International Trade","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for International Trade","Department for International Trade","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for International Trade","Department for International Trade","Westminster","85","85","50590","51720"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Darlington","10","10","[c]","[c]"
"In post","2023","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Devon CC","[c]","[c]","[c]","[c]"
