"Status","Year","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Digital, Data & Technology","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Surrey, East and West Sussex","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Tees Valley and Durham","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Central Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Central Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands","Heterosexual / straight","35","[c]","53870","51960"
"Leaver CS","2023","Digital, Data & Technology","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Wales and The Valleys","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Wales and The Valleys","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Yorkshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Yorkshire","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Derbyshire and Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Derbyshire and Nottinghamshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Devon","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Anglia","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Eastern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Essex","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","70","[c]","39630","34470"
"Leaver CS","2023","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Greater Manchester","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Hampshire and Isle of Wight","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Hampshire and Isle of Wight","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Inner London - East","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Inner London - East","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Inner London - West","Heterosexual / straight","105","[c]","48500","44880"
"Leaver CS","2023","Finance","Inner London - West","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Inner London - West","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Inner London - West","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Lancashire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Merseyside","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Merseyside","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northumberland, and Tyne and Wear","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northumberland, and Tyne and Wear","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Outer London - South","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Outer London - West and North West","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Shropshire and Staffordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Shropshire and Staffordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Southern Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Surrey, East and West Sussex","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Tees Valley and Durham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Central Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Central Scotland","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Wales and The Valleys","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Wales and The Valleys","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Yorkshire","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Cumbria","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Cumbria","Unknown","40","[c]","22900","22150"
"Leaver CS","2023","Grants Management","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Derbyshire and Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Devon","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Devon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Anglia","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North Yorkshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Northumberland, and Tyne and Wear","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Northumberland, and Tyne and Wear","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Bedfordshire and Hertfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","40","[c]","30790","26670"
"Leaver CS","2023","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Cheshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Cheshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Cornwall and Isles of Scilly","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Derbyshire and Nottinghamshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Derbyshire and Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Devon","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Dorset and Somerset","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Anglia","Heterosexual / straight","40","[c]","27280","22880"
"Leaver CS","2023","Human Resources","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Anglia","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Anglia","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Wales","Heterosexual / straight","50","[c]","34680","30760"
"Leaver CS","2023","Human Resources","East Wales","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Yorkshire and Northern Lincolnshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Eastern Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","95","[c]","34300","29200"
"Leaver CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","40","[c]","34100","23490"
"Leaver CS","2023","Human Resources","Greater Manchester","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Greater Manchester","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Greater Manchester","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Hampshire and Isle of Wight","Heterosexual / straight","100","[c]","30620","27470"
"Leaver CS","2023","Human Resources","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Hampshire and Isle of Wight","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Hampshire and Isle of Wight","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Highlands and Islands","Heterosexual / straight","5","[c]","[c]","[c]"
