"Status","Year","Age","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Knowledge and Information Management","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Knowledge and Information Management","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Knowledge and Information Management","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Knowledge and Information Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Knowledge and Information Management","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Knowledge and Information Management","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Knowledge and Information Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","London","Heterosexual / straight","35","[c]","56220","54100"
"New entrant CS","2023","40-49","Legal","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","South East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","South West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Medicine","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","East Midlands (England)","Heterosexual / straight","205","[c]","25790","23640"
"New entrant CS","2023","40-49","Operational Delivery","East Midlands (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","East Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","East Midlands (England)","Unknown","115","[c]","25240","22520"
"New entrant CS","2023","40-49","Operational Delivery","East of England","Heterosexual / straight","200","[c]","27650","25750"
"New entrant CS","2023","40-49","Operational Delivery","East of England","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","East of England","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","East of England","Unknown","110","[c]","26110","23640"
"New entrant CS","2023","40-49","Operational Delivery","London","Heterosexual / straight","225","[c]","34950","29750"
"New entrant CS","2023","40-49","Operational Delivery","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","London","Unknown","310","[c]","30180","28400"
"New entrant CS","2023","40-49","Operational Delivery","North East (England)","Heterosexual / straight","200","[c]","25790","23390"
"New entrant CS","2023","40-49","Operational Delivery","North East (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","North East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","North East (England)","Unknown","135","[c]","24940","22520"
"New entrant CS","2023","40-49","Operational Delivery","North West (England)","Heterosexual / straight","410","[c]","25190","23640"
"New entrant CS","2023","40-49","Operational Delivery","North West (England)","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","North West (England)","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","North West (England)","Unknown","410","[c]","24800","22520"
"New entrant CS","2023","40-49","Operational Delivery","Northern Ireland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Northern Ireland","Unknown","55","[c]","25280","22520"
"New entrant CS","2023","40-49","Operational Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Scotland","Heterosexual / straight","175","[c]","26090","22520"
"New entrant CS","2023","40-49","Operational Delivery","Scotland","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Scotland","Unknown","140","[c]","25330","24010"
"New entrant CS","2023","40-49","Operational Delivery","South East (England)","Heterosexual / straight","265","[c]","27760","25830"
"New entrant CS","2023","40-49","Operational Delivery","South East (England)","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","South East (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","South East (England)","Unknown","225","[c]","28320","25750"
"New entrant CS","2023","40-49","Operational Delivery","South West (England)","Heterosexual / straight","220","[c]","29390","26990"
"New entrant CS","2023","40-49","Operational Delivery","South West (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","South West (England)","Unknown","125","[c]","28240","24630"
"New entrant CS","2023","40-49","Operational Delivery","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Wales","Heterosexual / straight","250","[c]","25800","22520"
"New entrant CS","2023","40-49","Operational Delivery","Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Wales","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Wales","Unknown","105","[c]","24840","22520"
"New entrant CS","2023","40-49","Operational Delivery","West Midlands (England)","Heterosexual / straight","210","[c]","26700","23640"
"New entrant CS","2023","40-49","Operational Delivery","West Midlands (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","West Midlands (England)","Unknown","160","[c]","25970","23520"
"New entrant CS","2023","40-49","Operational Delivery","Yorkshire and The Humber","Heterosexual / straight","250","[c]","26660","24630"
"New entrant CS","2023","40-49","Operational Delivery","Yorkshire and The Humber","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Yorkshire and The Humber","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Delivery","Yorkshire and The Humber","Unknown","210","[c]","25810","25750"
"New entrant CS","2023","40-49","Operational Research","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Operational Research","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","South West (England)","Heterosexual / straight","40","[c]","33320","32880"
"New entrant CS","2023","40-49","Other","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","South West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","West Midlands (England)","Heterosexual / straight","40","[c]","22810","21690"
"New entrant CS","2023","40-49","Other","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Planning Inspectors","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","London","Heterosexual / straight","45","[c]","51050","54700"
"New entrant CS","2023","40-49","Policy","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Policy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","London","Heterosexual / straight","35","[c]","48610","43000"
"New entrant CS","2023","40-49","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
