"Status","Year","Age","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Other ethnicity","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Anglia","Suffolk CC","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Essex","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Greater Manchester","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Hampshire and Isle of Wight","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Inner London - East","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Inner London - West","Westminster","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Lancashire","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Northumberland, and Tyne and Wear","Tyneside","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outer London - South","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Shropshire and Staffordshire","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","South Yorkshire","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Midlands","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cumbria","West Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","Derby","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","Nottingham","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Devon","Devon CC","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Devon","Plymouth","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Dorset and Somerset","Dorset","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Dorset and Somerset","Somerset CC","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Anglia","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Anglia","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Anglia","Suffolk CC","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Wales","Cardiff and Vale of Glamorgan","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Wales","Monmouthshire and Newport","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Eastern Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Eastern Scotland","City of Edinburgh","45","[c]","40310","42860"
"Leaver CS","2023","50-59","Unknown","Eastern Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Eastern Scotland","Falkirk","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Essex","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Greater Manchester","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Greater Manchester","Greater Manchester South West","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Greater Manchester","Manchester","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Hampshire and Isle of Wight","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Hampshire and Isle of Wight","Portsmouth","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Hampshire and Isle of Wight","South Hampshire","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inner London - East","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inner London - East","Lambeth","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inner London - West","Westminster","170","[c]","61020","55000"
"Leaver CS","2023","50-59","Unknown","Kent","East Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Kent","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lancashire","Blackpool","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lancashire","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lancashire","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
