"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Vehicle Certification Agency","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Vehicle Certification Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Vehicle Certification Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Vehicle Certification Agency","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Vehicle Certification Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Vehicle Certification Agency","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinary Medicines Directorate","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinary Medicines Directorate","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinary Medicines Directorate","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinary Medicines Directorate","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinary Medicines Directorate","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinary Medicines Directorate","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinary Medicines Directorate","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinary Medicines Directorate","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Active Travel England","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Active Travel England","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Advisory, Conciliation and Arbitration Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Advisory, Conciliation and Arbitration Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Advisory, Conciliation and Arbitration Service","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Advisory, Conciliation and Arbitration Service","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Advisory, Conciliation and Arbitration Service","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Advisory, Conciliation and Arbitration Service","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Animal and Plant Health Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Building Digital UK","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","HEO","Female","60","[c]","28840","28840"
"New entrant CS","2023","Project Delivery","Central Civil Service Fast Stream","HEO","Male","40","[c]","28980","28840"
"New entrant CS","2023","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Charity Commission","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Companies House","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Competition and Markets Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Electronics and Components Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Electronics and Components Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Equipment and Support","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","EO","Female","30","[c]","24470","24630"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","G7","Male","30","[c]","50000","49260"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","HEO","Female","35","[c]","29630","30650"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Defence Science and Technology Laboratory","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Digital, Culture, Media and Sport (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Licensing Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Licensing Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Licensing Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Licensing Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Licensing Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Licensing Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Standards Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Standards Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Driver and Vehicle Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Food Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Government Actuary's Department","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Government Actuary's Department","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Government Legal Department","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Government Legal Department","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Government Legal Department","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Government Legal Department","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","HEO","Female","35","[c]","35650","34400"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Treasury (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Treasury (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Treasury (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Treasury (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Intellectual Property Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Intellectual Property Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Intellectual Property Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Intellectual Property Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","G6","Female","5","[c]","[c]","[c]"
