"Status","Year","Disability","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","Unknown","40","[c]","49410","52020"
"Leaver Dept.","2023","Unknown","Legal","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East Midlands (England)","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","London","Heterosexual / straight","190","[c]","42390","36650"
"Leaver Dept.","2023","Unknown","No function","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","London","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","London","Unknown","760","[c]","45060","40620"
"Leaver Dept.","2023","Unknown","No function","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North East (England)","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North West (England)","Heterosexual / straight","35","[c]","29980","29500"
"Leaver Dept.","2023","Unknown","No function","North West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North West (England)","Unknown","180","[c]","29480","26370"
"Leaver Dept.","2023","Unknown","No function","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northern Ireland","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Scotland","Unknown","90","[c]","27820","25470"
"Leaver Dept.","2023","Unknown","No function","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South East (England)","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South West (England)","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Wales","Unknown","65","[c]","27440","25790"
"Leaver Dept.","2023","Unknown","No function","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands (England)","Unknown","85","[c]","27650","25520"
"Leaver Dept.","2023","Unknown","No function","Yorkshire and The Humber","Heterosexual / straight","35","[c]","34790","32370"
"Leaver Dept.","2023","Unknown","No function","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Yorkshire and The Humber","Unknown","125","[c]","32200","28120"
"Leaver Dept.","2023","Unknown","Project Delivery","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","London","Unknown","85","[c]","35430","32960"
"Leaver Dept.","2023","Unknown","Project Delivery","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North East (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","Heterosexual / straight","175","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","Undeclared","110","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","Unknown","335","[c]","33660","32000"
"Leaver Dept.","2023","Unknown","Unknown","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Scotland","Unknown","55","[c]","42990","34730"
"Leaver Dept.","2023","Unknown","Unknown","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Wales","Undeclared","[c]","[c]","[c]","[c]"
