"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Department for Work and Pensions","East Midlands (England)","EO","25","[c]","28170","28120"
"New entrant CS","2023","No function","Department for Work and Pensions","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","East Midlands (England)","SEO/HEO","10","[c]","37150","34170"
"New entrant CS","2023","No function","Department for Work and Pensions","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","East of England","EO","20","[c]","27930","28120"
"New entrant CS","2023","No function","Department for Work and Pensions","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","London","SEO/HEO","15","[c]","38590","39150"
"New entrant CS","2023","No function","Department for Work and Pensions","North East (England)","AA/AO","120","[c]","21370","21690"
"New entrant CS","2023","No function","Department for Work and Pensions","North East (England)","EO","75","[c]","28110","28120"
"New entrant CS","2023","No function","Department for Work and Pensions","North East (England)","SEO/HEO","15","[c]","38010","34170"
"New entrant CS","2023","No function","Department for Work and Pensions","North West (England)","AA/AO","420","[c]","21660","21690"
"New entrant CS","2023","No function","Department for Work and Pensions","North West (England)","EO","115","[c]","27810","28120"
"New entrant CS","2023","No function","Department for Work and Pensions","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","North West (England)","SEO/HEO","25","[c]","37280","34170"
"New entrant CS","2023","No function","Department for Work and Pensions","Scotland","AA/AO","155","[c]","21680","21690"
"New entrant CS","2023","No function","Department for Work and Pensions","Scotland","EO","85","[c]","28000","28120"
"New entrant CS","2023","No function","Department for Work and Pensions","Scotland","SEO/HEO","20","[c]","41550","34170"
"New entrant CS","2023","No function","Department for Work and Pensions","South East (England)","AA/AO","20","[c]","22570","21690"
"New entrant CS","2023","No function","Department for Work and Pensions","South East (England)","EO","45","[c]","28670","28120"
"New entrant CS","2023","No function","Department for Work and Pensions","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","South East (England)","SEO/HEO","10","[c]","36830","35850"
"New entrant CS","2023","No function","Department for Work and Pensions","South West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","South West (England)","EO","20","[c]","27870","28120"
"New entrant CS","2023","No function","Department for Work and Pensions","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Unknown","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Wales","AA/AO","125","[c]","21680","21690"
"New entrant CS","2023","No function","Department for Work and Pensions","Wales","EO","100","[c]","28110","28120"
"New entrant CS","2023","No function","Department for Work and Pensions","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department for Work and Pensions","Wales","SEO/HEO","10","[c]","44400","40250"
"New entrant CS","2023","No function","Department for Work and Pensions","West Midlands (England)","AA/AO","50","[c]","21620","21690"
"New entrant CS","2023","No function","Department for Work and Pensions","West Midlands (England)","EO","65","[c]","28090","28120"
"New entrant CS","2023","No function","Department for Work and Pensions","West Midlands (England)","SEO/HEO","10","[c]","36430","34170"
"New entrant CS","2023","No function","Department for Work and Pensions","Yorkshire and The Humber","AA/AO","105","[c]","21680","21690"
"New entrant CS","2023","No function","Department for Work and Pensions","Yorkshire and The Humber","EO","105","[c]","27960","28120"
"New entrant CS","2023","No function","Department for Work and Pensions","Yorkshire and The Humber","SEO/HEO","30","[c]","40260","38470"
"New entrant CS","2023","No function","Department of Health and Social Care","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","East Midlands (England)","G6/G7","15","[c]","59670","56430"
"New entrant CS","2023","No function","Department of Health and Social Care","East Midlands (England)","SEO/HEO","15","[c]","34700","37060"
"New entrant CS","2023","No function","Department of Health and Social Care","East of England","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","East of England","G6/G7","15","[c]","55670","52740"
"New entrant CS","2023","No function","Department of Health and Social Care","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","East of England","SEO/HEO","15","[c]","35470","33000"
"New entrant CS","2023","No function","Department of Health and Social Care","London","AA/AO","55","[c]","24130","24490"
"New entrant CS","2023","No function","Department of Health and Social Care","London","EO","90","[c]","28290","28770"
"New entrant CS","2023","No function","Department of Health and Social Care","London","G6/G7","95","[c]","63750","54690"
"New entrant CS","2023","No function","Department of Health and Social Care","London","SCS level","25","[c]","105210","105000"
"New entrant CS","2023","No function","Department of Health and Social Care","London","SEO/HEO","190","[c]","37130","34190"
"New entrant CS","2023","No function","Department of Health and Social Care","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","North East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","North East (England)","SEO/HEO","10","[c]","35370","37060"
"New entrant CS","2023","No function","Department of Health and Social Care","North West (England)","AA/AO","25","[c]","21050","20470"
"New entrant CS","2023","No function","Department of Health and Social Care","North West (England)","EO","15","[c]","25250","24090"
"New entrant CS","2023","No function","Department of Health and Social Care","North West (England)","G6/G7","15","[c]","57220","55040"
"New entrant CS","2023","No function","Department of Health and Social Care","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","North West (England)","SEO/HEO","15","[c]","35180","36310"
"New entrant CS","2023","No function","Department of Health and Social Care","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","South East (England)","AA/AO","10","[c]","22050","22480"
"New entrant CS","2023","No function","Department of Health and Social Care","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","South East (England)","G6/G7","25","[c]","59110","57370"
"New entrant CS","2023","No function","Department of Health and Social Care","South East (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","South East (England)","SEO/HEO","25","[c]","36280","36310"
"New entrant CS","2023","No function","Department of Health and Social Care","South West (England)","AA/AO","40","[c]","20640","20470"
"New entrant CS","2023","No function","Department of Health and Social Care","South West (England)","EO","35","[c]","24640","24090"
"New entrant CS","2023","No function","Department of Health and Social Care","South West (England)","G6/G7","15","[c]","57750","56470"
"New entrant CS","2023","No function","Department of Health and Social Care","South West (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","South West (England)","SEO/HEO","55","[c]","34060","33500"
"New entrant CS","2023","No function","Department of Health and Social Care","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","West Midlands (England)","AA/AO","10","[c]","21110","20470"
"New entrant CS","2023","No function","Department of Health and Social Care","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","West Midlands (England)","G6/G7","15","[c]","57280","54620"
"New entrant CS","2023","No function","Department of Health and Social Care","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Department of Health and Social Care","West Midlands (England)","SEO/HEO","15","[c]","37590","37060"
"New entrant CS","2023","No function","Department of Health and Social Care","Yorkshire and The Humber","AA/AO","10","[c]","20760","20880"
"New entrant CS","2023","No function","Department of Health and Social Care","Yorkshire and The Humber","EO","20","[c]","25390","25190"
"New entrant CS","2023","No function","Department of Health and Social Care","Yorkshire and The Humber","G6/G7","15","[c]","53060","50830"
"New entrant CS","2023","No function","Department of Health and Social Care","Yorkshire and The Humber","SEO/HEO","40","[c]","33960","31590"
"New entrant CS","2023","No function","Food Standards Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","London","SEO/HEO","10","[c]","35240","33000"
"New entrant CS","2023","No function","Food Standards Agency","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Northern Ireland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","15","[c]","33990","31260"
"New entrant CS","2023","No function","HM Land Registry","East Midlands (England)","AA/AO","10","[c]","23390","23390"
"New entrant CS","2023","No function","HM Land Registry","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","East of England","AA/AO","20","[c]","23390","23390"
"New entrant CS","2023","No function","HM Land Registry","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","North East (England)","AA/AO","25","[c]","23390","23390"
"New entrant CS","2023","No function","HM Land Registry","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","North West (England)","AA/AO","35","[c]","23390","23390"
"New entrant CS","2023","No function","HM Land Registry","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","South West (England)","AA/AO","35","[c]","23390","23390"
"New entrant CS","2023","No function","HM Land Registry","South West (England)","EO","10","[c]","28080","28080"
"New entrant CS","2023","No function","HM Land Registry","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","Wales","AA/AO","20","[c]","23390","23390"
"New entrant CS","2023","No function","HM Land Registry","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","West Midlands (England)","AA/AO","30","[c]","23390","23390"
"New entrant CS","2023","No function","HM Land Registry","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Land Registry","Yorkshire and The Humber","AA/AO","15","[c]","23390","23390"
"New entrant CS","2023","No function","HM Revenue and Customs","East Midlands (England)","AA/AO","215","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","East Midlands (England)","EO","25","[c]","27660","27650"
"New entrant CS","2023","No function","HM Revenue and Customs","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","East Midlands (England)","SEO/HEO","20","[c]","34840","34400"
"New entrant CS","2023","No function","HM Revenue and Customs","London","AA/AO","45","[c]","26920","26920"
"New entrant CS","2023","No function","HM Revenue and Customs","London","EO","10","[c]","32050","31980"
"New entrant CS","2023","No function","HM Revenue and Customs","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","London","SEO/HEO","35","[c]","39490","39110"
"New entrant CS","2023","No function","HM Revenue and Customs","North East (England)","AA/AO","345","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","North East (England)","EO","20","[c]","27650","27650"
"New entrant CS","2023","No function","HM Revenue and Customs","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","North East (England)","SEO/HEO","15","[c]","36790","34700"
"New entrant CS","2023","No function","HM Revenue and Customs","North West (England)","AA/AO","345","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","North West (England)","EO","55","[c]","27680","27650"
"New entrant CS","2023","No function","HM Revenue and Customs","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","North West (England)","SEO/HEO","30","[c]","34670","34400"
"New entrant CS","2023","No function","HM Revenue and Customs","Northern Ireland","AA/AO","125","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Scotland","AA/AO","215","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","Scotland","EO","15","[c]","27670","27650"
"New entrant CS","2023","No function","HM Revenue and Customs","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Scotland","SEO/HEO","20","[c]","34440","34400"
"New entrant CS","2023","No function","HM Revenue and Customs","South East (England)","AA/AO","125","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","South West (England)","AA/AO","25","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Wales","AA/AO","145","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","Wales","EO","15","[c]","27650","27650"
"New entrant CS","2023","No function","HM Revenue and Customs","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Wales","SEO/HEO","10","[c]","34430","34400"
"New entrant CS","2023","No function","HM Revenue and Customs","West Midlands (England)","AA/AO","60","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","West Midlands (England)","EO","10","[c]","27650","27650"
"New entrant CS","2023","No function","HM Revenue and Customs","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","85","[c]","22520","22520"
"New entrant CS","2023","No function","HM Revenue and Customs","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","15","[c]","34520","34400"
"New entrant CS","2023","No function","HM Treasury","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","London","AA/AO","20","[c]","21250","20750"
"New entrant CS","2023","No function","HM Treasury","London","EO","40","[c]","27690","27820"
"New entrant CS","2023","No function","HM Treasury","London","G6/G7","15","[c]","61930","58210"
"New entrant CS","2023","No function","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","London","SEO/HEO","75","[c]","31890","32970"
"New entrant CS","2023","No function","HM Treasury","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","North East (England)","EO","15","[c]","24520","24820"
"New entrant CS","2023","No function","HM Treasury","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","North East (England)","SEO/HEO","25","[c]","29580","28500"
"New entrant CS","2023","No function","HM Treasury","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","HM Treasury","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","East Midlands (England)","AA/AO","15","[c]","22400","22400"
"New entrant CS","2023","No function","Home Office","East Midlands (England)","EO","25","[c]","26940","25750"
"New entrant CS","2023","No function","Home Office","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","East of England","AA/AO","225","[c]","22370","22400"
"New entrant CS","2023","No function","Home Office","East of England","EO","110","[c]","26970","25750"
"New entrant CS","2023","No function","Home Office","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","London","AA/AO","655","[c]","26220","26400"
"New entrant CS","2023","No function","Home Office","London","EO","740","[c]","29920","29750"
"New entrant CS","2023","No function","Home Office","London","G6/G7","25","[c]","64450","60500"
"New entrant CS","2023","No function","Home Office","London","SCS level","10","[c]","97980","85500"
"New entrant CS","2023","No function","Home Office","London","SEO/HEO","155","[c]","37930","36090"
"New entrant CS","2023","No function","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","North East (England)","AA/AO","260","[c]","22370","22400"
"New entrant CS","2023","No function","Home Office","North East (England)","EO","145","[c]","26000","25750"
"New entrant CS","2023","No function","Home Office","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","North West (England)","AA/AO","1270","[c]","22310","22400"
"New entrant CS","2023","No function","Home Office","North West (England)","EO","700","[c]","25880","25750"
"New entrant CS","2023","No function","Home Office","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","North West (England)","SEO/HEO","55","[c]","33970","32000"
"New entrant CS","2023","No function","Home Office","Northern Ireland","AA/AO","140","[c]","22420","22400"
"New entrant CS","2023","No function","Home Office","Northern Ireland","EO","85","[c]","25780","25750"
"New entrant CS","2023","No function","Home Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Scotland","AA/AO","255","[c]","22390","22400"
"New entrant CS","2023","No function","Home Office","Scotland","EO","155","[c]","26210","25750"
"New entrant CS","2023","No function","Home Office","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Scotland","SEO/HEO","10","[c]","33180","32000"
"New entrant CS","2023","No function","Home Office","South East (England)","AA/AO","260","[c]","22490","22400"
"New entrant CS","2023","No function","Home Office","South East (England)","EO","425","[c]","26910","25750"
"New entrant CS","2023","No function","Home Office","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","South East (England)","SEO/HEO","15","[c]","32730","32000"
"New entrant CS","2023","No function","Home Office","South West (England)","AA/AO","25","[c]","22550","22400"
"New entrant CS","2023","No function","Home Office","South West (England)","EO","55","[c]","26450","25750"
"New entrant CS","2023","No function","Home Office","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Unknown","AA/AO","20","[c]","22400","22400"
"New entrant CS","2023","No function","Home Office","Unknown","EO","30","[c]","29120","25750"
"New entrant CS","2023","No function","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Wales","AA/AO","80","[c]","22400","22400"
"New entrant CS","2023","No function","Home Office","Wales","EO","105","[c]","25860","25750"
"New entrant CS","2023","No function","Home Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","West Midlands (England)","AA/AO","95","[c]","22370","22400"
"New entrant CS","2023","No function","Home Office","West Midlands (England)","EO","110","[c]","25880","25750"
"New entrant CS","2023","No function","Home Office","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","West Midlands (England)","SEO/HEO","30","[c]","34080","32000"
"New entrant CS","2023","No function","Home Office","Yorkshire and The Humber","AA/AO","490","[c]","22410","22400"
"New entrant CS","2023","No function","Home Office","Yorkshire and The Humber","EO","495","[c]","25790","25750"
"New entrant CS","2023","No function","Home Office","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Home Office","Yorkshire and The Humber","SEO/HEO","45","[c]","33630","32000"
"New entrant CS","2023","No function","Ministry of Defence","East Midlands (England)","AA/AO","45","[c]","21630","21730"
"New entrant CS","2023","No function","Ministry of Defence","East Midlands (England)","EO","20","[c]","29100","27080"
"New entrant CS","2023","No function","Ministry of Defence","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","East Midlands (England)","SEO/HEO","45","[c]","37400","35000"
"New entrant CS","2023","No function","Ministry of Defence","East of England","AA/AO","95","[c]","21970","22220"
"New entrant CS","2023","No function","Ministry of Defence","East of England","EO","35","[c]","28220","27080"
"New entrant CS","2023","No function","Ministry of Defence","East of England","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","East of England","SEO/HEO","40","[c]","36700","33990"
"New entrant CS","2023","No function","Ministry of Defence","London","AA/AO","35","[c]","25150","26560"
"New entrant CS","2023","No function","Ministry of Defence","London","EO","45","[c]","29600","29520"
"New entrant CS","2023","No function","Ministry of Defence","London","G6/G7","15","[c]","64900","60480"
"New entrant CS","2023","No function","Ministry of Defence","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","London","SEO/HEO","65","[c]","39560","37940"
"New entrant CS","2023","No function","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North West (England)","AA/AO","80","[c]","22070","22220"
"New entrant CS","2023","No function","Ministry of Defence","North West (England)","EO","10","[c]","27250","27080"
