"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Human Resources","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Operational Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Other","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Unknown","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Human Resources","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Internal Audit","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Internal Audit","Internal Audit","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Internal Audit","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Internal Audit","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Internal Audit","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Finance","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Finance","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Eastern Scotland","10","[c]","50050","52360"
"New entrant CS","2023","20-29","Legal","Legal","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Greater Manchester","15","[c]","35400","27650"
"New entrant CS","2023","20-29","Legal","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Inner London - East","20","[c]","41370","34340"
"New entrant CS","2023","20-29","Legal","Legal","Inner London - West","105","[c]","36400","30160"
"New entrant CS","2023","20-29","Legal","Legal","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Legal","West Yorkshire","20","[c]","35860","31270"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Bedfordshire and Hertfordshire","10","[c]","23250","20980"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","23780","21890"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Derbyshire and Nottinghamshire","25","[c]","22200","22870"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","22700","22000"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Greater Manchester","15","[c]","24010","24430"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Hampshire and Isle of Wight","15","[c]","22120","20980"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Inner London - West","130","[c]","26330","27760"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Leicestershire, Rutland and Northamptonshire","10","[c]","21340","19560"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Merseyside","15","[c]","21360","19560"
"New entrant CS","2023","20-29","Legal","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Northumberland, and Tyne and Wear","20","[c]","21260","19560"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","South Yorkshire","15","[c]","23590","24430"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Surrey, East and West Sussex","15","[c]","23500","22730"
"New entrant CS","2023","20-29","Legal","Operational Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","West Midlands","25","[c]","23960","22870"
"New entrant CS","2023","20-29","Legal","Operational Delivery","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Operational Delivery","West Yorkshire","25","[c]","23710","22870"
"New entrant CS","2023","20-29","Legal","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Science and Engineering","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Tax","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Tax","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Legal","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Commercial","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Commercial","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Communications","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Digital, Data and Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Digital, Data and Technology","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Digital, Data and Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Digital, Data and Technology","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Economics","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Economics","Inner London - West","20","[c]","39800","36000"
"New entrant CS","2023","20-29","No function","Economics","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Economics","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Finance","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Geography","Dorset and Somerset","30","[c]","24980","21690"
"New entrant CS","2023","20-29","No function","Geography","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Inspector of Education and Training","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","East Anglia","15","[c]","27960","27080"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Intelligence Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","International Trade","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","International Trade","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","International Trade","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","International Trade","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","International Trade","Inner London - West","80","[c]","34610","35010"
"New entrant CS","2023","20-29","No function","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","International Trade","Tees Valley and Durham","20","[c]","30450","31440"
"New entrant CS","2023","20-29","No function","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","Inner London - West","15","[c]","30790","29660"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Knowledge and Information Management","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","29490","27060"
"New entrant CS","2023","20-29","No function","Medicine","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Delivery","Bedfordshire and Hertfordshire","150","[c]","26070","24350"
"New entrant CS","2023","20-29","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","200","[c]","26410","24070"
"New entrant CS","2023","20-29","No function","Operational Delivery","Cheshire","135","[c]","26660","28140"
"New entrant CS","2023","20-29","No function","Operational Delivery","Cornwall and Isles of Scilly","15","[c]","23570","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Cumbria","35","[c]","23110","22150"
"New entrant CS","2023","20-29","No function","Operational Delivery","Derbyshire and Nottinghamshire","410","[c]","24550","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Devon","130","[c]","25200","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Dorset and Somerset","110","[c]","24710","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","East Anglia","385","[c]","25040","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","East Wales","445","[c]","24550","23230"
"New entrant CS","2023","20-29","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","195","[c]","26090","28520"
"New entrant CS","2023","20-29","No function","Operational Delivery","Eastern Scotland","210","[c]","24900","24360"
"New entrant CS","2023","20-29","No function","Operational Delivery","Essex","175","[c]","24540","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","390","[c]","24920","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Greater Manchester","610","[c]","24080","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Hampshire and Isle of Wight","310","[c]","24630","23230"
"New entrant CS","2023","20-29","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","115","[c]","24810","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Highlands and Islands","15","[c]","24010","22840"
"New entrant CS","2023","20-29","No function","Operational Delivery","Inner London - East","365","[c]","29950","27640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Inner London - West","445","[c]","30530","29660"
"New entrant CS","2023","20-29","No function","Operational Delivery","Kent","480","[c]","25430","24570"
"New entrant CS","2023","20-29","No function","Operational Delivery","Lancashire","355","[c]","24740","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","260","[c]","24290","23230"
"New entrant CS","2023","20-29","No function","Operational Delivery","Lincolnshire","115","[c]","25040","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Merseyside","955","[c]","23340","22400"
"New entrant CS","2023","20-29","No function","Operational Delivery","North Eastern Scotland","20","[c]","25060","22500"
"New entrant CS","2023","20-29","No function","Operational Delivery","North Yorkshire","65","[c]","22720","22320"
"New entrant CS","2023","20-29","No function","Operational Delivery","Northern Ireland","145","[c]","23380","22520"
"New entrant CS","2023","20-29","No function","Operational Delivery","Northumberland, and Tyne and Wear","335","[c]","23720","22520"
"New entrant CS","2023","20-29","No function","Operational Delivery","Outer London - East and North East","110","[c]","29290","27990"
"New entrant CS","2023","20-29","No function","Operational Delivery","Outer London - South","255","[c]","27550","26400"
"New entrant CS","2023","20-29","No function","Operational Delivery","Outer London - West and North West","405","[c]","28950","29750"
"New entrant CS","2023","20-29","No function","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Delivery","Shropshire and Staffordshire","225","[c]","25980","24380"
"New entrant CS","2023","20-29","No function","Operational Delivery","South Yorkshire","505","[c]","24270","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Southern Scotland","70","[c]","24380","23190"
"New entrant CS","2023","20-29","No function","Operational Delivery","Surrey, East and West Sussex","280","[c]","26690","25830"
"New entrant CS","2023","20-29","No function","Operational Delivery","Tees Valley and Durham","420","[c]","25500","23640"
"New entrant CS","2023","20-29","No function","Operational Delivery","Unknown","45","[c]","24460","23230"
"New entrant CS","2023","20-29","No function","Operational Delivery","West Central Scotland","405","[c]","23940","22400"
"New entrant CS","2023","20-29","No function","Operational Delivery","West Midlands","660","[c]","23800","22500"
"New entrant CS","2023","20-29","No function","Operational Delivery","West Wales and The Valleys","405","[c]","22730","22500"
"New entrant CS","2023","20-29","No function","Operational Delivery","West Yorkshire","580","[c]","25240","24070"
"New entrant CS","2023","20-29","No function","Operational Research","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Operational Research","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","24410","22410"
"New entrant CS","2023","20-29","No function","Other","Greater Manchester","15","[c]","24680","22510"
"New entrant CS","2023","20-29","No function","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Inner London - West","65","[c]","29670","29520"
"New entrant CS","2023","20-29","No function","Other","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Merseyside","10","[c]","23330","22400"
"New entrant CS","2023","20-29","No function","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Outer London - South","20","[c]","29830","29890"
"New entrant CS","2023","20-29","No function","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Other","West Central Scotland","10","[c]","26580","22920"
