"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","East of England","Southend-on-Sea","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","SEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","AA","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","AO","Heterosexual / straight","120","[c]","22070","21690"
"Leaver CS","2023","East of England","Suffolk CC","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","AO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","EO","Heterosexual / straight","70","[c]","28040","27570"
"Leaver CS","2023","East of England","Suffolk CC","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","EO","Heterosexual / straight","35","[c]","28610","29290"
"Leaver CS","2023","East of England","West Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","EO","Heterosexual / straight","30","[c]","31620","31060"
"Leaver CS","2023","London","Barking & Dagenham and Havering","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","EO","Heterosexual / straight","55","[c]","29310","28230"
"Leaver CS","2023","London","Barnet","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","HEO","Heterosexual / straight","35","[c]","34050","33330"
"Leaver CS","2023","London","Barnet","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barnet","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","AO","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","AO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","EO","Heterosexual / straight","55","[c]","31440","31060"
"Leaver CS","2023","London","Bexley and Greenwich","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","EO","Heterosexual / straight","30","[c]","31350","31060"
"Leaver CS","2023","London","Brent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Bromley","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","AO","Heterosexual / straight","35","[c]","26290","25480"
"Leaver CS","2023","London","Camden and City of London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","AO","Unknown","45","[c]","25180","25480"
"Leaver CS","2023","London","Camden and City of London","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","AO","Heterosexual / straight","45","[c]","25920","26010"
"Leaver CS","2023","London","Croydon","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","AO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","EO","Heterosexual / straight","100","[c]","30570","30250"
"Leaver CS","2023","London","Croydon","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","EO","Unknown","85","[c]","30420","29890"
"Leaver CS","2023","London","Croydon","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","G6","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","G7","Heterosexual / straight","40","[c]","61550","59520"
"Leaver CS","2023","London","Croydon","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","G7","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","HEO","Heterosexual / straight","80","[c]","36230","36180"
"Leaver CS","2023","London","Croydon","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","HEO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","SEO","Heterosexual / straight","65","[c]","43740","43210"
"Leaver CS","2023","London","Croydon","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","SEO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Croydon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Ealing","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
