"Status","Year","Age","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Digital, Data and Technology","West Midlands (England)","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data and Technology","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data and Technology","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data and Technology","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data and Technology","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data and Technology","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Digital, Data and Technology","Yorkshire and The Humber","Leeds","15","[c]","45900","40800"
"Leaver CS","2023","30-39","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","20","[c]","51890","51360"
"Leaver CS","2023","30-39","Digital, Data and Technology","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Economics","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Economics","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Economics","London","Westminster","20","[c]","56280","57250"
"Leaver CS","2023","30-39","Economics","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Economics","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Economics","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Economics","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Economics","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","London","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","London","Westminster","35","[c]","50220","52380"
"Leaver CS","2023","30-39","Finance","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","38700","33960"
"Leaver CS","2023","30-39","Finance","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Finance","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Geography","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Geography","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","London","Westminster","30","[c]","52760","53850"
"Leaver CS","2023","30-39","Human Resources","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","North West (England)","Cheshire East","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Overseas","Overseas","15","[c]","42930","43620"
"Leaver CS","2023","30-39","Human Resources","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","38770","33000"
"Leaver CS","2023","30-39","Human Resources","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South West (England)","Dorset","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","South West (England)","Wiltshire","15","[c]","30310","24290"
"Leaver CS","2023","30-39","Human Resources","Wales","Cardiff and Vale of Glamorgan","15","[c]","36020","30900"
"Leaver CS","2023","30-39","Human Resources","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","West Midlands (England)","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Human Resources","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Inspector of Education and Training","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Inspector of Education and Training","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Inspector of Education and Training","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Inspector of Education and Training","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Inspector of Education and Training","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Inspector of Education and Training","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Inspector of Education and Training","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Inspector of Education and Training","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Inspector of Education and Training","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","London","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Intelligence Analysis","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Internal Audit","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Internal Audit","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Internal Audit","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Internal Audit","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Internal Audit","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Internal Audit","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Internal Audit","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Internal Audit","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","International Trade","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","International Trade","London","Westminster","30","[c]","47220","51710"
"Leaver CS","2023","30-39","International Trade","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","International Trade","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","International Trade","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","International Trade","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","International Trade","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","International Trade","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Knowledge and Information Management","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","London","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","London","Tower Hamlets","15","[c]","65950","70000"
"Leaver CS","2023","30-39","Legal","London","Westminster","95","[c]","53150","52790"
"Leaver CS","2023","30-39","Legal","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Legal","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","East Midlands (England)","South Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South East (England)","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","South West (England)","Wiltshire","15","[c]","36170","33530"
"Leaver CS","2023","30-39","Medicine","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Medicine","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Operational Delivery","East Midlands (England)","Derby","20","[c]","27370","21780"
"Leaver CS","2023","30-39","Operational Delivery","East Midlands (England)","East Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Operational Delivery","East Midlands (England)","Leicester","35","[c]","24670","23690"
