"Status","Year","Ethnicity","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Department for Education","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","40","[c]","21690","21720"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","London","EO","40","[c]","21930","18300"
"Leaver CS","2023","Unknown","Department for International Trade","London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East of England","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","East Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","East of England","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","North West (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Scotland","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","South East (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","South East (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","South West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Wales","AA/AO","105","[c]","20860","21840"
"Leaver CS","2023","Unknown","Department for Transport","Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","West Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","West Midlands (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","East Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","East Midlands (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","East of England","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","East of England","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","London","EO","90","[c]","30800","31060"
"Leaver CS","2023","Unknown","Department for Work and Pensions","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","North East (England)","AA/AO","40","[c]","21390","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","North East (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","North East (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","North West (England)","AA/AO","70","[c]","21440","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","North West (England)","EO","35","[c]","27610","28120"
"Leaver CS","2023","Unknown","Department for Work and Pensions","North West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","North West (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Scotland","AA/AO","50","[c]","21580","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Scotland","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","South East (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","South East (England)","EO","40","[c]","28580","28120"
"Leaver CS","2023","Unknown","Department for Work and Pensions","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","South West (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","South West (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Wales","AA/AO","40","[c]","21640","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Wales","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","West Midlands (England)","AA/AO","50","[c]","21590","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","West Midlands (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Yorkshire and The Humber","AA/AO","35","[c]","21580","21690"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Yorkshire and The Humber","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","London","EO","65","[c]","27770","27690"
"Leaver CS","2023","Unknown","Department of Health and Social Care","London","G6/G7","145","[c]","58680","54690"
"Leaver CS","2023","Unknown","Department of Health and Social Care","London","SCS level","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","London","SEO/HEO","185","[c]","36820","35060"
"Leaver CS","2023","Unknown","Department of Health and Social Care","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South East (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","G6/G7","65","[c]","57300","56220"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","SEO/HEO","65","[c]","34400","36520"
"Leaver CS","2023","Unknown","Food Standards Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","G6/G7","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","AA/AO","[c]","[c]","[c]","[c]"
