"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Lancashire","510","[c]","25610","21690"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Leicestershire, Rutland and Northamptonshire","365","[c]","25560","25880"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Lincolnshire","135","[c]","26940","27570"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Merseyside","580","[c]","27030","25880"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","North Eastern Scotland","40","[c]","33380","27570"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","North Yorkshire","95","[c]","26570","24920"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Northern Ireland","70","[c]","29770","23390"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Northumberland, and Tyne and Wear","600","[c]","25540","21690"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Outer London - East and North East","245","[c]","30680","31060"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Outer London - South","280","[c]","33090","31060"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Outer London - West and North West","435","[c]","31140","31060"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Shropshire and Staffordshire","415","[c]","25470","26780"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","South Yorkshire","295","[c]","27040","23500"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Southern Scotland","150","[c]","27060","27570"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Surrey, East and West Sussex","470","[c]","27950","27570"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Tees Valley and Durham","410","[c]","25650","22400"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Unknown","40","[c]","30440","28120"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","West Central Scotland","380","[c]","26110","22400"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","West Midlands","620","[c]","28270","25830"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","West Wales and The Valleys","615","[c]","24280","21840"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","West Yorkshire","595","[c]","29750","27570"
"Leaver CS","2023","Declared non-disabled","Operational Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Devon","45","[c]","28520","21490"
"Leaver CS","2023","Declared non-disabled","Other","Dorset and Somerset","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","East Anglia","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","40490","33300"
"Leaver CS","2023","Declared non-disabled","Other","Greater Manchester","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Herefordshire, Worcestershire and Warwickshire","30","[c]","22520","21500"
"Leaver CS","2023","Declared non-disabled","Other","Highlands and Islands","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Inner London - East","35","[c]","55840","53510"
"Leaver CS","2023","Declared non-disabled","Other","Inner London - West","85","[c]","46290","36180"
"Leaver CS","2023","Declared non-disabled","Other","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","North Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Northumberland, and Tyne and Wear","50","[c]","22210","21690"
"Leaver CS","2023","Declared non-disabled","Other","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Outer London - South","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","South Yorkshire","30","[c]","24460","21690"
"Leaver CS","2023","Declared non-disabled","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","West Central Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","West Midlands","40","[c]","22600","21690"
"Leaver CS","2023","Declared non-disabled","Other","West Wales and The Valleys","35","[c]","34370","28120"
"Leaver CS","2023","Declared non-disabled","Other","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Devon","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","East Wales","30","[c]","47270","38160"
"Leaver CS","2023","Declared non-disabled","Policy","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Greater Manchester","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Inner London - East","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Inner London - West","860","[c]","49490","50480"
"Leaver CS","2023","Declared non-disabled","Policy","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","North Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Outer London - South","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","South Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","West Central Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","West Midlands","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","West Wales and The Valleys","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","West Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Devon","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","East Anglia","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","240","[c]","42050","40220"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Greater Manchester","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Hampshire and Isle of Wight","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Inner London - East","55","[c]","53200","54240"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Inner London - West","110","[c]","50430","46280"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Merseyside","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Outer London - South","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","West Midlands","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","West Wales and The Valleys","30","[c]","39920","38650"
"Leaver CS","2023","Declared non-disabled","Project Delivery","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Devon","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","East Anglia","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Inner London - East","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Inner London - West","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Psychology","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","50","[c]","37260","35610"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Devon","50","[c]","39790","39650"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","East Anglia","45","[c]","34580","31460"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","East Wales","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Essex","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","255","[c]","38080","33990"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Greater Manchester","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Inner London - East","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Inner London - West","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","North Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
