"Status","Year","Disability","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Counter Fraud","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Debt","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Digital, Data & Technology","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Inner London - West","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Finance","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Grants Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Inner London - West","London","30","[c]","40250","36220"
"Leaver Dept.","2023","Declared disabled","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Internal Audit","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Legal","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","No function","Cheshire","Outside London","[c]","[c]","[c]","[c]"
