"Status","Year","Ethnicity","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Competition and Markets Authority","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Devon","Outside London","30","30","33620","33430"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","East Wales","Outside London","50","50","39170","40500"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Greater Manchester","Outside London","40","40","34330","31350"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Inner London - East","London","40","40","33390","30160"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Inner London - West","London","565","560","47380","41540"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Outer London - South","London","10","10","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","10","10","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","155","150","33420","31350"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Business, Energy and Industrial Strategy","West Yorkshire","Outside London","15","10","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","15","15","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","Inner London - West","London","130","130","47770","52760"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Department for Education","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Derbyshire and Nottinghamshire","Outside London","30","30","42120","38050"
"In post","2023","Asian","Department for Education","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Department for Education","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","[c]","[c]"
"In post","2023","Asian","Department for Education","Greater Manchester","Outside London","125","125","37680","37590"
"In post","2023","Asian","Department for Education","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Inner London - West","London","280","275","45800","42170"
"In post","2023","Asian","Department for Education","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Northumberland, and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Department for Education","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Outer London - South","London","10","10","[c]","[c]"
"In post","2023","Asian","Department for Education","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","South Yorkshire","Outside London","85","85","38880","37590"
"In post","2023","Asian","Department for Education","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Department for Education","West Midlands","Outside London","275","270","39530","37590"
"In post","2023","Asian","Department for Education","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Education","West Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","40","35","31200","25920"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","East Anglia","Outside London","15","15","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","30","33460","28120"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Outside London","15","15","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Inner London - West","London","205","200","41890","40260"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","North Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Outside London","15","15","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Outside London","70","70","35960","33830"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","West Midlands","Outside London","20","20","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Environment, Food and Rural Affairs","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Inner London - West","London","270","265","46040","41550"
"In post","2023","Asian","Department for International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Overseas","Overseas","15","15","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Department for International Trade","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for International Trade","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","Department for International Trade","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
