"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Asian","Cumbria","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Derbyshire and Nottinghamshire","AA/AO","65","[c]","22790","22520"
"New entrant CS","2023","Asian","Derbyshire and Nottinghamshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Derbyshire and Nottinghamshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Derbyshire and Nottinghamshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Derbyshire and Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Devon","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Dorset and Somerset","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Anglia","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Anglia","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Wales","AA/AO","45","[c]","22270","22520"
"New entrant CS","2023","Asian","East Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Wales","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Wales","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Eastern Scotland","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Eastern Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Eastern Scotland","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Essex","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","40","[c]","22830","22220"
"New entrant CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","55","[c]","35180","33130"
"New entrant CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Greater Manchester","AA/AO","100","[c]","22620","22520"
"New entrant CS","2023","Asian","Greater Manchester","EO","45","[c]","26830","27440"
"New entrant CS","2023","Asian","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Greater Manchester","SEO/HEO","55","[c]","36010","34400"
"New entrant CS","2023","Asian","Greater Manchester","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Hampshire and Isle of Wight","AA/AO","40","[c]","23370","22500"
"New entrant CS","2023","Asian","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Hampshire and Isle of Wight","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inner London - East","AA/AO","120","[c]","26560","26920"
"New entrant CS","2023","Asian","Inner London - East","EO","95","[c]","29380","28320"
"New entrant CS","2023","Asian","Inner London - East","G6/G7","60","[c]","61750","59180"
"New entrant CS","2023","Asian","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inner London - East","SEO/HEO","100","[c]","39040","39110"
"New entrant CS","2023","Asian","Inner London - East","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inner London - West","AA/AO","115","[c]","24440","24280"
"New entrant CS","2023","Asian","Inner London - West","EO","160","[c]","28700","28850"
"New entrant CS","2023","Asian","Inner London - West","G6/G7","65","[c]","60340","57060"
"New entrant CS","2023","Asian","Inner London - West","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inner London - West","SEO/HEO","250","[c]","36340","35400"
"New entrant CS","2023","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Kent","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lancashire","AA/AO","80","[c]","22080","21690"
"New entrant CS","2023","Asian","Lancashire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lancashire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lancashire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","AA/AO","70","[c]","22880","21780"
"New entrant CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","AA/AO","65","[c]","21980","22520"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - East and North East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","AA/AO","50","[c]","26630","26400"
"New entrant CS","2023","Asian","Outer London - South","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","AA/AO","45","[c]","28090","26630"
"New entrant CS","2023","Asian","Outer London - West and North West","EO","35","[c]","29840","29750"
"New entrant CS","2023","Asian","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Tees Valley and Durham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","AA/AO","35","[c]","22290","22400"
"New entrant CS","2023","Asian","West Central Scotland","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","AA/AO","365","[c]","22160","21780"
"New entrant CS","2023","Asian","West Midlands","EO","85","[c]","26930","27320"
"New entrant CS","2023","Asian","West Midlands","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands","SEO/HEO","90","[c]","36400","34400"
"New entrant CS","2023","Asian","West Midlands","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","AA/AO","210","[c]","22560","22520"
"New entrant CS","2023","Asian","West Yorkshire","EO","60","[c]","26940","27650"
"New entrant CS","2023","Asian","West Yorkshire","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Yorkshire","SEO/HEO","35","[c]","37160","37680"
"New entrant CS","2023","Asian","West Yorkshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Bedfordshire and Hertfordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Derbyshire and Nottinghamshire","AA/AO","55","[c]","22890","22520"
"New entrant CS","2023","Black","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Derbyshire and Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Anglia","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Wales","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Wales","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Yorkshire and Northern Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Eastern Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Eastern Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
