"Status","Year","Parent_department","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Digital, Culture, Media and Sport","North East (England)","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Female","Heterosexual / straight","45","45","40960","36090"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Male","Heterosexual / straight","55","55","44060","38470"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Female","Heterosexual / straight","195","185","42000","37880"
"In post","2023","Department for Education","East Midlands (England)","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Male","Heterosexual / straight","115","115","46050","51360"
"In post","2023","Department for Education","East Midlands (England)","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East of England","Female","Heterosexual / straight","50","50","48440","51360"
"In post","2023","Department for Education","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East of England","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for Education","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East of England","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Department for Education","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","London","Female","Heterosexual / straight","1100","1040","51770","55020"
"In post","2023","Department for Education","London","Female","LGBO","95","90","50440","50960"
"In post","2023","Department for Education","London","Female","Undeclared","125","120","49890","46600"
"In post","2023","Department for Education","London","Female","Unknown","200","190","51890","55020"
"In post","2023","Department for Education","London","Male","Heterosexual / straight","600","595","53660","55020"
"In post","2023","Department for Education","London","Male","LGBO","85","80","54050","55020"
"In post","2023","Department for Education","London","Male","Undeclared","75","70","52120","55020"
"In post","2023","Department for Education","London","Male","Unknown","125","125","52240","55020"
"In post","2023","Department for Education","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","North East (England)","Female","Heterosexual / straight","500","470","39150","37590"
"In post","2023","Department for Education","North East (England)","Female","LGBO","35","30","41370","37590"
"In post","2023","Department for Education","North East (England)","Female","Undeclared","35","30","40940","38210"
"In post","2023","Department for Education","North East (England)","Female","Unknown","30","30","[c]","[c]"
"In post","2023","Department for Education","North East (England)","Male","Heterosexual / straight","285","280","42390","37880"
"In post","2023","Department for Education","North East (England)","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Department for Education","North East (England)","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","Department for Education","North East (England)","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Department for Education","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","North West (England)","Female","Heterosexual / straight","555","530","42350","37880"
"In post","2023","Department for Education","North West (England)","Female","LGBO","55","50","39800","37590"
"In post","2023","Department for Education","North West (England)","Female","Undeclared","50","50","39610","37590"
"In post","2023","Department for Education","North West (England)","Female","Unknown","70","65","39150","37590"
"In post","2023","Department for Education","North West (England)","Male","Heterosexual / straight","380","380","43060","38040"
"In post","2023","Department for Education","North West (England)","Male","LGBO","50","50","40490","37590"
"In post","2023","Department for Education","North West (England)","Male","Undeclared","35","35","45750","51360"
"In post","2023","Department for Education","North West (England)","Male","Unknown","45","45","42310","37710"
"In post","2023","Department for Education","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Female","Heterosexual / straight","165","160","45080","43250"
"In post","2023","Department for Education","South West (England)","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Male","Heterosexual / straight","110","110","51010","51360"
"In post","2023","Department for Education","South West (England)","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","West Midlands (England)","Female","Heterosexual / straight","590","565","41440","37710"
"In post","2023","Department for Education","West Midlands (England)","Female","LGBO","25","25","[c]","[c]"
"In post","2023","Department for Education","West Midlands (England)","Female","Undeclared","50","45","41420","37590"
"In post","2023","Department for Education","West Midlands (England)","Female","Unknown","110","105","41530","37710"
"In post","2023","Department for Education","West Midlands (England)","Male","Heterosexual / straight","380","375","44180","38210"
"In post","2023","Department for Education","West Midlands (England)","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Department for Education","West Midlands (England)","Male","Undeclared","40","40","46770","51360"
"In post","2023","Department for Education","West Midlands (England)","Male","Unknown","85","85","44550","44050"
"In post","2023","Department for Education","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Yorkshire and The Humber","Female","Heterosexual / straight","765","710","41950","37590"
"In post","2023","Department for Education","Yorkshire and The Humber","Female","LGBO","60","60","39870","37590"
"In post","2023","Department for Education","Yorkshire and The Humber","Female","Undeclared","65","60","40820","37830"
"In post","2023","Department for Education","Yorkshire and The Humber","Female","Unknown","65","60","42330","37860"
"In post","2023","Department for Education","Yorkshire and The Humber","Male","Heterosexual / straight","545","535","44810","39090"
"In post","2023","Department for Education","Yorkshire and The Humber","Male","LGBO","40","40","39830","37590"
"In post","2023","Department for Education","Yorkshire and The Humber","Male","Undeclared","70","70","42680","38210"
"In post","2023","Department for Education","Yorkshire and The Humber","Male","Unknown","70","65","42050","37880"
"In post","2023","Department for Education","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","Heterosexual / straight","145","140","33950","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","Heterosexual / straight","95","95","33810","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East of England","Female","Heterosexual / straight","285","260","35950","33420"
"In post","2023","Department for Environment, Food and Rural Affairs","East of England","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East of England","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East of England","Female","Unknown","140","130","33610","30350"
"In post","2023","Department for Environment, Food and Rural Affairs","East of England","Male","Heterosexual / straight","235","230","36950","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","East of England","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East of England","Male","Undeclared","35","30","35320","33420"
"In post","2023","Department for Environment, Food and Rural Affairs","East of England","Male","Unknown","140","135","38850","37310"
"In post","2023","Department for Environment, Food and Rural Affairs","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Female","Heterosexual / straight","1025","980","45970","40260"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Female","LGBO","90","90","45790","40260"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Female","Undeclared","105","100","45110","40260"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Female","Unknown","200","190","45720","40260"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Male","Heterosexual / straight","810","800","47030","41090"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Male","LGBO","125","125","47850","41640"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Male","Undeclared","90","90","43590","40260"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Male","Unknown","200","200","44810","40260"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Female","Heterosexual / straight","355","325","32480","28440"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Female","LGBO","30","30","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Female","Undeclared","35","30","28390","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Female","Unknown","70","60","32460","28610"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Male","Heterosexual / straight","275","270","33240","26850"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Male","Undeclared","40","35","34320","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Male","Unknown","75","75","30070","26040"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Female","Heterosexual / straight","885","790","30320","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Female","LGBO","65","65","32350","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Female","Undeclared","90","80","27720","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Female","Unknown","140","115","26040","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Male","Heterosexual / straight","450","445","32250","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Male","LGBO","55","55","30690","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Male","Undeclared","65","65","32680","26850"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Male","Unknown","150","150","30130","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Female","Heterosexual / straight","105","100","33820","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Male","Heterosexual / straight","55","55","37360","30640"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Female","Heterosexual / straight","645","610","35680","33320"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Female","LGBO","45","45","33290","29080"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Female","Undeclared","95","90","37890","33830"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Female","Unknown","105","95","32560","29080"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Male","Heterosexual / straight","455","445","39260","34670"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Male","LGBO","30","30","32370","29080"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Male","Undeclared","70","65","40990","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Male","Unknown","110","110","36420","32250"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Female","Heterosexual / straight","880","820","35880","31550"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Female","LGBO","65","60","34810","30730"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Female","Undeclared","110","95","35050","31040"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Female","Unknown","145","135","35000","30520"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Male","Heterosexual / straight","600","585","38950","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Male","LGBO","50","50","34550","33970"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Male","Undeclared","95","95","35460","30840"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Male","Unknown","155","150","36340","30840"
