"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","White","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Scotland","SEO/HEO","70","[c]","40450","38330"
"Leaver CS","2023","40-49","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","South East (England)","AA/AO","155","[c]","23210","21780"
"Leaver CS","2023","40-49","White","South East (England)","EO","140","[c]","28270","27570"
"Leaver CS","2023","40-49","White","South East (England)","G6/G7","40","[c]","61170","59310"
"Leaver CS","2023","40-49","White","South East (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","South East (England)","SEO/HEO","95","[c]","37330","35650"
"Leaver CS","2023","40-49","White","South East (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","South West (England)","AA/AO","100","[c]","22640","21690"
"Leaver CS","2023","40-49","White","South West (England)","EO","105","[c]","27980","27570"
"Leaver CS","2023","40-49","White","South West (England)","G6/G7","95","[c]","57950","55330"
"Leaver CS","2023","40-49","White","South West (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","South West (England)","SEO/HEO","135","[c]","38630","39520"
"Leaver CS","2023","40-49","White","South West (England)","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Wales","AA/AO","125","[c]","21530","21690"
"Leaver CS","2023","40-49","White","Wales","EO","60","[c]","27870","27570"
"Leaver CS","2023","40-49","White","Wales","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Wales","SEO/HEO","55","[c]","38160","37350"
"Leaver CS","2023","40-49","White","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","West Midlands (England)","AA/AO","105","[c]","22600","21690"
"Leaver CS","2023","40-49","White","West Midlands (England)","EO","65","[c]","27840","28120"
"Leaver CS","2023","40-49","White","West Midlands (England)","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","West Midlands (England)","SEO/HEO","55","[c]","40720","39520"
"Leaver CS","2023","40-49","White","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Yorkshire and The Humber","AA/AO","85","[c]","23210","21690"
"Leaver CS","2023","40-49","White","Yorkshire and The Humber","EO","70","[c]","27760","27570"
"Leaver CS","2023","40-49","White","Yorkshire and The Humber","G6/G7","50","[c]","59490","57450"
"Leaver CS","2023","40-49","White","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","White","Yorkshire and The Humber","SEO/HEO","55","[c]","37550","37590"
"Leaver CS","2023","40-49","White","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East of England","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","London","EO","35","[c]","30090","30130"
"Leaver CS","2023","50-59","Asian","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South East (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East of England","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","London","EO","45","[c]","30640","31060"
"Leaver CS","2023","50-59","Black","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South East (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
