"Status","Year","Disability","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","North Yorkshire","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","South Yorkshire","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Yorkshire and The Humber","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","100","[c]","32120","28120"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","50","[c]","24680","21780"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","45","[c]","34630","31530"
"Leaver Dept.","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","East Anglia","Heterosexual / straight","95","[c]","32520","28120"
"Leaver Dept.","2023","Declared non-disabled","East of England","East Anglia","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","East Anglia","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","East Anglia","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Essex","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Inner London - East","Heterosexual / straight","290","[c]","42440","35410"
"Leaver Dept.","2023","Declared non-disabled","London","Inner London - East","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Inner London - East","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Inner London - East","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Inner London - West","Heterosexual / straight","2125","[c]","46910","41870"
"Leaver Dept.","2023","Declared non-disabled","London","Inner London - West","LGBO","250","[c]","44400","40050"
"Leaver Dept.","2023","Declared non-disabled","London","Inner London - West","Undeclared","180","[c]","46010","42170"
"Leaver Dept.","2023","Declared non-disabled","London","Inner London - West","Unknown","90","[c]","50610","46910"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - East and North East","Heterosexual / straight","50","[c]","31990","32520"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - South","Heterosexual / straight","120","[c]","43380","36180"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - South","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - South","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - West and North West","Heterosexual / straight","105","[c]","33770","32520"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - West and North West","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - West and North West","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","235","[c]","31180","28120"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","Unknown","135","[c]","30190","28120"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","Heterosexual / straight","105","[c]","32530","28120"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North East (England)","Tees Valley and Durham","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Cheshire","Heterosexual / straight","55","[c]","30440","27570"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Cheshire","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Cheshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Cumbria","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Greater Manchester","Heterosexual / straight","305","[c]","33480","28120"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Greater Manchester","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Greater Manchester","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Greater Manchester","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Lancashire","Heterosexual / straight","85","[c]","31350","28120"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Lancashire","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Lancashire","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Merseyside","Heterosexual / straight","210","[c]","29340","28120"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Merseyside","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Merseyside","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North West (England)","Merseyside","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Northern Ireland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Northern Ireland","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Eastern Scotland","Heterosexual / straight","195","[c]","31080","27570"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Eastern Scotland","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Eastern Scotland","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Eastern Scotland","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Highlands and Islands","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","North Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Southern Scotland","Heterosexual / straight","40","[c]","29350","27570"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","Southern Scotland","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","West Central Scotland","Heterosexual / straight","255","[c]","28940","27570"
"Leaver Dept.","2023","Declared non-disabled","Scotland","West Central Scotland","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","West Central Scotland","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scotland","West Central Scotland","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","70","[c]","34280","29460"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","100","[c]","35120","33000"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Kent","Heterosexual / straight","75","[c]","29140","29290"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Kent","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Kent","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Kent","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","85","[c]","33080","28120"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Devon","Heterosexual / straight","75","[c]","30240","27570"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Devon","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Devon","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Dorset and Somerset","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","265","[c]","39160","35190"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","40","[c]","34990","32770"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wales","East Wales","Heterosexual / straight","240","[c]","37080","31990"
"Leaver Dept.","2023","Declared non-disabled","Wales","East Wales","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wales","East Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wales","East Wales","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wales","West Wales and The Valleys","Heterosexual / straight","225","[c]","30790","28120"
"Leaver Dept.","2023","Declared non-disabled","Wales","West Wales and The Valleys","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wales","West Wales and The Valleys","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wales","West Wales and The Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","100","[c]","27480","27570"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","West Midlands","Heterosexual / straight","300","[c]","33420","28120"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","West Midlands","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","West Midlands","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Midlands (England)","West Midlands","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","80","[c]","36430","34020"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","130","[c]","34300","28120"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","230","[c]","33290","28120"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Inner London - East","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Inner London - East","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Inner London - East","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Inner London - West","Heterosexual / straight","95","[c]","44880","40990"
"Leaver Dept.","2023","Undeclared","London","Inner London - West","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Inner London - West","Undeclared","85","[c]","47780","43960"
"Leaver Dept.","2023","Undeclared","London","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Outer London - West and North West","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Northumberland, and Tyne and Wear","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Tees Valley and Durham","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
