"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","No function","Surrey, East and West Sussex","G6","5","5","[c]","[c]"
"In post","2023","65+","No function","Surrey, East and West Sussex","G7","10","5","[c]","[c]"
"In post","2023","65+","No function","Surrey, East and West Sussex","HEO","20","15","36600","36220"
"In post","2023","65+","No function","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Surrey, East and West Sussex","SEO","15","10","45340","41870"
"In post","2023","65+","No function","Surrey, East and West Sussex","Unknown","25","15","28470","29050"
"In post","2023","65+","No function","Tees Valley and Durham","AA","30","20","21100","19930"
"In post","2023","65+","No function","Tees Valley and Durham","AO","90","65","23650","22400"
"In post","2023","65+","No function","Tees Valley and Durham","EO","50","35","28390","28120"
"In post","2023","65+","No function","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Tees Valley and Durham","HEO","10","5","36320","34970"
"In post","2023","65+","No function","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Tees Valley and Durham","Unknown","20","15","30420","29050"
"In post","2023","65+","No function","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Unknown","AO","5","5","[c]","[c]"
"In post","2023","65+","No function","Unknown","EO","10","5","[c]","[c]"
"In post","2023","65+","No function","Unknown","HEO","5","5","[c]","[c]"
"In post","2023","65+","No function","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","West Central Scotland","AA","20","15","21440","22080"
"In post","2023","65+","No function","West Central Scotland","AO","130","95","22470","21690"
"In post","2023","65+","No function","West Central Scotland","EO","95","65","29080","28120"
"In post","2023","65+","No function","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","West Central Scotland","HEO","25","15","36380","35050"
"In post","2023","65+","No function","West Central Scotland","SEO","20","15","46140","44930"
"In post","2023","65+","No function","West Midlands","AA","30","20","20570","19930"
"In post","2023","65+","No function","West Midlands","AO","100","80","22310","21690"
"In post","2023","65+","No function","West Midlands","EO","120","85","28120","28120"
"In post","2023","65+","No function","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","West Midlands","G7","10","5","[c]","[c]"
"In post","2023","65+","No function","West Midlands","HEO","30","20","34650","34850"
"In post","2023","65+","No function","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","West Midlands","SEO","15","10","45610","42630"
"In post","2023","65+","No function","West Midlands","Unknown","40","30","27990","27600"
"In post","2023","65+","No function","West Wales and The Valleys","AA","75","50","19330","19000"
"In post","2023","65+","No function","West Wales and The Valleys","AO","155","110","22280","21780"
"In post","2023","65+","No function","West Wales and The Valleys","EO","75","45","28070","28120"
"In post","2023","65+","No function","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","West Wales and The Valleys","HEO","25","15","34780","34850"
"In post","2023","65+","No function","West Wales and The Valleys","SEO","10","5","[c]","[c]"
"In post","2023","65+","No function","West Wales and The Valleys","Unknown","20","15","29550","29050"
"In post","2023","65+","No function","West Yorkshire","AA","30","20","21680","20750"
"In post","2023","65+","No function","West Yorkshire","AO","60","45","23440","22450"
"In post","2023","65+","No function","West Yorkshire","EO","60","40","28910","28120"
"In post","2023","65+","No function","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","West Yorkshire","HEO","20","10","37430","36090"
"In post","2023","65+","No function","West Yorkshire","SEO","10","5","[c]","[c]"
"In post","2023","65+","No function","West Yorkshire","Unknown","25","15","29220","29050"
"In post","2023","65+","Project Delivery","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G7","15","10","54590","53540"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","20","20","42750","42050"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","35","30","45990","43250"
"In post","2023","65+","Project Delivery","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Hampshire and Isle of Wight","G7","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Hampshire and Isle of Wight","HEO","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Hampshire and Isle of Wight","SEO","10","10","42530","42330"
"In post","2023","65+","Project Delivery","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - East","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - East","EO","10","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - East","G6","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - East","G7","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - East","HEO","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - East","SCS level","10","10","105890","91760"
"In post","2023","65+","Project Delivery","Inner London - East","SEO","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - West","G6","10","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - West","G7","15","10","63250","63600"
"In post","2023","65+","Project Delivery","Inner London - West","HEO","10","10","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - West","SEO","10","10","47460","48480"
"In post","2023","65+","Project Delivery","Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Lancashire","EO","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Lancashire","HEO","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northumberland, and Tyne and Wear","HEO","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northumberland, and Tyne and Wear","SEO","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - East and North East","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Yorkshire","HEO","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","AA","5","5","[c]","[c]"
"In post","2023","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","HEO","10","10","[c]","[c]"
"In post","2023","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cheshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Devon","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Devon","AO","5","5","[c]","[c]"
"In post","2023","65+","Property","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Anglia","AA","10","10","[c]","[c]"
"In post","2023","65+","Property","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Anglia","SEO","10","5","[c]","[c]"
"In post","2023","65+","Property","East Wales","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Eastern Scotland","AA","5","5","[c]","[c]"
"In post","2023","65+","Property","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Essex","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AA","5","5","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","AA","5","5","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","HEO","5","5","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","SEO","5","5","[c]","[c]"
"In post","2023","65+","Property","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","EO","5","5","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","SEO","5","5","[c]","[c]"
"In post","2023","65+","Property","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - West","G7","5","5","[c]","[c]"
"In post","2023","65+","Property","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Merseyside","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","North Yorkshire","AA","5","5","[c]","[c]"
"In post","2023","65+","Property","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","North Yorkshire","HEO","5","5","[c]","[c]"
"In post","2023","65+","Property","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northumberland, and Tyne and Wear","AA","5","5","[c]","[c]"
"In post","2023","65+","Property","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northumberland, and Tyne and Wear","SEO","5","5","[c]","[c]"
"In post","2023","65+","Property","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - South","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - South","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - South","EO","5","5","[c]","[c]"
"In post","2023","65+","Property","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
