"Status","Year","Ethnicity","Organisation","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Other ethnicity","Submarine Delivery Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Submarine Delivery Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Submarine Delivery Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Teaching Regulation Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Teaching Regulation Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Teaching Regulation Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Teaching Regulation Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","The Insolvency Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","The Insolvency Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","The Insolvency Service","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","The Insolvency Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","The National Archives","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Other ethnicity","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Transport Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Transport Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Transport Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Transport Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Debt Management Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Debt Management Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Debt Management Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Debt Management Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Export Finance","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Other ethnicity","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Health Security Agency","Heterosexual / straight","35","35","42400","33710"
"In post","2023","Other ethnicity","UK Health Security Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Health Security Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Health Security Agency","Unknown","15","15","[c]","[c]"
"In post","2023","Other ethnicity","UK Hydrographic Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Hydrographic Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Hydrographic Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Hydrographic Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Space Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Space Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Space Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Space Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Valuation Office Agency","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Valuation Office Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Valuation Office Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Vehicle Certification Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Vehicle Certification Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Vehicle Certification Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Vehicle Certification Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinary Medicines Directorate","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinary Medicines Directorate","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinary Medicines Directorate","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Veterinary Medicines Directorate","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Government (excl. agencies)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Government (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Government (excl. agencies)","Undeclared","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Revenue Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Revenue Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Revenue Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Revenue Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wilton Park","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wilton Park","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wilton Park","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wilton Park","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Accountant in Bankruptcy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Accountant in Bankruptcy","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Accountant in Bankruptcy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Active Travel England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Active Travel England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Active Travel England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Active Travel England","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Advisory, Conciliation and Arbitration Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Undeclared","40","40","36410","35190"
"In post","2023","Undeclared","Advisory, Conciliation and Arbitration Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Animal and Plant Health Agency","Heterosexual / straight","35","35","32250","30320"
"In post","2023","Undeclared","Animal and Plant Health Agency","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Animal and Plant Health Agency","Undeclared","125","115","32900","30320"
"In post","2023","Undeclared","Animal and Plant Health Agency","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Building Digital UK","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Building Digital UK","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Building Digital UK","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office (excl. agencies)","Heterosexual / straight","35","30","46500","41870"
"In post","2023","Undeclared","Cabinet Office (excl. agencies)","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office (excl. agencies)","Undeclared","160","155","48250","44020"
"In post","2023","Undeclared","Cabinet Office (excl. agencies)","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Central Civil Service Fast Stream","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Central Civil Service Fast Stream","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Central Civil Service Fast Stream","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Central Civil Service Fast Stream","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Companies House","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Companies House","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Companies House","Undeclared","35","30","36460","36250"
"In post","2023","Undeclared","Companies House","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Criminal Injuries Compensation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Criminal Injuries Compensation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Criminal Injuries Compensation Authority","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Crown Commercial Service","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Crown Commercial Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Crown Commercial Service","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Crown Office and Procurator Fiscal Service","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Crown Office and Procurator Fiscal Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Crown Office and Procurator Fiscal Service","Undeclared","40","35","49200","51110"
"In post","2023","Undeclared","Crown Prosecution Service","Heterosexual / straight","40","40","35770","28860"
"In post","2023","Undeclared","Crown Prosecution Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Crown Prosecution Service","Undeclared","85","80","42000","39320"
"In post","2023","Undeclared","Crown Prosecution Service","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Defence Electronics and Components Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Defence Electronics and Components Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Defence Electronics and Components Agency","Undeclared","25","25","[c]","[c]"
"In post","2023","Undeclared","Defence Equipment and Support","Heterosexual / straight","35","35","38640","38790"
"In post","2023","Undeclared","Defence Equipment and Support","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Defence Equipment and Support","Undeclared","495","480","42190","42230"
"In post","2023","Undeclared","Defence Equipment and Support","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Defence Science and Technology Laboratory","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Defence Science and Technology Laboratory","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Defence Science and Technology Laboratory","Undeclared","30","25","[c]","[c]"
"In post","2023","Undeclared","Defence Science and Technology Laboratory","Unknown","300","290","46870","49260"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Heterosexual / straight","45","45","47140","43980"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Undeclared","215","210","55130","55120"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Undeclared","30","30","52370","53030"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
