"Status","Year","Disability","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Inner London - East","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Inner London - West","London","40","[c]","35300","30720"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Inner London - West","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","West Central Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","West Midlands","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Cumbria","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Devon","Outside London","50","[c]","30680","26650"
"New entrant CS","2023","Declared non-disabled","Unknown","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East Wales","Outside London","40","[c]","29760","24840"
"New entrant CS","2023","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Eastern Scotland","Outside London","45","[c]","26520","23190"
"New entrant CS","2023","Declared non-disabled","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Inner London - West","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Southern Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Central Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Bedfordshire and Hertfordshire","Outside London","155","[c]","29490","27490"
"New entrant CS","2023","Declared non-disabled","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","270","[c]","29860","28480"
"New entrant CS","2023","Declared non-disabled","White","Cheshire","Outside London","185","[c]","30010","28120"
"New entrant CS","2023","Declared non-disabled","White","Cornwall and Isles of Scilly","Outside London","50","[c]","31920","25920"
"New entrant CS","2023","Declared non-disabled","White","Cumbria","Outside London","150","[c]","28070","22150"
"New entrant CS","2023","Declared non-disabled","White","Derbyshire and Nottinghamshire","Outside London","575","[c]","28340","23640"
"New entrant CS","2023","Declared non-disabled","White","Devon","Outside London","405","[c]","29210","26650"
"New entrant CS","2023","Declared non-disabled","White","Dorset and Somerset","Outside London","250","[c]","28710","26910"
"New entrant CS","2023","Declared non-disabled","White","East Anglia","Outside London","620","[c]","28450","28120"
"New entrant CS","2023","Declared non-disabled","White","East Wales","Outside London","1020","[c]","30650","27650"
"New entrant CS","2023","Declared non-disabled","White","East Yorkshire and Northern Lincolnshire","Outside London","280","[c]","26700","28880"
"New entrant CS","2023","Declared non-disabled","White","Eastern Scotland","Outside London","675","[c]","33390","29100"
"New entrant CS","2023","Declared non-disabled","White","Essex","Outside London","150","[c]","26670","23640"
"New entrant CS","2023","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1040","[c]","32670","28880"
"New entrant CS","2023","Declared non-disabled","White","Greater Manchester","Outside London","870","[c]","31400","27300"
"New entrant CS","2023","Declared non-disabled","White","Hampshire and Isle of Wight","Outside London","585","[c]","27980","23640"
"New entrant CS","2023","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","Outside London","160","[c]","28000","23640"
"New entrant CS","2023","Declared non-disabled","White","Highlands and Islands","Outside London","60","[c]","27510","23190"
"New entrant CS","2023","Declared non-disabled","White","Inner London - East","London","445","[c]","43470","35520"
"New entrant CS","2023","Declared non-disabled","White","Inner London - West","London","1350","[c]","40010","35170"
"New entrant CS","2023","Declared non-disabled","White","Kent","Outside London","345","[c]","28290","25750"
"New entrant CS","2023","Declared non-disabled","White","Lancashire","Outside London","520","[c]","28390","28120"
"New entrant CS","2023","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","Outside London","280","[c]","25600","23640"
"New entrant CS","2023","Declared non-disabled","White","Lincolnshire","Outside London","170","[c]","29800","28120"
"New entrant CS","2023","Declared non-disabled","White","Merseyside","Outside London","545","[c]","27750","23640"
"New entrant CS","2023","Declared non-disabled","White","North Eastern Scotland","Outside London","35","[c]","31990","28120"
"New entrant CS","2023","Declared non-disabled","White","North Yorkshire","Outside London","245","[c]","32080","25920"
"New entrant CS","2023","Declared non-disabled","White","Northern Ireland","Outside London","135","[c]","29330","22520"
"New entrant CS","2023","Declared non-disabled","White","Northumberland, and Tyne and Wear","Outside London","885","[c]","28990","23640"
"New entrant CS","2023","Declared non-disabled","White","Outer London - East and North East","London","40","[c]","30700","27640"
"New entrant CS","2023","Declared non-disabled","White","Outer London - South","London","80","[c]","34320","27640"
"New entrant CS","2023","Declared non-disabled","White","Outer London - West and North West","London","105","[c]","33650","32000"
"New entrant CS","2023","Declared non-disabled","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Shropshire and Staffordshire","Outside London","450","[c]","30890","28880"
"New entrant CS","2023","Declared non-disabled","White","South Yorkshire","Outside London","315","[c]","30250","26910"
"New entrant CS","2023","Declared non-disabled","White","Southern Scotland","Outside London","225","[c]","25120","22520"
"New entrant CS","2023","Declared non-disabled","White","Surrey, East and West Sussex","Outside London","415","[c]","32150","28880"
"New entrant CS","2023","Declared non-disabled","White","Tees Valley and Durham","Outside London","640","[c]","29380","28880"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Unknown","50","[c]","31930","28880"
"New entrant CS","2023","Declared non-disabled","White","West Central Scotland","Outside London","915","[c]","30620","28120"
"New entrant CS","2023","Declared non-disabled","White","West Midlands","Outside London","545","[c]","31540","25830"
"New entrant CS","2023","Declared non-disabled","White","West Wales and The Valleys","Outside London","790","[c]","25290","22500"
"New entrant CS","2023","Declared non-disabled","White","West Yorkshire","Outside London","740","[c]","31780","28880"
"New entrant CS","2023","Undeclared","Asian","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Inner London - West","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","West Midlands","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
