"Status","Year","Region_ITL1","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","South East (England)","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","EO","Male","Unknown","285","[c]","27280","26020"
"New entrant CS","2023","South East (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G6","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G6","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G6","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G6","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G7","Female","Heterosexual / straight","55","[c]","57280","54100"
"New entrant CS","2023","South East (England)","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G7","Male","Heterosexual / straight","65","[c]","57370","54100"
"New entrant CS","2023","South East (England)","G7","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G7","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","HEO","Female","Heterosexual / straight","135","[c]","32810","32800"
"New entrant CS","2023","South East (England)","HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","HEO","Female","Unknown","90","[c]","32660","33710"
"New entrant CS","2023","South East (England)","HEO","Male","Heterosexual / straight","160","[c]","32170","32000"
"New entrant CS","2023","South East (England)","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","HEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","HEO","Male","Unknown","100","[c]","32560","32500"
"New entrant CS","2023","South East (England)","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SEO","Female","Heterosexual / straight","105","[c]","41660","40350"
"New entrant CS","2023","South East (England)","SEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SEO","Female","Unknown","35","[c]","40330","41000"
"New entrant CS","2023","South East (England)","SEO","Male","Heterosexual / straight","110","[c]","41630","41000"
"New entrant CS","2023","South East (England)","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SEO","Male","Unknown","45","[c]","40730","41000"
"New entrant CS","2023","South East (England)","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Unknown","Female","Heterosexual / straight","240","[c]","22590","23640"
"New entrant CS","2023","South East (England)","Unknown","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Unknown","Female","Unknown","125","[c]","22520","23640"
"New entrant CS","2023","South East (England)","Unknown","Male","Heterosexual / straight","75","[c]","23780","23640"
"New entrant CS","2023","South East (England)","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Unknown","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","AA","Female","Heterosexual / straight","95","[c]","22040","23230"
"New entrant CS","2023","South West (England)","AA","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","AA","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","AA","Female","Unknown","75","[c]","22060","21380"
"New entrant CS","2023","South West (England)","AA","Male","Heterosexual / straight","110","[c]","22110","23230"
"New entrant CS","2023","South West (England)","AA","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","AA","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","AA","Male","Unknown","100","[c]","23510","23230"
"New entrant CS","2023","South West (England)","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","AO","Female","Heterosexual / straight","415","[c]","22840","22150"
"New entrant CS","2023","South West (England)","AO","Female","LGBO","50","[c]","24120","22520"
"New entrant CS","2023","South West (England)","AO","Female","Undeclared","30","[c]","22180","22150"
"New entrant CS","2023","South West (England)","AO","Female","Unknown","285","[c]","23200","22220"
"New entrant CS","2023","South West (England)","AO","Male","Heterosexual / straight","380","[c]","24340","22520"
"New entrant CS","2023","South West (England)","AO","Male","LGBO","40","[c]","22810","22220"
"New entrant CS","2023","South West (England)","AO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","AO","Male","Unknown","345","[c]","23690","22400"
"New entrant CS","2023","South West (England)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","EO","Female","Heterosexual / straight","225","[c]","27040","26910"
"New entrant CS","2023","South West (England)","EO","Female","LGBO","30","[c]","25620","25920"
"New entrant CS","2023","South West (England)","EO","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","EO","Female","Unknown","130","[c]","26850","27080"
"New entrant CS","2023","South West (England)","EO","Male","Heterosexual / straight","210","[c]","27210","27080"
"New entrant CS","2023","South West (England)","EO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","EO","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","EO","Male","Unknown","115","[c]","27180","26960"
"New entrant CS","2023","South West (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G6","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G6","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G6","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G7","Female","Heterosexual / straight","105","[c]","54450","52400"
"New entrant CS","2023","South West (England)","G7","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G7","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G7","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G7","Male","Heterosexual / straight","140","[c]","53510","52500"
"New entrant CS","2023","South West (England)","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G7","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G7","Male","Unknown","35","[c]","54750","54440"
"New entrant CS","2023","South West (England)","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","HEO","Female","Heterosexual / straight","255","[c]","32080","32500"
"New entrant CS","2023","South West (England)","HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","HEO","Female","Undeclared","35","[c]","31600","30930"
"New entrant CS","2023","South West (England)","HEO","Female","Unknown","130","[c]","32050","32500"
"New entrant CS","2023","South West (England)","HEO","Male","Heterosexual / straight","335","[c]","32370","32500"
"New entrant CS","2023","South West (England)","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","HEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","HEO","Male","Unknown","135","[c]","32540","33000"
"New entrant CS","2023","South West (England)","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SEO","Female","Heterosexual / straight","165","[c]","41040","40210"
"New entrant CS","2023","South West (England)","SEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SEO","Female","Unknown","60","[c]","40460","39890"
"New entrant CS","2023","South West (England)","SEO","Male","Heterosexual / straight","220","[c]","42110","41200"
"New entrant CS","2023","South West (England)","SEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SEO","Male","Unknown","80","[c]","41210","41000"
"New entrant CS","2023","South West (England)","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Unknown","Female","Heterosexual / straight","205","[c]","25310","23640"
"New entrant CS","2023","South West (England)","Unknown","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Unknown","Female","Unknown","90","[c]","24170","23640"
"New entrant CS","2023","South West (England)","Unknown","Male","Heterosexual / straight","120","[c]","30900","27170"
"New entrant CS","2023","South West (England)","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Unknown","Male","Unknown","70","[c]","30520","23640"
"New entrant CS","2023","South West (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
