"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Other ethnicity","Dorset and Somerset","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Dorset and Somerset","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Dorset and Somerset","Dorset","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Dorset and Somerset","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Dorset and Somerset","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Dorset and Somerset","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Dorset and Somerset","Somerset CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Dorset and Somerset","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Dorset and Somerset","Somerset CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Dorset and Somerset","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Dorset and Somerset","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Cambridgeshire CC","AA/AO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","North and West Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","North and West Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Suffolk CC","AA/AO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Anglia","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","AA/AO","20","20","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","EO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","G6/G7","10","10","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Flintshire and Wrexham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Monmouthshire and Newport","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Powys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Powys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Powys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA/AO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Angus and Dundee City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Angus and Dundee City","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","City of Edinburgh","AA/AO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","City of Edinburgh","EO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","City of Edinburgh","G6/G7","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","City of Edinburgh","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Clackmannanshire and Fife","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","East Lothian and Midlothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","East Lothian and Midlothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","East Lothian and Midlothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Falkirk","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Perth and Kinross, and Stirling","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Perth and Kinross, and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","West Lothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Thames Gateway","AA/AO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Heart of Essex","AA/AO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Thurrock","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Thurrock","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","West Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","West Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","15","10","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North East","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South West","AA/AO","15","10","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South West","EO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South West","G6/G7","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South West","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Manchester","AA/AO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Manchester","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Manchester","G6/G7","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Manchester","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Manchester","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
