"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","East of England","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","EO","Female","Heterosexual / straight","295","[c]","28590","28620"
"Leaver CS","2023","East of England","EO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","EO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","East of England","EO","Female","Unknown","65","[c]","28550","28120"
"Leaver CS","2023","East of England","EO","Male","Heterosexual / straight","195","[c]","28600","28120"
"Leaver CS","2023","East of England","EO","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","EO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","EO","Male","Unknown","65","[c]","27970","26930"
"Leaver CS","2023","East of England","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","G6/G7","Female","Heterosexual / straight","35","[c]","60820","54680"
"Leaver CS","2023","East of England","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","G6/G7","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","East of England","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","G6/G7","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SEO/HEO","Female","Heterosexual / straight","125","[c]","38450","38020"
"Leaver CS","2023","East of England","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SEO/HEO","Female","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SEO/HEO","Male","Heterosexual / straight","120","[c]","38640","37830"
"Leaver CS","2023","East of England","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SEO/HEO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SEO/HEO","Male","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Unknown","Female","Heterosexual / straight","95","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Unknown","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Unknown","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","AA/AO","Female","Heterosexual / straight","500","[c]","24480","25110"
"Leaver CS","2023","London","AA/AO","Female","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","London","AA/AO","Female","Undeclared","65","[c]","24160","25480"
"Leaver CS","2023","London","AA/AO","Female","Unknown","380","[c]","24510","25480"
"Leaver CS","2023","London","AA/AO","Male","Heterosexual / straight","420","[c]","24530","24640"
"Leaver CS","2023","London","AA/AO","Male","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","London","AA/AO","Male","Undeclared","45","[c]","24130","23850"
"Leaver CS","2023","London","AA/AO","Male","Unknown","270","[c]","24560","25340"
"Leaver CS","2023","London","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","EO","Female","Heterosexual / straight","845","[c]","30060","30930"
"Leaver CS","2023","London","EO","Female","LGBO","70","[c]","30340","31060"
"Leaver CS","2023","London","EO","Female","Undeclared","115","[c]","29720","30750"
"Leaver CS","2023","London","EO","Female","Unknown","315","[c]","29380","29750"
"Leaver CS","2023","London","EO","Male","Heterosexual / straight","495","[c]","30410","31060"
"Leaver CS","2023","London","EO","Male","LGBO","65","[c]","29910","30240"
"Leaver CS","2023","London","EO","Male","Undeclared","85","[c]","30800","30770"
"Leaver CS","2023","London","EO","Male","Unknown","265","[c]","28630","29660"
"Leaver CS","2023","London","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","G6/G7","Female","Heterosexual / straight","735","[c]","59720","57430"
"Leaver CS","2023","London","G6/G7","Female","LGBO","70","[c]","58660","55370"
"Leaver CS","2023","London","G6/G7","Female","Undeclared","120","[c]","61650","59690"
"Leaver CS","2023","London","G6/G7","Female","Unknown","315","[c]","61490","59950"
"Leaver CS","2023","London","G6/G7","Male","Heterosexual / straight","735","[c]","61110","58580"
"Leaver CS","2023","London","G6/G7","Male","LGBO","115","[c]","60240","59250"
"Leaver CS","2023","London","G6/G7","Male","Undeclared","110","[c]","62310","59000"
"Leaver CS","2023","London","G6/G7","Male","Unknown","350","[c]","62350","60310"
"Leaver CS","2023","London","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","SCS level","Female","Heterosexual / straight","145","[c]","94540","85690"
"Leaver CS","2023","London","SCS level","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","London","SCS level","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","London","SCS level","Female","Unknown","50","[c]","97540","87390"
"Leaver CS","2023","London","SCS level","Male","Heterosexual / straight","155","[c]","101600","91800"
"Leaver CS","2023","London","SCS level","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","London","SCS level","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","London","SCS level","Male","Unknown","65","[c]","110400","94220"
"Leaver CS","2023","London","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","SEO/HEO","Female","Heterosexual / straight","960","[c]","38650","38460"
"Leaver CS","2023","London","SEO/HEO","Female","LGBO","130","[c]","36910","36180"
"Leaver CS","2023","London","SEO/HEO","Female","Undeclared","160","[c]","38640","39150"
"Leaver CS","2023","London","SEO/HEO","Female","Unknown","465","[c]","37240","36330"
"Leaver CS","2023","London","SEO/HEO","Male","Heterosexual / straight","805","[c]","39450","39150"
"Leaver CS","2023","London","SEO/HEO","Male","LGBO","105","[c]","39010","38920"
"Leaver CS","2023","London","SEO/HEO","Male","Undeclared","145","[c]","39910","39650"
"Leaver CS","2023","London","SEO/HEO","Male","Unknown","455","[c]","38000","37920"
"Leaver CS","2023","London","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Unknown","Female","Heterosexual / straight","150","[c]","[c]","[c]"
"Leaver CS","2023","London","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Unknown","Female","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","London","Unknown","Male","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","London","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","AA/AO","Female","Heterosexual / straight","295","[c]","21530","21690"
"Leaver CS","2023","North East (England)","AA/AO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","AA/AO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","AA/AO","Female","Unknown","445","[c]","21660","21690"
"Leaver CS","2023","North East (England)","AA/AO","Male","Heterosexual / straight","240","[c]","21800","21690"
"Leaver CS","2023","North East (England)","AA/AO","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","AA/AO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","AA/AO","Male","Unknown","265","[c]","21930","21690"
"Leaver CS","2023","North East (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","EO","Female","Heterosexual / straight","140","[c]","27290","27570"
"Leaver CS","2023","North East (England)","EO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","EO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","EO","Female","Unknown","100","[c]","27170","28080"
"Leaver CS","2023","North East (England)","EO","Male","Heterosexual / straight","75","[c]","27330","27570"
"Leaver CS","2023","North East (England)","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","EO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","EO","Male","Unknown","85","[c]","26970","26780"
"Leaver CS","2023","North East (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","G6/G7","Female","Heterosexual / straight","40","[c]","56890","53760"
"Leaver CS","2023","North East (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","G6/G7","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","G6/G7","Male","Heterosexual / straight","55","[c]","58880","58030"
"Leaver CS","2023","North East (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","G6/G7","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SEO/HEO","Female","Heterosexual / straight","90","[c]","36780","35310"
"Leaver CS","2023","North East (England)","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SEO/HEO","Female","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SEO/HEO","Male","Heterosexual / straight","90","[c]","37630","37590"
"Leaver CS","2023","North East (England)","SEO/HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SEO/HEO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SEO/HEO","Male","Unknown","95","[c]","36330","34910"
"Leaver CS","2023","North East (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Unknown","Female","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","AA/AO","Female","Heterosexual / straight","615","[c]","21630","21690"
"Leaver CS","2023","North West (England)","AA/AO","Female","LGBO","45","[c]","21730","21690"
"Leaver CS","2023","North West (England)","AA/AO","Female","Undeclared","75","[c]","21470","21500"
"Leaver CS","2023","North West (England)","AA/AO","Female","Unknown","650","[c]","21620","21690"
"Leaver CS","2023","North West (England)","AA/AO","Male","Heterosexual / straight","440","[c]","21890","21690"
"Leaver CS","2023","North West (England)","AA/AO","Male","LGBO","40","[c]","21650","21690"
"Leaver CS","2023","North West (England)","AA/AO","Male","Undeclared","60","[c]","21820","21690"
"Leaver CS","2023","North West (England)","AA/AO","Male","Unknown","475","[c]","22090","21690"
"Leaver CS","2023","North West (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","EO","Female","Heterosexual / straight","380","[c]","27460","27570"
"Leaver CS","2023","North West (England)","EO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","EO","Female","Undeclared","40","[c]","27200","27570"
"Leaver CS","2023","North West (England)","EO","Female","Unknown","195","[c]","27210","27570"
"Leaver CS","2023","North West (England)","EO","Male","Heterosexual / straight","240","[c]","27660","27570"
"Leaver CS","2023","North West (England)","EO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","EO","Male","Undeclared","45","[c]","28330","27570"
"Leaver CS","2023","North West (England)","EO","Male","Unknown","185","[c]","27060","26780"
"Leaver CS","2023","North West (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","G6/G7","Female","Heterosexual / straight","85","[c]","59100","56540"
"Leaver CS","2023","North West (England)","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","G6/G7","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","G6/G7","Female","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","G6/G7","Male","Heterosexual / straight","105","[c]","62410","60370"
"Leaver CS","2023","North West (England)","G6/G7","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","G6/G7","Male","Unknown","70","[c]","60410","60400"
"Leaver CS","2023","North West (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SEO/HEO","Female","Heterosexual / straight","280","[c]","36680","35000"
"Leaver CS","2023","North West (England)","SEO/HEO","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SEO/HEO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SEO/HEO","Female","Unknown","130","[c]","35580","34170"
"Leaver CS","2023","North West (England)","SEO/HEO","Male","Heterosexual / straight","210","[c]","37790","37640"
"Leaver CS","2023","North West (England)","SEO/HEO","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SEO/HEO","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SEO/HEO","Male","Unknown","140","[c]","36560","37140"
"Leaver CS","2023","North West (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","Unknown","Female","Heterosexual / straight","130","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","Unknown","Female","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","Unknown","Male","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","Unknown","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","AA/AO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","AA/AO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","AA/AO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","AA/AO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","EO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","EO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SEO/HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SEO/HEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SEO/HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
