"Status","Year","Age","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","70","[c]","22020","21780"
"Leaver CS","2023","20-29","Unknown","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Lincolnshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Merseyside","Unknown","120","[c]","23900","22400"
"Leaver CS","2023","20-29","Unknown","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","North Eastern Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","North Yorkshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Northern Ireland","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Northumberland, and Tyne and Wear","Unknown","85","[c]","23860","21840"
"Leaver CS","2023","20-29","Unknown","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Outer London - East and North East","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Outer London - South","Unknown","75","[c]","30490","29820"
"Leaver CS","2023","20-29","Unknown","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Outer London - West and North West","Unknown","70","[c]","26940","26610"
"Leaver CS","2023","20-29","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Shropshire and Staffordshire","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","South Yorkshire","Unknown","50","[c]","24160","22400"
"Leaver CS","2023","20-29","Unknown","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Southern Scotland","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Surrey, East and West Sussex","Unknown","70","[c]","25680","23400"
"Leaver CS","2023","20-29","Unknown","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Tees Valley and Durham","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Unknown","80","[c]","27490","29120"
"Leaver CS","2023","20-29","Unknown","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","West Central Scotland","Unknown","120","[c]","26280","24710"
"Leaver CS","2023","20-29","Unknown","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","West Midlands","Unknown","155","[c]","23860","21780"
"Leaver CS","2023","20-29","Unknown","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","West Wales and The Valleys","Unknown","80","[c]","22140","21730"
"Leaver CS","2023","20-29","Unknown","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","West Yorkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","West Yorkshire","Unknown","180","[c]","28090","25830"
"Leaver CS","2023","20-29","White","Bedfordshire and Hertfordshire","Heterosexual / straight","60","[c]","27170","27760"
"Leaver CS","2023","20-29","White","Bedfordshire and Hertfordshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","150","[c]","27990","27900"
"Leaver CS","2023","20-29","White","Berkshire, Buckinghamshire and Oxfordshire","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cheshire","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cheshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cornwall and Isles of Scilly","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cumbria","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Derbyshire and Nottinghamshire","Heterosexual / straight","110","[c]","26720","26900"
"Leaver CS","2023","20-29","White","Derbyshire and Nottinghamshire","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Derbyshire and Nottinghamshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Derbyshire and Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Devon","Heterosexual / straight","85","[c]","26400","25000"
"Leaver CS","2023","20-29","White","Devon","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Devon","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Dorset and Somerset","Heterosexual / straight","55","[c]","26540","26130"
"Leaver CS","2023","20-29","White","Dorset and Somerset","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","East Anglia","Heterosexual / straight","145","[c]","26080","25960"
"Leaver CS","2023","20-29","White","East Anglia","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","East Anglia","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","East Wales","Heterosexual / straight","175","[c]","25700","22870"
"Leaver CS","2023","20-29","White","East Wales","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","East Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","East Wales","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","East Yorkshire and Northern Lincolnshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Eastern Scotland","Heterosexual / straight","85","[c]","27240","24690"
"Leaver CS","2023","20-29","White","Eastern Scotland","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Eastern Scotland","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Essex","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Essex","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","385","[c]","28530","27570"
"Leaver CS","2023","20-29","White","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","70","[c]","28900","27840"
"Leaver CS","2023","20-29","White","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","80","[c]","26480","23780"
"Leaver CS","2023","20-29","White","Greater Manchester","Heterosexual / straight","155","[c]","26850","24390"
"Leaver CS","2023","20-29","White","Greater Manchester","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Greater Manchester","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Greater Manchester","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Hampshire and Isle of Wight","Heterosexual / straight","110","[c]","25750","25540"
"Leaver CS","2023","20-29","White","Hampshire and Isle of Wight","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Hampshire and Isle of Wight","Unknown","40","[c]","29840","30650"
"Leaver CS","2023","20-29","White","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Herefordshire, Worcestershire and Warwickshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Highlands and Islands","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Highlands and Islands","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Inner London - East","Heterosexual / straight","145","[c]","35430","33330"
"Leaver CS","2023","20-29","White","Inner London - East","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Inner London - East","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Inner London - East","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Inner London - West","Heterosexual / straight","625","[c]","36880","34550"
"Leaver CS","2023","20-29","White","Inner London - West","LGBO","145","[c]","37560","34550"
"Leaver CS","2023","20-29","White","Inner London - West","Undeclared","65","[c]","36100","33820"
"Leaver CS","2023","20-29","White","Inner London - West","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Kent","Heterosexual / straight","85","[c]","26300","25610"
"Leaver CS","2023","20-29","White","Kent","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Kent","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Lancashire","Heterosexual / straight","80","[c]","25100","21690"
"Leaver CS","2023","20-29","White","Lancashire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Lancashire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","80","[c]","23630","21780"
"Leaver CS","2023","20-29","White","Leicestershire, Rutland and Northamptonshire","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Lincolnshire","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Lincolnshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Merseyside","Heterosexual / straight","105","[c]","25330","22450"
"Leaver CS","2023","20-29","White","Merseyside","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Merseyside","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Merseyside","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","North Eastern Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","North Yorkshire","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","North Yorkshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Northern Ireland","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Northumberland, and Tyne and Wear","Heterosexual / straight","90","[c]","24690","21690"
"Leaver CS","2023","20-29","White","Northumberland, and Tyne and Wear","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Northumberland, and Tyne and Wear","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Northumberland, and Tyne and Wear","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Outer London - East and North East","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Outer London - East and North East","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Outer London - South","Heterosexual / straight","45","[c]","34770","31680"
"Leaver CS","2023","20-29","White","Outer London - South","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Outer London - South","Unknown","15","[c]","[c]","[c]"
