"Status","Year","Ethnicity","Parent_department","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Qualifications and Examinations Regulation","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Qualifications and Examinations Regulation","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Qualifications and Examinations Regulation","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of Rail and Road","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Wales","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Wales","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Office of the Secretary of State for Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Government","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","The National Archives","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","The National Archives","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","The National Archives","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","The National Archives","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Export Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Export Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Export Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Statistics Authority","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Supreme Court","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Supreme Court","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","UK Supreme Court","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Water Services Regulation Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Water Services Regulation Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Water Services Regulation Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Water Services Regulation Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Water Services Regulation Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Water Services Regulation Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Welsh Government","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Welsh Government","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Welsh Government","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Welsh Government","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Welsh Government","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Welsh Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Welsh Government","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Attorney General's Departments","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","London","SEO/HEO","35","[c]","30390","28840"
"New entrant CS","2023","Mixed","Cabinet Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cabinet Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chancellor's other departments","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chancellor's other departments","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chancellor's other departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chancellor's other departments","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chancellor's other departments","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chancellor's other departments","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Charity Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Charity Commission","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Charity Commission","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Charity Commission","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Charity Commission","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Competition and Markets Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Digital, Culture, Media and Sport","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Education","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for International Trade","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Transport","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Outside London","AA/AO","55","[c]","22110","21690"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department for Work and Pensions","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Department of Health and Social Care","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Estyn","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Estyn","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Estyn","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Estyn","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Food Standards Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Foreign, Commonwealth and Development Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Foreign, Commonwealth and Development Office","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Foreign, Commonwealth and Development Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Land Registry","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Revenue and Customs","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Revenue and Customs","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Revenue and Customs","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Revenue and Customs","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Revenue and Customs","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Revenue and Customs","Outside London","AA/AO","40","[c]","22520","22520"
"New entrant CS","2023","Mixed","HM Revenue and Customs","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Revenue and Customs","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Revenue and Customs","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Revenue and Customs","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","HM Treasury","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Home Office","London","SCS level","[c]","[c]","[c]","[c]"
