"Status","Year","Ethnicity","Function_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Mixed","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Human Resources","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Internal Audit","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Legal","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","London","AA/AO","55","[c]","29270","27870"
"New entrant CS","2023","Mixed","No function","London","EO","50","[c]","29540","29660"
"New entrant CS","2023","Mixed","No function","London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","London","SEO/HEO","50","[c]","37100","36210"
"New entrant CS","2023","Mixed","No function","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Outside London","AA/AO","280","[c]","24270","22520"
"New entrant CS","2023","Mixed","No function","Outside London","EO","75","[c]","27350","26960"
"New entrant CS","2023","Mixed","No function","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Outside London","SEO/HEO","55","[c]","35920","33630"
"New entrant CS","2023","Mixed","No function","Outside London","Unknown","115","[c]","22950","23640"
"New entrant CS","2023","Mixed","No function","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Analysis","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Communications","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Counter Fraud","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Debt","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Debt","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Debt","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Debt","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Debt","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Grants Management","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Human Resources","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Internal Audit","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Legal","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Outside London","AA/AO","60","[c]","24180","22520"
"New entrant CS","2023","Other ethnicity","No function","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Project Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Property","London","AA/AO","[c]","[c]","[c]","[c]"
