"Status","Year","Ethnicity","Organisation","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Infrastructure Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Infrastructure Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Records of Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Records of Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Savings and Investments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Savings and Investments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Savings and Investments","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","National Savings and Investments","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northern Ireland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office for Budget Responsibility","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office for Budget Responsibility","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Gas and Electricity Markets","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Gas and Electricity Markets","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Public Guardian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Public Guardian","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Office of the Secretary of State for Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Planning Inspectorate","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Planning Inspectorate","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Queen Elizabeth II Centre","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Queen Elizabeth II Centre","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Registers of Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Registers of Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Revenue Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Revenue Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Royal Fleet Auxiliary","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Royal Fleet Auxiliary","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Rural Payments Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Rural Payments Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Rural Payments Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Rural Payments Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Courts and Tribunals Service","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Courts and Tribunals Service","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Forestry","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Forestry","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government (excl. agencies)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government (excl. agencies)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Government (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Prison Service","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Prison Service","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Public Pensions Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scottish Public Pensions Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Serious Fraud Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Serious Fraud Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Security Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Security Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Standards and Testing Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Standards and Testing Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Standards and Testing Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Standards and Testing Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Student Awards Agency for Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Student Awards Agency for Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Submarine Delivery Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Submarine Delivery Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Teaching Regulation Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Teaching Regulation Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The Insolvency Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The Insolvency Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The Insolvency Service","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The Insolvency Service","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Health Security Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Health Security Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Health Security Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Health Security Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Hydrographic Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Hydrographic Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Space Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Space Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Space Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Space Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Statistics Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Valuation Office Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Valuation Office Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Valuation Office Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Valuation Office Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Vehicle Certification Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Vehicle Certification Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Veterinary Medicines Directorate","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Veterinary Medicines Directorate","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Water Services Regulation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Water Services Regulation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government (excl. agencies)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Government (excl. agencies)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Revenue Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Welsh Revenue Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Wilton Park","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Wilton Park","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Active Travel England","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Active Travel England","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Active Travel England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Active Travel England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Advisory, Conciliation and Arbitration Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Advisory, Conciliation and Arbitration Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Advisory, Conciliation and Arbitration Service","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Advisory, Conciliation and Arbitration Service","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Animal and Plant Health Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Animal and Plant Health Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Animal and Plant Health Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Animal and Plant Health Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Office","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Attorney General's Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Building Digital UK","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Building Digital UK","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office (excl. agencies)","London","Female","80","[c]","48950","43270"
"Leaver Dept.","2023","Unknown","Cabinet Office (excl. agencies)","London","Male","100","[c]","50350","53600"
"Leaver Dept.","2023","Unknown","Cabinet Office (excl. agencies)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office (excl. agencies)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cabinet Office (excl. agencies)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Central Civil Service Fast Stream","London","Female","215","[c]","31700","32000"
"Leaver Dept.","2023","Unknown","Central Civil Service Fast Stream","London","Male","165","[c]","32040","32000"
"Leaver Dept.","2023","Unknown","Central Civil Service Fast Stream","Outside London","Female","60","[c]","31630","32000"
"Leaver Dept.","2023","Unknown","Central Civil Service Fast Stream","Outside London","Male","40","[c]","32090","32000"
"Leaver Dept.","2023","Unknown","Central Civil Service Fast Stream","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Central Civil Service Fast Stream","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Charity Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Companies House","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Companies House","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Criminal Injuries Compensation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Criminal Injuries Compensation Authority","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Crown Commercial Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Crown Commercial Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Crown Commercial Service","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Crown Commercial Service","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Crown Office and Procurator Fiscal Service","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Crown Office and Procurator Fiscal Service","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Crown Prosecution Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Crown Prosecution Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Crown Prosecution Service","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Crown Prosecution Service","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Defence Electronics and Components Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Defence Electronics and Components Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Defence Equipment and Support","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Defence Equipment and Support","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Defence Equipment and Support","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Defence Equipment and Support","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Defence Science and Technology Laboratory","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Defence Science and Technology Laboratory","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education (excl. agencies)","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education (excl. agencies)","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education (excl. agencies)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Education (excl. agencies)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for International Trade","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for International Trade","London","Male","30","[c]","44730","40120"
"Leaver Dept.","2023","Unknown","Department for International Trade","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for International Trade","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Female","35","[c]","44280","36300"
"Leaver Dept.","2023","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Transport (excl. agencies)","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Transport (excl. agencies)","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Transport (excl. agencies)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Transport (excl. agencies)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions (excl. agencies)","London","Female","35","[c]","44970","39150"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions (excl. agencies)","London","Male","30","[c]","37180","32520"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","Female","85","[c]","27630","28120"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","Male","70","[c]","28220","28120"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care (excl. agencies)","London","Female","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care (excl. agencies)","London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Disclosure Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Disclosure Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Driver and Vehicle Licensing Agency","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Driver and Vehicle Licensing Agency","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Driver and Vehicle Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Driver and Vehicle Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Driver and Vehicle Standards Agency","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Driver and Vehicle Standards Agency","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Education Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Education Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Education and Skills Funding Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Education and Skills Funding Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Education and Skills Funding Agency","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Education and Skills Funding Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","FCDO Services","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","FCDO Services","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","FCDO Services","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","FCDO Services","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","London","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","London","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Male","10","[c]","[c]","[c]"
