"Status","Year","Disability","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Undeclared","40","40","34360","28120"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","40","35","30990","28120"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","4640","4385","35430","32150"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","LGBO","275","265","33210","28130"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","Undeclared","345","310","33650","29730"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","Unknown","440","390","33090","28130"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","590","560","35140","30940"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Undeclared","50","45","35780","30320"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","40","35","34490","32920"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","675","625","36440","31510"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","40","40","33010","32240"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Undeclared","75","65","38400","34170"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","95","80","34960","29150"
"In post","2023","Declared non-disabled","Devon","Devon CC","Heterosexual / straight","3405","3160","35500","32920"
"In post","2023","Declared non-disabled","Devon","Devon CC","LGBO","180","175","33000","29890"
"In post","2023","Declared non-disabled","Devon","Devon CC","Undeclared","485","450","36720","35230"
"In post","2023","Declared non-disabled","Devon","Devon CC","Unknown","225","185","29460","28120"
"In post","2023","Declared non-disabled","Devon","Plymouth","Heterosexual / straight","1640","1525","34530","31270"
"In post","2023","Declared non-disabled","Devon","Plymouth","LGBO","70","65","31380","28120"
"In post","2023","Declared non-disabled","Devon","Plymouth","Undeclared","140","125","36180","33990"
"In post","2023","Declared non-disabled","Devon","Plymouth","Unknown","160","140","32060","28120"
"In post","2023","Declared non-disabled","Devon","Torbay","Heterosexual / straight","190","160","28880","28120"
"In post","2023","Declared non-disabled","Devon","Torbay","LGBO","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Devon","Torbay","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Devon","Torbay","Unknown","35","25","25190","21690"
"In post","2023","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","Heterosexual / straight","415","380","30100","27810"
"In post","2023","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","LGBO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","Undeclared","35","35","28160","27650"
"In post","2023","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","40","30","29300","28120"
"In post","2023","Declared non-disabled","Dorset and Somerset","Dorset","Heterosexual / straight","1175","1105","32080","29890"
"In post","2023","Declared non-disabled","Dorset and Somerset","Dorset","LGBO","50","45","31240","29970"
"In post","2023","Declared non-disabled","Dorset and Somerset","Dorset","Undeclared","100","90","30780","29230"
"In post","2023","Declared non-disabled","Dorset and Somerset","Dorset","Unknown","115","105","29940","28080"
"In post","2023","Declared non-disabled","Dorset and Somerset","Somerset CC","Heterosexual / straight","1375","1285","34300","31920"
"In post","2023","Declared non-disabled","Dorset and Somerset","Somerset CC","LGBO","55","50","29260","27610"
"In post","2023","Declared non-disabled","Dorset and Somerset","Somerset CC","Undeclared","130","120","33760","31270"
"In post","2023","Declared non-disabled","Dorset and Somerset","Somerset CC","Unknown","90","75","29780","28120"
"In post","2023","Declared non-disabled","East Anglia","Breckland and South Norfolk","Heterosexual / straight","340","320","32750","29890"
"In post","2023","Declared non-disabled","East Anglia","Breckland and South Norfolk","LGBO","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","East Anglia","Breckland and South Norfolk","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","East Anglia","Breckland and South Norfolk","Unknown","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","East Anglia","Cambridgeshire CC","Heterosexual / straight","1820","1745","36010","33700"
"In post","2023","Declared non-disabled","East Anglia","Cambridgeshire CC","LGBO","60","60","33340","30360"
"In post","2023","Declared non-disabled","East Anglia","Cambridgeshire CC","Undeclared","140","135","34970","33990"
"In post","2023","Declared non-disabled","East Anglia","Cambridgeshire CC","Unknown","85","75","32840","29570"
"In post","2023","Declared non-disabled","East Anglia","North and West Norfolk","Heterosexual / straight","595","555","30720","28880"
"In post","2023","Declared non-disabled","East Anglia","North and West Norfolk","LGBO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","East Anglia","North and West Norfolk","Undeclared","35","30","33670","32920"
"In post","2023","Declared non-disabled","East Anglia","North and West Norfolk","Unknown","30","25","30220","28120"
"In post","2023","Declared non-disabled","East Anglia","Norwich and East Norfolk","Heterosexual / straight","1120","1030","31240","28120"
"In post","2023","Declared non-disabled","East Anglia","Norwich and East Norfolk","LGBO","75","75","30980","28300"
"In post","2023","Declared non-disabled","East Anglia","Norwich and East Norfolk","Undeclared","115","105","31330","28120"
"In post","2023","Declared non-disabled","East Anglia","Norwich and East Norfolk","Unknown","125","100","29700","28120"
"In post","2023","Declared non-disabled","East Anglia","Peterborough","Heterosexual / straight","930","835","31100","28080"
"In post","2023","Declared non-disabled","East Anglia","Peterborough","LGBO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","East Anglia","Peterborough","Undeclared","100","85","29380","28080"
"In post","2023","Declared non-disabled","East Anglia","Peterborough","Unknown","50","45","29160","28080"
"In post","2023","Declared non-disabled","East Anglia","Suffolk CC","Heterosexual / straight","2255","2115","31760","28550"
"In post","2023","Declared non-disabled","East Anglia","Suffolk CC","LGBO","95","95","30030","28120"
"In post","2023","Declared non-disabled","East Anglia","Suffolk CC","Undeclared","195","180","31070","28120"
"In post","2023","Declared non-disabled","East Anglia","Suffolk CC","Unknown","290","265","31640","28480"
"In post","2023","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","7100","6715","38400","34700"
"In post","2023","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","LGBO","490","475","36350","32150"
"In post","2023","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","Undeclared","565","530","38970","34700"
"In post","2023","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","Unknown","320","285","34090","28130"
"In post","2023","Declared non-disabled","East Wales","Flintshire and Wrexham","Heterosexual / straight","1200","1145","30530","28480"
"In post","2023","Declared non-disabled","East Wales","Flintshire and Wrexham","LGBO","60","60","29460","28880"
"In post","2023","Declared non-disabled","East Wales","Flintshire and Wrexham","Undeclared","175","170","31000","30060"
"In post","2023","Declared non-disabled","East Wales","Flintshire and Wrexham","Unknown","130","110","28990","24730"
"In post","2023","Declared non-disabled","East Wales","Monmouthshire and Newport","Heterosexual / straight","2850","2665","38010","32920"
"In post","2023","Declared non-disabled","East Wales","Monmouthshire and Newport","LGBO","160","160","34750","31560"
"In post","2023","Declared non-disabled","East Wales","Monmouthshire and Newport","Undeclared","145","135","38090","35030"
"In post","2023","Declared non-disabled","East Wales","Monmouthshire and Newport","Unknown","445","390","39840","37580"
"In post","2023","Declared non-disabled","East Wales","Powys","Heterosexual / straight","380","360","33030","28120"
"In post","2023","Declared non-disabled","East Wales","Powys","LGBO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","East Wales","Powys","Undeclared","40","40","32410","28120"
"In post","2023","Declared non-disabled","East Wales","Powys","Unknown","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","1175","1105","31770","29570"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","50","45","31130","30410"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Undeclared","95","85","30980","28880"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","70","65","31660","30410"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","1175","1065","30530","28120"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","65","65","28890","28120"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Undeclared","110","100","30350","28120"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","150","125","29470","28120"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","485","430","28640","28120"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Undeclared","55","50","27150","27550"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","60","50","26620","28120"
"In post","2023","Declared non-disabled","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","1065","1005","30540","28120"
"In post","2023","Declared non-disabled","Eastern Scotland","Angus and Dundee City","LGBO","60","60","27570","28120"
"In post","2023","Declared non-disabled","Eastern Scotland","Angus and Dundee City","Undeclared","50","45","28070","28120"
"In post","2023","Declared non-disabled","Eastern Scotland","Angus and Dundee City","Unknown","95","85","27320","21690"
"In post","2023","Declared non-disabled","Eastern Scotland","City of Edinburgh","Heterosexual / straight","5910","5675","43080","38330"
"In post","2023","Declared non-disabled","Eastern Scotland","City of Edinburgh","LGBO","465","455","40550","35000"
"In post","2023","Declared non-disabled","Eastern Scotland","City of Edinburgh","Undeclared","365","345","42660","38330"
"In post","2023","Declared non-disabled","Eastern Scotland","City of Edinburgh","Unknown","755","700","43100","38330"
"In post","2023","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","495","465","33390","28490"
"In post","2023","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","LGBO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","Undeclared","30","25","33900","34300"
"In post","2023","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","Unknown","30","25","29820","28120"
"In post","2023","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","Heterosexual / straight","70","65","32930","28120"
"In post","2023","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","Unknown","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Eastern Scotland","Falkirk","Heterosexual / straight","685","595","28670","28120"
"In post","2023","Declared non-disabled","Eastern Scotland","Falkirk","LGBO","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Eastern Scotland","Falkirk","Undeclared","50","40","30510","28120"
"In post","2023","Declared non-disabled","Eastern Scotland","Falkirk","Unknown","160","135","26620","24610"
"In post","2023","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","345","325","33810","31180"
"In post","2023","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","LGBO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","Undeclared","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","95","85","33510","31180"
"In post","2023","Declared non-disabled","Eastern Scotland","West Lothian","Heterosexual / straight","210","200","36590","29560"
"In post","2023","Declared non-disabled","Eastern Scotland","West Lothian","LGBO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Eastern Scotland","West Lothian","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Eastern Scotland","West Lothian","Unknown","50","45","32990","28120"
"In post","2023","Declared non-disabled","Essex","Essex Haven Gateway","Heterosexual / straight","505","475","32900","31280"
"In post","2023","Declared non-disabled","Essex","Essex Haven Gateway","LGBO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Essex","Essex Haven Gateway","Undeclared","55","50","33060","31280"
"In post","2023","Declared non-disabled","Essex","Essex Haven Gateway","Unknown","45","40","31180","31280"
"In post","2023","Declared non-disabled","Essex","Essex Thames Gateway","Heterosexual / straight","485","440","30160","31280"
"In post","2023","Declared non-disabled","Essex","Essex Thames Gateway","LGBO","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Essex","Essex Thames Gateway","Undeclared","45","40","28380","25610"
"In post","2023","Declared non-disabled","Essex","Essex Thames Gateway","Unknown","100","85","28660","25610"
"In post","2023","Declared non-disabled","Essex","Heart of Essex","Heterosexual / straight","670","630","34450","31280"
"In post","2023","Declared non-disabled","Essex","Heart of Essex","LGBO","40","40","33980","30940"
"In post","2023","Declared non-disabled","Essex","Heart of Essex","Undeclared","50","50","31750","28720"
"In post","2023","Declared non-disabled","Essex","Heart of Essex","Unknown","55","50","39010","31280"
"In post","2023","Declared non-disabled","Essex","Southend-on-Sea","Heterosexual / straight","195","175","31620","31280"
"In post","2023","Declared non-disabled","Essex","Southend-on-Sea","LGBO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Essex","Southend-on-Sea","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Essex","Southend-on-Sea","Unknown","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Essex","Thurrock","Heterosexual / straight","190","180","29100","27580"
"In post","2023","Declared non-disabled","Essex","Thurrock","LGBO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Essex","Thurrock","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Essex","Thurrock","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Essex","West Essex","Heterosexual / straight","355","320","32510","31280"
"In post","2023","Declared non-disabled","Essex","West Essex","LGBO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Essex","West Essex","Undeclared","35","35","31810","28860"
"In post","2023","Declared non-disabled","Essex","West Essex","Unknown","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","8130","7785","41390","38990"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","265","260","37890","34030"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","620","585","42010","40780"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","275","260","39070","34300"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","3665","3445","38010","34620"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","255","250","37350","34700"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","285","265","37410","32320"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","260","225","34250","28120"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Heterosexual / straight","700","645","33420","28120"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","LGBO","30","30","29830","28120"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Undeclared","95","80","32950","28120"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","80","65","31390","28120"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","260","245","34290","29050"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Undeclared","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","4095","3925","39550","37420"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","140","140","36310","32050"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","245","230","39490","35570"
"In post","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","170","160","41780","39890"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester North East","Heterosexual / straight","575","540","30640","28120"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester North East","LGBO","40","35","32490","28300"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester North East","Undeclared","45","40","30420","28120"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester North East","Unknown","45","40","29440","28120"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester North West","Heterosexual / straight","1140","1050","27980","28120"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester North West","LGBO","65","65","27700","28120"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester North West","Undeclared","75","65","25920","21780"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester North West","Unknown","240","205","25320","21690"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester South East","Heterosexual / straight","530","480","28250","26650"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester South East","LGBO","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester South East","Undeclared","55","50","27020","28120"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester South East","Unknown","120","105","25140","21690"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester South West","Heterosexual / straight","4915","4685","36450","34400"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester South West","LGBO","395","390","34410","32000"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester South West","Undeclared","330","310","34430","29730"
"In post","2023","Declared non-disabled","Greater Manchester","Greater Manchester South West","Unknown","395","360","32320","28130"
"In post","2023","Declared non-disabled","Greater Manchester","Manchester","Heterosexual / straight","4040","3880","37380","33020"
"In post","2023","Declared non-disabled","Greater Manchester","Manchester","LGBO","370","360","36190","31830"
"In post","2023","Declared non-disabled","Greater Manchester","Manchester","Undeclared","315","295","35930","31700"
"In post","2023","Declared non-disabled","Greater Manchester","Manchester","Unknown","255","230","39780","34170"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","2370","2285","40060","38690"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","LGBO","105","105","35690","33830"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","Undeclared","160","150","38090","34300"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","Unknown","100","90","40770","39890"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","485","450","29900","28880"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","LGBO","35","35","28470","28120"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","Unknown","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","565","535","35660","29410"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","LGBO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","Undeclared","60","55","40520","32800"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","Unknown","35","30","36120","32260"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","1965","1850","34930","33020"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","LGBO","85","80","31820","28170"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","Undeclared","195","185","35260","32520"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","Unknown","95","85","32770","29390"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","1925","1685","32710","28600"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","LGBO","75","65","32640","31060"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","Undeclared","125","110","33560","31060"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","Unknown","170","145","34120","30810"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","665","625","35680","31350"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Southampton","LGBO","40","40","34640","28120"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Southampton","Undeclared","80","75","36100","32160"
"In post","2023","Declared non-disabled","Hampshire and Isle of Wight","Southampton","Unknown","35","25","32090","28120"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","250","240","30750","27690"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Heterosexual / straight","735","675","30120","28070"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","LGBO","35","35","31550","27540"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Undeclared","60","55","28900","27140"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","60","55","29240","28120"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Heterosexual / straight","1280","1205","31880","28880"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","LGBO","75","75","30470","28120"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Undeclared","115","105","31950","28120"
"In post","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","70","60","31630","28480"
"In post","2023","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","110","100","32040","28140"
"In post","2023","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","35","30","31210","29560"
"In post","2023","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","595","560","31640","28120"
"In post","2023","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","45","45","31190","28120"
"In post","2023","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","125","120","34020","29560"
"In post","2023","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","145","135","31330","28120"
"In post","2023","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","70","70","32740","31180"
"In post","2023","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","Heterosexual / straight","110","100","28690","28120"
"In post","2023","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","Unknown","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Orkney Islands","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Shetland Islands","Heterosexual / straight","35","30","30500","30190"
"In post","2023","Declared non-disabled","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Highlands and Islands","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inner London - East","Hackney and Newham","Heterosexual / straight","3440","3270","43790","39790"
"In post","2023","Declared non-disabled","Inner London - East","Hackney and Newham","LGBO","170","165","50120","39840"
"In post","2023","Declared non-disabled","Inner London - East","Hackney and Newham","Undeclared","305","285","42320","39790"
"In post","2023","Declared non-disabled","Inner London - East","Hackney and Newham","Unknown","430","400","38970","34370"
"In post","2023","Declared non-disabled","Inner London - East","Haringey and Islington","Heterosexual / straight","750","710","34470","32520"
"In post","2023","Declared non-disabled","Inner London - East","Haringey and Islington","LGBO","45","45","35110","33800"
"In post","2023","Declared non-disabled","Inner London - East","Haringey and Islington","Undeclared","55","50","33860","32520"
"In post","2023","Declared non-disabled","Inner London - East","Haringey and Islington","Unknown","90","80","32180","32520"
