"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Other ethnicity","Shetland Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shetland Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shetland Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shetland Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Solihull","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Solihull","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Solihull","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Solihull","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Somerset CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Somerset CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Ayrshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Ayrshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Nottinghamshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Teesside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Teesside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South West Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South West Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South and West Derbyshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South and West Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South and West Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southampton","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southampton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southend-on-Sea","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southend-on-Sea","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southend-on-Sea","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southend-on-Sea","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southend-on-Sea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Staffordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Staffordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Suffolk CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Sunderland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Sunderland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Sunderland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Sunderland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Sunderland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Sunderland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swansea","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swindon","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swindon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Telford and Wrekin","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Telford and Wrekin","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Telford and Wrekin","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Thurrock","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Thurrock","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Torbay","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Torbay","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Torbay","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tower Hamlets","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tower Hamlets","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wakefield","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Walsall","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Walsall","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Walsall","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Walsall","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wandsworth","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wandsworth","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wandsworth","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wandsworth","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wandsworth","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
