"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Crown Prosecution Service","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","50","45","41220","38760"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","15","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","South Yorkshire","Sheffield","Heterosexual / straight","115","110","34680","28850"
"In post","2023","Crown Prosecution Service","South Yorkshire","Sheffield","LGBO","5","5","[c]","[c]"
"In post","2023","Crown Prosecution Service","South Yorkshire","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","South Yorkshire","Sheffield","Unknown","35","30","39300","31740"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","90","85","41720","32660"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","Brighton and Hove","LGBO","10","10","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","Brighton and Hove","Unknown","15","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","60","55","44990","41620"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","West Surrey","Unknown","20","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","Durham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","South Teesside","Heterosexual / straight","75","65","39860","33300"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","South Teesside","LGBO","5","5","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Tees Valley and Durham","South Teesside","Unknown","25","20","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands","Birmingham","Heterosexual / straight","405","385","40390","38760"
"In post","2023","Crown Prosecution Service","West Midlands","Birmingham","LGBO","20","20","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands","Birmingham","Undeclared","15","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands","Birmingham","Unknown","100","90","44230","49530"
"In post","2023","Crown Prosecution Service","West Midlands","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Swansea","Heterosexual / straight","75","70","39210","38760"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Wales and The Valleys","Swansea","Unknown","20","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Yorkshire","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Yorkshire","Calderdale and Kirklees","Unknown","5","5","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Yorkshire","Leeds","Heterosexual / straight","285","270","41140","38760"
"In post","2023","Crown Prosecution Service","West Yorkshire","Leeds","LGBO","20","20","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Yorkshire","Leeds","Undeclared","5","5","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Yorkshire","Leeds","Unknown","90","80","41150","38350"
"In post","2023","Crown Prosecution Service","West Yorkshire","Wakefield","Heterosexual / straight","60","55","34970","31180"
"In post","2023","Crown Prosecution Service","West Yorkshire","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Yorkshire","Wakefield","Unknown","5","5","[c]","[c]"
"In post","2023","Defence Electronics and Components Agency","East Wales","Flintshire and Wrexham","Heterosexual / straight","150","145","30960","28710"
"In post","2023","Defence Electronics and Components Agency","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Electronics and Components Agency","East Wales","Flintshire and Wrexham","Undeclared","225","215","30570","30060"
"In post","2023","Defence Electronics and Components Agency","East Wales","Flintshire and Wrexham","Unknown","10","10","[c]","[c]"
"In post","2023","Defence Electronics and Components Agency","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Defence Electronics and Components Agency","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Electronics and Components Agency","Shropshire and Staffordshire","Staffordshire CC","Undeclared","35","30","26980","27130"
"In post","2023","Defence Equipment and Support","Bedfordshire and Hertfordshire","Central Bedfordshire","Heterosexual / straight","40","40","38670","35000"
"In post","2023","Defence Equipment and Support","Bedfordshire and Hertfordshire","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Bedfordshire and Hertfordshire","Central Bedfordshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Defence Equipment and Support","Bedfordshire and Hertfordshire","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Heterosexual / straight","100","95","36980","35010"
"In post","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Undeclared","20","15","[c]","[c]"
"In post","2023","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","5","5","[c]","[c]"
"In post","2023","Defence Equipment and Support","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Defence Equipment and Support","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Cumbria","East Cumbria","Heterosexual / straight","70","70","24900","22060"
"In post","2023","Defence Equipment and Support","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","Cumbria","East Cumbria","Undeclared","5","5","[c]","[c]"
