"Status","Year","Age","Disability","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Unknown","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Business, Energy and Industrial Strategy","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Business, Energy and Industrial Strategy","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Business, Energy and Industrial Strategy","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Business, Energy and Industrial Strategy","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Business, Energy and Industrial Strategy","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Digital, Culture, Media and Sport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Digital, Culture, Media and Sport","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Digital, Culture, Media and Sport","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Education","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Education","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Education","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Education","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Education","SEO","30","[c]","39980","37590"
"Leaver CS","2023","30-39","Unknown","Department for Environment, Food and Rural Affairs","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Environment, Food and Rural Affairs","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Environment, Food and Rural Affairs","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for International Trade","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for International Trade","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for International Trade","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Levelling Up, Housing and Communities","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Transport","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Transport","AO","35","[c]","23250","22500"
"Leaver CS","2023","30-39","Unknown","Department for Transport","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Transport","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Transport","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Transport","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Work and Pensions","AO","75","[c]","21770","21690"
"Leaver CS","2023","30-39","Unknown","Department for Work and Pensions","EO","85","[c]","29250","28120"
"Leaver CS","2023","30-39","Unknown","Department for Work and Pensions","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Work and Pensions","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Work and Pensions","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department for Work and Pensions","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department of Health and Social Care","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department of Health and Social Care","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department of Health and Social Care","G6","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department of Health and Social Care","G7","65","[c]","52860","53360"
"Leaver CS","2023","30-39","Unknown","Department of Health and Social Care","HEO","55","[c]","32110","32790"
"Leaver CS","2023","30-39","Unknown","Department of Health and Social Care","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Department of Health and Social Care","SEO","75","[c]","40300","40880"
"Leaver CS","2023","30-39","Unknown","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Foreign, Commonwealth and Development Office","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Foreign, Commonwealth and Development Office","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Foreign, Commonwealth and Development Office","G7","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Foreign, Commonwealth and Development Office","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Foreign, Commonwealth and Development Office","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Land Registry","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Land Registry","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Land Registry","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Land Registry","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Land Registry","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Revenue and Customs","AO","160","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Revenue and Customs","EO","55","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Revenue and Customs","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Revenue and Customs","HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Revenue and Customs","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Treasury","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Treasury","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Home Office","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Home Office","AO","60","[c]","23100","22400"
"Leaver CS","2023","30-39","Unknown","Home Office","EO","80","[c]","27050","25910"
"Leaver CS","2023","30-39","Unknown","Home Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Home Office","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Home Office","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Home Office","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Defence","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Defence","AO","65","[c]","26120","24680"
"Leaver CS","2023","30-39","Unknown","Ministry of Defence","EO","30","[c]","28220","27470"
"Leaver CS","2023","30-39","Unknown","Ministry of Defence","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Defence","G7","40","[c]","51730","49260"
"Leaver CS","2023","30-39","Unknown","Ministry of Defence","HEO","60","[c]","37290","35480"
"Leaver CS","2023","30-39","Unknown","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Defence","SEO","40","[c]","40890","39890"
"Leaver CS","2023","30-39","Unknown","Ministry of Defence","Unknown","60","[c]","39300","38090"
"Leaver CS","2023","30-39","Unknown","Ministry of Justice","AA","90","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Justice","AO","305","[c]","22410","21780"
"Leaver CS","2023","30-39","Unknown","Ministry of Justice","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Justice","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Justice","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Justice","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Ministry of Justice","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","National Crime Agency","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","National Crime Agency","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","National Crime Agency","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","National Crime Agency","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Office for Standards in Education, Children's Services and Skills","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Scottish Government","AA","30","[c]","23070","22920"
"Leaver CS","2023","30-39","Unknown","Scottish Government","AO","50","[c]","26180","24710"
"Leaver CS","2023","30-39","Unknown","Scottish Government","EO","60","[c]","33060","31940"
"Leaver CS","2023","30-39","Unknown","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Scottish Government","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Scottish Government","HEO","35","[c]","36130","34730"
"Leaver CS","2023","30-39","Unknown","Scottish Government","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","The National Archives","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","UK Statistics Authority","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","UK Statistics Authority","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","UK Statistics Authority","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","UK Statistics Authority","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","UK Supreme Court","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Welsh Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Welsh Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Attorney General's Departments","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Attorney General's Departments","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Cabinet Office","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Charity Commission","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Education","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Environment, Food and Rural Affairs","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Transport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Transport","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Transport","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Work and Pensions","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Work and Pensions","AO","65","[c]","21830","21690"
"Leaver CS","2023","40-49","Declared disabled","Department for Work and Pensions","EO","115","[c]","28580","28120"
"Leaver CS","2023","40-49","Declared disabled","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Work and Pensions","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department for Work and Pensions","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department of Health and Social Care","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Department of Health and Social Care","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Revenue and Customs","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Revenue and Customs","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Revenue and Customs","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Treasury","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Treasury","HEO","[c]","[c]","[c]","[c]"
