"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","South East (England)","Brighton and Hove","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","South East (England)","Buckinghamshire","40","40","39260","35990"
"In post","2023","Digital, Data & Technology","South East (England)","Central Hampshire","165","160","33580","33990"
"In post","2023","Digital, Data & Technology","South East (England)","East Kent","15","15","39850","37350"
"In post","2023","Digital, Data & Technology","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","South East (England)","East Sussex CC","55","50","37340","33050"
"In post","2023","Digital, Data & Technology","South East (England)","Isle of Wight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","South East (England)","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","South East (England)","Medway","15","15","41040","41930"
"In post","2023","Digital, Data & Technology","South East (England)","Mid Kent","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","South East (England)","Milton Keynes","135","135","44120","42410"
"In post","2023","Digital, Data & Technology","South East (England)","North Hampshire","45","45","36500","34060"
"In post","2023","Digital, Data & Technology","South East (England)","Oxfordshire CC","75","70","36780","33990"
"In post","2023","Digital, Data & Technology","South East (England)","Portsmouth","155","150","34880","33910"
"In post","2023","Digital, Data & Technology","South East (England)","South Hampshire","315","305","40270","37760"
"In post","2023","Digital, Data & Technology","South East (England)","Southampton","80","80","39520","34170"
"In post","2023","Digital, Data & Technology","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","South East (England)","West Surrey","30","30","36490","33830"
"In post","2023","Digital, Data & Technology","South East (England)","West Sussex (North East)","15","15","43220","39450"
"In post","2023","Digital, Data & Technology","South East (England)","West Sussex (South West)","280","270","44040","42180"
"In post","2023","Digital, Data & Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","740","725","39360","37250"
"In post","2023","Digital, Data & Technology","South West (England)","Bournemouth, Christchurch and Poole","15","15","34840","31730"
"In post","2023","Digital, Data & Technology","South West (England)","Bristol, City of","575","560","44110","41780"
"In post","2023","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","35","30","35050","33990"
"In post","2023","Digital, Data & Technology","South West (England)","Devon CC","1215","1155","39540","39650"
"In post","2023","Digital, Data & Technology","South West (England)","Dorset","70","65","33560","32690"
"In post","2023","Digital, Data & Technology","South West (England)","Gloucestershire CC","30","30","45750","41800"
"In post","2023","Digital, Data & Technology","South West (England)","Plymouth","520","495","39080","39460"
"In post","2023","Digital, Data & Technology","South West (England)","Somerset CC","255","250","42520","43890"
"In post","2023","Digital, Data & Technology","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","South West (England)","Torbay","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","South West (England)","Wiltshire","510","495","41370","37330"
"In post","2023","Digital, Data & Technology","Unknown","Unknown","35","35","47610","44720"
"In post","2023","Digital, Data & Technology","Wales","Bridgend and Neath Port Talbot","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Wales","Cardiff and Vale of Glamorgan","485","470","41240","38000"
"In post","2023","Digital, Data & Technology","Wales","Central Valleys","30","30","40670","34170"
"In post","2023","Digital, Data & Technology","Wales","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Wales","Flintshire and Wrexham","30","25","35300","33990"
"In post","2023","Digital, Data & Technology","Wales","Gwent Valleys","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Wales","Gwynedd","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Wales","Isle of Anglesey","10","10","30680","30930"
"In post","2023","Digital, Data & Technology","Wales","Monmouthshire and Newport","830","810","44740","41240"
"In post","2023","Digital, Data & Technology","Wales","Powys","10","10","30750","29570"
"In post","2023","Digital, Data & Technology","Wales","South West Wales","15","15","34610","34870"
"In post","2023","Digital, Data & Technology","Wales","Swansea","885","870","42190","39820"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Birmingham","425","415","42240","38470"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Coventry","365","355","43210","38390"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Dudley","10","10","31910","28120"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Herefordshire, County of","70","70","25730","22280"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Shropshire","35","35","31210","28120"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Staffordshire CC","160","160","39350","34330"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Stoke-on-Trent","15","15","31140","28120"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Telford and Wrekin","765","750","44260","42510"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Warwickshire CC","15","10","43110","33160"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Wolverhampton","15","15","41640","32730"
"In post","2023","Digital, Data & Technology","West Midlands (England)","Worcestershire CC","50","50","36810","31920"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","15","15","40160","33660"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","Bradford","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","Calderdale and Kirklees","15","10","49150","49590"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","East Riding of Yorkshire","15","10","36820","34300"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","Kingston upon Hull, City of","15","15","35410","34170"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","Leeds","910","875","44030","41480"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire CC","55","55","34040","33410"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","Sheffield","690","675","45750","41480"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","Wakefield","55","55","39460","38640"
"In post","2023","Digital, Data & Technology","Yorkshire and The Humber","York","170","165","43510","41320"
"In post","2023","Finance","East Midlands (England)","Leicester","15","15","35260","34170"
"In post","2023","Finance","East Midlands (England)","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2023","Finance","East Midlands (England)","Lincolnshire CC","35","35","28170","27140"
"In post","2023","Finance","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","East Midlands (England)","Nottingham","245","230","38580","35000"
"In post","2023","Finance","East Midlands (England)","South Nottinghamshire","10","10","34220","27170"
"In post","2023","Finance","East Midlands (England)","South and West Derbyshire","5","5","[c]","[c]"
"In post","2023","Finance","East Midlands (England)","West Northamptonshire","10","10","[c]","[c]"
"In post","2023","Finance","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Finance","East of England","Cambridgeshire CC","55","55","38510","33990"
"In post","2023","Finance","East of England","Central Bedfordshire","10","10","[c]","[c]"
"In post","2023","Finance","East of England","Essex Haven Gateway","10","10","38040","30420"
"In post","2023","Finance","East of England","Heart of Essex","10","10","[c]","[c]"
"In post","2023","Finance","East of England","Hertfordshire CC","90","90","46410","40880"
"In post","2023","Finance","East of England","North and West Norfolk","5","5","[c]","[c]"
"In post","2023","Finance","East of England","Norwich and East Norfolk","25","25","36430","34150"
"In post","2023","Finance","East of England","Peterborough","45","45","40720","37710"
"In post","2023","Finance","East of England","Southend-on-Sea","15","10","26860","26950"
"In post","2023","Finance","East of England","Suffolk CC","45","40","31990","28010"
"In post","2023","Finance","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Finance","London","Barnet","20","20","51270","45450"
"In post","2023","Finance","London","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2023","Finance","London","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Finance","London","Camden and City of London","55","55","53960","45230"
"In post","2023","Finance","London","Croydon","255","245","50060","45560"
"In post","2023","Finance","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Finance","London","Hackney and Newham","290","275","43910","39790"
"In post","2023","Finance","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Finance","London","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2023","Finance","London","Hounslow and Richmond upon Thames","15","15","43120","42940"
"In post","2023","Finance","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","Finance","London","Lambeth","10","10","[c]","[c]"
"In post","2023","Finance","London","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2023","Finance","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Finance","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Finance","London","Tower Hamlets","290","285","47800","43650"
"In post","2023","Finance","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Finance","London","Westminster","2185","2135","51810","47500"
"In post","2023","Finance","North East (England)","Darlington","95","90","45330","44030"
"In post","2023","Finance","North East (England)","Durham","25","20","41070","37680"
"In post","2023","Finance","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North East (England)","Northumberland","5","5","[c]","[c]"
"In post","2023","Finance","North East (England)","South Teesside","5","5","[c]","[c]"
"In post","2023","Finance","North East (England)","Sunderland","35","30","39900","35000"
"In post","2023","Finance","North East (England)","Tyneside","730","685","39580","35000"
"In post","2023","Finance","North West (England)","Blackpool","415","385","37940","38470"
"In post","2023","Finance","North West (England)","Cheshire East","10","10","[c]","[c]"
"In post","2023","Finance","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North West (England)","Chorley and West Lancashire","10","10","[c]","[c]"
"In post","2023","Finance","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North West (England)","East Merseyside","80","70","24520","21690"
"In post","2023","Finance","North West (England)","Greater Manchester North East","10","10","37380","34170"
"In post","2023","Finance","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North West (England)","Greater Manchester South West","135","130","41720","35000"
"In post","2023","Finance","North West (England)","Lancaster and Wyre","20","20","38030","32550"
"In post","2023","Finance","North West (England)","Liverpool","220","210","36450","34700"
"In post","2023","Finance","North West (England)","Manchester","440","425","40890","38070"
"In post","2023","Finance","North West (England)","Mid Lancashire","65","60","41100","38100"
"In post","2023","Finance","North West (England)","Sefton","40","40","47410","43570"
"In post","2023","Finance","North West (England)","Warrington","35","35","39570","37300"
"In post","2023","Finance","North West (England)","West Cumbria","20","20","42850","43650"
"In post","2023","Finance","North West (England)","Wirral","35","30","29940","21690"
"In post","2023","Finance","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northern Ireland","Belfast","45","45","40840","38640"
"In post","2023","Finance","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Overseas","Overseas","45","45","50250","48980"
"In post","2023","Finance","Scotland","Aberdeen City and Aberdeenshire","5","5","[c]","[c]"
"In post","2023","Finance","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Scotland","City of Edinburgh","145","145","40000","37060"
"In post","2023","Finance","Scotland","Clackmannanshire and Fife","20","20","38540","35560"
"In post","2023","Finance","Scotland","Dumfries and Galloway","10","5","[c]","[c]"
"In post","2023","Finance","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","15","15","36510","33990"
"In post","2023","Finance","Scotland","Falkirk","5","5","[c]","[c]"
"In post","2023","Finance","Scotland","Glasgow City","725","615","27760","22520"
"In post","2023","Finance","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2023","Finance","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Scotland","Perth and Kinross, and Stirling","10","10","32880","28490"
"In post","2023","Finance","Scotland","South Lanarkshire","210","200","35680","33930"
"In post","2023","Finance","South East (England)","Berkshire","45","45","41390","39460"
"In post","2023","Finance","South East (England)","Brighton and Hove","5","5","[c]","[c]"
"In post","2023","Finance","South East (England)","Buckinghamshire","130","125","40680","35990"
"In post","2023","Finance","South East (England)","Central Hampshire","220","210","39940","35830"
"In post","2023","Finance","South East (England)","East Kent","10","10","45770","43760"
"In post","2023","Finance","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South East (England)","East Sussex CC","10","10","38240","35740"
"In post","2023","Finance","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South East (England)","Kent Thames Gateway","10","10","[c]","[c]"
"In post","2023","Finance","South East (England)","Medway","5","5","[c]","[c]"
"In post","2023","Finance","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South East (England)","Milton Keynes","225","220","32780","28090"
"In post","2023","Finance","South East (England)","North Hampshire","15","15","34130","34300"
"In post","2023","Finance","South East (England)","Oxfordshire CC","55","50","33430","27470"
"In post","2023","Finance","South East (England)","Portsmouth","120","115","39230","34300"
"In post","2023","Finance","South East (England)","South Hampshire","25","25","38790","34350"
"In post","2023","Finance","South East (England)","Southampton","40","40","39400","39780"
"In post","2023","Finance","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South East (England)","West Surrey","20","20","39220","37680"
"In post","2023","Finance","South East (England)","West Sussex (North East)","5","5","[c]","[c]"
"In post","2023","Finance","South East (England)","West Sussex (South West)","305","275","33240","29730"
"In post","2023","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","810","780","43370","41200"
"In post","2023","Finance","South West (England)","Bournemouth, Christchurch and Poole","5","5","[c]","[c]"
"In post","2023","Finance","South West (England)","Bristol, City of","165","155","42270","37880"
"In post","2023","Finance","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Finance","South West (England)","Devon CC","65","60","39620","37300"
"In post","2023","Finance","South West (England)","Dorset","15","10","30920","28080"
"In post","2023","Finance","South West (England)","Gloucestershire CC","10","10","[c]","[c]"
"In post","2023","Finance","South West (England)","Plymouth","70","65","38020","34910"
"In post","2023","Finance","South West (England)","Somerset CC","35","30","38620","34370"
"In post","2023","Finance","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2023","Finance","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South West (England)","Wiltshire","240","230","38470","34300"
"In post","2023","Finance","Unknown","Unknown","15","10","39920","37860"
"In post","2023","Finance","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Wales","Cardiff and Vale of Glamorgan","160","155","37300","34170"
"In post","2023","Finance","Wales","Central Valleys","20","15","41090","37530"
"In post","2023","Finance","Wales","Flintshire and Wrexham","10","10","41480","34170"
"In post","2023","Finance","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Wales","Monmouthshire and Newport","75","70","41030","35710"
"In post","2023","Finance","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Wales","South West Wales","5","5","[c]","[c]"
"In post","2023","Finance","Wales","Swansea","205","200","36830","32950"
"In post","2023","Finance","West Midlands (England)","Birmingham","185","180","40860","37680"
"In post","2023","Finance","West Midlands (England)","Coventry","170","165","38910","37590"
"In post","2023","Finance","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Herefordshire, County of","20","20","27050","27080"
"In post","2023","Finance","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Shropshire","10","10","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Staffordshire CC","95","90","41390","37300"
"In post","2023","Finance","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Telford and Wrekin","70","70","43750","42510"
"In post","2023","Finance","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Warwickshire CC","5","5","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Wolverhampton","10","10","33020","32760"
"In post","2023","Finance","West Midlands (England)","Worcestershire CC","25","25","44460","37920"
"In post","2023","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","10","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Bradford","245","205","25200","22520"
"In post","2023","Finance","Yorkshire and The Humber","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","East Riding of Yorkshire","10","10","36280","32980"
"In post","2023","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Leeds","710","670","39580","37680"
"In post","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","25","25","39770","30640"
"In post","2023","Finance","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Sheffield","460","435","40820","38470"
"In post","2023","Finance","Yorkshire and The Humber","Wakefield","20","15","30290","27400"
"In post","2023","Finance","Yorkshire and The Humber","York","95","90","39940","37710"
"In post","2023","Grants Management","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East Midlands (England)","Nottingham","80","80","26330","24030"
"In post","2023","Grants Management","East of England","Cambridgeshire CC","45","45","25980","22150"
"In post","2023","Grants Management","East of England","Heart of Essex","5","5","[c]","[c]"
"In post","2023","Grants Management","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2023","Grants Management","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","Westminster","50","50","52560","59000"
"In post","2023","Grants Management","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","Tyneside","465","430","25500","22150"
"In post","2023","Grants Management","North West (England)","Cheshire East","150","140","24960","22150"
"In post","2023","Grants Management","North West (England)","East Cumbria","290","260","26580","22150"
"In post","2023","Grants Management","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","West Cumbria","545","485","24460","22150"
"In post","2023","Grants Management","South East (England)","Berkshire","175","165","28250","22150"
"In post","2023","Grants Management","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","Mid Kent","5","5","[c]","[c]"
"In post","2023","Grants Management","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","South Hampshire","5","5","[c]","[c]"
"In post","2023","Grants Management","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","Bristol, City of","50","50","27590","25920"
"In post","2023","Grants Management","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","Devon CC","210","190","27000","25920"
"In post","2023","Grants Management","South West (England)","Somerset CC","25","20","26190","22150"
"In post","2023","Grants Management","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Wales","Gwynedd","5","5","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","Shropshire","5","5","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","Worcestershire CC","175","165","25380","22150"
"In post","2023","Grants Management","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","Leeds","80","75","25980","22150"
"In post","2023","Grants Management","Yorkshire and The Humber","North Yorkshire CC","15","15","31240","30320"
"In post","2023","Grants Management","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","York","185","175","26550","24030"
"In post","2023","Human Resources","East Midlands (England)","Derby","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Leicester","30","30","35540","31220"
"In post","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","40","40","33210","33830"
"In post","2023","Human Resources","East Midlands (England)","Lincolnshire CC","120","115","28670","27470"
"In post","2023","Human Resources","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","North Nottinghamshire","30","30","42350","45560"
"In post","2023","Human Resources","East Midlands (England)","Nottingham","425","400","39740","35000"
"In post","2023","Human Resources","East Midlands (England)","South Nottinghamshire","20","20","42060","33830"
"In post","2023","Human Resources","East Midlands (England)","South and West Derbyshire","10","10","41280","41140"
"In post","2023","Human Resources","East Midlands (England)","West Northamptonshire","15","15","36610","32420"
"In post","2023","Human Resources","East of England","Bedford","25","20","38560","36660"
"In post","2023","Human Resources","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","Cambridgeshire CC","120","115","35690","33990"
"In post","2023","Human Resources","East of England","Central Bedfordshire","45","40","34160","34300"
"In post","2023","Human Resources","East of England","Essex Haven Gateway","35","35","32110","28680"
"In post","2023","Human Resources","East of England","Essex Thames Gateway","5","5","[c]","[c]"
"In post","2023","Human Resources","East of England","Heart of Essex","15","15","34720","31270"
"In post","2023","Human Resources","East of England","Hertfordshire CC","70","65","42410","38020"
"In post","2023","Human Resources","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","North and West Norfolk","20","20","26110","22220"
"In post","2023","Human Resources","East of England","Norwich and East Norfolk","60","50","33730","30510"
"In post","2023","Human Resources","East of England","Peterborough","35","35","34190","32160"
"In post","2023","Human Resources","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","Suffolk CC","80","75","34100","31470"
"In post","2023","Human Resources","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","London","Barking & Dagenham and Havering","15","15","34590","32520"
"In post","2023","Human Resources","London","Barnet","10","10","[c]","[c]"
"In post","2023","Human Resources","London","Bexley and Greenwich","10","10","41040","36410"
"In post","2023","Human Resources","London","Bromley","15","15","33510","32520"
"In post","2023","Human Resources","London","Camden and City of London","25","25","44310","38680"
"In post","2023","Human Resources","London","Croydon","365","355","49360","43660"
"In post","2023","Human Resources","London","Ealing","15","15","35480","32520"
"In post","2023","Human Resources","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","London","Hackney and Newham","130","125","53070","45960"
"In post","2023","Human Resources","London","Haringey and Islington","10","10","36600","36050"
"In post","2023","Human Resources","London","Harrow and Hillingdon","25","25","43260","34710"
"In post","2023","Human Resources","London","Hounslow and Richmond upon Thames","35","30","36200","35470"
"In post","2023","Human Resources","London","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2023","Human Resources","London","Lambeth","50","50","48390","43930"
"In post","2023","Human Resources","London","Lewisham and Southwark","10","10","38500","33340"
"In post","2023","Human Resources","London","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2023","Human Resources","London","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2023","Human Resources","London","Tower Hamlets","320","310","49760","44770"
"In post","2023","Human Resources","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","London","Westminster","2015","1955","48590","43760"
"In post","2023","Human Resources","North East (England)","Darlington","65","65","35950","31120"
"In post","2023","Human Resources","North East (England)","Durham","40","40","38390","33530"
"In post","2023","Human Resources","North East (England)","Hartlepool and Stockton-on-Tees","15","15","34100","32410"
"In post","2023","Human Resources","North East (England)","Northumberland","20","15","37060","38340"
"In post","2023","Human Resources","North East (England)","South Teesside","15","10","30660","28120"
"In post","2023","Human Resources","North East (England)","Sunderland","35","30","34650","34170"
"In post","2023","Human Resources","North East (England)","Tyneside","675","625","33570","32640"
"In post","2023","Human Resources","North West (England)","Blackburn with Darwen","10","10","31090","28120"
"In post","2023","Human Resources","North West (England)","Blackpool","145","135","39880","34970"
"In post","2023","Human Resources","North West (England)","Cheshire East","40","40","33780","33990"
"In post","2023","Human Resources","North West (England)","Cheshire West and Chester","5","5","[c]","[c]"
"In post","2023","Human Resources","North West (England)","Chorley and West Lancashire","15","15","38640","31510"
"In post","2023","Human Resources","North West (England)","East Cumbria","10","10","38740","37300"
"In post","2023","Human Resources","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North West (England)","East Merseyside","10","10","35980","31150"
"In post","2023","Human Resources","North West (England)","Greater Manchester North East","15","15","35830","31270"
"In post","2023","Human Resources","North West (England)","Greater Manchester North West","35","30","31970","28120"
"In post","2023","Human Resources","North West (England)","Greater Manchester South East","20","20","31100","28120"
"In post","2023","Human Resources","North West (England)","Greater Manchester South West","410","395","40320","36990"
"In post","2023","Human Resources","North West (England)","Lancaster and Wyre","75","75","32960","33830"
"In post","2023","Human Resources","North West (England)","Liverpool","310","295","38230","34430"
"In post","2023","Human Resources","North West (England)","Manchester","180","175","39790","34170"
"In post","2023","Human Resources","North West (England)","Mid Lancashire","110","100","33130","28120"
"In post","2023","Human Resources","North West (England)","Sefton","130","120","37490","34280"
"In post","2023","Human Resources","North West (England)","Warrington","80","75","41310","38640"
"In post","2023","Human Resources","North West (England)","West Cumbria","5","5","[c]","[c]"
"In post","2023","Human Resources","North West (England)","Wirral","55","55","35760","31290"
"In post","2023","Human Resources","Northern Ireland","Antrim and Newtownabbey","10","10","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","Belfast","45","40","38160","34400"
"In post","2023","Human Resources","Northern Ireland","Lisburn and Castlereagh","20","20","30480","28490"
"In post","2023","Human Resources","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
