"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Wakefield","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wakefield","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wakefield","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wakefield","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wakefield","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wakefield","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Walsall","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Walsall","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Walsall","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Walsall","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Walsall","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Walsall","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wandsworth","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wandsworth","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wandsworth","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wandsworth","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wandsworth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wandsworth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wandsworth","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wandsworth","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warrington","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warrington","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warrington","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warrington","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warrington","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warrington","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warrington","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warrington","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warrington","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warrington","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warwickshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warwickshire CC","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warwickshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warwickshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warwickshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warwickshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warwickshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warwickshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warwickshire CC","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Warwickshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Cumbria","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Cumbria","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Cumbria","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Cumbria","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Lothian","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Lothian","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Lothian","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Lothian","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Lothian","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Lothian","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Lothian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Lothian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Northamptonshire","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Northamptonshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Northamptonshire","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Surrey","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Surrey","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Surrey","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Surrey","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Surrey","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Surrey","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Surrey","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Surrey","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Surrey","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Surrey","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (North East)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (North East)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (North East)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (North East)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (North East)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (North East)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (North East)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (North East)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (South West)","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (South West)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (South West)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (South West)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (South West)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (South West)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (South West)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (South West)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (South West)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Sussex (South West)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Westminster","AA/AO","Female","30","[c]","24760","25540"
"New entrant CS","2023","30-39","Westminster","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Westminster","EO","Female","65","[c]","29070","29280"
"New entrant CS","2023","30-39","Westminster","EO","Male","50","[c]","29080","29280"
"New entrant CS","2023","30-39","Westminster","G6/G7","Female","145","[c]","58510","55720"
"New entrant CS","2023","30-39","Westminster","G6/G7","Male","125","[c]","59020","55370"
"New entrant CS","2023","30-39","Westminster","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Westminster","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Westminster","SEO/HEO","Female","245","[c]","39470","40260"
"New entrant CS","2023","30-39","Westminster","SEO/HEO","Male","235","[c]","38790","38730"
"New entrant CS","2023","30-39","Westminster","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Westminster","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wiltshire","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wiltshire","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wiltshire","EO","Female","35","[c]","26970","27080"
"New entrant CS","2023","30-39","Wiltshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wiltshire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wiltshire","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wiltshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wiltshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wiltshire","SEO/HEO","Female","60","[c]","34460","33830"
"New entrant CS","2023","30-39","Wiltshire","SEO/HEO","Male","55","[c]","35550","36210"
"New entrant CS","2023","30-39","Wiltshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wiltshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wirral","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wirral","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wirral","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wirral","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wirral","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wirral","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wirral","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wirral","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wirral","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wirral","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wolverhampton","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wolverhampton","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wolverhampton","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wolverhampton","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wolverhampton","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wolverhampton","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wolverhampton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wolverhampton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wolverhampton","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wolverhampton","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Worcestershire CC","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Worcestershire CC","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Worcestershire CC","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Worcestershire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Worcestershire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Worcestershire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Worcestershire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Worcestershire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Worcestershire CC","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Worcestershire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","York","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Aberdeen City and Aberdeenshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Aberdeen City and Aberdeenshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Aberdeen City and Aberdeenshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Aberdeen City and Aberdeenshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Aberdeen City and Aberdeenshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Aberdeen City and Aberdeenshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Aberdeen City and Aberdeenshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Aberdeen City and Aberdeenshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Angus and Dundee City","AA/AO","Female","50","[c]","22340","22180"
"New entrant CS","2023","40-49","Angus and Dundee City","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Angus and Dundee City","EO","Female","40","[c]","29230","29100"
"New entrant CS","2023","40-49","Angus and Dundee City","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Angus and Dundee City","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Angus and Dundee City","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Angus and Dundee City","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Angus and Dundee City","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Antrim and Newtownabbey","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Antrim and Newtownabbey","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Antrim and Newtownabbey","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Antrim and Newtownabbey","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ards and North Down","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ards and North Down","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ards and North Down","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ards and North Down","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ards and North Down","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ards and North Down","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barking & Dagenham and Havering","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnet","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Barnsley, Doncaster and Rotherham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","35","[c]","22780","22220"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Female","55","[c]","37970","34000"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Male","95","[c]","38050","35200"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bedford","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Belfast","AA/AO","Female","35","[c]","22560","22400"
"New entrant CS","2023","40-49","Belfast","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Belfast","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Belfast","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Belfast","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Belfast","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Belfast","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Belfast","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Berkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Bexley and Greenwich","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","AA/AO","Female","85","[c]","22310","21780"
"New entrant CS","2023","40-49","Birmingham","AA/AO","Male","50","[c]","22830","21780"
"New entrant CS","2023","40-49","Birmingham","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Birmingham","Unknown","Female","5","[c]","[c]","[c]"
