"Status","Year","Disability","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Norwich and East Norfolk","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","EO","35","[c]","27090","27570"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Oxfordshire CC","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Oxfordshire CC","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Oxfordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Perth and Kinross, and Stirling","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Perth and Kinross, and Stirling","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Peterborough","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Peterborough","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Peterborough","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Peterborough","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Peterborough","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Portsmouth","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Portsmouth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Portsmouth","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Portsmouth","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Portsmouth","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Powys","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Powys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Powys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Redbridge and Waltham Forest","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Redbridge and Waltham Forest","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Redbridge and Waltham Forest","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Redbridge and Waltham Forest","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sandwell","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sandwell","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sandwell","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scottish Borders","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Scottish Borders","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sefton","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sefton","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sefton","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sefton","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sefton","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","EO","45","[c]","27160","27570"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Shropshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Shropshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Shropshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Shropshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Solihull","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Solihull","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Solihull","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Solihull","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Solihull","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Somerset CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Somerset CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Somerset CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Somerset CC","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Somerset CC","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Ayrshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Lanarkshire","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Lanarkshire","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Lanarkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Teesside","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Teesside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Teesside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Teesside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West Wales","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South and West Derbyshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southampton","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southampton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southampton","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southampton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southend-on-Sea","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Staffordshire CC","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Staffordshire CC","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Staffordshire CC","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Staffordshire CC","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Stoke-on-Trent","AO","30","[c]","21630","21690"
"Leaver Dept.","2023","Declared non-disabled","Stoke-on-Trent","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Stoke-on-Trent","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Suffolk CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Suffolk CC","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Suffolk CC","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Suffolk CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Suffolk CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sunderland","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sunderland","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sunderland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sunderland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sunderland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swansea","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swansea","AO","50","[c]","22340","22500"
"Leaver Dept.","2023","Declared non-disabled","Swansea","EO","45","[c]","26920","26960"
"Leaver Dept.","2023","Declared non-disabled","Swansea","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swansea","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swansea","HEO","50","[c]","31840","31660"
"Leaver Dept.","2023","Declared non-disabled","Swansea","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swansea","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swindon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swindon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swindon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Swindon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Telford and Wrekin","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Telford and Wrekin","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Thurrock","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Thurrock","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Torbay","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Torbay","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","EO","50","[c]","29060","28370"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","G7","40","[c]","56230","56430"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","HEO","65","[c]","34630","34900"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","SEO","30","[c]","42960","41870"
"Leaver Dept.","2023","Declared non-disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","AO","115","[c]","21720","21690"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","EO","90","[c]","27160","27660"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","HEO","60","[c]","33150","34170"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","SEO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tyneside","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Lothian","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Lothian","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Westminster","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Westminster","AO","50","[c]","24590","24640"
"Leaver Dept.","2023","Declared non-disabled","Westminster","EO","285","[c]","28740","28370"
"Leaver Dept.","2023","Declared non-disabled","Westminster","G6","245","[c]","67590","66530"
"Leaver Dept.","2023","Declared non-disabled","Westminster","G7","600","[c]","55810","55070"
"Leaver Dept.","2023","Declared non-disabled","Westminster","HEO","730","[c]","34820","34550"
