"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Human Resources","Human Resources","Cornwall and Isles of Scilly","55","55","31260","27470"
"In post","2023","Human Resources","Human Resources","Cumbria","15","15","39900","37680"
"In post","2023","Human Resources","Human Resources","Derbyshire and Nottinghamshire","370","350","40940","37680"
"In post","2023","Human Resources","Human Resources","Devon","185","175","36050","33350"
"In post","2023","Human Resources","Human Resources","Dorset and Somerset","225","225","34960","33470"
"In post","2023","Human Resources","Human Resources","East Anglia","300","285","34130","31470"
"In post","2023","Human Resources","Human Resources","East Wales","530","495","37200","32280"
"In post","2023","Human Resources","Human Resources","East Yorkshire and Northern Lincolnshire","345","330","28300","27470"
"In post","2023","Human Resources","Human Resources","Eastern Scotland","345","335","38940","37060"
"In post","2023","Human Resources","Human Resources","Essex","55","50","33410","30560"
"In post","2023","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","1055","1005","38710","34370"
"In post","2023","Human Resources","Human Resources","Greater Manchester","465","450","40520","37680"
"In post","2023","Human Resources","Human Resources","Hampshire and Isle of Wight","705","680","35850","33830"
"In post","2023","Human Resources","Human Resources","Herefordshire, Worcestershire and Warwickshire","130","120","36450","32410"
"In post","2023","Human Resources","Human Resources","Highlands and Islands","20","20","29400","27470"
"In post","2023","Human Resources","Human Resources","Inner London - East","430","415","49380","43650"
"In post","2023","Human Resources","Human Resources","Inner London - West","1835","1785","49000","44450"
"In post","2023","Human Resources","Human Resources","Kent","85","85","38110","35050"
"In post","2023","Human Resources","Human Resources","Lancashire","220","210","37070","34170"
"In post","2023","Human Resources","Human Resources","Leicestershire, Rutland and Northamptonshire","70","70","36230","34080"
"In post","2023","Human Resources","Human Resources","Lincolnshire","115","110","28640","27140"
"In post","2023","Human Resources","Human Resources","Merseyside","365","350","39370","35020"
"In post","2023","Human Resources","Human Resources","North Eastern Scotland","5","5","[c]","[c]"
"In post","2023","Human Resources","Human Resources","North Yorkshire","200","195","37060","33990"
"In post","2023","Human Resources","Human Resources","Northern Ireland","50","50","31640","28490"
"In post","2023","Human Resources","Human Resources","Northumberland, and Tyne and Wear","520","480","33500","33020"
"In post","2023","Human Resources","Human Resources","Outer London - East and North East","20","15","40140","38160"
"In post","2023","Human Resources","Human Resources","Outer London - South","320","305","49020","43650"
"In post","2023","Human Resources","Human Resources","Outer London - West and North West","65","65","37840","33490"
"In post","2023","Human Resources","Human Resources","Overseas","240","240","56720","56420"
"In post","2023","Human Resources","Human Resources","Shropshire and Staffordshire","445","435","34230","31270"
"In post","2023","Human Resources","Human Resources","South Yorkshire","220","200","40760","37980"
"In post","2023","Human Resources","Human Resources","Southern Scotland","60","60","39230","34940"
"In post","2023","Human Resources","Human Resources","Surrey, East and West Sussex","100","95","37230","33960"
"In post","2023","Human Resources","Human Resources","Tees Valley and Durham","115","110","36860","32290"
"In post","2023","Human Resources","Human Resources","Unknown","30","25","46310","41510"
"In post","2023","Human Resources","Human Resources","West Central Scotland","315","305","32760","28000"
"In post","2023","Human Resources","Human Resources","West Midlands","240","235","41240","37680"
"In post","2023","Human Resources","Human Resources","West Wales and The Valleys","245","235","35700","32670"
"In post","2023","Human Resources","Human Resources","West Yorkshire","390","370","41660","38470"
"In post","2023","Human Resources","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","Inner London - West","15","15","41240","36410"
"In post","2023","Human Resources","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Cheshire","10","10","29770","28120"
"In post","2023","Human Resources","Operational Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Derbyshire and Nottinghamshire","70","65","33460","28130"
"In post","2023","Human Resources","Operational Delivery","Devon","20","20","37270","34520"
"In post","2023","Human Resources","Operational Delivery","Dorset and Somerset","10","5","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","East Anglia","10","10","32360","32150"
"In post","2023","Human Resources","Operational Delivery","East Wales","30","30","30670","28120"
"In post","2023","Human Resources","Operational Delivery","East Yorkshire and Northern Lincolnshire","10","10","31370","28120"
"In post","2023","Human Resources","Operational Delivery","Eastern Scotland","40","40","31330","28120"
"In post","2023","Human Resources","Operational Delivery","Essex","10","10","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","30770","28120"
"In post","2023","Human Resources","Operational Delivery","Greater Manchester","110","105","32570","28120"
"In post","2023","Human Resources","Operational Delivery","Hampshire and Isle of Wight","15","15","28500","28120"
"In post","2023","Human Resources","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","40","35","31400","31960"
"In post","2023","Human Resources","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Inner London - East","10","10","50270","45560"
"In post","2023","Human Resources","Operational Delivery","Inner London - West","75","70","41960","39150"
"In post","2023","Human Resources","Operational Delivery","Kent","10","10","35330","32520"
"In post","2023","Human Resources","Operational Delivery","Lancashire","135","125","34110","28120"
"In post","2023","Human Resources","Operational Delivery","Leicestershire, Rutland and Northamptonshire","15","15","28850","28120"
"In post","2023","Human Resources","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Merseyside","100","90","31180","28120"
"In post","2023","Human Resources","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Northumberland, and Tyne and Wear","115","105","32070","28120"
"In post","2023","Human Resources","Operational Delivery","Outer London - East and North East","15","15","34310","32520"
"In post","2023","Human Resources","Operational Delivery","Outer London - South","20","20","38870","33440"
"In post","2023","Human Resources","Operational Delivery","Outer London - West and North West","15","15","34280","32520"
"In post","2023","Human Resources","Operational Delivery","Shropshire and Staffordshire","25","25","30490","28120"
"In post","2023","Human Resources","Operational Delivery","South Yorkshire","45","45","33860","28120"
"In post","2023","Human Resources","Operational Delivery","Southern Scotland","10","10","30180","28120"
"In post","2023","Human Resources","Operational Delivery","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","Tees Valley and Durham","15","15","30890","28120"
"In post","2023","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","West Central Scotland","70","65","30770","28120"
"In post","2023","Human Resources","Operational Delivery","West Midlands","70","65","32820","28120"
"In post","2023","Human Resources","Operational Delivery","West Wales and The Valleys","50","50","31100","28120"
"In post","2023","Human Resources","Operational Delivery","West Yorkshire","75","70","35170","34170"
"In post","2023","Human Resources","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Other","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Other","Eastern Scotland","15","15","42300","42590"
"In post","2023","Human Resources","Other","Gloucestershire, Wiltshire and Bath/Bristol area","10","5","[c]","[c]"
"In post","2023","Human Resources","Other","Inner London - West","10","10","36770","30160"
"In post","2023","Human Resources","Other","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Other","Outer London - South","15","15","33510","31190"
"In post","2023","Human Resources","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Planning","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Planning","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","Inner London - East","5","5","[c]","[c]"
"In post","2023","Human Resources","Policy","Inner London - West","15","15","49220","42430"
"In post","2023","Human Resources","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Policy","South Yorkshire","5","5","[c]","[c]"
"In post","2023","Human Resources","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","Greater Manchester","5","5","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","Inner London - West","10","10","49920","56240"
"In post","2023","Human Resources","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","Outer London - South","15","15","52600","59290"
"In post","2023","Human Resources","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","West Midlands","5","5","[c]","[c]"
"In post","2023","Human Resources","Project Delivery","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2023","Human Resources","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Psychology","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Psychology","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Psychology","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Security","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Statistics","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Tax","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Tax","Derbyshire and Nottinghamshire","20","20","37350","34850"
"In post","2023","Human Resources","Tax","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Tax","East Wales","20","20","35290","34550"
"In post","2023","Human Resources","Tax","Eastern Scotland","20","20","33970","29730"
"In post","2023","Human Resources","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","Human Resources","Tax","Greater Manchester","15","15","40740","35080"
"In post","2023","Human Resources","Tax","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Tax","Inner London - East","15","15","47450","42060"
"In post","2023","Human Resources","Tax","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Tax","Merseyside","20","20","31250","29730"
"In post","2023","Human Resources","Tax","Northern Ireland","15","15","38880","34400"
"In post","2023","Human Resources","Tax","Northumberland, and Tyne and Wear","25","25","35660","34400"
"In post","2023","Human Resources","Tax","Outer London - South","5","5","[c]","[c]"
"In post","2023","Human Resources","Tax","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Tax","West Central Scotland","10","10","36320","34400"
"In post","2023","Human Resources","Tax","West Midlands","15","15","41960","36070"
"In post","2023","Human Resources","Tax","West Yorkshire","15","10","38340","35000"
"In post","2023","Human Resources","Unknown","Derbyshire and Nottinghamshire","30","30","42360","35000"
"In post","2023","Human Resources","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","East Wales","20","20","52180","52600"
"In post","2023","Human Resources","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","45310","43800"
"In post","2023","Human Resources","Unknown","Greater Manchester","55","55","41540","37020"
"In post","2023","Human Resources","Unknown","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","Human Resources","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Inner London - East","50","50","55450","59180"
"In post","2023","Human Resources","Unknown","Inner London - West","70","65","46200","37300"
"In post","2023","Human Resources","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Merseyside","15","15","46340","41780"
"In post","2023","Human Resources","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Northumberland, and Tyne and Wear","45","40","36400","33980"
"In post","2023","Human Resources","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Outer London - South","15","15","58710","61530"
"In post","2023","Human Resources","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","South Yorkshire","5","5","[c]","[c]"
"In post","2023","Human Resources","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","West Central Scotland","15","15","40710","38050"
"In post","2023","Human Resources","Unknown","West Midlands","15","15","49070","40400"
"In post","2023","Human Resources","Unknown","West Wales and The Valleys","15","15","41250","39630"
"In post","2023","Human Resources","Unknown","West Yorkshire","25","20","36000","34400"
"In post","2023","Internal Audit","Internal Audit","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","40","40","41040","37510"
"In post","2023","Internal Audit","Internal Audit","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Derbyshire and Nottinghamshire","15","15","47580","47010"
"In post","2023","Internal Audit","Internal Audit","Devon","10","10","41360","40850"
"In post","2023","Internal Audit","Internal Audit","Dorset and Somerset","15","15","44890","45000"
"In post","2023","Internal Audit","Internal Audit","East Anglia","10","10","50600","53200"
"In post","2023","Internal Audit","Internal Audit","East Wales","15","15","45850","45880"
"In post","2023","Internal Audit","Internal Audit","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Eastern Scotland","10","10","46990","48640"
"In post","2023","Internal Audit","Internal Audit","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","65","60","45320","42850"
"In post","2023","Internal Audit","Internal Audit","Greater Manchester","30","30","43660","41990"
"In post","2023","Internal Audit","Internal Audit","Hampshire and Isle of Wight","40","40","35870","33830"
"In post","2023","Internal Audit","Internal Audit","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Inner London - East","10","10","43880","46480"
"In post","2023","Internal Audit","Internal Audit","Inner London - West","170","165","54620","53320"
"In post","2023","Internal Audit","Internal Audit","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Lancashire","15","15","49630","44930"
"In post","2023","Internal Audit","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Merseyside","15","15","45020","45050"
"In post","2023","Internal Audit","Internal Audit","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","North Yorkshire","10","10","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Northumberland, and Tyne and Wear","30","30","49100","46290"
"In post","2023","Internal Audit","Internal Audit","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Outer London - South","5","5","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Shropshire and Staffordshire","20","20","45980","43850"
"In post","2023","Internal Audit","Internal Audit","South Yorkshire","15","10","51920","48780"
"In post","2023","Internal Audit","Internal Audit","Southern Scotland","35","35","43450","41660"
"In post","2023","Internal Audit","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","Internal Audit","Internal Audit","Unknown","20","20","49540","44070"
"In post","2023","Internal Audit","Internal Audit","West Central Scotland","15","15","40580","35610"
"In post","2023","Internal Audit","Internal Audit","West Midlands","35","30","52890","49040"
"In post","2023","Internal Audit","Internal Audit","West Wales and The Valleys","15","15","49180","48780"
"In post","2023","Internal Audit","Internal Audit","West Yorkshire","25","25","53430","51350"
"In post","2023","Internal Audit","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Communications","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Communications","Inner London - West","5","5","[c]","[c]"
"In post","2023","Legal","Communications","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Counter Fraud","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","Legal","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","East Anglia","5","5","[c]","[c]"
"In post","2023","Legal","Finance","East Wales","5","5","[c]","[c]"
"In post","2023","Legal","Finance","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Inner London - West","20","20","25140","24480"
"In post","2023","Legal","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Merseyside","5","5","[c]","[c]"
"In post","2023","Legal","Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Finance","West Midlands","5","5","[c]","[c]"
"In post","2023","Legal","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Human Resources","Inner London - West","5","5","[c]","[c]"
"In post","2023","Legal","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","55","45","48220","54660"
"In post","2023","Legal","Knowledge and Information Management","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","Inner London - West","40","30","52690","57910"
"In post","2023","Legal","Knowledge and Information Management","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Knowledge and Information Management","West Yorkshire","60","55","31020","28120"
"In post","2023","Legal","Legal","Bedfordshire and Hertfordshire","110","100","58830","61100"
"In post","2023","Legal","Legal","Berkshire, Buckinghamshire and Oxfordshire","75","70","54020","55170"
"In post","2023","Legal","Legal","Cheshire","20","20","63200","58650"
"In post","2023","Legal","Legal","Cornwall and Isles of Scilly","15","10","51250","54800"
"In post","2023","Legal","Legal","Cumbria","15","15","53860","54520"
"In post","2023","Legal","Legal","Derbyshire and Nottinghamshire","185","170","50440","51270"
"In post","2023","Legal","Legal","Devon","85","80","50680","53750"
"In post","2023","Legal","Legal","Dorset and Somerset","20","20","50300","56450"
"In post","2023","Legal","Legal","East Anglia","80","75","50960","51670"
"In post","2023","Legal","Legal","East Wales","225","205","52390","53750"
"In post","2023","Legal","Legal","East Yorkshire and Northern Lincolnshire","50","50","53450","56450"
"In post","2023","Legal","Legal","Eastern Scotland","310","295","60400","55990"
"In post","2023","Legal","Legal","Essex","110","105","56050","55170"
"In post","2023","Legal","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","265","245","52850","52590"
"In post","2023","Legal","Legal","Greater Manchester","350","325","51490","53490"
"In post","2023","Legal","Legal","Hampshire and Isle of Wight","155","150","56390","55170"
"In post","2023","Legal","Legal","Herefordshire, Worcestershire and Warwickshire","15","10","53050","55300"
"In post","2023","Legal","Legal","Highlands and Islands","35","30","61130","58770"
"In post","2023","Legal","Legal","Inner London - East","520","500","62850","63040"
"In post","2023","Legal","Legal","Inner London - West","3060","2865","61130","62590"
"In post","2023","Legal","Legal","Kent","65","60","56140","55170"
"In post","2023","Legal","Legal","Lancashire","130","125","51950","53750"
"In post","2023","Legal","Legal","Leicestershire, Rutland and Northamptonshire","100","90","52160","52420"
"In post","2023","Legal","Legal","Lincolnshire","15","15","53220","56450"
"In post","2023","Legal","Legal","Merseyside","230","215","51190","51270"
"In post","2023","Legal","Legal","North Eastern Scotland","35","35","58570","55990"
"In post","2023","Legal","Legal","North Yorkshire","40","40","64100","63370"
"In post","2023","Legal","Legal","Northern Ireland","10","10","46120","43800"
"In post","2023","Legal","Legal","Northumberland, and Tyne and Wear","130","120","52160","52980"
"In post","2023","Legal","Legal","Outer London - East and North East","10","10","[c]","[c]"
"In post","2023","Legal","Legal","Outer London - South","85","80","65700","66570"
"In post","2023","Legal","Legal","Outer London - West and North West","20","20","63490","66850"
"In post","2023","Legal","Legal","Overseas","10","10","[c]","[c]"
"In post","2023","Legal","Legal","Shropshire and Staffordshire","55","50","54080","56450"
"In post","2023","Legal","Legal","South Yorkshire","70","65","50430","51270"
"In post","2023","Legal","Legal","Southern Scotland","100","95","60090","55990"
"In post","2023","Legal","Legal","Surrey, East and West Sussex","110","105","57130","58820"
"In post","2023","Legal","Legal","Tees Valley and Durham","100","95","50790","51910"
"In post","2023","Legal","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Legal","West Central Scotland","335","310","61660","58850"
"In post","2023","Legal","Legal","West Midlands","345","325","53410","53750"
"In post","2023","Legal","Legal","West Wales and The Valleys","80","75","51490","55290"
"In post","2023","Legal","Legal","West Yorkshire","405","380","52720","52060"
"In post","2023","Legal","Operational Delivery","Bedfordshire and Hertfordshire","80","70","27760","28200"
"In post","2023","Legal","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","60","55","29110","28200"
"In post","2023","Legal","Operational Delivery","Cheshire","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Cornwall and Isles of Scilly","15","10","25540","26900"
"In post","2023","Legal","Operational Delivery","Cumbria","15","10","26160","22870"
"In post","2023","Legal","Operational Delivery","Derbyshire and Nottinghamshire","195","180","26530","24430"
"In post","2023","Legal","Operational Delivery","Devon","40","40","27710","26900"
"In post","2023","Legal","Operational Delivery","East Anglia","75","65","27470","26900"
"In post","2023","Legal","Operational Delivery","East Wales","145","135","27560","26900"
"In post","2023","Legal","Operational Delivery","East Yorkshire and Northern Lincolnshire","40","35","25710","24430"
"In post","2023","Legal","Operational Delivery","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Essex","95","90","28970","28200"
