"Status","Year","Ethnicity","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Outside London","Heterosexual / straight","45","40","37800","31970"
"In post","2023","Other ethnicity","Eastern Scotland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","45","45","33840","31570"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Outside London","Heterosexual / straight","85","85","32540","28130"
"In post","2023","Other ethnicity","Greater Manchester","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Greater Manchester","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Hampshire and Isle of Wight","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","London","Heterosexual / straight","200","190","42490","36170"
"In post","2023","Other ethnicity","Inner London - East","London","LGBO","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - East","London","Undeclared","40","35","51860","47610"
"In post","2023","Other ethnicity","Inner London - East","London","Unknown","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Inner London - West","London","Heterosexual / straight","545","530","45750","41870"
"In post","2023","Other ethnicity","Inner London - West","London","LGBO","55","55","47770","52020"
"In post","2023","Other ethnicity","Inner London - West","London","Undeclared","140","135","49240","53550"
"In post","2023","Other ethnicity","Inner London - West","London","Unknown","55","50","46910","40250"
"In post","2023","Other ethnicity","Kent","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Lancashire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lincolnshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Merseyside","Outside London","Heterosexual / straight","40","40","32790","28120"
"In post","2023","Other ethnicity","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","North Eastern Scotland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Other ethnicity","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","North Yorkshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Other ethnicity","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Outer London - East and North East","London","Heterosexual / straight","55","55","33130","32520"
"In post","2023","Other ethnicity","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Outer London - East and North East","London","Unknown","15","10","[c]","[c]"
"In post","2023","Other ethnicity","Outer London - South","London","Heterosexual / straight","85","80","35530","32520"
"In post","2023","Other ethnicity","Outer London - South","London","LGBO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Outer London - South","London","Undeclared","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Outer London - West and North West","London","Heterosexual / straight","95","90","34860","32520"
"In post","2023","Other ethnicity","Outer London - West and North West","London","LGBO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Outer London - West and North West","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Outer London - West and North West","London","Unknown","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Overseas","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Other ethnicity","Overseas","Overseas","LGBO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Overseas","Overseas","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Shropshire and Staffordshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Other ethnicity","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","South Yorkshire","Outside London","Heterosexual / straight","40","35","30700","27650"
"In post","2023","Other ethnicity","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","South Yorkshire","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Other ethnicity","Southern Scotland","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Southern Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Surrey, East and West Sussex","Outside London","Heterosexual / straight","50","45","29340","28120"
"In post","2023","Other ethnicity","Surrey, East and West Sussex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Surrey, East and West Sussex","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Surrey, East and West Sussex","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Tees Valley and Durham","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Tees Valley and Durham","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Central Scotland","Outside London","Heterosexual / straight","40","40","35740","30500"
"In post","2023","Other ethnicity","West Central Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Central Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Other ethnicity","West Midlands","Outside London","Heterosexual / straight","110","105","31680","28120"
"In post","2023","Other ethnicity","West Midlands","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","West Midlands","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","Other ethnicity","West Midlands","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Other ethnicity","West Wales and The Valleys","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Other ethnicity","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Wales and The Valleys","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Other ethnicity","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Yorkshire","Outside London","Heterosexual / straight","45","45","34220","30130"
"In post","2023","Other ethnicity","West Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","West Yorkshire","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","Other ethnicity","West Yorkshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","40","35","32210","30260"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","Undeclared","140","130","35060","32520"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","Outside London","Unknown","30","30","32960","30120"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","65","60","33410","31280"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","265","250","38400","35510"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","55","50","38160","34810"
"In post","2023","Undeclared","Cheshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cheshire","Outside London","Undeclared","130","125","35010","32470"
"In post","2023","Undeclared","Cheshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","Undeclared","55","50","29270","27080"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Cumbria","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Cumbria","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Cumbria","Outside London","Undeclared","85","80","30500","25920"
"In post","2023","Undeclared","Cumbria","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","80","75","31320","28120"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","Undeclared","345","320","35650","33340"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","Outside London","Unknown","80","75","34720","29730"
"In post","2023","Undeclared","Devon","Outside London","Heterosexual / straight","40","35","32880","28530"
"In post","2023","Undeclared","Devon","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Devon","Outside London","Undeclared","240","220","32180","29050"
"In post","2023","Undeclared","Devon","Outside London","Unknown","30","25","28530","28120"
"In post","2023","Undeclared","Dorset and Somerset","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","Dorset and Somerset","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Dorset and Somerset","Outside London","Undeclared","175","165","33510","32210"
"In post","2023","Undeclared","Dorset and Somerset","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Undeclared","East Anglia","Outside London","Heterosexual / straight","70","65","29990","28590"
"In post","2023","Undeclared","East Anglia","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","East Anglia","Outside London","Undeclared","400","375","33430","32840"
"In post","2023","Undeclared","East Anglia","Outside London","Unknown","70","60","35120","28590"
"In post","2023","Undeclared","East Wales","Outside London","Heterosexual / straight","80","80","35360","31890"
"In post","2023","Undeclared","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Wales","Outside London","Undeclared","455","430","39670","35000"
"In post","2023","Undeclared","East Wales","Outside London","Unknown","55","50","33720","28120"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","125","115","31240","28120"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Undeclared","Eastern Scotland","Outside London","Heterosexual / straight","95","95","39040","37060"
"In post","2023","Undeclared","Eastern Scotland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Eastern Scotland","Outside London","Undeclared","300","285","40580","35000"
"In post","2023","Undeclared","Eastern Scotland","Outside London","Unknown","175","160","37070","37060"
"In post","2023","Undeclared","Essex","Outside London","Heterosexual / straight","35","30","30530","27650"
"In post","2023","Undeclared","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Essex","Outside London","Undeclared","135","125","31720","28680"
"In post","2023","Undeclared","Essex","Outside London","Unknown","35","30","30710","31280"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","140","135","37100","34300"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","15","10","[c]","[c]"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","1025","975","40980","38790"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","285","270","43700","40880"
"In post","2023","Undeclared","Greater Manchester","Outside London","Heterosexual / straight","110","105","33350","28880"
"In post","2023","Undeclared","Greater Manchester","Outside London","LGBO","15","10","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester","Outside London","Undeclared","480","450","36920","34170"
"In post","2023","Undeclared","Greater Manchester","Outside London","Unknown","150","135","31720","28120"
"In post","2023","Undeclared","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","80","70","33220","29520"
"In post","2023","Undeclared","Hampshire and Isle of Wight","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Hampshire and Isle of Wight","Outside London","Undeclared","510","475","36340","34300"
"In post","2023","Undeclared","Hampshire and Isle of Wight","Outside London","Unknown","155","145","44990","49260"
"In post","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","105","95","32510","29050"
"In post","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Highlands and Islands","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Highlands and Islands","Outside London","Undeclared","35","30","32330","28120"
"In post","2023","Undeclared","Highlands and Islands","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","Inner London - East","London","Heterosexual / straight","180","175","39940","33050"
"In post","2023","Undeclared","Inner London - East","London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Inner London - East","London","Undeclared","500","475","45160","39790"
"In post","2023","Undeclared","Inner London - East","London","Unknown","180","170","42530","34370"
"In post","2023","Undeclared","Inner London - West","London","Heterosexual / straight","405","395","45480","41360"
"In post","2023","Undeclared","Inner London - West","London","LGBO","40","40","49670","43700"
"In post","2023","Undeclared","Inner London - West","London","Undeclared","1335","1305","51180","50690"
"In post","2023","Undeclared","Inner London - West","London","Unknown","420","405","52980","48580"
"In post","2023","Undeclared","Kent","Outside London","Heterosexual / straight","60","55","31100","27890"
"In post","2023","Undeclared","Kent","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Kent","Outside London","Undeclared","315","295","31500","28880"
"In post","2023","Undeclared","Kent","Outside London","Unknown","45","40","30800","31280"
"In post","2023","Undeclared","Lancashire","Outside London","Heterosexual / straight","55","50","30650","28120"
"In post","2023","Undeclared","Lancashire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Lancashire","Outside London","Undeclared","300","275","33460","28120"
"In post","2023","Undeclared","Lancashire","Outside London","Unknown","125","110","30540","28120"
"In post","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","55","55","29620","28080"
"In post","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","160","150","29610","28120"
"In post","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","30","25","25110","21730"
"In post","2023","Undeclared","Lincolnshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Lincolnshire","Outside London","Undeclared","90","90","33310","29740"
"In post","2023","Undeclared","Lincolnshire","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","Undeclared","Merseyside","Outside London","Heterosexual / straight","75","70","29670","27770"
"In post","2023","Undeclared","Merseyside","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Merseyside","Outside London","Undeclared","445","405","32810","28120"
"In post","2023","Undeclared","Merseyside","Outside London","Unknown","105","90","30080","28120"
"In post","2023","Undeclared","North Eastern Scotland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","North Eastern Scotland","Outside London","Undeclared","40","40","48430","42860"
"In post","2023","Undeclared","North Eastern Scotland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","North Yorkshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","North Yorkshire","Outside London","Undeclared","165","160","36050","33990"
"In post","2023","Undeclared","North Yorkshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland","Outside London","Undeclared","70","65","32350","29730"
"In post","2023","Undeclared","Northern Ireland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","80","75","30040","28120"
"In post","2023","Undeclared","Northumberland, and Tyne and Wear","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Northumberland, and Tyne and Wear","Outside London","Undeclared","530","495","34360","28130"
"In post","2023","Undeclared","Northumberland, and Tyne and Wear","Outside London","Unknown","155","140","29770","27650"
"In post","2023","Undeclared","Outer London - East and North East","London","Heterosexual / straight","60","55","32980","32520"
"In post","2023","Undeclared","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Outer London - East and North East","London","Undeclared","115","105","32030","32110"
"In post","2023","Undeclared","Outer London - East and North East","London","Unknown","85","75","29910","30930"
"In post","2023","Undeclared","Outer London - South","London","Heterosexual / straight","145","135","38310","34370"
"In post","2023","Undeclared","Outer London - South","London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Outer London - South","London","Undeclared","375","365","42270","37720"
"In post","2023","Undeclared","Outer London - South","London","Unknown","45","40","37440","32540"
"In post","2023","Undeclared","Outer London - West and North West","London","Heterosexual / straight","110","100","32860","31450"
"In post","2023","Undeclared","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","London","Undeclared","320","290","37770","32520"
"In post","2023","Undeclared","Outer London - West and North West","London","Unknown","95","80","40200","32520"
"In post","2023","Undeclared","Overseas","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","Overseas","Undeclared","55","55","53110","47380"
"In post","2023","Undeclared","Overseas","Overseas","Unknown","80","80","51130","53970"
"In post","2023","Undeclared","Shropshire and Staffordshire","Outside London","Heterosexual / straight","45","40","33530","29050"
"In post","2023","Undeclared","Shropshire and Staffordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","Outside London","Undeclared","210","195","33930","30740"
"In post","2023","Undeclared","Shropshire and Staffordshire","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","Outside London","Heterosexual / straight","70","65","33750","32050"
"In post","2023","Undeclared","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","Outside London","Undeclared","275","265","35590","32920"
"In post","2023","Undeclared","South Yorkshire","Outside London","Unknown","50","45","32450","28120"
"In post","2023","Undeclared","Southern Scotland","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","Outside London","Undeclared","85","80","32540","28120"
"In post","2023","Undeclared","Southern Scotland","Outside London","Unknown","35","35","32640","30220"
"In post","2023","Undeclared","Surrey, East and West Sussex","Outside London","Heterosexual / straight","65","60","31100","29080"
"In post","2023","Undeclared","Surrey, East and West Sussex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","Outside London","Undeclared","285","255","35890","33200"
"In post","2023","Undeclared","Surrey, East and West Sussex","Outside London","Unknown","65","55","31600","28120"
"In post","2023","Undeclared","Tees Valley and Durham","Outside London","Heterosexual / straight","40","35","35200","31020"
"In post","2023","Undeclared","Tees Valley and Durham","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","Outside London","Undeclared","185","170","32000","28120"
"In post","2023","Undeclared","Tees Valley and Durham","Outside London","Unknown","30","25","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","Undeclared","35","35","30880","28120"
"In post","2023","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","Outside London","Heterosexual / straight","110","95","34610","33960"
